ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
TN,TUN,Tunisia,2021-04-01,2021-04-01,325,7248195.19154298,154,1526.5,150,597,1423.33,47,325,179,0,0,25,263,23,1,9,241395.066519907,0,6,0,0,7,237146.68008406,151,292,7441.23765336464,16,1,10,1,0,24,1,19,1,0,24,1,19,1,0,18,5,1,4,1,0,5,1,37,1,0,46,1,3,0,4,2,2,3,1,3,3,4,2,0,1,0,0,1,1,1,0,0,1,1,0,13,19,15,38,27,26,18,13,14,21,34,12,0,1,0,0,1,1,1,0,0,1,1,0,1,0.144615384615385,0.0382379302335555,0.0276923076923077,0.0178397122723095,0.0333041619521451,0.000130625308819265,0.0215384615384615,0.0157828572880355,0.0327180317054315,0.000129509993420313,0.0202923232712133,0.00320361003393679
TN,TUN,Tunisia,2021-04-02,2021-04-02,391,7573150.07306087,182,2005.25,207,542,2162.5,39,391,214,0,0,28,306,27,1,14,125002.35090105,1,8,1,0,7,41949.9292390181,207,336,8562.52003948808,12,1,10,1,0,33,1,22,1,0,32,1,24,1,0,22,4,1,3,1,0,4,1,29,1,0,39,3,3,2,4,2,4,1,2,1,2,3,3,1,0,0,1,1,1,0,0,0,1,1,1,13,18,12,26,18,23,12,13,9,13,27,14,1,0,0,1,1,1,0,0,0,1,1,1,1,0.0997442455242967,0.0297020613079062,0.0358056265984655,0.0184169474059334,0.0165059915220362,9.0743698806766e-05,0.0179028132992327,0.0131430931863646,0.00553929723223655,5.28604623369787e-05,0.0241751259028149,0.00325325124716585
TN,TUN,Tunisia,2021-04-03,2021-04-03,392,7712123.05020818,207,2243,204,650,2101,34,392,206,0,0,33,309,31,1,12,350427.528013802,0,8,0,0,10,261201.336571841,205,345,8791.87325483151,12,0,11,0,0,25,0,20,0,0,26,0,23,0,0,24,10,1,8,1,0,9,1,24,1,0,33,2,2,5,7,3,5,1,2,1,5,6,6,0,0,0,1,0,1,0,0,0,0,1,0,17,14,11,26,14,18,13,11,9,17,20,13,0,0,0,1,0,1,0,0,0,0,1,0,1,0.086734693877551,0.0278612092698228,0.0306122448979592,0.0170530243356513,0.0454385291485128,0.000146985738476288,0.0255102040816327,0.0156081227513917,0.0338689275146861,0.000127667355696599,0.0233169876382537,0.00315442655387815
TN,TUN,Tunisia,2021-04-04,2021-04-04,400,7842627.95720891,184,1706,169.2,596,1864.14,51,400,240,0,0,26,316,21,3,20,327241.232659377,0,18,0,0,17,316471.252704686,171,343,8740.90587364409,22,0,20,0,0,39,1,34,1,0,44,1,38,1,0,24,12,0,12,0,0,9,0,45,0,0,47,7,7,4,8,4,7,5,7,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,21,29,10,40,24,29,21,21,19,27,29,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1275,0.0326855581520567,0.05,0.0213582123539735,0.0417259666587369,0.000139947565450042,0.0425,0.0197688748342326,0.0403527050411446,0.000137723938138314,0.0195631897279212,0.00290335075861022
TN,TUN,Tunisia,2021-04-05,2021-04-05,435,7876305.12783778,221,2303,398,701,1951,51,435,260,0,0,33,349,33,0,11,212096.045677186,1,8,1,0,6,106234.463076303,399,392,9989.6067127361,14,0,13,0,0,35,2,31,2,0,42,2,34,2,0,30,16,1,15,1,0,16,2,43,2,0,50,4,11,6,11,6,8,8,4,6,5,9,4,1,1,0,1,1,1,1,0,0,0,0,0,12,22,16,38,25,29,21,18,14,19,29,10,1,1,0,2,2,1,2,0,1,1,1,1,1,0.117241379310345,0.0302318626501953,0.0252873563218391,0.0147534461709231,0.0269283683446392,0.000113048355802111,0.0137931034482759,0.0109601999423222,0.0134878552001281,8.05581511485243e-05,0.0399415123611724,0.0038400333314101
TN,TUN,Tunisia,2021-04-06,2021-04-06,457,7322252.73146364,243,1882.3,232,710,2594,36,457,255,0,0,26,375,20,3,10,179883.058574278,1,8,0,0,9,164962.186025308,232,400,10193.4762374858,18,1,15,0,0,35,1,32,0,0,35,1,32,0,0,18,5,0,5,0,0,5,1,31,0,0,36,1,4,1,4,4,4,2,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,11,23,8,31,23,23,16,16,9,19,23,4,1,1,1,1,0,1,1,1,0,1,1,0,1,0.0787746170678337,0.024698244705375,0.0218818380743982,0.0134130502768954,0.0245666279451572,0.000112123672158585,0.0196936542669584,0.0127389623082556,0.0225288844943124,0.000107484921655602,0.0227596547629979,0.00289514595394195
TN,TUN,Tunisia,2021-04-07,2021-04-07,409,7481232.72407256,195,1817,259,585,2044,39,409,216,0,0,34,325,27,6,10,128084.486793368,0,7,0,0,9,124498.303752101,260,360,9174.12861373723,14,1,12,0,0,32,0,26,0,0,34,1,27,0,0,19,8,0,8,0,0,7,1,32,0,0,38,3,5,3,7,6,5,4,2,5,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,12,27,10,32,20,27,18,14,16,15,29,13,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0953545232273839,0.0284640238447965,0.0244498777506113,0.0149675106850244,0.0171207729417676,9.2955110318806e-05,0.0220048899755501,0.0142172100339188,0.016641415705663,9.16669116969624e-05,0.0283405662757637,0.00339568171827671
TN,TUN,Tunisia,2021-04-08,2021-04-08,422,7878961.55946718,221,2149,259,716,2296,49,422,250,0,0,28,343,26,2,16,341817.69806216,1,10,1,0,8,134641.678814584,261,378,9632.83504442409,17,1,11,1,0,39,3,28,3,0,38,4,24,4,0,25,11,1,10,1,0,10,2,37,2,0,48,2,7,1,4,6,5,4,4,1,6,4,2,1,1,0,0,1,1,1,0,0,0,1,0,13,30,9,31,31,32,25,19,7,21,28,13,1,2,0,1,2,2,1,0,0,1,2,0,1,0.116113744075829,0.0305655257580868,0.037914691943128,0.018222267708587,0.043383597633046,0.000142247713267599,0.018957345971564,0.0130114164887536,0.017088759451149,9.0495299000675e-05,0.027094827098807,0.00324227223748492
TN,TUN,Tunisia,2021-04-09,2021-04-09,398,7186803.7610937,212,1942,291,729,2349,50,398,248,0,0,30,322,27,3,13,263522.756547493,0,13,0,0,10,166286.506541483,292,358,9123.1612325498,23,0,20,0,0,33,0,30,0,0,36,0,31,0,0,25,12,0,12,0,0,12,0,42,0,0,49,4,5,3,11,9,9,5,5,5,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,18,25,11,40,32,24,25,15,23,25,38,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0.125628140703518,0.0325610279471929,0.0326633165829146,0.0174632681955193,0.0366675876102382,0.000137407188446592,0.0251256281407035,0.0153758575108859,0.0231377552621776,0.000109915128422786,0.0320064495800202,0.00361185576039994
TN,TUN,Tunisia,2021-04-10,2021-04-10,393,7507731.42069928,189,2085,222,573,1855,45,393,232,0,0,38,299,31,6,18,487916.011209873,1,17,1,0,12,331187.524868351,223,338,8613.48742067551,15,0,14,0,0,32,1,25,1,0,31,0,23,0,0,26,9,0,9,0,0,9,0,36,0,0,44,6,7,4,8,4,6,3,1,3,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,17,26,10,40,24,29,17,15,17,18,29,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0.114503816793893,0.0314814802319671,0.0458015267175573,0.0206686043520173,0.0649884743964945,0.000176327634057621,0.0305343511450382,0.0170103157947169,0.0441128626358752,0.000146885747150093,0.0258896297293845,0.00335371058930178
