ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
GB,GBR,United Kingdom,2021-04-01,2021-04-01,2355,45635510.468227,1930,12665,229,5077,25997,11,2355,1263,0,0,1393,856,1171,208,21,345479.498439092,12,6,9,3,16,244621.726040081,232,2270,33275.2538794266,36,16,15,15,1,126,74,43,64,8,145,86,47,74,10,448,9,0,9,0,0,6,0,10,0,0,8,1,4,1,6,4,3,0,1,3,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,8,6,5,1,1,3,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00467091295116773,0.00275382837217523,0.0089171974522293,0.00379683563591029,0.00757040942227714,2.5148157455017e-05,0.00679405520169851,0.00331769780962196,0.00536033723585486,2.11848590095657e-05,0.00697214815672498,0.000894028617325534
GB,GBR,United Kingdom,2021-04-02,2021-04-02,2361,45990551.6873905,1984,12797.095,300,5171,26983.5,6,2361,1245,0,0,1430,827,1172,241,16,344364.692223627,12,3,10,2,12,250477.731473094,304,2289,33553.7692202676,32,21,6,18,3,122,79,33,66,11,130,86,35,74,9,463,6,2,4,2,0,5,2,4,2,0,5,1,2,1,4,4,3,1,2,3,3,4,3,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,4,3,1,2,3,3,4,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0.00254129606099111,0.00203083758018186,0.00677678949597628,0.00330929532095615,0.00748772692626873,2.49147608613962e-05,0.00508259212198221,0.00286837706835227,0.00544628673245008,2.12705222922007e-05,0.00906008496405744,0.00101383488490756
GB,GBR,United Kingdom,2021-04-03,2021-04-03,2370,46479652.7797509,1962,11866,220,5286,26204.5,14,2370,1255,0,0,1486,780,1238,240,16,294557.963609429,9,6,8,1,11,189987.267197176,223,2287,33524.4518159686,27,15,8,12,3,120,78,37,66,12,138,91,37,79,12,504,12,7,5,4,1,7,7,6,4,1,9,0,4,2,5,4,5,1,2,2,2,4,1,0,1,1,3,2,3,0,1,1,1,2,0,1,6,4,7,6,7,3,3,3,4,5,1,0,1,1,3,2,3,0,1,1,1,2,0,1,0.00590717299578059,0.00308515673883591,0.00675105485232068,0.00329677108592098,0.00633735292742451,2.28134035355833e-05,0.00464135021097046,0.00273643971592065,0.00408753628383268,1.83424797234315e-05,0.00665186119147157,0.000870140891949348
GB,GBR,United Kingdom,2021-04-04,2021-04-04,2339,46370127.2625246,1914,12501.325,279,5085.2,26186,6,2339,1238,0,0,1375,845,1119,238,16,238711.341812135,8,7,7,0,7,124564.624958031,279,2243,32879.4689213894,23,13,8,9,4,111,61,41,52,7,132,79,44,65,11,492,6,2,4,2,0,6,2,4,2,0,6,0,4,2,6,5,4,2,1,2,1,6,2,0,2,1,2,2,1,1,1,0,0,2,0,0,4,2,6,5,4,2,1,2,1,6,2,0,2,1,2,2,1,1,1,0,0,2,0,1,0.00256519880290723,0.00204991452584137,0.00684053014108593,0.00334031446732362,0.00514795528726219,2.05980248919625e-05,0.0029927319367251,0.00221368616764436,0.00268631190621513,1.48978314154302e-05,0.00848553851849169,0.00099145937799134
GB,GBR,United Kingdom,2021-04-05,2021-04-05,2614,45862721.3464953,2139,13247,277,5695.1,28719.5,13,2614,1387,0,0,1579,927,1275,285,22,454752.440903828,14,7,11,3,14,279115.098276326,278,2530,37086.5164383037,25,12,10,12,0,131,85,41,70,13,143,94,40,75,17,521,12,8,4,8,0,10,8,5,8,0,11,2,3,2,7,7,4,5,2,2,2,6,2,1,2,2,3,5,3,3,0,1,1,3,1,2,4,3,8,8,5,6,2,2,3,7,3,1,2,2,3,5,3,3,0,1,1,3,1,1,0.00497322111706197,0.00269669337619719,0.00841622035195103,0.00350201946100566,0.0099155136797956,2.8675560628334e-05,0.0053557765876052,0.00279795295514232,0.00608588173753573,2.25089048256486e-05,0.00749598578401061,0.000877850545389695
GB,GBR,United Kingdom,2021-04-06,2021-04-06,2442,45546462.923546,2026,13522.65,242,5395,27549.5,18,2442,1345,0,0,1449,882,1176,261,21,348963.790105119,8,12,7,1,15,248447.254979459,242,2346,34389.3152427907,39,18,17,15,3,136,65,61,51,14,154,84,57,67,17,509,16,4,12,4,0,14,4,13,4,0,16,2,13,5,11,11,8,7,3,7,9,8,7,0,2,0,2,1,0,0,0,0,1,1,0,4,15,7,13,13,10,9,4,9,11,10,9,0,2,0,2,1,0,0,0,0,1,1,0,1,0.00737100737100737,0.00339259612659715,0.0085995085995086,0.00366215434151447,0.00766170999251659,2.53229030513728e-05,0.00614250614250614,0.00309891824767297,0.00545480898037026,2.13905916656459e-05,0.00703706945868114,0.000883484152105423
GB,GBR,United Kingdom,2021-04-07,2021-04-07,2334,45250489.7146244,1962,13979.25,267,5243,26034.5,10,2334,1309,0,0,1420,809,1141,268,12,156330.472868544,5,5,5,0,10,125970.995740241,268,2259,33114.0081557818,33,26,4,21,5,142,92,36,75,17,162,108,37,88,20,477,8,4,4,2,2,6,5,5,3,2,8,0,4,2,5,4,3,3,1,2,2,5,1,0,2,1,4,3,3,2,1,1,1,4,1,0,5,2,7,5,5,4,2,3,4,7,2,0,3,1,5,3,4,3,2,1,2,5,1,1,0.00428449014567267,0.00264981085779597,0.0051413881748072,0.00290147307108791,0.00345477969088188,1.70960245736211e-05,0.00428449014567267,0.00264981085779597,0.00278385928052241,1.53516386083575e-05,0.00809325161542567,0.000965026321581067
GB,GBR,United Kingdom,2021-04-08,2021-04-08,2414,45012960.1547904,1997,13777.883,203.7,5284,26837,7,2414,1348,0,0,1464,842,1157,297,21,296399.219513911,10,8,7,3,11,175716.057767551,205,2337,34257.3869234449,36,20,10,16,3,144,88,44,77,10,159,98,46,87,10,504,7,2,5,2,0,7,2,5,2,0,7,2,5,1,5,4,4,1,3,2,4,6,2,0,2,0,2,2,0,0,1,0,2,2,0,2,5,1,5,4,4,1,3,2,4,6,2,0,2,0,2,2,0,0,1,0,2,2,0,1,0.00289975144987573,0.00214500968549924,0.00869925434962718,0.00370444532300661,0.00658475289104859,2.36273195761019e-05,0.00455675227837614,0.00268667677057229,0.00390367701131628,1.82165827529837e-05,0.00598411082719514,0.000816709207765138
GB,GBR,United Kingdom,2021-04-09,2021-04-09,2144,45320105.2857462,1807,11796.825,178,4817.5,23884.15,6,2144,1231,0,0,1327,731,1027,286,20,331689.574831233,9,9,7,2,12,174764.755073055,178,2079,30475.4417688669,25,14,9,11,3,103,58,38,50,8,125,72,45,59,13,454,5,4,1,4,0,5,4,2,4,0,6,0,1,3,5,4,2,2,1,0,1,3,0,0,1,2,4,3,2,1,1,0,1,2,0,0,1,3,5,4,2,2,2,0,2,3,0,0,1,2,4,3,2,1,1,0,1,2,0,1,0.00279850746268657,0.00223609574454831,0.00932835820895522,0.0040691450725003,0.00731881739329397,2.48157832054316e-05,0.00559701492537313,0.00315787650957757,0.00385623012063083,1.80445110607359e-05,0.00584076848992033,0.000855531603627124
GB,GBR,United Kingdom,2021-04-10,2021-04-10,2207,46606686.0252523,1870,11159.8,258,4885,25241,5,2207,1209,0,0,1339,767,1046,284,24,484311.949258293,13,6,12,1,21,403457.621416588,258,2118,31047.1311526985,27,13,7,12,1,122,70,35,60,8,142,86,37,73,11,456,3,1,2,1,0,3,1,3,1,0,5,0,2,0,3,2,2,0,1,1,1,2,0,0,1,0,1,1,0,0,0,0,1,0,0,2,4,1,5,4,4,1,3,3,3,4,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0.00226551880380607,0.00198352761313455,0.0108744902582691,0.00432690220935669,0.0103914693483224,2.91134836320592e-05,0.0095151789759855,0.00405022656150407,0.00865664684242917,2.65956665347041e-05,0.00830994653680186,0.00100977460977883
