ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BS,BHS,Bahamas,2021-04-13,2021-03-11,5,4465908.05852513,48,496.5,243,289.2,605,7,101,44,0,0,6,73,3,3,6,121445.996596876,0,4,0,0,4,109276.495092776,243,85,2476.26364108782,6,0,3,0,0,8,0,5,0,0,5,0,3,0,0,16,4,0,3,0,0,2,0,6,0,0,5,2,2,2,2,2,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,3,1,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,32,0.0693069306930693,0.0495312145212828,0.0594059405940594,0.0461002688546413,0.0271940207915931,0.000150849206616206,0.0396039603960396,0.0380348662281565,0.0244690427256277,0.000143292090809748,0.0981317158512452,0.011717255609457
BS,BHS,Bahamas,2021-04-14,2021-03-12,1,4095475.85814866,49,480,163,289.2,605,7,100,42,0,0,5,72,3,2,6,121445.996596876,0,4,0,0,4,109276.495092776,163,85,2476.26364108782,6,0,3,0,0,8,0,5,0,0,5,0,3,0,0,16,4,0,3,0,0,2,0,6,0,0,5,2,2,2,2,2,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,3,1,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,32,0.07,0.0500078962992033,0.06,0.046546565661405,0.0296536961279452,0.000164285298168428,0.04,0.0384072934108425,0.026682246185227,0.000156075387536152,0.0658249781224402,0.00976695389629504
BS,BHS,Bahamas,2021-04-15,2021-03-13,6,4219432.17939375,50,472,149,289.2,636,6,104,40,0,0,6,74,3,3,5,102996.609671581,0,3,0,0,3,90827.1081674813,149,90,2621.92620821064,5,0,2,0,0,7,0,4,0,0,4,0,2,0,0,16,4,0,3,0,0,2,0,5,0,0,4,2,2,2,2,2,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,3,0,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0.0576923076923077,0.0448112176503365,0.0480769230769231,0.0411150366322683,0.0244100640305538,0.000147244540391437,0.0288461538461538,0.0321676545583471,0.021525907825003,0.000138476631085604,0.0568284490743494,0.00886168088651981
BS,BHS,Bahamas,2021-04-16,2021-03-14,2,4238868.73331603,49,475,151,289.2,606,6,101,39,0,0,7,71,4,3,5,102996.609671581,0,3,0,0,3,90827.1081674813,151,88,2563.66118136151,5,0,2,0,0,8,0,5,0,0,5,0,3,0,0,17,4,0,3,0,0,2,0,5,0,0,4,2,2,2,2,2,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,3,0,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0.0594059405940594,0.0461002688546413,0.0495049504950495,0.042304508043671,0.0242981361659216,0.000146577785192762,0.0297029702970297,0.0331085145091172,0.0214272047288495,0.000137848624111421,0.0589001390268767,0.0091136803430856
BS,BHS,Bahamas,2021-04-17,2021-03-15,2,3793454.34616357,51,475,153,315.2,625,6,101,39,0,0,7,71,4,3,5,102996.609671581,0,3,0,0,3,90827.1081674813,153,89,2592.79369478607,5,0,2,0,0,8,0,5,0,0,5,0,3,0,0,18,4,0,3,0,0,2,0,5,0,0,4,2,2,2,2,2,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,3,0,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0.0594059405940594,0.0461002688546413,0.0495049504950495,0.042304508043671,0.0271511399038568,0.000163548807221702,0.0297029702970297,0.0331085145091172,0.02394311355278,0.000153836197917203,0.0590097084498749,0.00907023242241888
BS,BHS,Bahamas,2021-04-18,2021-03-16,5,3723767.82833443,53,457,209,327.2,641,7,101,40,0,0,10,68,6,4,6,108356.365043789,1,3,0,1,3,90827.1081674813,209,89,2592.79369478607,6,1,2,0,1,8,0,5,0,0,6,1,3,0,1,21,5,1,3,0,1,3,1,5,0,1,5,3,2,3,3,2,1,1,3,2,2,2,3,1,0,1,1,0,1,0,1,1,1,1,1,5,3,5,4,3,1,3,4,4,4,4,3,1,0,1,1,0,1,0,1,1,1,1,1,32,0.0693069306930693,0.0495312145212828,0.0594059405940594,0.0461002688546413,0.0290985824141069,0.000170718378419386,0.0297029702970297,0.0331085145091172,0.0243911845084355,0.00015667911037053,0.080608033111267,0.0104786087403933
BS,BHS,Bahamas,2021-04-19,2021-03-17,2,3688184.43904996,52,440,209,340.2,617,7,101,39,0,0,10,68,6,4,6,108356.365043789,1,3,0,1,3,90827.1081674813,209,88,2563.66118136151,5,1,2,0,1,7,0,5,0,0,5,1,3,0,1,21,5,1,3,0,1,3,1,5,0,1,5,3,2,3,3,2,1,1,3,2,2,2,3,1,0,1,1,0,1,0,1,1,1,1,1,5,3,5,4,3,1,3,4,4,4,4,3,1,0,1,1,0,1,0,1,1,1,1,1,32,0.0693069306930693,0.0495312145212828,0.0594059405940594,0.0461002688546413,0.0293793238473997,0.00017234053741283,0.0297029702970297,0.0331085145091172,0.0246265092401066,0.000158171661735277,0.0815240334875314,0.0105924032293465
BS,BHS,Bahamas,2021-04-20,2021-03-18,3,3727212.99124753,52,433,210,342.2,618,7,101,39,0,0,10,67,6,4,6,108356.365043789,1,3,0,1,3,90827.1081674813,210,88,2563.66118136151,5,1,2,0,1,6,0,4,0,0,4,1,2,0,1,20,5,1,3,0,1,3,1,5,0,1,5,3,2,3,3,2,1,1,3,2,2,2,3,1,0,1,1,0,1,0,1,1,1,1,1,5,3,5,4,3,1,3,4,4,4,4,3,1,0,1,1,0,1,0,1,1,1,1,1,32,0.0693069306930693,0.0495312145212828,0.0594059405940594,0.0461002688546413,0.0290716858141024,0.000170562941323125,0.0297029702970297,0.0331085145091172,0.0243686390825443,0.000156536096338999,0.0819141006334047,0.0106154588119594
BS,BHS,Bahamas,2021-04-21,2021-03-20,6,3714241.82837972,51,369,175,306,565,5,101,38,0,0,11,64,6,5,6,141106.176890483,1,2,0,1,3,90827.1081674813,175,87,2534.52866793695,5,1,1,0,1,7,0,4,0,0,4,1,2,0,1,19,4,1,2,0,1,3,1,3,0,1,4,3,2,3,3,2,1,1,3,2,2,2,3,1,0,1,1,0,1,0,1,1,1,1,1,4,3,4,4,2,1,2,4,3,3,3,3,1,0,1,1,0,1,0,1,1,1,1,1,31,0.0495049504950495,0.042304508043671,0.0594059405940594,0.0461002688546413,0.0379905734226352,0.000194419844280689,0.0297029702970297,0.0331085145091172,0.0244537411305562,0.000157075912682625,0.0690463683499963,0.00987038135940211
BS,BHS,Bahamas,2021-04-22,2021-03-21,3,3522150.99869943,49,368,175,304,561,5,101,37,0,0,11,62,6,5,6,141106.176890483,1,2,0,1,3,90827.1081674813,175,86,2505.39615451239,5,1,1,0,1,7,0,4,0,0,4,1,2,0,1,18,4,1,2,0,1,3,1,3,0,1,4,3,2,3,3,2,1,1,3,2,2,2,3,1,0,1,1,0,1,0,1,1,1,1,1,4,3,4,4,2,1,2,4,3,3,3,3,1,0,1,1,0,1,0,1,1,1,1,1,31,0.0495049504950495,0.042304508043671,0.0594059405940594,0.0461002688546413,0.0400625007112377,0.000204802197215043,0.0297029702970297,0.0331085145091172,0.0257873975877296,0.000165529245468987,0.0698492330982521,0.00998084665345538
