ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CM,CMR,Cameroon,2021-04-01,2021-03-31,96,21978514.5728813,71,740,70,301,551,10,190,134,0,0,3,154,0,3,10,984993.510567315,1,8,0,1,7,792409.205065323,70,162,1599.92872308573,13,1,9,0,1,21,1,15,0,1,16,1,13,0,1,35,8,0,7,0,0,8,0,9,0,0,10,1,4,1,4,4,4,2,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,6,6,6,4,2,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0526315789473684,0.031750746615863,0.0526315789473684,0.031750746615863,0.044816200262354,8.64987661484324e-05,0.0368421052631579,0.02678503723642,0.0360538107540286,7.79382957978612e-05,0.0437519490649516,0.0100226313668348
CM,CMR,Cameroon,2021-04-02,2021-04-01,87,20958502.4082836,74,753,45,289,618,6,183,116,0,0,4,151,0,4,5,469564.523596459,1,4,0,1,4,459958.607649593,45,163,1609.80482631466,9,2,5,0,2,16,2,11,0,2,17,2,14,0,2,36,5,0,4,0,0,5,0,5,0,0,6,2,2,1,3,3,2,2,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4,4,3,3,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0327868852459016,0.025800832231956,0.0273224043715847,0.0236192694010689,0.0224044883765583,6.33599874446166e-05,0.0218579234972678,0.0211849755728773,0.0219461581123181,6.27232569273234e-05,0.0279536992711216,0.00805238625250697
CM,CMR,Cameroon,2021-04-03,2021-04-02,84,20015658.6586064,75,709,48,234,664,2,171,96,0,0,1,142,0,1,6,658227.310450067,0,5,0,0,6,658227.310450067,49,153,1511.04379402541,9,1,8,0,1,14,1,12,0,1,15,1,11,0,1,26,2,0,2,0,0,2,0,2,0,0,2,2,1,1,2,2,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0116959064327485,0.0161143308311251,0.0350877192982456,0.0275785559839267,0.0328856182890109,7.81277063405615e-05,0.0350877192982456,0.0275785559839267,0.0328856182890109,7.81277063405615e-05,0.0324279151893171,0.00893121912080524
CM,CMR,Cameroon,2021-04-04,2021-04-03,70,20487687.3841438,67,580,39,218,608,2,154,95,0,0,1,123,1,0,6,668274.373364567,0,4,0,0,5,558983.674823189,40,135,1333.27393590478,7,0,6,0,0,9,0,7,0,0,11,0,7,0,0,21,2,0,2,0,0,2,0,2,0,0,2,2,1,0,2,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.012987012987013,0.0178814940107662,0.038961038961039,0.0305614174178448,0.0326183409983973,7.69186193971643e-05,0.0324675324675325,0.0279927229678181,0.0272838834536204,7.0542000280476e-05,0.0300013365016811,0.00915681131940426
CM,CMR,Cameroon,2021-04-05,2021-04-04,96,22780246.2719544,70,678,44,286,657,3,166,117,0,0,1,142,1,0,8,977423.184934486,0,7,0,0,5,677791.836743985,44,153,1511.04379402541,7,0,6,0,0,11,0,8,0,0,15,0,11,0,0,23,3,0,3,0,0,3,0,3,0,0,3,2,2,1,2,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0180722891566265,0.0202647097858665,0.0481927710843374,0.0325806313565317,0.0429066118630081,8.32162521640983e-05,0.0301204819277108,0.0260006316769987,0.0297534903114036,6.97716329979079e-05,0.0291189442516317,0.00847774581727214
CM,CMR,Cameroon,2021-04-06,2021-04-05,97,23869079.5936034,81,773,67,311,697,4,193,127,0,0,1,166,0,0,7,805050.425785415,0,7,0,0,3,475579.945497995,67,168,1659.18534245928,6,0,6,0,0,15,0,11,0,0,18,0,12,0,0,31,4,0,4,0,0,4,0,4,0,0,4,1,1,2,3,2,2,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,2,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0207253886010363,0.0200989340546841,0.0362694300518135,0.0263765275009711,0.0337277532059158,7.24225335028436e-05,0.0155440414507772,0.0174521748457741,0.0199245196545176,5.60601101550055e-05,0.040381263193111,0.00947196205294883
CM,CMR,Cameroon,2021-04-07,2021-04-06,86,22945042.2750079,90,604.3,57,319,822,7,183,105,0,0,2,153,1,0,8,1006617.97749339,0,7,0,0,4,612812.491476446,58,153,1511.04379402541,6,0,6,0,0,15,0,12,0,0,15,0,10,0,0,36,7,0,6,0,0,6,0,6,0,0,6,2,3,2,5,5,4,2,3,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,5,5,4,2,3,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0382513661202186,0.027789249009054,0.0437158469945355,0.0296234389785737,0.0438708268840199,8.38011261187043e-05,0.0218579234972678,0.0211849755728773,0.0267078388495249,6.59697208357434e-05,0.0383840628771508,0.00968692333186459
CM,CMR,Cameroon,2021-04-08,2021-04-07,83,19287299.979088,92,629.3,48,362,913,8,169,103,0,0,1,152,1,0,9,1089281.76054258,0,8,0,0,6,773612.349340575,49,151,1491.29158756757,10,0,10,0,0,13,0,12,0,0,12,0,10,0,0,35,7,0,6,0,0,5,0,7,0,0,6,2,4,1,4,3,3,2,2,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,5,4,4,3,3,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0473372781065089,0.0320166556920645,0.0532544378698225,0.0338531651691158,0.0564766328995568,0.000103020369161132,0.0355029585798817,0.0278989244932109,0.0401099350442702,8.75687400537767e-05,0.0328574239997716,0.00904750463468561
CM,CMR,Cameroon,2021-04-09,2021-04-08,85,19834724.6549565,72,677,64,261,655,7,168,111,0,0,3,144,0,1,8,585419.910887536,0,8,0,0,4,317964.913042705,64,150,1481.41548433864,10,0,9,0,0,14,0,12,0,0,14,0,13,0,0,31,6,0,6,0,0,4,0,7,0,0,5,1,3,0,2,1,1,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,2,2,1,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0416666666666667,0.0302166369396249,0.0476190476190476,0.0322024676972024,0.0295148998068518,7.44817883406986e-05,0.0238095238095238,0.0230534585142241,0.0160307197893593,5.5271631523101e-05,0.0432019245624208,0.010353122311751
CM,CMR,Cameroon,2021-04-10,2021-04-09,61,21516797.267999,61,494,80,233,482,4,146,89,0,0,4,121,1,1,5,363626.297200041,0,5,0,0,2,157165.055178576,80,131,1293.76952298908,7,0,6,0,0,12,0,10,0,0,13,0,12,0,0,23,4,0,4,0,0,3,0,4,0,0,3,1,2,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0273972602739726,0.0264784753930247,0.0342465753424658,0.0294994124342598,0.0168996478737496,5.44624319981854e-05,0.0136986301369863,0.0188545013600274,0.00730429595171773,3.5979616417392e-05,0.0618348156904878,0.0131242901817229
CM,CMR,Cameroon,2021-04-11,2021-04-10,69,20892261.1178057,57,447.2,50,247,423,1,130,75,0,0,3,108,1,1,5,1125975.01396925,0,3,0,0,3,602173.830103725,51,116,1145.62797455522,5,0,4,0,0,10,0,8,0,0,6,0,5,0,0,20,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00769230769230769,0.0150185469901632,0.0384615384615385,0.0330577332729579,0.053894358663248,9.6827080779967e-05,0.0230769230769231,0.0258104484518851,0.0288228175355569,7.17418909971189e-05,0.0445170693564815,0.0119426590987234
CM,CMR,Cameroon,2021-04-12,2021-04-11,76,20628650.241741,56,490.2,31,272,403.8,3,145,83,0,0,4,111,1,2,7,1526438.04439028,1,4,0,1,4,797211.082244391,32,122,1204.88459392876,6,1,3,0,1,13,1,9,0,1,6,0,3,0,0,18,3,1,2,0,1,3,1,2,0,1,3,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,2,0.0206896551724138,0.0231686584467335,0.0482758620689655,0.0348886890362915,0.0739960213829992,0.000112959638984519,0.0275862068965517,0.0266584957303103,0.0386458189412353,8.31774595783227e-05,0.0265585601818161,0.00907888560569913
CM,CMR,Cameroon,2021-04-13,2021-04-12,89,20503116.9666328,69,620,43,267,536.8,3,165,97,0,0,4,127,1,2,6,675072.954331869,2,4,0,1,4,400994.6950738,43,141,1392.53055527832,6,1,4,0,1,15,2,11,0,1,10,0,7,0,0,21,3,1,2,0,1,3,1,2,0,1,3,1,1,2,1,1,1,2,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,2,1,1,1,2,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,2,0.0181818181818182,0.0203863891148473,0.0363636363636364,0.0285625095124543,0.0329253818056297,7.72384497974061e-05,0.0242424242424242,0.0234674071579045,0.0195577431337092,5.99388665088452e-05,0.0308790351759324,0.00908587127890732
CM,CMR,Cameroon,2021-04-14,2021-04-13,81,19937174.6452948,70,735,56,182,546,1,170,101,0,0,3,134,1,1,6,561674.66161443,1,5,0,0,4,290496.183319503,58,147,1451.78717465187,5,0,5,0,0,10,1,8,0,0,9,0,8,0,0,24,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00588235294117647,0.0114952404835718,0.0352941176470588,0.0277378156965159,0.0281722295965835,7.26309202004449e-05,0.0235294117647059,0.0227855097350442,0.0145705792564775,5.25977849826538e-05,0.0399507593211162,0.0100740913950609
CM,CMR,Cameroon,2021-04-15,2021-04-14,90,20651449.6560942,61,636,60,215,473,1,171,96,0,0,2,136,2,0,5,648039.592557386,1,4,1,0,3,256620.373017948,62,148,1461.66327788079,4,0,4,0,0,4,1,3,1,0,8,0,8,0,0,34,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00584795321637427,0.0114282145766987,0.0292397660818713,0.025251836669507,0.031379859687775,7.51925937075524e-05,0.0175438596491228,0.019677467041559,0.0124262643684299,4.77779904990165e-05,0.0424174301552484,0.0103320075733987
CM,CMR,Cameroon,2021-04-16,2021-04-15,72,21899937.7207987,65,661,84,238,478,3,162,89,0,0,3,132,3,0,6,663361.961669639,1,5,1,0,4,385725.860864334,84,146,1441.91107142294,4,0,4,0,0,8,1,7,1,0,10,0,8,0,0,35,3,0,3,0,0,3,0,3,0,0,3,0,2,1,2,2,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0185185185185185,0.0207603541918514,0.037037037037037,0.029081278371695,0.0302905866732048,7.17796438766803e-05,0.0246913580246914,0.0238964896372133,0.0176131030956314,5.50916614917319e-05,0.0582560198508671,0.0120897044473929
CM,CMR,Cameroon,2021-04-17,2021-04-16,73,21014160.1687633,71,681,77,243,593.2,3,145,90,0,0,7,113,5,1,5,629345.857604641,0,3,0,0,2,213644.228232755,77,128,1264.14121330231,5,0,3,0,0,9,0,7,0,0,9,0,6,0,0,21,3,0,3,0,0,3,0,3,0,0,3,0,2,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0206896551724138,0.0231686584467335,0.0344827586206897,0.0296992243917543,0.0299486561704301,7.28749219665855e-05,0.0137931034482759,0.0189836231612155,0.0101666793494002,4.28906541371352e-05,0.0609109165888623,0.0131841234008228
CM,CMR,Cameroon,2021-04-18,2021-04-17,78,20633254.8243281,73,727,135,267,689.2,4,151,95,0,0,7,120,5,1,4,700466.623435797,0,1,0,0,2,373507.872646994,135,129,1274.01731653123,6,0,3,0,0,7,0,4,0,0,8,0,6,0,0,22,3,0,3,0,0,2,0,4,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0264900662251656,0.0256136418814925,0.0264900662251656,0.0256136418814925,0.0339484307928914,7.81401476551502e-05,0.0132450331125828,0.0182343716434986,0.018102227487958,5.75258926722976e-05,0.105964022818438,0.0169011844775812
