ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CL,CHL,Chile,2021-04-01,2021-04-01,1536,14308649.8541497,1091,4495.6,527,3532,11694,60,1536,755,0,0,806,610,354,442,19,158672.38718746,6,11,5,1,13,112214.168463931,527,1408,55252.539463396,33,12,17,7,4,85,36,42,18,18,90,40,39,19,20,180,30,9,21,6,3,23,20,34,12,6,53,10,14,5,15,18,15,10,7,9,13,13,10,4,4,3,5,5,6,4,1,3,4,4,3,18,33,15,29,43,33,25,15,18,35,34,17,7,11,5,8,13,12,8,4,5,13,10,5,1,0.0390625,0.00968902488669388,0.0123697916666667,0.00552752681821083,0.0110892634039432,5.42598587221888e-05,0.00846354166666667,0.00458123843137416,0.00784240089790077,4.57049895644401e-05,0.00953802314098395,0.000810438490841352
CL,CHL,Chile,2021-04-02,2021-04-02,1626,13889906.7685026,1245,4566.2,781,4073.2,13765.5,58,1626,735,0,0,932,581,380,545,12,141368.197640828,2,9,1,1,7,62727.5559927453,782,1511,59294.4510860734,23,6,14,4,2,72,30,30,18,12,71,30,30,19,11,210,24,10,14,4,6,16,18,30,8,10,50,2,11,4,9,8,10,3,8,3,7,9,4,0,4,2,4,4,5,2,3,1,2,4,2,8,31,12,31,26,24,11,16,9,34,28,16,0,9,2,7,9,7,3,4,2,9,8,4,1,0.035670356703567,0.00901476282507383,0.00738007380073801,0.00416015648839535,0.0101777643289443,5.27841124860219e-05,0.0043050430504305,0.00318228977601077,0.00451605306199671,3.52610364982487e-05,0.0131884178987479,0.000918236461124606
CL,CHL,Chile,2021-04-03,2021-04-03,1688,14226284.4621108,1269,5035,1008,4278,14033.17,84,1688,764,0,0,944,602,400,533,22,215378.461130985,6,14,2,3,12,142785.363300366,1009,1545,60628.6743401611,37,11,16,6,4,85,35,35,16,19,82,35,32,18,16,216,40,15,24,8,7,31,25,47,17,7,75,3,19,3,12,20,15,15,6,6,13,22,9,0,5,0,3,5,5,5,2,2,5,7,3,14,44,22,41,48,38,34,23,16,46,51,27,2,8,5,9,14,11,9,6,4,14,14,7,1,0.0497630331753555,0.0103736419142998,0.0130331753554502,0.00541051077826888,0.0151394738172575,6.34519689350632e-05,0.00710900473933649,0.00400790166781068,0.0100367291038394,5.17974033868672e-05,0.0166422903185866,0.00101828973372208
CL,CHL,Chile,2021-04-04,2021-04-04,1647,14190113.4062955,1229,5204,846,4104,13322,95,1647,754,0,0,907,618,380,524,22,206080.203979006,7,11,6,1,12,128070.63779705,847,1529,60000.8045735316,42,14,25,10,4,99,38,46,25,13,97,37,46,21,16,211,51,19,32,11,8,41,29,58,15,14,85,10,28,14,19,27,20,17,16,10,27,23,14,4,11,6,7,11,8,8,6,2,12,9,4,19,50,28,45,55,46,39,30,22,58,53,30,5,13,8,11,17,12,11,8,2,21,15,6,1,0.0576806314511233,0.0112594027293092,0.013357619914997,0.00554428715186477,0.014522801761935,6.22448826542745e-05,0.00728597449908925,0.00410730726905916,0.00902534279537405,4.92060252279667e-05,0.0141164773709325,0.0009439424696994
CL,CHL,Chile,2021-04-05,2021-04-05,1656,14188475.1795098,1240,4953,824,3937,13587.5,70,1656,746,0,0,856,681,344,500,19,184555.062388868,6,10,3,3,15,144410.898874893,828,1545,60628.6743401611,35,10,20,7,3,83,34,38,15,19,80,34,35,15,19,187,34,12,22,8,4,27,22,40,13,9,63,2,16,1,10,11,10,8,3,2,15,12,6,1,6,0,3,4,4,3,0,0,4,2,1,14,38,12,31,33,28,26,17,16,41,35,21,3,11,2,9,9,9,6,3,7,12,7,5,1,0.0422705314009662,0.00969076816277958,0.0114734299516908,0.00512930746335001,0.0130073922711153,5.89565820043491e-05,0.00905797101449275,0.00456307400586271,0.0101780421819706,5.22264965743932e-05,0.0136569042455795,0.000923845167643328
CL,CHL,Chile,2021-04-06,2021-04-06,1608,14137328.3467475,1223,4431,774,4046,13810.1,76,1608,750,0,0,865,626,345,502,34,267885.093692586,9,16,4,5,20,167176.763538754,777,1476,57920.9859715714,38,6,25,5,1,78,26,38,17,9,78,24,40,17,7,193,36,8,28,5,3,29,17,52,11,5,68,8,17,7,15,17,15,15,12,8,19,17,7,2,4,3,3,4,3,2,4,3,4,3,2,21,42,20,38,45,38,33,27,21,47,44,23,4,9,7,9,9,8,5,6,6,10,8,6,1,0.0472636815920398,0.010371825542661,0.0211442786069652,0.00703170830903203,0.0189487778116307,7.10723804872695e-05,0.0124378109452736,0.0054170054344318,0.0118252020069418,5.63489190892248e-05,0.013414826888157,0.00093689289724202
CL,CHL,Chile,2021-04-07,2021-04-07,1570,14063031.6327309,1158,4731,808,3780,12216.6,77,1570,742,0,0,884,548,350,522,26,264526.855239273,10,12,7,3,19,196200.840749348,809,1433,56233.5859737546,39,6,24,4,2,82,30,41,18,12,85,32,41,20,12,189,35,13,20,7,6,28,20,47,12,8,70,9,21,8,18,21,15,15,10,10,15,21,14,4,6,2,6,7,4,5,2,1,4,7,5,23,48,24,47,46,39,38,26,24,43,52,29,8,9,5,12,11,9,9,5,4,8,14,9,1,0.0490445859872612,0.0106825240406507,0.0165605095541401,0.00631260964282253,0.0188100874795447,7.1003631136521e-05,0.0121019108280255,0.00540855576403623,0.0139515323490208,6.13011611194039e-05,0.0143864202503034,0.00098419218475171
CL,CHL,Chile,2021-04-08,2021-04-08,1469,13843253.4118204,1114,5665,695,3761,11993.5,83,1469,746,0,0,830,500,307,512,27,253023.212621531,6,15,3,3,17,170995.340192415,695,1342,52662.5766760493,50,12,29,7,5,78,28,41,12,15,92,29,49,14,14,187,39,11,28,6,5,33,20,55,11,9,77,8,23,11,18,19,20,14,14,11,18,20,11,1,9,2,3,6,4,6,3,2,4,5,2,24,48,26,44,44,51,33,30,24,52,52,29,3,12,5,5,13,9,9,5,6,13,11,6,1,0.056501021102791,0.0118069047227176,0.0183798502382573,0.00686878479247101,0.0182777274311457,7.05642007432675e-05,0.011572498298162,0.0054691919538717,0.0123522509561521,5.81839362679336e-05,0.0131972274025871,0.000974660956876969
CL,CHL,Chile,2021-04-09,2021-04-09,1510,14026887.8346541,1137,4318,694,3666.6,12432.5,70,1510,726,0,0,852,556,283,558,28,316965.607745157,6,19,4,2,18,199733.087225887,696,1403,55056.3301613243,32,13,15,7,5,100,48,44,19,27,99,50,42,21,27,177,33,12,20,8,4,26,24,41,13,10,63,7,20,7,14,20,15,11,10,5,13,17,11,2,9,3,7,9,7,5,5,3,6,7,5,21,48,21,33,48,37,31,25,15,36,44,31,5,17,8,10,18,14,12,9,7,14,15,11,1,0.0463576158940397,0.0106050552670481,0.0185430463576159,0.00680433657219606,0.0225970016643377,7.77731467623286e-05,0.0119205298013245,0.00547398161187443,0.0142393016598049,6.20008329136693e-05,0.0126415981225157,0.000933217478514898
CL,CHL,Chile,2021-04-10,2021-04-10,1601,14041135.5134322,1207,5119,771,3857,13297,70,1601,770,0,0,895,568,304,580,14,103558.904125331,6,7,3,3,7,55894.6434809769,773,1474,57842.5022507427,36,10,21,6,4,91,39,40,17,22,95,38,45,17,21,183,36,12,24,6,6,32,19,43,10,9,66,5,17,6,17,24,20,16,6,8,19,23,11,1,9,2,4,7,7,4,1,3,3,6,3,13,37,16,39,45,44,34,19,14,41,48,27,3,13,5,9,12,12,8,5,5,9,13,7,1,0.0437226733291693,0.0100160782435125,0.00874453466583385,0.00456051170115782,0.0073753938224058,4.47540251481436e-05,0.00437226733291693,0.00323187289075104,0.00398077800954961,3.29355420438282e-05,0.0133638755226927,0.000935770332152456
