ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MK,MKD,Republic of North Macedonia,2021-06-15,2021-03-12,2,2980521.79547332,70,429,43,177,665,2,100,46,5,14,19,67,10,9,8,163458.540874599,2,3,2,0,4,59082.6180992238,43,90,862.5,8,2,4,1,1,15,2,9,2,0,14,3,8,2,1,22,2,0,2,0,0,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.02,0.0274394957835608,0.08,0.0531724899927667,0.0548422565212749,0.000258470954313638,0.04,0.0384072934108425,0.0198229109375935,0.000158247890111779,0.0498550724637681,0.0145250669264672
MK,MKD,Republic of North Macedonia,2021-06-16,2021-03-18,1,2794585.89760726,70,431,63,178,656,2,100,47,5,15,19,67,10,9,8,163458.540874599,2,3,2,0,4,59082.6180992238,63,90,862.5,8,2,4,1,1,15,2,9,2,0,14,3,8,2,1,22,2,0,2,0,0,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.02,0.0274394957835608,0.08,0.0531724899927667,0.0584911492663556,0.000275135506613525,0.04,0.0384072934108425,0.0211418150180356,0.000168663217967638,0.0730434782608696,0.0173655660491764
MK,MKD,Republic of North Macedonia,2021-06-18,2021-03-18,1,3059216.251684,70,433.3,63,178,656,2,101,48,5,16,20,67,11,9,8,163458.540874599,2,3,2,0,4,59082.6180992238,63,91,872.083333333333,8,2,4,1,1,15,2,9,2,0,14,3,8,2,1,22,2,0,2,0,0,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.0198019801980198,0.0271705622473482,0.0792079207920792,0.0526686877686011,0.0534315090620416,0.000252009982427178,0.0396039603960396,0.0380348662281565,0.0193129917071736,0.000154217262653149,0.0722408026755853,0.0171821700674855
MK,MKD,Republic of North Macedonia,2021-06-21,2021-03-18,2,3133108.11032437,71,435.3,66,181,656,2,103,50,5,18,21,68,11,9,8,163458.540874599,2,3,2,0,4,59082.6180992238,66,93,891.25,8,2,4,1,1,15,2,9,2,0,14,3,8,2,1,23,2,0,2,0,0,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.0194174757281553,0.0266482036524112,0.0776699029126214,0.0516891094876397,0.052171369489601,0.00024623026395839,0.0388349514563107,0.0373112541172863,0.0188575101843859,0.00015061513590972,0.0740532959326788,0.0171914896848529
MK,MKD,Republic of North Macedonia,2021-06-22,2021-03-20,1,3084099.7927436,70,343.3,68,179,639,2,100,50,6,18,21,66,11,9,8,163458.540874599,2,3,2,0,4,59082.6180992238,68,91,872.083333333333,8,2,4,1,1,15,2,9,2,0,14,3,8,2,1,22,2,0,2,0,0,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.02,0.0274394957835608,0.08,0.0531724899927667,0.0530004059074842,0.000250033600166991,0.04,0.0384072934108425,0.0191571680781004,0.000152985139210669,0.0779741997133301,0.0177957418698843
MK,MKD,Republic of North Macedonia,2021-06-23,2021-03-20,1,3377232.1154761,71,343.3,68,183,639,2,101,50,6,19,21,67,11,9,8,163458.540874599,2,3,2,0,4,59082.6180992238,68,92,881.666666666667,8,2,4,1,1,15,2,9,2,0,14,3,8,2,1,22,2,0,2,0,0,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.0198019801980198,0.0271705622473482,0.0792079207920792,0.0526686877686011,0.0484001499706084,0.00022888544260713,0.0396039603960396,0.0380348662281565,0.0174943906960019,0.000139824915533861,0.0771266540642722,0.0176103982428014
MK,MKD,Republic of North Macedonia,2021-06-24,2021-03-21,1,3345037.06073526,71,246.3,68,183,625,2,100,49,6,20,21,66,11,9,8,163458.540874599,2,3,2,0,4,59082.6180992238,68,92,881.666666666667,8,2,4,1,1,15,2,9,2,0,14,3,8,2,1,21,2,0,2,0,0,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.02,0.0274394957835608,0.08,0.0531724899927667,0.0488659880015408,0.000231031832122758,0.04,0.0384072934108425,0.0176627693584468,0.000141158594389267,0.0771266540642722,0.0176103982428014
MK,MKD,Republic of North Macedonia,2021-06-26,2021-03-23,1,3351942.79330284,71,260.3,68,184,622,2,100,50,6,21,21,66,11,9,8,163458.540874599,2,3,2,0,4,59082.6180992238,68,92,881.666666666667,8,2,4,1,1,15,2,9,2,0,14,3,8,2,1,22,2,0,2,0,0,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.02,0.0274394957835608,0.08,0.0531724899927667,0.0487653134179938,0.00023056805769311,0.04,0.0384072934108425,0.017626380204719,0.000140870386014921,0.0771266540642722,0.0176103982428014
MK,MKD,Republic of North Macedonia,2021-06-27,2021-03-25,1,3458254.45903129,71,260.3,68,185,622,2,100,50,6,22,21,67,11,9,8,163458.540874599,2,3,2,0,4,59082.6180992238,68,93,891.25,8,2,4,1,1,15,2,9,2,0,14,3,8,2,1,22,2,0,2,0,0,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.02,0.0274394957835608,0.08,0.0531724899927667,0.0472661982543603,0.00022365609669013,0.04,0.0384072934108425,0.0170845201818301,0.000136577481079851,0.0762973352033661,0.0174288648718321
MK,MKD,Republic of North Macedonia,2021-06-28,2021-03-25,1,3467054.33106295,72,262.3,68,188,622,2,101,51,6,23,22,67,12,9,8,163458.540874599,2,3,2,0,4,59082.6180992238,68,94,900.833333333333,8,2,4,1,1,15,2,9,2,0,14,3,8,2,1,23,2,0,2,0,0,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0.0198019801980198,0.0271705622473482,0.0792079207920792,0.0526686877686011,0.0471462299884076,0.000223102471235535,0.0396039603960396,0.0380348662281565,0.0170411572642157,0.000136233833192935,0.0754856614246068,0.0172510258142037
