ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MR,MRT,Mauritania,2021-04-01,2021-03-24,13,4763848.23428215,48,386,71,274,506,1,106,53,0,0,4,86,2,2,6,326803.32249312,0,5,0,0,4,277653.419948499,71,86,1487.99642779822,5,0,5,0,0,9,0,7,0,0,9,0,7,0,0,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0.00943396226415094,0.0184028015418055,0.0566037735849057,0.043991109789338,0.0686006997748879,0.000226987195430306,0.0377358490566038,0.0362759984499167,0.0582834310191533,0.000210378712568866,0.0477151683119684,0.0108307569526607
MR,MRT,Mauritania,2021-04-02,2021-03-25,6,4545221.96820807,48,337,70,277,504,1,103,51,0,0,4,84,2,2,5,280327.203367002,0,4,0,0,3,231177.300822381,70,84,1453.39185970989,4,0,4,0,0,7,0,5,0,0,7,0,5,0,0,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0.00970873786407767,0.018936178546626,0.0485436893203884,0.0415040324517794,0.0616751404722968,0.000221157782839241,0.029126213592233,0.0324752782875229,0.0508616086165582,0.000201990227576288,0.0481631980613765,0.0110076758922372
MR,MRT,Mauritania,2021-04-03,2021-03-26,11,4245475.30135957,46,435,66,256,486,2,101,51,0,0,5,78,2,3,4,249937.835722452,1,3,0,1,2,200787.933177831,66,80,1384.18272353323,4,0,4,0,0,6,1,4,0,1,5,0,4,0,0,12,1,0,1,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0198019801980198,0.0271705622473482,0.0396039603960396,0.0380348662281565,0.0588715792652031,0.000223904189154666,0.0198019801980198,0.0271705622473482,0.047294571025659,0.000201915610790224,0.0476815660807628,0.011225811099695
MR,MRT,Mauritania,2021-04-04,2021-03-26,10,5003212.5138523,48,450,66,263,506,2,111,58,0,0,5,83,2,3,5,296500.20012318,1,3,0,1,3,247350.297578559,67,86,1487.99642779822,4,0,4,0,0,7,1,4,0,1,5,0,4,0,0,12,1,0,1,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.018018018018018,0.0247452513571082,0.0450450450450451,0.038583494373844,0.0592619640485519,0.000206893091063986,0.027027027027027,0.0301672781726452,0.0494382952740314,0.000189952719853816,0.0450269898155195,0.0105360822560826
MR,MRT,Mauritania,2021-04-05,2021-03-28,14,4423027.90878812,48,335,53,257,510,2,101,60,0,0,5,72,1,4,5,293920.254405964,1,3,0,1,4,267362.472048183,54,76,1314.97358735657,3,0,3,0,0,7,1,4,0,1,5,0,4,0,0,10,1,0,1,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0198019801980198,0.0271705622473482,0.0495049504950495,0.042304508043671,0.0664522721690211,0.00023211939602339,0.0396039603960396,0.0380348662281565,0.0604478374456919,0.000222095154515843,0.0410654636102263,0.0107256203749083
MR,MRT,Mauritania,2021-04-06,2021-03-28,13,4788186.53535609,56,356,78,284,597,2,114,68,0,0,6,82,1,5,5,293920.254405964,1,3,0,1,4,267362.472048183,79,86,1487.99642779822,3,0,3,0,0,7,1,4,0,1,5,0,4,0,0,10,1,0,1,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0175438596491228,0.0240998768411264,0.043859649122807,0.0375914488963139,0.0613844619952981,0.000214998612436255,0.0350877192982456,0.0337766950017001,0.0558379399119002,0.00020566032910982,0.0530915253048662,0.0113923612986809
MR,MRT,Mauritania,2021-04-07,2021-03-29,10,4559233.62710283,49,309,70,204,540,2,107,62,0,0,5,76,1,4,5,293920.254405964,1,3,0,1,4,267362.472048183,72,79,1366.88043948907,3,0,2,0,0,7,1,4,0,1,3,0,3,0,0,7,1,0,1,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0186915887850467,0.0256615019570993,0.0467289719626168,0.0399905624684511,0.0644670307436595,0.000225424206626879,0.0373831775700935,0.035943555304845,0.0586419766819624,0.000215667091849123,0.0526746875000371,0.0118422269943702
MR,MRT,Mauritania,2021-04-08,2021-03-31,12,4229788.18317364,43,290,69,176,461,2,100,60,0,0,4,72,1,3,5,310654.774810472,1,3,0,1,5,310654.774810472,71,75,1297.67130331241,2,0,1,0,0,7,1,4,0,1,1,0,1,0,0,5,1,0,1,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0.02,0.0274394957835608,0.05,0.042716424707947,0.073444522835984,0.000248601761665239,0.05,0.042716424707947,0.073444522835984,0.000248601761665239,0.0547133929977237,0.0123735499833042
MR,MRT,Mauritania,2021-04-09,2021-03-31,6,4476468.84064686,48,360,69,217,540,2,106,66,0,0,4,77,1,3,5,310654.774810472,1,3,0,1,5,310654.774810472,71,80,1384.18272353323,2,0,1,0,0,7,1,4,0,1,1,0,1,0,0,5,1,0,1,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0188679245283019,0.0259012641269205,0.0471698113207547,0.040358496811933,0.0693972829632344,0.000235414766050114,0.0471698113207547,0.040358496811933,0.0693972829632344,0.000235414766050114,0.051293805935366,0.011621166113651
MR,MRT,Mauritania,2021-04-10,2021-04-01,12,4420563.95939147,48,397,52,209,592,2,107,66,0,0,6,74,3,3,5,231305.40663191,1,3,0,1,5,231305.40663191,54,80,1384.18272353323,3,0,2,0,0,8,2,4,1,1,1,1,0,1,0,7,1,0,1,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0186915887850467,0.0256615019570993,0.0467289719626168,0.0399905624684511,0.0523248636953894,0.000207583604004172,0.0467289719626168,0.0399905624684511,0.0523248636953894,0.000207583604004172,0.039012190429715,0.0102002422432298
