ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JM,JAM,Jamaica,2021-05-28,2021-03-10,4,4433884.63000412,48,225,43.02,90,428,1,101,43,2,8,17,63,11,3,7,423882.622797916,0,4,0,0,6,414083.544960618,44,84,2393.56097560976,4,0,3,0,0,8,0,4,0,0,9,0,5,0,0,13,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.0099009900990099,0.0193092777830645,0.0693069306930693,0.0495312145212828,0.0956007334808624,0.000273694839973677,0.0594059405940594,0.0461002688546413,0.0933906899964227,0.000270843100053031,0.0183826526453086,0.00538147151818269
JM,JAM,Jamaica,2021-05-31,2021-03-13,1,4545833.18705954,47,245,63.02,91,414,1,100,43,2,9,17,62,10,4,7,423882.622797916,0,4,0,0,6,414083.544960618,64,83,2365.06620209059,4,0,3,0,0,8,0,4,0,0,9,0,5,0,0,12,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.01,0.0195013954179879,0.07,0.0500078962992033,0.0932464094821093,0.00026730189924878,0.06,0.046546565661405,0.0910907919233321,0.000264508013602204,0.02706055329167,0.00653939667296585
JM,JAM,Jamaica,2021-06-01,2021-03-16,3,4710015.52693278,46,218,55.02,80,388,1,101,43,2,11,18,62,11,5,7,423882.622797916,0,4,0,0,6,414083.544960618,56,84,2393.56097560976,4,0,3,0,0,8,0,4,0,0,9,0,5,0,0,12,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.0099009900990099,0.0193092777830645,0.0693069306930693,0.0495312145212828,0.0899960138929635,0.000258446232717092,0.0594059405940594,0.0461002688546413,0.0879155371341789,0.000255733290896727,0.0233961033667563,0.00605559519029996
JM,JAM,Jamaica,2021-06-02,2021-03-18,2,4713466.89722571,45,218,57.02,78,379,1,100,42,2,12,18,62,11,5,7,423882.622797916,0,4,0,0,6,414083.544960618,58,84,2393.56097560976,4,0,3,0,0,8,0,4,0,0,9,0,5,0,0,13,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0.01,0.0195013954179879,0.07,0.0500078962992033,0.0899301155689474,0.000258266339798762,0.06,0.046546565661405,0.0878511622102072,0.000255555051827587,0.0242316784869976,0.00616014520780356
JM,JAM,Jamaica,2021-06-03,2021-03-18,1,4742917.01594797,45,218,57.02,78,379,1,101,42,2,13,18,62,11,5,7,423882.622797916,0,4,0,0,6,414083.544960618,58,85,2422.05574912892,4,0,3,0,0,8,0,4,0,0,9,0,5,0,0,14,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.0099009900990099,0.0193092777830645,0.0693069306930693,0.0495312145212828,0.089371713941572,0.000256741420353935,0.0594059405940594,0.0461002688546413,0.087305669394651,0.000254044166958632,0.0239465999165624,0.00608856212762252
JM,JAM,Jamaica,2021-06-04,2021-03-18,1,4758097.62709658,45,218,57.02,78,379,1,102,42,2,14,18,63,11,5,7,423882.622797916,0,4,0,0,6,414083.544960618,58,86,2450.55052264808,4,0,3,0,0,8,0,4,0,0,9,0,5,0,0,14,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.00980392156862745,0.0191209083686488,0.0686274509803922,0.0490635147054161,0.0890865753539764,0.000255962356643698,0.0588235294117647,0.0456624358497672,0.0870271224790514,0.000253272283827873,0.0236681510803233,0.00601862320734762
JM,JAM,Jamaica,2021-06-05,2021-03-19,1,4485995.49922549,44,218,54.02,78,365,1,100,41,2,15,17,63,10,5,6,177537.472926443,0,4,0,0,5,167738.395089145,55,85,2422.05574912892,4,0,3,0,0,7,0,4,0,0,8,0,5,0,0,15,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.01,0.0195013954179879,0.06,0.046546565661405,0.0395759364798951,0.000180412153622304,0.05,0.042716424707947,0.0373915656219685,0.000175561923533894,0.0227079826794988,0.00593276951112069
JM,JAM,Jamaica,2021-06-06,2021-03-20,1,4540943.74928304,44,218,54.02,78,365,1,100,41,2,16,17,63,10,5,6,177537.472926443,0,4,0,0,5,167738.395089145,55,85,2422.05574912892,4,0,3,0,0,7,0,4,0,0,8,0,5,0,0,14,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.01,0.0195013954179879,0.06,0.046546565661405,0.0390970429780096,0.000178273483483653,0.05,0.042716424707947,0.0369391043691367,0.000173478271025354,0.0227079826794988,0.00593276951112069
JM,JAM,Jamaica,2021-06-07,2021-03-21,2,4536496.83589124,45,218,54.02,83,380,1,100,41,2,17,17,63,10,5,6,177537.472926443,0,4,0,0,5,167738.395089145,55,85,2422.05574912892,4,0,3,0,0,7,0,4,0,0,8,0,5,0,0,14,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.01,0.0195013954179879,0.06,0.046546565661405,0.039135367960984,0.00017844467787108,0.05,0.042716424707947,0.0369753140269063,0.000173645059083426,0.0227079826794988,0.00593276951112069
JM,JAM,Jamaica,2021-06-08,2021-03-22,1,4610982.26986715,45,220,54.02,83,380,1,100,42,2,18,18,63,10,6,6,177537.472926443,0,4,0,0,5,167738.395089145,55,85,2422.05574912892,4,0,3,0,0,7,0,4,0,0,8,0,5,0,0,15,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.01,0.0195013954179879,0.06,0.046546565661405,0.0385031783979422,0.000175619842013451,0.05,0.042716424707947,0.0363780178000941,0.000170892982655486,0.0227079826794988,0.00593276951112069
