ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CO,COL,Colombia,2021-04-01,2021-04-01,2078,34346192.1859825,1353,4793.3,889,4477,16620.5,169,2078,908,0,0,112,1782,70,34,52,758427.334933279,2,40,0,1,28,419108.508738373,890,1920,38410.9762949901,64,0,53,0,0,124,3,98,1,1,132,4,108,1,2,164,47,0,46,0,0,40,1,142,0,0,160,15,21,12,24,24,20,22,14,13,17,26,16,0,0,0,0,0,0,0,0,0,0,0,0,54,94,36,82,106,90,84,49,47,78,114,60,1,1,0,1,0,1,0,1,1,0,1,0,1,0.0813282001924928,0.0117523872322546,0.0250240615976901,0.00671585279906288,0.0220818462444524,4.91448187961419e-05,0.0134744947064485,0.00495719179721669,0.0122024737551379,3.67169587338735e-05,0.0231704602654446,0.0015045171434164
CO,COL,Colombia,2021-04-02,2021-04-02,2141,33256817.3990532,1479,5225.6,813,5054,17832.1,172,2141,961,0,0,113,1848,60,46,68,1041380.10119223,0,62,0,0,41,585484.156347657,817,1993,39871.3936228725,84,0,74,0,0,142,1,122,1,0,130,1,109,1,0,134,47,2,45,1,1,41,2,150,1,1,165,16,32,8,26,28,28,21,13,12,23,31,18,0,1,0,1,0,1,0,0,1,0,0,0,68,97,43,97,104,95,78,51,38,97,106,72,0,1,0,1,0,1,0,0,1,0,0,0,1,0.0803362914525923,0.0115135743975679,0.03176085941149,0.00742809069087771,0.0313132819865642,5.91920955104298e-05,0.0191499299392807,0.00580529997528906,0.0176049364352082,4.46959388831481e-05,0.0204908814506881,0.00139059910376747
CO,COL,Colombia,2021-04-03,2021-04-03,2203,33288966.1319025,1455,4955,893,5013.4,17947,188,2203,994,0,0,107,1886,60,42,67,966610.50539676,0,54,0,0,36,456132.389292999,895,2022,40451.5594106614,81,1,71,1,0,138,4,110,2,2,154,3,125,1,2,140,50,1,49,1,0,44,2,162,2,0,181,14,31,17,31,28,31,19,16,19,22,30,14,0,1,0,0,1,0,1,0,0,1,1,1,72,107,62,112,115,125,82,63,70,93,134,71,0,1,1,0,2,1,2,1,0,1,2,2,1,0.0853381752156151,0.0116665593618457,0.0304130730821607,0.007170746520047,0.0290369638265938,5.70393920029404e-05,0.0163413527008625,0.00529428176904842,0.0137022095395106,3.94909216719166e-05,0.0221252286200891,0.0014333952507107
CO,COL,Colombia,2021-04-04,2021-04-04,2389,33924819.1470248,1628,6076,1147,5328,19960,143,2389,1040,0,0,131,2070,71,56,44,567626.078396833,0,35,0,0,21,269598.685627407,1148,2239,44792.7999606681,58,1,48,1,0,129,5,107,3,2,125,4,101,2,2,162,39,1,38,1,0,31,4,120,4,0,135,10,19,10,15,20,18,11,9,6,17,20,10,0,0,0,0,0,0,0,0,0,0,0,0,42,94,39,76,88,83,61,43,33,68,96,58,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0598576810380913,0.00951254580682823,0.0184177480117204,0.00539164920585157,0.0167318822227712,4.31616162046334e-05,0.00879028882377564,0.00374303909124918,0.00794694540474952,2.98783688614257e-05,0.0256291189880526,0.00146343343354566
CO,COL,Colombia,2021-04-05,2021-04-05,2475,34164711.7977118,1635,6007,1066.2,5288,19308.6,214,2475,1142,0,0,122,2170,85,34,76,837171.109108607,1,60,0,0,46,424256.324788762,1071,2305,46113.1772708084,104,4,86,2,0,190,4,154,4,0,195,6,156,4,0,174,51,1,50,1,0,37,5,171,3,0,199,16,25,16,26,25,29,14,19,12,25,26,20,0,0,0,0,0,0,0,0,0,0,0,0,79,140,73,124,130,137,102,80,69,110,145,90,1,2,3,2,3,3,3,2,2,2,4,2,1,0.0864646464646465,0.011072417522933,0.0307070707070707,0.006796842498447,0.0245039710583678,5.18430087950304e-05,0.0185858585858586,0.0053208125521781,0.0124179687889882,3.71339443285155e-05,0.0232254653308825,0.0013747221934079
CO,COL,Colombia,2021-04-06,2021-04-06,2475,33084487.650111,1690,6654.8,1211,5450.2,20225.7,184,2475,1167,0,0,125,2115,66,56,72,1181166.51274312,0,62,0,0,42,648285.402484157,1214,2268,45372.965748457,76,1,66,1,0,165,2,143,1,1,159,4,140,2,2,176,41,2,39,2,0,34,4,155,4,0,173,13,21,7,22,25,23,14,11,7,18,22,16,1,0,0,1,2,1,1,0,0,0,1,0,63,112,52,103,120,105,89,56,51,85,116,74,1,1,1,2,4,3,3,1,1,1,2,1,1,0.0743434343434344,0.0103349110285837,0.0290909090909091,0.00662107366400342,0.0357015204598207,6.32244385532068e-05,0.016969696969697,0.00508839697520361,0.0195948448511634,4.72290915415147e-05,0.026756020462279,0.00148481084173049
CO,COL,Colombia,2021-04-07,2021-04-07,2574,34575963.8632872,1706,6137.1,1329,5337,20830.5,237,2574,1205,0,0,119,2218,59,50,81,918412.683519858,2,62,1,0,55,591991.267540059,1330,2372,47453.560297769,95,1,84,0,0,163,2,136,1,0,188,4,159,3,0,164,51,2,49,1,0,38,4,205,3,0,220,10,19,10,22,17,20,16,9,14,19,26,12,1,1,1,2,1,1,1,1,0,1,1,1,85,128,65,139,133,140,104,65,84,115,164,100,2,1,2,4,2,2,2,2,1,2,2,2,1,0.0920745920745921,0.0111696304951714,0.0314685314685315,0.00674433176565378,0.0265621715464317,5.35977848925328e-05,0.0213675213675214,0.00558638297731441,0.0171214682512043,4.32395703797076e-05,0.0280274017724763,0.00148501937686763
CO,COL,Colombia,2021-04-08,2021-04-08,2258,33482919.4223571,1539,6080,1140,4968.4,18759.06,197,2258,1095,0,0,100,1969,58,38,59,851022.183008663,3,50,2,1,38,559575.615963586,1144,2090,41811.9481544423,96,2,82,2,0,156,3,135,3,0,161,3,140,3,0,182,55,2,51,1,1,46,4,170,3,1,187,14,28,15,27,26,27,20,21,12,25,32,14,2,0,2,1,2,1,2,1,2,1,2,1,56,122,66,116,112,125,87,73,57,106,128,71,3,2,2,2,3,2,3,1,3,2,4,2,1,0.0872453498671391,0.0116394991679697,0.0261293179805137,0.00657961989523397,0.0254166063679746,5.33095132473853e-05,0.016829052258636,0.00530555071403933,0.0167122707821573,4.34204653664856e-05,0.0273606002708691,0.00156363948624845
CO,COL,Colombia,2021-04-09,2021-04-09,2100,34033849.8838618,1391,5153.4,1140,4647,16905.1,201,2100,989,0,0,112,1803,59,47,70,1149668.794507,1,62,1,0,45,648882.400469869,1141,1949,38991.142082779,78,3,64,1,2,148,1,126,0,1,148,3,123,2,1,167,54,0,54,0,0,44,1,176,1,0,189,14,29,13,22,21,21,14,15,12,19,20,11,0,0,0,0,0,0,0,0,0,0,0,0,67,128,60,106,122,101,81,70,57,97,121,70,1,0,1,1,1,1,1,1,0,1,1,1,1,0.0957142857142857,0.0125828685596707,0.0333333333333333,0.00767743570092694,0.0337801570621651,6.06961801267911e-05,0.0214285714285714,0.00619343121903752,0.0190657948684658,4.59451791106376e-05,0.029263056659834,0.00167292216757278
CO,COL,Colombia,2021-04-10,2021-04-10,2295,33712354.3054354,1558,5297,1185.2,4742.1,18346.33,209,2295,1061,0,0,128,1971,78,45,65,906103.963806804,0,56,0,0,34,390180.740238504,1190,2120,42412.1196590515,81,0,67,0,0,157,2,130,2,0,159,3,133,2,1,172,62,1,59,1,0,51,1,178,1,0,197,16,36,16,25,28,29,23,24,17,19,33,21,0,0,0,0,0,0,0,0,0,0,0,0,64,132,57,105,113,115,95,72,67,90,134,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0910675381263617,0.0117707558415233,0.028322440087146,0.00678708309057589,0.0268775047745839,5.45923487570806e-05,0.0148148148148148,0.00494269481476784,0.0115738205852801,3.61047250798323e-05,0.0280580176036081,0.00157163526267265
