ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
NO,NOR,Norway,2021-04-01,2021-04-01,1072,3806180.23294532,936,4399.2,106,2180,9358,8,1072,420,0,0,217,822,157,59,9,38645.0496984833,1,8,0,1,5,28344.9154690583,106,1044,13881.0545270483,11,1,9,0,1,46,7,37,4,3,47,6,39,5,1,87,6,1,5,1,0,5,1,6,1,0,7,2,5,3,4,3,4,2,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,6,5,6,3,0,1,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00746268656716418,0.00515195096021871,0.0083955223880597,0.00546190069716839,0.0101532369287144,0.000100713957170293,0.00466417910447761,0.0040787127910284,0.00744707652667417,8.63720367917832e-05,0.00763630744288563,0.00144815149407057
NO,NOR,Norway,2021-04-02,2021-04-02,1046,3775090.29889737,886,4897,87,2314,8761,4,1046,409,0,0,200,810,136,61,5,12588.9948356736,2,2,2,0,3,9423.14264778486,87,1014,13482.1736498343,5,2,3,1,1,25,5,18,1,3,29,7,20,2,4,94,4,1,3,1,0,2,1,3,1,0,2,1,1,1,2,2,0,2,0,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,2,2,0,2,0,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,0.00382409177820268,0.00374036874542753,0.00478011472275335,0.00417985225579455,0.00333475330096094,5.81555184642633e-05,0.00286806883365201,0.00324080832501618,0.00249613701969915,5.03356779866695e-05,0.00645296539412764,0.00135158080869462
NO,NOR,Norway,2021-04-03,2021-04-03,1031,3838794.71963969,884,4959.1,48,2205.2,8692.3,5,1031,399,0,0,208,797,140,63,2,4249.07631530676,0,2,0,0,0,0,48,1006,13375.8054159105,5,0,5,0,0,29,2,26,2,0,31,2,28,2,0,83,5,0,5,0,0,5,0,5,0,0,5,2,2,2,3,3,2,0,0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,2,0,0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00484966052376334,0.00424051667816703,0.00193986420950533,0.00268585633209716,0.00110687771179012,3.32628899812468e-05,0,0,0,0,0.00358856895024086,0.00101337017465542
NO,NOR,Norway,2021-04-04,2021-04-04,1168,3767116.95765723,1011,4413,64,2611,10473,6,1168,459,0,0,240,892,173,64,6,18470.0264086291,0,6,0,0,5,13453.1228551256,64,1145,15223.9534803355,13,2,10,1,1,38,4,32,4,0,44,6,36,3,3,103,6,0,6,0,0,4,0,6,0,0,4,3,3,2,3,2,3,2,1,3,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,3,2,1,3,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00513698630136986,0.00409979853647873,0.00513698630136986,0.00409979853647873,0.0049029607034329,7.05351285716663e-05,0.00428082191780822,0.0037441969605464,0.00357119861324724,6.02384345747415e-05,0.00420390144272758,0.00102776977109236
NO,NOR,Norway,2021-04-05,2021-04-05,1213,3722441.12991203,1036,5347,134,2496,10794.5,4,1213,506,0,0,223,958,162,55,7,19543.0611258804,0,6,0,0,4,11883.4840136152,135,1185,15755.7946499542,12,2,10,1,1,58,11,45,8,3,61,9,49,7,2,94,4,0,4,0,0,3,0,4,0,0,3,1,2,1,1,1,3,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,3,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00329760923330585,0.00322626499313369,0.00577081615828524,0.00426264890863352,0.0052500658690987,7.34130905803927e-05,0.00329760923330585,0.00322626499313369,0.00319239004698404,5.73056995457098e-05,0.00856827618024282,0.00143915002330237
NO,NOR,Norway,2021-04-06,2021-04-06,1236,3863243.7406811,1070,6638,147,2356,10692,2,1236,502,0,0,228,971,162,58,12,45469.8286326968,1,9,0,1,8,23260.6817853342,148,1206,16035.0112640041,10,0,9,0,0,46,6,36,5,1,53,5,45,5,0,92,2,0,2,0,0,2,0,2,0,0,2,2,2,1,2,2,2,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00161812297734628,0.00224074771679325,0.00970873786407767,0.00546640389065867,0.0117698575820847,0.000107544124475687,0.00647249190938511,0.00447058711209456,0.00602102361297898,7.71428715270804e-05,0.00922980330748102,0.00148011733965051
NO,NOR,Norway,2021-04-07,2021-04-07,1163,3783351.16479253,1008,6055,105,2180,10052.18,5,1163,451,0,0,261,862,194,60,6,21294.4843192554,1,5,0,1,3,14910.25336656,105,1132,15051.1051002094,6,0,6,0,0,39,8,31,6,2,41,11,30,9,2,83,4,0,4,0,0,3,0,5,0,0,4,2,2,1,2,2,2,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,3,2,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00429922613929493,0.00376025935842185,0.00515907136715391,0.00411737879569522,0.00562847153006034,7.53840283444816e-05,0.00257953568357696,0.00291519856089389,0.00394101755748006,6.31330072990372e-05,0.00697623193120477,0.00132970154664151
NO,NOR,Norway,2021-04-08,2021-04-08,1164,3763950.35559136,1024,6711.3,64,2219,10224,3,1164,493,0,0,298,825,228,66,10,59434.3914957613,2,7,2,0,6,43853.820205282,64,1130,15024.5130417285,13,1,10,1,0,52,9,35,9,0,57,12,37,12,0,84,2,0,2,0,0,2,0,3,0,0,3,1,2,1,2,2,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,3,1,3,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00257731958762887,0.00291269733052602,0.00859106529209622,0.00530177783255342,0.0157904291717002,0.000125940933087607,0.00515463917525773,0.00411385069262339,0.0116510091957342,0.000108408436706736,0.00425970544417971,0.00104138355207734
NO,NOR,Norway,2021-04-09,2021-04-09,1070,3847499.0480573,932,5756.5,102,2019,9499.25,8,1070,453,0,0,292,746,215,75,13,63642.7670862723,1,12,1,0,7,37029.6467339725,104,1041,13841.1664393269,9,0,7,0,0,42,2,40,2,0,42,3,37,3,0,74,7,0,7,0,0,7,0,7,0,0,8,4,3,3,4,4,2,3,2,3,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,4,3,3,2,3,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00747663551401869,0.00516154450499074,0.0121495327102804,0.00656419681842021,0.016541334069571,0.000127444809555019,0.00654205607476636,0.00483045540194003,0.00962434201320199,9.75538319107751e-05,0.00751381760026417,0.00143864719801148
NO,NOR,Norway,2021-04-10,2021-04-10,1037,3765331.77502308,873,4629.3,82,2054,8780,7,1037,425,0,0,270,727,201,65,8,37275.6573315407,1,6,1,0,5,20682.0414894283,82,999,13282.7332112272,9,3,4,3,0,51,9,34,8,1,50,9,34,8,1,76,5,1,3,1,0,4,1,4,1,0,6,1,3,1,4,1,1,2,0,0,2,2,3,0,1,0,1,0,0,1,0,0,1,0,1,1,4,1,5,2,2,2,0,0,4,3,4,0,1,0,1,0,0,1,0,0,1,0,1,1,0.00675024108003857,0.0049836506245316,0.0077145612343298,0.00532515970786853,0.0098997006263312,9.99993306467648e-05,0.00482160077145612,0.00421604082151443,0.00549275408520982,7.46527000772598e-05,0.00617342821661806,0.00133205718541993
