"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2021-08-14","Iran","IR","Khūzestān - خوزستان","IR10","en",10,3,10,,0,1,,,,,1,,,1,,,2,,0,0,,,,,"limesurvey-18102","7gtwkpvyhjyqc2s4c5",
"2021-09-10","Iran","IR","Fārs - فارس","IR14","en",60,10,50,,0,0,,,,,0,,,5,,,30,,1,5,,,,,"limesurvey-18828","s0tl9c8a3ivsaqknqb",
