"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","sumreach_regs_rhs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","IT","IT21","ITAL",421284,NA,NA,0,4356397,0.00612244897959184,0.0075,490,0,0,0,0.00612244897959184,0.0075,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"2","IT","IT21","ITVC",170911,NA,NA,0,4356397,0.00612244897959184,0.0075,490,0,0,0,0.00612244897959184,0.0075,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"3","IT","IT21","ITAT",214638,NA,NA,0,4356397,0.00612244897959184,0.0075,490,0,0,0,0.00612244897959184,0.0075,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"4","IT","IT21","ITTO",2259523,NA,NA,0,4356397,0.00612244897959184,0.0075,490,0,0,0,0.00612244897959184,0.0075,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"5","IT","IT21","ITCN",587089,NA,NA,0,4356397,0.00612244897959184,0.0075,490,0,0,0,0.00612244897959184,0.0075,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"6","IT","IT21","ITVB",158349,NA,NA,0,4356397,0.00612244897959184,0.0075,490,0,0,0,0.00612244897959184,0.0075,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"7","IT","IT21","ITNO",369018,NA,NA,0,4356397,0.00612244897959184,0.0075,490,0,0,0,0.00612244897959184,0.0075,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"8","IT","IT21","ITBI",175585,NA,NA,0,4356397,0.00612244897959184,0.0075,490,0,0,0,0.00612244897959184,0.0075,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"9","IT","IT23","ITAO",125666,NA,NA,0,125666,NA,NA,0,0,0,0,NA,NA,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"10","IT","IT25","ITBS",1265954,NA,NA,0,10060574,0.0510018214936248,0.0376470588235294,1098,0,0,0,0.0510018214936248,0.0376470588235294,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"11","IT","IT25","ITBG",1114590,NA,NA,0,10060574,0.0510018214936248,0.0376470588235294,1098,0,0,0,0.0510018214936248,0.0376470588235294,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"12","IT","IT25","ITPV",545888,NA,NA,0,10060574,0.0510018214936248,0.0376470588235294,1098,0,0,0,0.0510018214936248,0.0376470588235294,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"13","IT","IT25","ITCO",599204,NA,NA,0,10060574,0.0510018214936248,0.0376470588235294,1098,0,0,0,0.0510018214936248,0.0376470588235294,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"14","IT","IT25","ITCR",358955,NA,NA,0,10060574,0.0510018214936248,0.0376470588235294,1098,0,0,0,0.0510018214936248,0.0376470588235294,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"15","IT","IT25","ITMI",3250315,NA,NA,0,10060574,0.0510018214936248,0.0376470588235294,1098,0,0,0,0.0510018214936248,0.0376470588235294,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"16","IT","IT25","ITVA",890768,NA,NA,0,10060574,0.0510018214936248,0.0376470588235294,1098,0,0,0,0.0510018214936248,0.0376470588235294,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"17","IT","IT25","ITMB",873935,NA,NA,0,10060574,0.0510018214936248,0.0376470588235294,1098,0,0,0,0.0510018214936248,0.0376470588235294,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"18","IT","IT25","ITLC",337380,NA,NA,0,10060574,0.0510018214936248,0.0376470588235294,1098,0,0,0,0.0510018214936248,0.0376470588235294,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"19","IT","IT25","ITSO",181095,NA,NA,0,10060574,0.0510018214936248,0.0376470588235294,1098,0,0,0,0.0510018214936248,0.0376470588235294,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"20","IT","IT25","ITMN",412292,NA,NA,0,10060574,0.0510018214936248,0.0376470588235294,1098,0,0,0,0.0510018214936248,0.0376470588235294,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"21","IT","IT25","ITLO",230198,NA,NA,0,10060574,0.0510018214936248,0.0376470588235294,1098,0,0,0,0.0510018214936248,0.0376470588235294,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"22","IT","IT32","ITBZ",531178,NA,NA,0,1072276,0.173333333333333,0.14,150,0,0,0,0.173333333333333,0.14,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"23","IT","IT32","ITTN",541098,NA,NA,0,1072276,0.173333333333333,0.14,150,0,0,0,0.173333333333333,0.14,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"24","IT","IT34","ITRO",234937,NA,NA,0,4905854,0.0372168284789644,0.104191919191919,618,0,0,0,0.0372168284789644,0.104191919191919,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"25","IT","IT34","ITVE",853338,NA,NA,0,4905854,0.0372168284789644,0.104191919191919,618,0,0,0,0.0372168284789644,0.104191919191919,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"26","IT","IT34","ITPD",937908,NA,NA,0,4905854,0.0372168284789644,0.104191919191919,618,0,0,0,0.0372168284789644,0.104191919191919,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"27","IT","IT34","ITVI",862418,NA,NA,0,4905854,0.0372168284789644,0.104191919191919,618,0,0,0,0.0372168284789644,0.104191919191919,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"28","IT","IT34","ITBL",202950,NA,NA,0,4905854,0.0372168284789644,0.104191919191919,618,0,0,0,0.0372168284789644,0.104191919191919,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"29","IT","IT34","ITTV",887806,NA,NA,0,4905854,0.0372168284789644,0.104191919191919,618,0,0,0,0.0372168284789644,0.104191919191919,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
"30","IT","IT34","ITVR",926497,NA,NA,0,4905854,0.0372168284789644,0.104191919191919,618,0,0,0,0.0372168284789644,0.104191919191919,60453010,0.020148637489678,0.0178478422619048,6055,0.0352696594816051,0.0449839760429299,4180,0.0263241012831568,0.0289303082320743
