ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
TO,TON,Tonga,2020-09-02,2020-04-26,100,3,45975.7196185086,1,3760.81437251892,49,89,6,1,3391928.76501555,65,4,87,9,12,80,8,6,85,9,16,75,9,9,82,9,18,73,9,7,84,9,5,85,10,4,83,13,5,88,7,12,81,7,13,77,10,18,81,1,7,7,86,19,76,5,6,5,89,1,5,0,94,34,45,21,46,35,19,24,53,23,27,52,21,20,60,20,15,61,24,28,56,16,18,5,0,4,73,18,82,0,42,13,8,1,8,8,20,34,16,10,19,21,3,2,9,12,53,21,2,3,6,14,54,21,24,12,15,25,24,7,10,16,42,25,43,23,2,2,30,13,18,15,12,3,3,2,34,25,22,22,31,15.0596877869605,22.9594810236056,73.4375,96.2320252232666,5.35900104058273,3.74889250914898,0.03,0.0334344809563718,0.0135544472786998,0.000123055830411037,0.01,0.0195013954179879,0.00110875393708384,3.54161558921561e-05,0.0077543915176452,0.00216275521753542
TO,TON,Tonga,2020-09-03,2020-05-01,100,3,45975.7196185086,1,3760.81437251892,49,89,7,1,3115871.15343637,65,4,87,9,12,80,8,6,85,9,16,75,9,9,82,9,17,74,9,7,84,9,5,85,10,4,83,13,5,88,7,12,81,7,13,77,10,18,81,1,7,7,86,20,75,5,7,5,88,1,6,0,93,35,44,21,46,35,19,25,52,23,28,51,21,21,59,20,14,62,24,29,55,16,18,5,0,5,72,19,81,0,40,14,8,2,8,8,20,34,15,10,20,21,3,2,9,13,52,21,2,3,6,15,53,21,24,11,15,26,24,7,10,16,42,25,44,22,2,2,30,13,18,16,13,2,3,2,33,24,22,22,32,15.0596877869605,22.9594810236056,73.4375,96.2320252232666,5.41103017689906,3.78650104044178,0.03,0.0334344809563718,0.0147553340155943,0.000133876674034143,0.01,0.0195013954179879,0.00120698648542359,3.85520340907582e-05,0.0077543915176452,0.00216275521753542
TO,TON,Tonga,2020-09-04,2020-05-04,100,3,45975.7196185086,1,3760.81437251892,49,89,7,1,2894895.58082014,64,4,87,9,12,80,8,6,85,9,16,75,9,9,82,9,17,74,9,7,84,9,4,86,10,4,83,13,5,88,7,12,81,7,13,77,10,18,81,1,7,7,86,21,74,5,7,6,87,1,6,0,93,35,45,20,46,35,19,25,53,22,28,52,20,22,59,19,14,63,23,30,54,16,18,6,0,5,71,19,81,0,40,14,8,2,8,8,20,34,15,10,20,21,3,2,9,13,52,21,2,3,5,15,54,21,23,11,15,27,24,6,10,16,43,25,45,21,2,2,30,13,17,16,14,2,3,2,33,24,22,21,33,14.6005509641873,22.9840862203378,73.4375,96.2320252232666,5.563020693362,3.84784852036208,0.03,0.0334344809563718,0.0158816504205252,0.000144013471824205,0.01,0.0195013954179879,0.00129911917978522,4.14929060913128e-05,0.0077543915176452,0.00216275521753542
TO,TON,Tonga,2020-09-05,2020-05-11,100,3,45975.7196185086,1,3760.81437251892,43,88,6,1,2899889.49750501,64,3,88,9,12,81,7,6,86,8,15,76,9,9,83,8,17,75,8,7,85,8,4,87,9,4,84,12,4,89,7,11,82,7,13,78,9,18,81,1,6,8,86,20,75,5,6,6,88,1,5,0,94,36,45,19,47,35,18,25,54,21,28,53,19,22,60,18,14,64,22,29,55,16,18,5,0,5,72,18,82,0,39,14,9,2,8,8,20,34,15,10,20,21,3,1,9,13,53,21,2,3,5,15,55,20,23,11,16,27,23,6,10,16,44,24,46,20,2,2,30,13,17,16,14,2,3,2,33,23,22,22,33,15.13671875,24.0770846955041,83.6734693877551,118.788834374329,5.37489922063961,3.83446731850444,0.03,0.0334344809563718,0.015854300537336,0.000143767463078476,0.01,0.0195013954179879,0.00129688195903831,4.14214973094692e-05,0.00688220230473752,0.00204994250457438
TO,TON,Tonga,2020-09-07,2020-05-15,100,3,45975.7196185086,1,3760.81437251892,42,88,6,1,2902788.02668376,63,3,88,9,13,80,7,6,86,8,14,77,9,9,83,8,17,75,8,7,85,8,5,86,9,4,84,12,4,89,7,10,83,7,12,79,9,17,82,1,6,7,87,22,73,5,6,7,87,1,5,0,94,35,45,20,47,34,19,25,53,22,27,53,20,21,60,19,12,65,23,27,56,17,18,4,0,4,74,18,82,0,39,14,9,2,7,8,21,35,14,10,19,22,3,1,9,13,52,22,2,3,5,14,55,21,23,11,16,26,24,6,10,16,43,25,45,20,2,2,31,13,17,14,15,2,3,2,34,22,21,22,35,15.13671875,24.0770846955041,111.111111111111,146.69191701835,5.40074691180695,3.82214860072456,0.03,0.0334344809563718,0.0158384694975585,0.000143625061712637,0.01,0.0195013954179879,0.00129558697980968,4.1380163412023e-05,0.00672215108834827,0.00202612899012773
TO,TON,Tonga,2020-09-10,2020-05-19,100,3,45975.7196185086,1,3760.81437251892,42,89,6,1,2933515.14628316,64,3,88,9,13,80,7,6,86,8,14,77,9,9,83,8,17,75,8,7,85,8,5,86,9,4,84,12,4,89,7,10,83,7,12,79,9,16,83,1,5,7,88,22,73,5,6,7,87,1,5,0,94,36,44,20,47,34,19,25,53,22,27,53,20,21,60,19,11,66,23,26,57,17,17,4,0,4,75,18,82,0,40,14,9,2,7,8,20,36,14,10,19,21,3,1,9,14,52,21,2,3,5,14,56,20,24,11,16,26,23,7,10,16,43,24,45,21,2,2,30,13,18,14,15,2,3,2,33,22,21,23,34,15.13671875,24.0770846955041,111.111111111111,146.69191701835,5.27777777777778,3.73519256905648,0.03,0.0334344809563718,0.0156725693667411,0.000142132638396195,0.01,0.0195013954179879,0.00128201634727674,4.09470048719313e-05,0.00664662130083874,0.00200343966323664
TO,TON,Tonga,2020-09-12,2020-05-20,100,3,45975.7196185086,1,3760.81437251892,42,89,6,1,2957705.58215896,64,3,88,9,13,80,7,6,86,8,13,78,9,9,83,8,17,75,8,7,85,8,5,86,9,4,84,12,4,89,7,10,83,7,12,79,9,16,83,1,5,7,88,23,72,5,6,8,86,1,5,0,94,38,42,20,47,34,19,27,51,22,29,51,20,23,58,19,12,65,23,28,55,17,18,4,0,5,73,18,82,0,40,14,9,3,8,7,19,35,14,11,20,20,3,1,9,14,52,21,2,3,6,13,56,20,26,11,15,25,23,7,11,16,42,24,47,19,2,2,30,12,18,14,16,2,3,2,33,20,22,23,35,16.0249739854318,25.1596893751465,111.111111111111,146.69191701835,5.2858374030451,3.842957609603,0.03,0.0334344809563718,0.0155443868030126,0.000140979344725196,0.01,0.0195013954179879,0.00127153101214818,4.06123213413212e-05,0.00664662130083874,0.00200343966323664
TO,TON,Tonga,2020-09-14,2020-05-20,100,3,45975.7196185086,1,3760.81437251892,45,90,6,1,2927721.94513732,63,3,88,9,13,80,7,6,86,8,14,77,9,10,82,8,18,74,8,7,85,8,6,85,9,4,84,12,4,89,7,10,83,7,13,78,9,16,83,1,5,7,88,24,71,5,6,9,85,1,5,0,94,39,42,19,48,34,18,27,52,21,30,50,20,23,59,18,13,65,22,28,56,16,18,4,0,5,73,18,82,0,40,14,8,4,8,7,19,34,15,11,20,20,3,2,9,14,51,21,2,3,7,13,55,20,26,11,15,24,24,7,11,16,42,24,47,18,2,2,31,12,18,14,15,2,3,2,34,20,21,23,36,15.234375,24.0330910564123,87.7551020408163,116.475617555507,5.38049940546968,3.94326307989512,0.03,0.0334344809563718,0.0157035813099909,0.000142411638519864,0.01,0.0195013954179879,0.00128455312457704,4.10279762507608e-05,0.00704225352112676,0.00205030690299496
TO,TON,Tonga,2020-09-18,2020-05-21,100,3,45975.7196185086,1,3760.81437251892,45,90,6,1,2919340.38119149,62,3,88,9,13,80,7,6,86,8,14,77,9,11,81,8,18,74,8,7,85,8,6,85,9,4,84,12,4,89,7,10,83,7,13,78,9,16,83,1,5,7,88,24,71,5,6,9,85,1,5,0,94,39,42,19,48,34,18,28,51,21,31,49,20,24,58,18,13,65,22,29,55,16,18,4,1,5,72,18,82,0,40,14,7,4,8,7,20,34,15,10,20,21,3,2,8,14,51,22,2,3,6,13,55,21,25,11,15,24,25,7,10,16,42,25,47,17,2,2,32,12,18,14,15,1,3,2,35,20,21,22,37,14.5087235996327,22.9878692976773,87.7551020408163,116.475617555507,5.4170514004309,4.02363938973374,0.03,0.0334344809563718,0.0157486670327029,0.000142817238065913,0.01,0.0195013954179879,0.00128824113719278,4.11456935352358e-05,0.00704225352112676,0.00205030690299496
TO,TON,Tonga,2020-09-20,2020-05-22,100,3,45975.7196185086,1,3760.81437251892,45,90,7,1,2913546.70088999,62,3,88,9,13,80,7,6,86,8,14,77,9,11,81,8,17,75,8,7,85,8,6,85,9,4,84,12,4,89,7,9,84,7,13,78,9,16,83,1,5,7,88,25,70,5,7,9,84,1,6,0,93,39,42,19,48,34,18,29,50,21,31,49,20,25,57,18,13,65,22,29,55,16,18,4,1,5,72,18,82,0,40,14,7,4,8,7,20,34,15,9,21,21,3,2,7,14,52,22,2,2,6,14,55,21,25,10,15,25,25,6,10,16,43,25,47,16,3,2,32,13,17,14,15,1,3,2,35,20,22,21,37,15.33203125,23.9886063633771,87.7551020408163,116.475617555507,5.60172360726377,4.32842705838064,0.03,0.0334344809563718,0.0157799837580996,0.000143098958084849,0.01,0.0195013954179879,0.00129080284567607,4.12274601811879e-05,0.00704225352112676,0.00205030690299496
