ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SH,SHN,Saint Helena,2020-12-22,2020-04-24,100,6,236183.985365905,4,218803.133068325,75,84,5,1,2389420.97495946,59,7,81,12,15,77,8,7,83,10,20,71,9,13,79,8,21,70,9,9,79,12,6,83,11,5,84,11,7,83,10,11,78,11,21,69,10,15,77,8,6,3,91,14,71,15,5,6,89,1,4,0,95,27,48,25,51,25,24,15,57,28,27,44,29,9,64,27,14,61,25,24,54,22,16,5,1,2,76,9,87,4,33,13,4,4,6,13,27,37,14,11,10,28,2,3,9,14,44,28,2,5,4,20,39,30,34,17,8,10,31,22,11,8,27,32,29,27,1,43,16,8,5,6,9,3,11,42,20,16,19,45,15.3114186851211,14.4954536838497,153.061224489796,215.506725389364,5.61322568242984,3.65820787631093,0.06,0.046546565661405,0.0988456985357771,0.000378425351181959,0.04,0.0384072934108425,0.0915716131068272,0.000365702168756075,0.0125754527162978,0.00282808883792562
SH,SHN,Saint Helena,2020-12-23,2020-04-28,100,6,236183.985365905,4,218803.133068325,75,83,5,1,2375534.22970493,56,7,81,12,16,76,8,8,82,10,20,71,9,12,80,8,21,70,9,9,79,12,6,83,11,6,83,11,7,83,10,11,78,11,21,69,10,15,76,9,6,3,91,14,69,17,5,6,89,1,4,0,95,27,46,27,51,24,25,15,55,30,25,44,31,9,62,29,14,58,28,24,53,23,16,5,1,2,76,9,86,5,33,13,5,4,6,12,27,36,14,11,10,29,2,2,9,13,43,31,2,5,4,19,38,32,31,17,8,10,34,20,10,8,27,35,27,26,1,46,14,7,5,6,9,3,11,45,18,16,18,48,16.1616161616162,14.9928561705024,153.061224489796,215.506725389364,5.91420241566014,3.86869957227659,0.06,0.046546565661405,0.0994235243645561,0.000380515472606314,0.04,0.0384072934108425,0.0921069165547251,0.000367731573725336,0.0127269641948074,0.00286194260238043
SH,SHN,Saint Helena,2020-12-24,2020-04-28,100,6,236183.985365905,4,218803.133068325,75,82,5,1,2450906.56148124,55,7,81,12,16,76,8,8,82,10,21,70,9,13,79,8,22,69,9,9,79,12,6,83,11,7,82,11,7,83,10,12,77,11,21,69,10,15,75,10,6,3,91,14,68,18,5,6,89,1,4,0,95,27,45,28,50,24,26,15,54,31,24,44,32,9,61,30,14,57,29,24,52,24,16,5,1,2,76,9,85,6,33,13,5,4,5,12,28,36,14,11,9,30,2,2,9,12,43,32,2,5,4,19,37,33,30,17,8,10,35,19,10,8,27,36,27,25,1,47,14,6,5,6,9,3,11,46,17,16,18,49,16.1616161616162,14.9928561705024,153.061224489796,215.506725389364,6.03298611111111,3.99096717924462,0.06,0.046546565661405,0.096365968853241,0.000369439092651946,0.04,0.0384072934108425,0.0892743674961189,0.000356978355672146,0.0128821710752319,0.00289661662942869
