ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
RE,REU,Réunion,2020-07-03,2020-04-24,100,2,135044.00754916,1,130432.71635761,21,98,4,0,1719648.83196649,80,3,91,6,6,89,5,3,91,6,26,68,6,18,76,6,13,81,6,7,87,6,8,87,5,3,91,6,5,89,6,7,87,6,17,76,7,7,93,0,3,4,93,11,82,7,4,2,94,0,5,0,95,20,69,11,47,41,12,16,72,12,31,57,12,8,80,12,15,73,12,39,51,10,23,8,3,5,61,10,90,0,36,18,3,7,12,10,14,41,13,19,13,14,2,5,5,16,53,19,2,3,12,19,44,20,18,40,13,10,19,5,15,18,45,17,24,55,0,4,17,14,17,8,12,9,11,8,21,21,31,31,17,22.5509533201841,43.6578791416738,84,99.3981891183134,3.96356889863383,4.67729938501593,0.02,0.0274394957835608,0.0785299911463502,0.000402056032883375,0.01,0.0195013954179879,0.0758484604141271,0.000395706502644896,0.00301810865191147,0.00128889324924798
RE,REU,Réunion,2020-07-04,2020-04-25,100,2,135044.00754916,1,130432.71635761,21,98,4,0,1721329.30638786,80,3,90,7,6,88,6,3,90,7,27,67,6,18,76,6,14,80,6,6,87,7,8,86,6,3,90,7,5,88,7,7,87,6,17,75,8,7,93,0,3,4,93,11,82,7,4,2,94,0,5,0,95,20,70,10,47,42,11,16,73,11,31,58,11,8,81,11,15,74,11,40,51,9,24,8,3,5,60,10,90,0,36,18,3,7,12,11,13,41,13,19,14,13,2,5,6,16,52,19,2,3,12,20,43,20,19,40,12,10,19,5,15,18,45,17,24,55,0,4,17,13,17,8,12,9,11,9,21,21,31,31,17,23.6686390532544,43.825122760612,84,99.3981891183134,3.94670264800135,4.68462638171855,0.02,0.0274394957835608,0.0784533250250319,0.000401680228263039,0.01,0.0195013954179879,0.0757744121787584,0.000395336025361678,0.00301810865191147,0.00128889324924798
RE,REU,Réunion,2020-07-05,2020-04-25,100,2,135044.00754916,1,130432.71635761,21,98,4,0,1725588.08095893,79,3,90,7,6,88,6,3,90,7,26,68,6,18,76,6,14,80,6,7,86,7,8,86,6,3,90,7,5,88,7,7,87,6,18,74,8,7,93,0,3,4,93,11,82,7,4,2,94,0,5,0,95,20,69,11,47,41,12,17,71,12,31,57,12,8,80,12,16,72,12,40,50,10,24,8,3,5,60,11,89,0,37,18,3,7,12,9,14,40,13,19,14,14,2,5,6,15,52,20,2,3,12,19,43,21,19,38,12,11,20,5,15,18,44,18,24,54,0,4,18,12,17,9,12,9,10,9,22,21,32,29,18,25.6925207756233,45.4092807036566,84,99.3981891183134,4.05124653739612,4.78418426784688,0.02,0.0274394957835608,0.0782597011646683,0.000400730967718707,0.01,0.0195013954179879,0.0755873999112967,0.000394400227107345,0.00301810865191147,0.00128889324924798
RE,REU,Réunion,2020-07-06,2020-04-26,100,2,135044.00754916,1,130432.71635761,21,98,4,0,1709357.81712296,79,3,90,7,6,88,6,3,90,7,27,67,6,18,76,6,14,80,6,7,86,7,8,86,6,3,90,7,5,88,7,8,86,6,19,73,8,7,93,0,3,4,93,12,81,7,4,3,93,0,5,0,95,20,69,11,46,42,12,18,70,12,31,57,12,8,80,12,16,72,12,40,50,10,24,8,3,5,60,11,89,0,37,18,2,7,13,9,14,40,13,19,14,14,2,5,6,14,53,20,2,3,12,18,44,21,19,38,12,11,20,5,15,17,45,18,24,54,0,4,18,13,17,9,12,9,9,9,22,20,33,29,18,24.5890861275477,43.7471079801969,84,99.3981891183134,4.08587257617729,4.77363366464091,0.02,0.0274394957835608,0.0790027729691223,0.000404372793914446,0.01,0.0195013954179879,0.0763050983539204,0.000397990450236594,0.00301810865191147,0.00128889324924798
RE,REU,Réunion,2020-07-07,2020-04-26,100,2,135044.00754916,1,130432.71635761,21,98,4,0,1706142.83392444,79,3,90,7,6,88,6,3,90,7,27,67,6,18,76,6,14,80,6,7,86,7,8,86,6,3,90,7,5,88,7,8,86,6,19,73,8,7,93,0,3,4,93,12,82,6,4,3,93,0,5,0,95,19,70,11,47,42,11,18,71,11,31,58,11,8,81,11,17,72,11,40,50,10,24,8,3,5,60,11,89,0,36,18,2,7,14,9,14,40,13,19,14,14,2,5,6,15,52,20,2,3,13,18,43,21,18,38,13,11,20,4,15,17,46,18,24,55,0,3,18,12,17,9,12,9,9,10,22,21,32,29,18,24.5890861275477,43.7471079801969,84,99.3981891183134,4.08587257617729,4.77363366464091,0.02,0.0274394957835608,0.079151642443988,0.000405102032655581,0.01,0.0195013954179879,0.0764488844451498,0.000398709370580655,0.00301810865191147,0.00128889324924798
RE,REU,Réunion,2020-07-08,2020-04-27,100,2,135044.00754916,1,130432.71635761,21,98,4,0,1696458.29993256,80,3,90,7,6,88,6,3,90,7,25,69,6,17,77,6,14,80,6,7,86,7,8,86,6,3,90,7,5,88,7,8,86,6,20,72,8,7,93,0,3,4,93,13,81,6,4,4,92,0,5,0,95,19,71,10,47,43,10,18,72,10,32,58,10,8,82,10,17,73,10,40,51,9,24,8,3,5,60,11,89,0,38,17,2,7,14,9,13,40,13,20,14,13,2,5,7,15,52,19,2,4,13,17,44,20,19,38,13,11,19,4,15,18,46,17,25,54,0,4,17,11,17,11,12,9,9,10,21,23,32,28,17,24.4459833795014,45.3039442703488,84,99.3981891183134,3.8961038961039,4.66829425079153,0.02,0.0274394957835608,0.07960349367534,0.000407314660232808,0.01,0.0195013954179879,0.0768853065016659,0.000400890720351025,0.00301810865191147,0.00128889324924798
RE,REU,Réunion,2020-07-09,2020-04-28,100,2,135044.00754916,1,130432.71635761,21,97,4,0,1832101.61704835,80,3,90,7,6,88,6,3,90,7,24,70,6,16,78,6,13,81,6,7,86,7,8,86,6,2,91,7,4,89,7,7,87,6,19,73,8,8,92,0,4,3,93,14,79,7,4,5,91,0,5,0,95,20,69,11,47,42,11,18,71,11,32,57,11,9,80,11,18,71,11,40,50,10,24,8,2,6,60,11,89,0,38,18,2,7,13,9,13,40,13,19,15,13,2,4,7,15,53,19,2,4,12,17,45,20,19,38,13,11,19,4,14,18,47,17,24,54,0,4,18,12,16,11,12,9,9,10,21,22,32,29,17,26.4660493827161,49.0630291054772,84,99.3981891183134,3.8961038961039,4.66829425079153,0.02,0.0274394957835608,0.0737098893928848,0.000378363910570147,0.01,0.0195013954179879,0.0711929486573711,0.000372352740296065,0.00304922317409612,0.00130216048866616
RE,REU,Réunion,2020-07-10,2020-04-28,100,2,135044.00754916,1,130432.71635761,21,97,5,0,1833240.73243192,80,3,90,7,6,88,6,3,90,7,23,71,6,16,78,6,13,81,6,6,87,7,8,86,6,2,91,7,4,89,7,7,87,6,19,73,8,8,92,0,4,3,93,15,78,7,5,5,90,0,6,0,94,20,69,11,48,41,11,18,71,11,33,56,11,9,80,11,18,71,11,41,49,10,25,8,2,6,59,11,89,0,39,18,2,7,13,8,13,39,13,20,15,13,2,4,7,15,53,19,2,4,12,16,46,20,20,38,13,10,19,4,14,19,46,17,24,54,0,4,18,12,16,11,12,9,9,10,21,23,32,28,17,27.8367346938775,51.0647394439095,84,99.3981891183134,3.84550514420644,4.66087974376791,0.02,0.0274394957835608,0.0736640884964488,0.000378138155975938,0.01,0.0195013954179879,0.0711487117049718,0.000372130234111531,0.00304922317409612,0.00130216048866616
RE,REU,Réunion,2020-07-11,2020-04-29,100,2,135044.00754916,1,130432.71635761,21,97,6,0,1850598.60092067,79,3,90,7,6,88,6,3,90,7,24,70,6,16,78,6,13,81,6,6,87,7,8,86,6,2,91,7,4,89,7,7,87,6,19,73,8,8,92,0,4,3,93,15,77,8,6,5,89,0,6,0,94,20,68,12,48,40,12,19,69,12,34,54,12,9,79,12,17,71,12,42,47,11,26,8,2,6,58,10,90,0,39,19,2,6,13,7,14,38,14,19,15,14,2,4,7,16,51,20,2,4,12,15,46,21,20,38,12,10,20,4,13,19,46,18,24,54,0,3,19,12,16,11,12,9,9,9,22,22,33,27,18,26.929012345679,48.9385545185159,84,99.3981891183134,3.93005540166205,4.73437275329663,0.02,0.0274394957835608,0.0729731490567299,0.000374731047461287,0.01,0.0195013954179879,0.0704813654850491,0.000368772206041664,0.00304922317409612,0.00130216048866616
RE,REU,Réunion,2020-07-12,2020-05-01,100,2,135044.00754916,1,130432.71635761,21,97,7,0,1798389.80990247,78,3,90,7,6,88,6,3,90,7,24,70,6,15,79,6,12,82,6,6,87,7,9,85,6,2,91,7,4,89,7,7,87,6,18,74,8,8,92,0,4,3,93,16,76,8,7,5,88,0,7,0,93,20,68,12,50,38,12,20,68,12,34,54,12,10,78,12,15,72,13,41,47,12,26,7,2,6,59,9,91,0,39,18,2,6,13,7,15,37,14,20,14,15,2,4,8,16,49,21,1,4,13,15,45,22,18,38,13,10,21,3,13,20,45,19,25,52,0,3,20,11,15,13,11,9,9,9,23,23,32,26,19,26.0408163265306,50.0648867258025,84,99.3981891183134,4.07111111111111,4.7968625047931,0.02,0.0274394957835608,0.0750916218528193,0.000385168953351161,0.01,0.0195013954179879,0.0725274996774385,0.000379060078468169,0.00304922317409612,0.00130216048866616
