ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
GN,GIN,Guinea,2020-04-26,2020-04-24,100,1,19739.74304957,1,19739.74304957,26,99,2,0,5359595.35614288,79,2,91,7,7,86,7,1,92,7,15,81,4,8,86,6,3,91,6,3,92,5,4,89,7,3,90,7,5,89,6,3,91,6,16,79,5,11,89,0,5,5,90,8,91,1,2,2,96,3,4,1,92,45,49,6,38,55,7,10,82,8,40,53,7,8,84,8,18,75,7,30,64,6,15,9,2,4,70,18,82,0,58,12,4,0,0,11,15,49,13,7,17,14,0,2,6,10,63,19,0,5,3,6,67,19,44,12,4,19,21,28,13,13,26,20,54,7,10,9,20,17,38,16,5,2,1,0,21,45,26,9,20,17.7285318559557,34.3425846531416,26,33.7309617084627,3.61159169550173,5.95561176901588,0.01,0.0195013954179879,0.00368306592902491,5.12844370285327e-05,0.01,0.0195013954179879,0.00368306592902491,5.12844370285327e-05,0.00369896144544032,0.00141917683362602
GN,GIN,Guinea,2020-04-27,2020-04-25,100,2,188533.01193713,2,188533.01193713,26,96,2,0,3945822.03794861,76,2,88,10,7,82,11,1,89,10,18,73,9,7,84,9,8,84,8,3,87,10,4,86,10,5,86,9,5,85,10,5,85,10,13,81,6,10,88,2,6,3,91,7,91,2,2,2,96,1,4,1,94,38,55,7,35,54,11,5,84,11,32,58,10,4,84,12,20,71,9,24,68,8,14,6,1,2,77,17,83,0,57,10,5,0,0,9,19,46,15,10,11,18,1,1,8,14,56,20,1,4,8,9,57,21,45,11,6,17,21,34,10,12,23,21,51,6,7,12,24,12,45,10,7,2,0,0,24,52,16,8,24,19.4699837750135,26.4233890110722,40.625,46.1702981208854,4.33136094674556,6.7712644873987,0.02,0.0274394957835608,0.0477804143531892,0.000210461593732766,0.02,0.0274394957835608,0.0477804143531892,0.000210461593732766,0.00381455399061033,0.00146344120681685
GN,GIN,Guinea,2020-04-28,2020-04-26,100,1,168793.26888756,1,168793.26888756,14,96,1,0,4071167.17351399,72,2,90,8,5,86,9,1,91,8,17,75,8,8,84,8,11,82,7,3,88,9,2,90,8,4,89,7,4,88,8,3,88,9,19,75,6,8,90,2,5,2,93,8,88,4,1,4,95,1,4,2,93,38,51,11,30,56,14,8,77,15,27,59,14,4,80,16,21,66,13,22,65,13,15,4,1,1,79,12,88,0,57,11,4,0,0,7,21,52,9,13,5,21,1,0,5,13,57,24,1,2,6,6,60,25,44,10,5,16,25,32,14,9,21,24,52,9,2,10,27,9,42,7,10,2,2,0,28,49,18,6,27,20.9194214876033,26.7550388335085,38.8888888888889,20.1843356939833,4.1655468959957,4.82214139277507,0.01,0.0195013954179879,0.0414606577655881,0.000193647407993958,0.01,0.0195013954179879,0.0414606577655881,0.000193647407993958,0.00205399061032864,0.00107482076951694
GN,GIN,Guinea,2020-04-29,2020-04-27,100,2,177291.171820723,2,177291.171820723,17,97,3,0,4987676.809452,74,5,90,5,8,86,6,2,93,5,19,75,6,5,88,7,11,83,6,5,88,7,3,90,7,5,89,6,3,91,6,6,88,6,23,72,5,11,88,1,5,4,91,7,88,5,3,3,94,0,4,2,94,44,45,11,30,59,11,8,79,13,33,55,12,6,80,14,21,66,13,23,64,13,13,5,1,3,78,9,91,0,58,16,4,0,0,5,17,52,7,15,8,18,1,4,5,10,60,20,3,2,4,4,67,20,49,6,7,17,21,29,18,6,27,20,63,8,1,5,23,15,40,6,7,3,2,0,27,50,20,7,23,27.6475694444444,41.4550022346974,20.9876543209877,12.962962962963,3.9485766758494,5.55513814276293,0.02,0.0274394957835608,0.0355458420009781,0.000162492805420605,0.02,0.0274394957835608,0.0355458420009781,0.000162492805420605,0.00246841875998258,0.00117194112838568
GN,GIN,Guinea,2020-04-30,2020-04-28,100,2,182764.910621533,2,182764.910621533,62,99,3,0,6709013.31743962,79,7,90,3,9,88,3,3,94,3,19,78,3,6,90,4,8,88,4,5,91,4,6,90,4,4,92,4,6,91,3,5,92,3,22,75,3,9,91,0,3,4,93,8,88,4,3,2,95,1,4,3,92,47,43,10,33,59,8,7,83,10,37,54,9,5,85,10,25,66,9,24,66,10,12,9,0,3,76,9,91,0,53,21,4,2,0,8,12,52,8,14,13,13,0,5,4,15,58,18,4,1,5,4,69,17,52,10,5,15,18,28,18,12,24,18,67,10,1,3,19,18,41,11,4,2,2,0,22,50,24,7,19,25.4814814814815,43.268794207703,96.875,213.678455027308,2.91608807776235,4.30721466232005,0.02,0.0274394957835608,0.0272416973963143,0.000123179466666611,0.02,0.0274394957835608,0.0272416973963143,0.000123179466666611,0.00882060036989615,0.00218588105497641
GN,GIN,Guinea,2020-05-01,2020-04-28,100,2,182764.910621533,2,182764.910621533,59,97,3,0,6414993.15366186,79,8,87,5,9,86,5,2,93,5,19,77,4,7,87,6,6,89,5,5,89,6,7,87,6,3,91,6,6,89,5,5,90,5,21,74,5,10,90,0,3,5,92,9,88,3,3,2,95,1,4,3,92,40,50,10,37,55,8,9,81,10,40,51,9,8,82,10,28,63,9,27,65,8,12,10,1,3,74,8,92,0,51,23,4,2,0,8,12,50,10,12,15,13,0,6,3,13,59,19,4,2,5,5,66,18,50,9,7,15,19,31,15,12,24,18,67,10,1,3,19,17,42,14,3,2,0,0,22,49,26,6,19,31.7338162064282,48.8633770369322,120.408163265306,262.102584535548,2.64791818845873,3.97264421484681,0.02,0.0274394957835608,0.0284902736828652,0.000128742482566229,0.02,0.0274394957835608,0.0284902736828652,0.000128742482566229,0.00856686510817482,0.00217658548459515
GN,GIN,Guinea,2020-05-02,2020-04-29,100,1,174267.00768837,1,174267.00768837,56,96,2,0,7738996.85294604,78,6,87,7,6,88,6,1,92,7,19,75,6,6,87,7,5,89,6,4,90,6,5,88,7,1,92,7,7,87,6,2,91,7,18,75,7,9,91,0,1,6,93,7,90,3,2,1,97,1,2,3,94,36,55,9,40,52,8,9,80,11,39,52,9,9,81,10,23,69,8,27,65,8,13,11,1,1,74,10,90,0,51,23,4,2,0,8,12,49,15,9,14,13,0,3,3,12,64,18,2,1,4,5,70,18,47,11,10,14,18,35,13,11,24,17,64,9,2,4,21,12,39,18,5,2,0,0,24,50,26,3,21,29.421308815576,44.4617027263994,224,433.912433562349,2.91280864197531,3.10267168527126,0.01,0.0195013954179879,0.0225180357350877,0.000104526253507831,0.01,0.0195013954179879,0.0225180357350877,0.000104526253507831,0.00821596244131455,0.00214299461561636
GN,GIN,Guinea,2020-05-03,2020-04-30,100,2,238768.241697064,2,238768.241697064,18,97,1,0,7743083.65795746,80,8,85,7,7,86,7,1,92,7,25,69,6,8,85,7,9,85,6,6,88,6,7,86,7,2,91,7,7,87,6,3,90,7,20,73,7,10,90,0,2,7,91,8,90,2,1,3,96,1,4,2,93,35,57,8,46,46,8,10,79,11,44,49,7,12,78,10,21,71,8,35,60,5,18,13,3,0,66,12,88,0,60,18,2,3,1,3,13,47,17,10,15,11,3,1,4,15,58,19,2,1,3,7,68,19,49,9,15,8,19,37,14,11,21,17,64,8,4,4,20,16,32,23,6,2,0,0,21,47,27,6,20,31.0617283950617,42.1303862735917,36.734693877551,28.400851353943,2.66486759993254,2.786169565889,0.02,0.0274394957835608,0.0308363246794687,0.000121764582569686,0.02,0.0274394957835608,0.0308363246794687,0.000121764582569686,0.00261361986351096,0.00120582970221729
GN,GIN,Guinea,2020-05-04,2020-05-01,100,1,64501.2340086941,1,64501.2340086941,17,98,0,0,6769921.44000081,82,7,87,6,4,90,6,0,94,6,22,73,5,9,85,6,9,87,4,6,90,4,6,88,6,2,93,5,6,89,5,2,93,5,17,77,6,8,92,0,1,6,93,6,92,2,0,3,97,1,3,1,95,40,53,7,39,54,7,9,81,10,39,54,7,11,80,9,23,70,7,31,63,6,19,9,3,0,69,12,88,0,61,19,3,1,1,4,11,49,18,11,13,9,3,1,4,13,61,18,0,1,4,7,70,18,49,8,15,10,18,36,16,9,23,16,68,7,3,4,18,16,33,22,8,2,0,0,19,50,24,8,18,47.9947403024326,65.28981171255,47.2222222222222,34.0206908719886,3.32409972299169,3.2120623605493,0.01,0.0195013954179879,0.00952761927599065,7.31761672307017e-05,0.01,0.0195013954179879,0.00952761927599065,7.31761672307017e-05,0.00244323081345214,0.00115999719028953
GN,GIN,Guinea,2020-05-05,2020-05-02,100,2,93143.1016593314,2,93143.1016593314,16,99,0,0,5513607.01570251,76,6,90,4,7,90,3,0,96,4,23,74,3,9,87,4,7,90,3,4,93,3,4,92,4,3,95,2,4,92,4,1,96,3,19,78,3,8,92,0,4,3,93,6,92,2,0,3,97,1,5,0,94,50,40,10,29,60,11,12,78,10,40,51,9,9,80,11,22,68,10,30,63,7,17,10,3,0,70,13,87,0,61,17,3,1,1,5,12,50,14,12,14,10,3,0,5,12,55,25,0,0,4,10,61,25,43,9,10,13,25,27,14,13,22,24,66,5,2,3,24,14,33,20,8,1,0,0,24,49,19,8,24,39.9561723886048,63.6495735640962,32.6530612244898,30.5441419328485,3.61039476294386,3.77726263355799,0.02,0.0274394957835608,0.0168933152823667,0.000107569204051792,0.02,0.0274394957835608,0.0168933152823667,0.000107569204051792,0.00227628396642481,0.00111408848846795
