ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CM,CMR,Cameroon,2020-04-24,2020-04-24,100,6,585378.851053121,5,489681.453326615,32,98,1,1,11299976.206424,84,12,84,4,11,85,4,3,93,4,23,73,4,10,86,4,15,81,4,6,91,3,2,93,5,8,88,4,7,90,3,13,83,4,28,69,3,13,87,0,6,5,89,7,92,1,1,0,99,1,6,0,93,53,44,3,55,41,4,31,63,6,55,41,4,20,75,5,40,56,4,47,49,4,27,11,5,4,53,18,82,0,38,29,13,0,1,12,7,36,23,12,22,7,2,2,10,13,60,13,2,0,7,12,67,12,33,22,18,14,13,29,23,23,13,12,47,27,3,11,12,16,42,18,3,3,2,0,16,62,14,12,12,13.5867768595041,16.8278870730426,25.6198347107438,25.3302751656974,2.85963129626942,3.15253250929307,0.06,0.046546565661405,0.0518035472251999,0.000129222529826166,0.05,0.042716424707947,0.0433347331340602,0.000118715490980563,0.00459902270767462,0.00158978240892441
CM,CMR,Cameroon,2020-04-25,2020-04-25,107,4,412339.072857142,3,334492.62,32,104,5,0,11728108.0225368,87,11,92,4,13,90,4,7,95,5,33,70,4,10,94,3,17,86,4,5,97,5,8,94,5,6,96,5,7,95,5,6,97,4,19,84,4,14,92,1,8,5,94,15,88,4,5,1,101,0,15,0,92,47,50,10,58,40,9,32,64,11,57,38,12,18,77,12,42,55,10,50,47,10,32,8,2,6,59,11,96,0,44,26,10,0,3,10,14,27,31,18,18,13,2,7,3,16,60,19,2,5,6,16,59,19,44,20,12,12,19,39,21,14,15,18,53,27,0,8,19,22,42,12,9,1,0,0,21,63,17,7,20,15.8408741151123,26.9871675776497,23.7777777777778,40.6544059593265,2.60604444444444,3.24460895876457,0.0373831775700935,0.035943555304845,0.0351581919321333,0.000105408452029709,0.0280373831775701,0.0312787739529993,0.028520595082961,9.52643048632512e-05,0.00433369447453955,0.00149826383731434
CM,CMR,Cameroon,2020-04-26,2020-04-26,103,0,0,0,0,23,102,7,0,8702886.72801147,80,8,89,6,9,88,6,2,95,6,30,69,4,12,85,6,14,84,5,5,92,6,8,90,5,4,93,6,6,91,6,7,91,5,30,70,3,17,86,0,11,6,86,11,87,5,7,0,96,0,9,2,92,42,55,6,57,40,6,27,65,11,58,39,6,17,78,8,34,63,6,47,48,8,30,9,3,5,56,15,88,0,46,29,8,0,3,6,11,34,20,17,20,12,1,1,5,16,62,18,2,3,6,15,59,18,30,23,15,16,19,30,18,16,20,19,47,26,1,11,18,22,33,15,7,0,0,0,26,53,21,11,18,10.0495537088335,13.3008273141886,8.8515625,4.62724466925693,3.20761245674741,3.7243454686541,0,0,0,0,0,0,0,0,0.00317591825462579,0.00129587391885933
CM,CMR,Cameroon,2020-04-27,2020-04-26,100,5,371539.888636363,3,222923.933181818,15,97,5,0,11946970.8068804,84,12,84,4,16,78,6,4,90,6,34,63,3,12,83,5,19,77,4,4,90,6,10,85,5,5,90,5,5,89,6,6,87,7,33,64,3,15,84,1,5,8,87,13,82,5,5,5,90,0,13,0,87,49,44,7,48,46,6,34,56,10,50,45,5,22,70,8,39,54,7,44,49,7,26,9,2,7,56,12,88,0,51,26,9,0,1,5,8,28,24,22,16,10,3,3,6,21,52,15,2,3,8,20,52,15,35,24,13,13,15,38,17,17,14,14,58,21,1,7,13,19,42,14,6,2,0,1,16,63,13,11,13,12.4260355029586,24.4182425444107,8.28402366863905,3.79652397532942,3.46260387811634,4.02463618942253,0.05,0.042716424707947,0.0310990873454207,9.84311806455861e-05,0.03,0.0334344809563718,0.0186594524072524,7.67323517277449e-05,0.0021780165529258,0.00110100723155319
CM,CMR,Cameroon,2020-04-28,2020-04-27,100,4,327420.923867854,2,170417.780361606,77,99,5,1,11026499.2622043,79,13,79,8,13,78,9,5,85,10,27,65,8,19,74,7,15,76,9,7,84,9,10,82,8,10,81,9,3,87,10,9,83,8,33,61,6,15,85,0,11,2,87,13,85,2,5,2,93,1,12,0,87,42,48,10,55,35,10,29,60,11,47,43,10,14,71,15,39,51,10,37,55,8,23,6,3,5,63,13,87,0,54,25,4,1,2,4,10,36,23,20,11,10,4,2,7,17,54,16,2,2,8,20,51,17,44,18,12,10,16,33,15,19,18,15,53,22,2,6,17,22,43,12,2,0,0,0,21,65,9,9,17,13.1015369110607,21.8477858519027,38.7755102040816,104.292273078196,4.43213296398892,13.2433054313168,0.04,0.0384072934108425,0.0296940049676653,0.000100188531354939,0.02,0.0274394957835608,0.015455293317413,7.28090913761016e-05,0.0109546165884194,0.00243336927629351
CM,CMR,Cameroon,2020-04-29,2020-04-29,106,5,517377.54797237,2,126320.564998989,39,105,1,0,10602666.0570383,88,14,89,3,16,86,4,4,97,5,36,67,3,15,87,4,15,86,5,8,94,4,5,96,5,10,91,5,4,97,5,3,98,5,25,77,4,17,89,0,10,7,89,16,89,1,1,8,97,0,12,3,91,55,47,4,65,37,4,28,69,9,55,46,5,26,73,7,37,64,5,46,52,8,27,13,2,4,60,10,96,0,50,29,5,3,1,5,13,37,24,18,15,12,1,3,9,15,61,17,4,3,9,13,60,17,44,21,9,15,17,33,19,19,18,17,57,23,0,9,17,20,39,19,7,1,0,1,19,64,17,8,17,14.1546989166037,23.8859374531498,15.3203125,13.1877443697738,2.56114398422091,3.22620173244588,0.0471698113207547,0.040358496811933,0.0487969294882134,0.000129680124524124,0.0188679245283019,0.0259012641269205,0.0119140378768352,6.53081531275454e-05,0.00523138832997988,0.00163754703652555
CM,CMR,Cameroon,2020-04-30,2020-04-29,100,3,262862.404483237,1,31674.8889140396,26,100,9,0,12272173.455863,83,8,85,7,17,77,6,3,90,7,28,69,3,11,83,6,13,80,7,4,89,7,7,86,7,7,87,6,4,89,7,7,86,7,20,74,6,11,89,0,5,5,90,20,79,1,9,2,89,0,17,2,81,55,38,7,55,38,7,32,58,10,55,35,10,21,69,10,41,49,10,40,54,6,23,5,8,3,61,9,91,0,43,25,9,2,3,6,12,36,22,19,11,12,1,6,7,15,56,15,3,3,10,15,54,15,39,22,9,15,15,36,15,17,17,15,63,20,0,3,14,21,30,14,12,4,0,0,19,59,17,9,15,12.2107511569954,19.0793803072201,19.8347107438017,24.6691100109079,2.62965668371074,3.12261710096786,0.03,0.0334344809563718,0.0214193847103468,8.10007701991968e-05,0.01,0.0195013954179879,0.00258103334571978,2.83872267912365e-05,0.00366197183098592,0.00140501114644972
CM,CMR,Cameroon,2020-05-01,2020-04-30,100,2,141972.284139126,1,31674.8889140396,22,100,7,0,13761055.3179261,82,5,92,3,17,81,2,5,92,3,29,69,2,15,83,2,14,83,3,5,92,3,10,87,3,2,96,2,4,93,3,6,91,3,17,81,2,9,91,0,3,5,92,17,82,1,7,2,91,0,15,1,84,56,36,8,57,36,7,29,62,9,54,38,8,17,74,9,43,47,10,42,51,7,22,7,8,4,59,11,89,0,43,23,9,4,2,4,15,34,18,23,11,14,0,7,7,13,55,18,0,3,11,17,51,18,40,21,5,16,18,36,19,12,15,18,61,20,0,3,16,20,32,15,10,4,0,0,19,52,21,10,17,11.8055555555556,20.4410466199467,24.6913580246914,33.6914914790005,2.82666666666667,2.80677002227791,0.02,0.0274394957835608,0.0103169619523426,5.33883130895319e-05,0.01,0.0195013954179879,0.00230177760224375,2.53194052418036e-05,0.00309859154929577,0.00129278762877007
CM,CMR,Cameroon,2020-05-02,2020-04-30,100,1,31674.8889140396,1,31674.8889140396,10,99,6,0,15008396.2542295,79,5,92,3,16,82,2,3,94,3,30,68,2,14,84,2,10,87,3,5,92,3,8,89,3,5,93,2,1,96,3,6,91,3,18,80,2,9,91,0,4,4,92,12,87,1,6,1,93,0,10,1,89,55,37,8,54,39,7,25,65,10,49,42,9,18,72,10,31,58,11,41,49,10,21,7,8,5,59,21,79,0,45,20,9,4,4,3,15,32,16,26,12,14,0,8,5,14,51,22,0,4,8,14,52,22,37,20,10,11,22,38,19,10,11,22,56,21,0,3,20,16,40,14,7,2,0,0,21,39,29,12,20,12.4951941560938,26.021494041342,12.5,9.44911182523068,3.75304935259899,3.22901923059062,0.01,0.0195013954179879,0.00211047792032499,2.32173466116332e-05,0.01,0.0195013954179879,0.00211047792032499,2.32173466116332e-05,0.00142267747901551,0.00088114097477148
CM,CMR,Cameroon,2020-05-03,2020-05-02,100,0,0,0,0,73,96,2,1,10874243.0620029,84,6,89,5,9,86,5,2,94,4,22,73,5,8,87,5,7,89,4,6,90,4,5,90,5,4,91,5,2,94,4,7,88,5,16,79,5,15,85,0,7,4,89,8,86,6,2,1,97,1,7,0,92,44,45,11,50,40,10,20,68,12,47,43,10,14,73,13,25,63,12,35,55,10,20,4,6,5,65,14,86,0,38,20,8,7,8,9,10,39,21,17,13,10,3,6,2,21,51,17,3,6,4,18,51,18,44,17,13,9,17,43,17,8,15,17,58,16,2,6,18,13,45,17,6,3,0,0,16,37,33,12,18,28.9262235208181,55.6770782676504,60.3305785123967,88.2588910860972,3.68530684185227,3.79308344381547,0,0,0,0,0,0,0,0,0.0107100938967136,0.00244366533590845
