ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MP,MNP,Northern Mariana Islands,2020-12-30,2020-05-03,100,4,195967.578267057,2,143588.735484542,36,91,10,0,3212363.85594665,55,5,86,9,10,79,11,6,85,9,16,75,9,10,82,8,16,77,7,6,86,8,9,81,10,12,81,7,6,84,10,9,79,12,18,73,9,8,87,5,4,3,93,26,65,9,10,15,75,1,9,90,36,49,15,60,27,13,25,57,18,34,51,15,14,71,15,19,66,15,26,59,15,14,4,3,4,75,19,76,5,50,8,8,3,3,6,22,34,23,11,10,22,3,2,12,7,49,27,2,3,11,13,46,25,15,22,17,17,29,7,9,16,40,28,33,22,1,1,43,7,10,11,13,9,6,2,42,20,15,16,49,30.484693877551,66.3860458896845,218.75,277.920102427538,4.4363965595292,3.00339286408791,0.04,0.0384072934108425,0.0610041661078607,0.000261726263945808,0.02,0.0274394957835608,0.0446987769516626,0.000225971522948767,0.00557189289583656,0.00181504039849593
MP,MNP,Northern Mariana Islands,2020-12-31,2020-05-04,100,4,195967.578267057,2,143588.735484542,36,91,10,0,3216540.68171948,55,5,86,9,10,79,11,6,85,9,16,75,9,11,81,8,15,78,7,6,86,8,9,81,10,12,81,7,6,84,10,9,79,12,18,73,9,8,87,5,4,3,93,26,65,9,10,15,75,1,9,90,36,48,16,59,27,14,25,56,19,34,50,16,14,70,16,19,65,16,25,59,16,13,4,3,4,76,19,75,6,50,7,8,3,3,6,23,33,23,11,10,23,3,2,12,7,48,28,2,3,10,13,46,26,15,22,17,16,30,7,9,16,39,29,33,22,1,1,43,7,10,11,13,9,6,2,42,20,15,16,49,32.6474622770919,69.9344500592764,218.75,277.920102427538,4.4363965595292,3.00339286408791,0.04,0.0384072934108425,0.0609249493969708,0.000261397425840585,0.02,0.0274394957835608,0.0446407335373054,0.000225684944464954,0.00557189289583656,0.00181504039849593
