"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECA",881394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECB",209933,0,0,NA,NA,NA,NA,10,1,0,0,NA,NA,NA,NA
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECC",186869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECD",161338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECE",643654,0.166666666666667,0.166666666666667,0,0,0,0,30,2,0.166666666666667,0.166666666666667,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECF",281396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECG",4387434,0.166666666666667,0.166666666666667,NA,NA,NA,NA,30,1,0.166666666666667,0.166666666666667,NA,NA,NA,NA
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECH",524004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECI",476257,0.3,0.3,0,0,0,0,10,1,0.3,0.3,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECL",521154,0.0733333333333333,0.075,0,0,0.0133333333333333,0.01,150,2,0.0733333333333333,0.075,0,0,0.0133333333333333,0.01
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECM",1562079,0.1,0.1,0,0,0,0,20,1,0.1,0.1,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECN",133705,0.0333333333333333,0.0333333333333333,NA,NA,NA,NA,30,1,0.0333333333333333,0.0333333333333333,NA,NA,NA,NA
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECO",715751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECP",3228233,0.0923076923076923,0.129401444788442,0.0167910447761194,0.0252249134948097,0.0345149253731343,0.0448039215686275,1105,19,0.0923076923076923,0.129401444788442,0.0167910447761194,0.0252249134948097,0.0345149253731343,0.0448039215686275
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECR",921763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECS",196535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECSD",458580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECSE",401178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECT",590600,0.120057859209257,0.100539827896971,0.0240728692257645,0.0127387251196775,0.0533506831489915,0.0413423018780162,2074,30,0.120057859209257,0.100539827896971,0.0240728692257645,0.0127387251196775,0.0533506831489915,0.0413423018780162
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECU",230503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECW",33042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECX",488716,0.0673076923076923,0.0916666666666667,0.0256410256410256,0.0166666666666667,0.0512820512820513,0.0388888888888889,104,6,0.0673076923076923,0.0916666666666667,0.0256410256410256,0.0166666666666667,0.0512820512820513,0.0388888888888889
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECY",114202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-04,17468736,0.1,0.02,0.02,100,1,0.0670803873341507,3493,0.00641613931204826,0.0138653225746409,3493,0.0679966025488974,0.00679420390119248,0.00679420390119248,"ECZ",120416,0.2,0.15,NA,NA,NA,NA,15,2,0.2,0.15,NA,NA,NA,NA
