"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","GRK",197810,1,25,1,25,0.8,0.643202881236796,0.956797118763204,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/02","GRK",197810,1,25,1,25,0.8,0.643202881236796,0.956797118763204,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/03","GRK",197810,1,25,1,25,0.8,0.643202881236796,0.956797118763204,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/04","GRK",197810,1,25,1,25,0.8,0.643202881236796,0.956797118763204,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/05","GRK",197810,1,25,1,25,0.8,0.643202881236796,0.956797118763204,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/06","GRK",197810,1,25,1,25,0.8,0.643202881236796,0.956797118763204,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/07","GRK",197810,2,35,2,35,0.628571428571429,0.468494390068633,0.788648467074224,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/08","GRK",197810,2,35,2,35,0.628571428571429,0.468494390068633,0.788648467074224,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/09","GRK",197810,2,35,2,35,0.628571428571429,0.468494390068633,0.788648467074224,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/10","GRK",197810,2,35,2,35,0.628571428571429,0.468494390068633,0.788648467074224,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/11","GRK",197810,2,35,2,35,0.628571428571429,0.468494390068633,0.788648467074224,0,0,0,0,0,0,0,0,0,0,0,0
