ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
AZ,AZE,Azerbaijan,Absheron,2020-05-17,2020-05-07,10,11,105,1411524.51150872,0,0,1,1,2,2,1,16914.3040205269,0,0,10,4275.30362738869,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-18,2020-05-08,5,11,102,1342784.30871026,0,0,1,1,2,2,1,16914.3040205269,0,0,105,4151.97756121402,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-19,2020-05-08,2,12,104,1376349.88522928,0,0,1,1,2,2,1,16914.3040205269,0,0,105,4234.1949386638,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-20,2020-05-08,5,13,109,1498375.30886505,0,0,1,1,2,2,1,16914.3040205269,0,0,105,4439.73838228826,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-21,2020-05-09,5,13,104,1476087.53821295,0,0,1,1,1,1,1,16914.3040205269,0,0,134,4234.1949386638,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-22,2020-05-10,11,13,104,1423756.98041558,0,0,0,0,0,0,0,0,0,0,132,4234.1949386638,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-23,2020-05-10,4,14,108,1472217.70164225,0,0,0,0,0,0,0,0,0,0,133,4398.62969356336,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-24,2020-05-11,8,14,104,1436646.59746078,0,0,0,0,0,0,0,0,0,0,132,4234.1949386638,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-25,2020-05-11,5,15,109,1479109.26393297,0,0,0,0,0,0,0,0,0,0,132,4439.73838228826,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-26,2020-05-12,11,15,106,1465650.68352347,0,0,0,0,0,0,0,0,0,0,132,4357.52100483847,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
