ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-03,2020-05-02,83,2,104,7665805.24159753,0,0,0,0,0,0,0,0,0,0,26,719.655794471224,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-04,2020-05-04,140,1,140,7316530.23237228,0,0,0,0,0,0,1,23464.5029179949,1,23464.5029179949,19,997.542685405657,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-05,2020-05-04,97,2,237,13817245.2306299,0,0,0,0,1,1,2,51473.6522575231,2,51473.6522575231,40,1681.57195539811,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-06,2020-05-06,111,1,111,6391634.42349145,0,0,0,0,1,0,2,83567.0814258855,2,83567.0814258855,10,769.532928741506,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-07,2020-05-07,113,1,113,5257929.22584931,0,0,0,0,0,0,3,198901.87823144,3,198901.87823144,10,790.908843428771,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-08,2020-05-08,136,1,136,6299934.73601537,0,0,0,0,0,0,0,0,0,0,12,947.665551135374,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-09,2020-05-09,105,1,105,5812310.90000566,0,0,0,0,0,1,0,0,0,0,1,748.157014054242,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-10,2020-05-10,117,1,117,5281167.70109413,0,0,0,0,1,1,0,0,0,0,87,826.535367907544,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-11,2020-05-11,131,1,131,5890761.01906934,0,0,0,0,1,0,0,0,0,0,9,926.28963644811,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-12,2020-05-12,132,1,132,5808743.20054776,0,0,0,0,0,0,1,36127.3957019034,1,36127.3957019034,17,940.540246239619,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-13,2020-05-13,111,1,111,5477197.09131441,0,0,0,0,2,2,0,0,0,0,20,776.658233637261,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-14,2020-05-14,108,1,108,5073700.95874108,0,0,0,0,0,0,1,93896.3793313684,1,93896.3793313684,3,755.282318949997,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-15,2020-05-15,134,1,134,5585564.43973714,0,0,1,1,1,2,1,121397.583810954,1,121397.583810954,17,926.28963644811,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-16,2020-05-15,96,2,230,10175316.2891677,0,0,1,1,1,2,1,121397.583810954,1,121397.583810954,25,1603.19360154481,1,5,,,,0.00104766893661603,0,0.00249887653212078,0.00104766893661603,0,0.00249887653212078,0.00419067574646412,0.0012928300915202,0.00708852140140803,0.00471451021477213,0.00164168927532561,0.00778733115421865,0.00628601361969618,0.00274062793423251,0.00983139930515984,0.00761811996508764,0.00760071365772197,0.0076355262724533,0.00628601361969618,0.00274062793423251,0.00983139930515984,0.00761811996508764,0.00760071365772197,0.0076355262724533,0.0220733698003668,0.0195866662694369,0.0245600733312966,0.0571428571428571,0,0.134041379068973
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-17,2020-05-17,129,1,129,4956022.34990767,0,0,0,0,1,1,1,45249.8087240073,1,45249.8087240073,4,904.913721760846,0,4,,,,0.00103412616339193,0,0.00246658432191091,0.00103412616339193,0,0.00246658432191091,0.0046535677352637,0.00162037499374624,0.00768676047678117,0.00517063081695967,0.00197419550168155,0.00836706613223779,0.00672182006204757,0.00308016551991584,0.0103634746041793,0.00832555382002216,0.00830710104692456,0.00834400659311976,0.00672182006204757,0.00308016551991584,0.0103634746041793,0.00832555382002216,0.00830710104692456,0.00834400659311976,0.0201543473748788,0.0177921271457048,0.0225165676040527,0.0540540540540541,0,0.126914952955204
CI,CIV,Côte d'Ivoire,Autonome d'Abidjan,2020-05-18,2020-05-18,120,1,120,5366213.6994652,0,0,0,0,0,0,1,9242.32847326673,1,9242.32847326673,9,847.911282594808,0,1,,,,0.00104493207941484,0,0.00249235062425564,0.00104493207941484,0,0.00249235062425564,0.00470219435736677,0.00163738167873515,0.0077670070359984,0.00522466039707419,0.00199491221181813,0.00845440858233026,0.00679205851619645,0.00311248126283992,0.010471635769553,0.00834765282361728,0.00832897924795042,0.00836632639928415,0.00679205851619645,0.00311248126283992,0.010471635769553,0.00834765282361728,0.00832897924795042,0.00836632639928415,0.0196348945820132,0.0172897553940976,0.0219800337699287,0.0571428571428571,0,0.134041379068973
