ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
FK,FLK,Falkland Islands,Falkland Islands,2021-08-12,2021-01-02,100,2,78,0.12,0.0636912907284269,0.108960423091942,0.000369299853996055,0.04,0.0384072934108425,0.0151475260917723,0.00014476137282591,0.154204694434329,0.0176503158270073,12,3,6,30,0.108646985642629,0.0607212205465063,0.103325801944635,0.000354052290430781,0.0317688078768905,0.0341043270076772,0.0143059978978977,0.000136197326763284,0.110674671789432,0.0151023603675337,0.166666666666667,0.169687773284516,0.108646985642629
FK,FLK,Falkland Islands,Falkland Islands,2021-08-14,2021-01-02,101,1,79,0.118811881188119,0.063103239748985,0.10786519822632,0.000365812418281906,0.0396039603960396,0.0380348662281565,0.0149952694580552,0.000143317368734943,0.152368924262492,0.0174591094359859,13,3,6,31,0.107956522715592,0.0605543951655735,0.103042551596123,0.000352977231787657,0.0314459557941579,0.033941161495698,0.0145472490256282,0.000136847829531136,0.109152630301518,0.0150134165380746,0.162162162162162,0.169706131406112,0.107956522715592
FK,FLK,Falkland Islands,Falkland Islands,2021-08-15,2021-01-03,101,2,79,0.108910891089109,0.06075522417196,0.104121181511339,0.000359298536838921,0.0297029702970297,0.0331085145091172,0.0116955148234078,0.000126478389108927,0.0915442327222229,0.0140099904414421,13,3,7,32,0.107601139719422,0.0604686216454407,0.102901791982675,0.000352422677005647,0.0312884136140063,0.0338618828047265,0.0146850817112162,0.000137238798053779,0.108404413061576,0.0149695173232127,0.17948717948718,0.16971364228595,0.107601139719422
FK,FLK,Falkland Islands,Falkland Islands,2021-08-17,2021-01-03,102,1,80,0.107843137254902,0.060195617252644,0.103599615140722,0.000357602779704663,0.0294117647058824,0.032788840416564,0.0116369293643264,0.000125848560373996,0.0904672417490203,0.013853371443296,13,3,7,33,0.106873116208428,0.0602930386984324,0.102624227647464,0.000351285079990026,0.0309840518432944,0.0337094894244041,0.0149958582248989,0.000138156914823189,0.106943640772971,0.0148833990087273,0.175,0.169725198942192,0.106873116208428
FK,FLK,Falkland Islands,Falkland Islands,2021-08-21,2021-01-09,100,1,80,0.11,0.0613252654740242,0.103653612757321,0.000357778390977242,0.03,0.0334344809563718,0.0116429947000842,0.000125913768110033,0.0926471752851413,0.0141701757672345,13,3,7,34,0.105369093752387,0.0599304731203518,0.102097012392148,0.000348933911435414,0.0304342513082836,0.0334377076053825,0.015755056308554,0.00014053923302441,0.104219558422661,0.0147208289178162,0.170731707317073,0.169732728370022,0.105369093752387
FK,FLK,Falkland Islands,Falkland Islands,2021-08-22,2021-01-09,101,1,81,0.108910891089109,0.06075522417196,0.102976288176913,0.000355574756944107,0.0297029702970297,0.0331085145091172,0.0115669135458422,0.000125095799031031,0.0970737501349746,0.0143829342318736,13,3,7,35,0.104988058962843,0.0598385769499612,0.101973304094073,0.000348339140637407,0.0303121109069878,0.0333781975656097,0.0159715643791169,0.000141243503590278,0.103590172811275,0.0146827717971633,0.166666666666667,0.169730790937599,0.104988058962843
FK,FLK,Falkland Islands,Falkland Islands,2021-08-23,2021-01-12,100,2,80,0.09,0.0560905943465434,0.0870883968017487,0.000317132343854524,0.02,0.0274394957835608,0.00821676289799112,0.000101532431165597,0.0940017960167792,0.0141775828994283,12,1,7,37,0.104606844369317,0.0597465928191131,0.101853481235216,0.000347744799691096,0.0301969649145029,0.0333225004173464,0.0161975933040124,0.000141987572609067,0.102984525355631,0.0146459199675837,0.159090909090909,0.169727053817772,0.104606844369317
FK,FLK,Falkland Islands,Falkland Islands,2021-08-27,2021-01-14,100,1,80,0.1,0.0587989195362016,0.102266450726289,0.000338442514090465,0.03,0.0334344809563718,0.0244774895410163,0.000172602339301613,0.0965388687120418,0.0142628551171969,12,1,8,37,0.103098704369632,0.0593819755314756,0.101417113193381,0.000345403628818182,0.029811992571747,0.0331405551560121,0.0171796966496958,0.000145302014012362,0.100820902132401,0.0145118167546949,0.177777777777778,0.169690587791244,0.103098704369632
FK,FLK,Falkland Islands,Falkland Islands,2021-08-29,2021-01-15,100,1,80,0.1,0.0587989195362016,0.103965007983341,0.000343738104287221,0.03,0.0334344809563718,0.0248840394623154,0.000175432547538037,0.0965388687120418,0.0142628551171969,12,1,8,38,0.102366894261853,0.0592044434475542,0.10122594866727,0.000344275378588755,0.0296668154205014,0.0330748915622334,0.017703071907597,0.000147109786253451,0.0999033738181103,0.0144533093273198,0.173913043478261,0.169656709792452,0.102366894261853
FK,FLK,Falkland Islands,Falkland Islands,2021-08-31,2021-01-15,101,1,81,0.099009900990099,0.0582487656296876,0.102728954416699,0.000339885545769623,0.0297029702970297,0.0331085145091172,0.0245881898651626,0.000173373101718165,0.095416323727018,0.0141057629695236,13,1,8,39,0.101658072593054,0.0590319648534678,0.10105239014108,0.000343188659276678,0.0295528699292453,0.0330257557011019,0.0182356620594478,0.000148971851914715,0.0990966335993522,0.0144006432136101,0.170212765957447,0.169610272347184,0.101658072593054
