ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
CA,CAN,Canada,Alberta,2020-05-11,2020-05-11,360,1,360,3461449.41929969,0,0,1,3,31814.8318599471,2,24700.0621938494,40,9346.89110263173,0,4,,,,,,,,,,,,,,,,,,,,,,,,
CA,CAN,Canada,Alberta,2020-05-12,2020-05-12,314,1,314,3209757.72323825,0,0,4,0,0,0,0,62,8165.40205875974,2,3,,,,,,,,,,,,,,,,,,,,,,,,
CA,CAN,Canada,Alberta,2020-05-13,2020-05-13,263,1,263,3271132.38069452,0,0,0,4,57948.0594682744,3,36964.4701117219,19,6878.89176654358,0,1,,,,,,,,,,,,,,,,,,,,,,,,
CA,CAN,Canada,Alberta,2020-05-14,2020-05-14,342,1,342,3467895.93565843,0,0,1,3,42301.0447500889,3,42301.0447500889,26,8821.78486091085,0,3,,,,0.00181364769893448,0.000558017244745801,0.00306927815312316,0.00589435502153707,0.00363536674438005,0.00815334329869408,0.00612475552274956,0.00610228164332836,0.00614722940217076,0.00453411924733621,0.00255150044406075,0.00651673805061166,0.00486985608335239,0.00484980371216704,0.00488990845453774,0.00645669354234341,0.00599362027221911,0.00691976681246771,0.0681818181818182,0,0.142658725140881
CA,CAN,Canada,Alberta,2020-05-15,2020-05-15,341,1,341,3234277.80497152,0,0,0,1,3338.08904513183,1,3338.08904513183,47,8874.29548508294,0,5,,,,0.00176600441501104,0.000543329335588435,0.00298867949443364,0.00596026490066225,0.00371879122099636,0.00820173858032815,0.00620574087091416,0.00618310360809765,0.00622837813373066,0.00463576158940397,0.00265765106758949,0.00661387211121846,0.00494904216167055,0.00492881373569615,0.00496927058764496,0.00643267371015242,0.00597651352468322,0.00688883389562163,0.0638297872340426,0,0.133715479211644
CA,CAN,Canada,Alberta,2020-05-16,2020-05-16,341,1,341,3419431.50064674,0,0,1,1,9771.64954016479,1,9771.64954016479,9,8900.55079716898,1,3,,,,0.00191163976210705,0.000663919042584527,0.00315936048162958,0.00594732370433305,0.00375100504129181,0.00814364236737429,0.00642525675249108,0.00640221051308123,0.00644830299190093,0.00467289719626168,0.00272482121256547,0.0066209731799579,0.00516696145923228,0.00514628161490574,0.00518764130355881,0.00622286633307188,0.00578269597364118,0.00666303669250258,0.08,0.00480274350708167,0.155197256492918
CA,CAN,Canada,Alberta,2020-05-17,2020-05-17,365,1,365,3342193.39784775,0,0,0,2,20321.9434242007,2,20321.9434242007,30,9425.65703888986,0,3,,,,0.00148148148148148,0.000384818055096372,0.00257814490786659,0.0055026455026455,0.00339336291146951,0.0076119280938215,0.00591659802074442,0.00589448900575638,0.00593870703573246,0.00444444444444444,0.00254778797971148,0.00634110090917741,0.00482698162445083,0.004807000999403,0.00484696224949865,0.006224516307724,0.00578480551876297,0.00666422709668502,0.0638297872340426,0,0.133715479211644
CA,CAN,Canada,Alberta,2020-05-18,2020-05-18,388,1,388,3224792.48473045,0,0,1,2,11487.4540557643,2,11487.4540557643,24,10108.295153127,0,2,,,,0.00168385603030941,0.000518007576101284,0.00284970448451753,0.00589349610608293,0.00371699679588938,0.00806999541627648,0.00616649644443503,0.00614392567570891,0.00618906721316115,0.00484108608713955,0.00286742218820943,0.00681474998606967,0.00507663745502191,0.00505614692554912,0.0050971279844947,0.00568844995647661,0.00526914923235336,0.00610775068059986,0.0666666666666667,0,0.139547711969383
CA,CAN,Canada,Alberta,2020-05-19,2020-05-19,356,1,356,3375868.71318017,0,0,0,1,11703.1976168143,1,11703.1976168143,46,9320.63579054569,0,3,,,,0.00168102542550956,0.000517135142163627,0.00284491570885549,0.00567346081109477,0.00353953761704357,0.00780738400514597,0.00579202542253892,0.00577018088184719,0.00581386996323065,0.00462281992015129,0.00269557208459983,0.00655006775570275,0.00470558013272625,0.00468587989630742,0.00472528036914508,0.00472459824968728,0.00434264810576626,0.0051065483936083,0.0666666666666667,0,0.139547711969383
CA,CAN,Canada,Alberta,2020-05-20,2020-05-20,327,1,327,3298578.44327839,0,0,0,1,14518.9357277242,1,14518.9357277242,19,8532.97642796436,0,4,,,,0.0016895459345301,0.000519761304898593,0.0028593305641616,0.00549102428722281,0.00338618406036518,0.00759586451408044,0.00588540521447291,0.00586339030756752,0.00590742012137829,0.0044350580781415,0.00254239830149218,0.00632771785479082,0.00479935322602382,0.00477946220274564,0.004819244249302,0.00436444971496957,0.00399645918295002,0.00473244024698913,0.0697674418604651,0,0.145911502036559
CA,CAN,Canada,Alberta,2020-05-21,2020-05-21,359,1,359,3130898.8844757,0,0,0,1,6818.49004366549,1,6818.49004366549,30,9373.14641471778,0,3,,,,0.00167679731712429,0.000515831987466596,0.00283776264678199,0.00482079228673234,0.00285538193409801,0.00678620263936667,0.0053036947114507,0.00528275523675728,0.00532463418614412,0.00398239362817019,0.00219529310217162,0.00576949415416877,0.00435984157679618,0.00434084751580689,0.00437883563778546,0.00419437822726574,0.00383497323397941,0.00455378322055208,0.0697674418604651,0,0.145911502036559
CA,CAN,Canada,Alberta,2020-05-22,2020-05-22,377,1,377,3375352.56362068,0,0,0,0,0,0,0,24,9871.99734435261,0,4,,,,0.00166389351081531,0.000511854953291414,0.0028159320683392,0.00478369384359401,0.00283337196986178,0.00673401571732624,0.00528657607293209,0.00526570400459763,0.00530744814126656,0.00395174708818636,0.00217837192573985,0.00572512225063286,0.00434576939579556,0.00432683650779447,0.00436470228379665,0.00377040989900185,0.0034309055224116,0.00410991427559211,0.0666666666666667,0,0.139547711969383
CA,CAN,Canada,Alberta,2020-05-23,2020-05-23,360,1,360,3325080.99269445,0,0,2,1,8572.90439410734,1,8572.90439410734,39,9320.63579054569,2,9,,,,0.00207813798836243,0.00079145742400181,0.00336481855272304,0.00457190357439734,0.00266583395108398,0.0064779731977107,0.0050416651156954,0.00502129459992072,0.00506203563147007,0.00374064837905237,0.00201582380756296,0.00546547295054178,0.00410222945643383,0.00408384588296608,0.00412061302990159,0.00353002484447174,0.00320151618121131,0.00385853350773216,0.1,0.0168457705390194,0.183154229460981
CA,CAN,Canada,Alberta,2020-05-24,2020-05-24,382,1,382,3298878.84152877,0,0,1,2,19948.1140128326,1,11161.3082873934,30,9898.25265643866,1,3,,,,0.00225641025641026,0.000924486740615141,0.00358833377220537,0.00451282051282051,0.00263132733888343,0.00639431368675759,0.00513710967459927,0.00511654775550825,0.00515767159369029,0.0038974358974359,0.00214838559269232,0.00564648620217948,0.00434278003489374,0.00432386699009414,0.00436169307969335,0.00350837323013894,0.00318297836074609,0.00383376809953179,0.12,0.029926912846811,0.210073087153189
CA,CAN,Canada,Alberta,2020-05-25,2020-05-25,368,1,368,3338541.43434628,0,0,1,1,8116.5964825324,1,8116.5964825324,21,9635.69953557822,0,1,,,,0.00225271349580176,0.000922969656276773,0.00358245733532675,0.00409584271963957,0.00230447337802648,0.00588721206125266,0.00463904212526944,0.00461947159521943,0.00465861265531946,0.00368625844767561,0.0019864668448295,0.00538605005052172,0.00399622909060354,0.0039780591373898,0.00401439904381727,0.00335094754134716,0.00303327326474567,0.00366862181794866,0.127659574468085,0.0322550749385187,0.223064073997651
CA,CAN,Canada,Alberta,2020-05-26,2020-05-26,358,1,358,3290479.36873977,0,0,0,1,3255.14075942453,1,3255.14075942453,25,9373.14641471778,0,5,,,,0.00142074284554496,0.000369009075197518,0.0024724766158924,0.00426222853663487,0.00244316584419235,0.00608129122907739,0.00470113435121087,0.00468145104433926,0.00472081765808248,0.00385630200933631,0.0021256756065592,0.00558692841211342,0.00405943977138631,0.00404114319899275,0.00407773634377986,0.00303110666254329,0.00273034996077402,0.00333186336431257,0.0816326530612245,0.00496887400204828,0.158296432120401
CA,CAN,Canada,Alberta,2020-05-27,2020-05-27,341,1,341,3347059.57807833,0,0,0,1,8153.90281663309,1,8153.90281663309,22,8926.80610925502,0,5,,,,0.0013986013986014,0.00036324680617381,0.00243395599102899,0.0035964035964036,0.00193797069544648,0.00525483649736071,0.00362190422957776,0.0036046321172839,0.00363917634187163,0.0033966033966034,0.00178473473614094,0.00500847205706585,0.00343281594842401,0.00341599914542815,0.00344963275141987,0.00300650663673523,0.00270933087377073,0.00330368239969972,0.0754716981132076,0.00435651669249849,0.146586879533917
CA,CAN,Canada,Alberta,2020-05-28,2020-05-28,301,1,301,3450693.58837334,0,0,0,0,0,0,0,35,7850.33831372721,0,2,,,,0.00120870265914585,0.000242141546791596,0.0021752637715001,0.00302175664786463,0.00149487706367283,0.00454863623205642,0.00271260810728627,0.00269765095285088,0.00272756526172166,0.00282030620467365,0.00134505136146689,0.00429556104788041,0.00252344980216487,0.00250902220631825,0.00253787739801149,0.00309862035556374,0.0027958102443183,0.00340143046680918,0.0769230769230769,0.00449721206872436,0.14934894177743
CA,CAN,Canada,Alberta,2020-05-29,2020-05-29,300,1,300,3434334.14633639,0,0,0,3,22697.2641733177,3,22697.2641733177,32,7824.08300164117,0,3,,,,0.0012187690432663,0.000244163074723071,0.00219337501180953,0.00345317895592119,0.00181450870288863,0.00509184920895375,0.00311594400898257,0.0030999510343286,0.00313193698363654,0.00325005078204347,0.00166014511375991,0.00483995645032703,0.00292759686242369,0.00291209331486147,0.00294310040998591,0.00300711531499205,0.00270757826342163,0.00330665236656247,0.08,0.00480274350708167,0.155197256492918
CA,CAN,Canada,Alberta,2020-05-30,2020-05-30,293,1,293,3337227.82765988,0,0,1,4,39397.7281411937,2,17330.3548946114,10,7692.80644121095,0,2,,,,0.00123076923076923,0.000246573054448892,0.00221496540708957,0.0041025641025641,0.00230826113285811,0.0058968670722701,0.00375760673835068,0.00374003425112577,0.0037751792255756,0.00348717948717949,0.00183240286457718,0.0051419561097818,0.00309507308906583,0.00307911953715322,0.00311102664097844,0.00304354208249046,0.00274077405252609,0.00334631011245483,0.0612244897959184,0,0.128350914163571
CA,CAN,Canada,Alberta,2020-05-31,2020-05-31,348,1,348,3403505.68509388,0,0,0,3,25245.7261953484,2,13475.4075488521,48,9136.84860594338,0,3,,,,0.00123507616303005,0.000247438037344234,0.00222271428871587,0.00432276657060519,0.00247792313018516,0.00616761001102521,0.0038582557886038,0.00384046212227099,0.00387604945493662,0.00349938246191849,0.00183882531044179,0.00515993961339517,0.00294418081264509,0.0029286300626464,0.00295973156264379,0.00319235303282168,0.00288194198301996,0.0035027640826234,0.0612244897959184,0,0.128350914163571
CA,CAN,Canada,Alberta,2020-06-01,2020-06-01,292,1,292,3231319.68563382,0,0,0,2,22544.0012314008,2,22544.0012314008,16,7614.04050495282,0,2,,,,0.00104997900041999,0.00013013203003812,0.00196982597080186,0.00440991180176396,0.0025279594244178,0.00629186417911013,0.00409478836288326,0.00407646084280604,0.00411311588296047,0.00356992860142797,0.00187595525195286,0.00526390195090308,0.00318084131638267,0.00316468069106284,0.00319700194170249,0.00319205184938843,0.00287855836361698,0.00350554533515988,0.0612244897959184,0,0.128350914163571
CA,CAN,Canada,Alberta,2020-06-02,2020-06-02,374,1,374,3429219.57544772,0,0,2,3,17500.0160173854,2,10849.1122577452,48,9766.97609600844,1,3,,,,0.00146443514644351,0.000380380979121324,0.00254848931376571,0.00481171548117155,0.00284999674582635,0.00677343421651675,0.00421426187012446,0.00419568064179182,0.0042328430984571,0.00376569037656904,0.00202934068521552,0.00550204006792256,0.00315891455865647,0.00314281875690877,0.00317501036040417,0.00319666063768686,0.00288350306463454,0.00350981821073918,0.0816326530612245,0.00496887400204828,0.158296432120401
CA,CAN,Canada,Alberta,2020-06-03,2020-06-03,351,1,351,3331532.63613514,0,0,0,0,0,0,0,3,9215.61454220151,0,4,,,,0.0014571190674438,0.000378476706345427,0.00253576142854217,0.00457951706910908,0.0026702806096087,0.00648875352860945,0.00390055212411377,0.00388267935290405,0.00391842489532348,0.00353871773522065,0.00185952801320073,0.00521790745724057,0.00284594914159738,0.00283067445881845,0.0028612238243763,0.00305178330198339,0.0027466155089536,0.00335695109501318,0.0816326530612245,0.00496887400204828,0.158296432120401
CA,CAN,Canada,Alberta,2020-06-04,2020-06-04,377,1,377,3414711.80204148,0,0,0,3,25737.5943082116,2,23050.2125320774,19,9845.74203226657,0,2,,,,0.00145167980091248,0.000377060967264237,0.00252629863456073,0.0049771878888428,0.00299089620354391,0.0069634795741417,0.00427946849542981,0.00426080787240369,0.00429812911845592,0.0037328909166321,0.00201163663381823,0.00545414519944598,0.00317406405379122,0.00315798427760295,0.00319014382997948,0.00295301403666605,0.00265337392869958,0.00325265414463253,0.0833333333333333,0.00514488962396784,0.161521777042699
CA,CAN,Canada,Alberta,2020-06-05,2020-06-05,328,1,328,3311475.54694915,0,0,0,0,0,0,0,17,8559.23174005041,0,3,,,,0.0014665828619317,0.000380940006883959,0.00255222571697944,0.00502828409805154,0.00302165250739465,0.00703491568870844,0.00428529158947619,0.00426660562948671,0.00430397754946566,0.00377121307353866,0.00203232170134058,0.00551010444573673,0.00317838301852111,0.00316228139738348,0.00319448463965874,0.00292795885307235,0.00262802195395328,0.00322789575219142,0.0851063829787234,0.00533161907261409,0.164881146884833
CA,CAN,Canada,Alberta,2020-06-06,2020-06-06,354,1,354,3412286.61979582,0,0,0,2,22547.9240243166,2,22547.9240243166,17,9241.86985428755,0,5,,,,0.00104887770086008,0.000129995030939695,0.00196776037078047,0.0052443885043004,0.00319402368129076,0.00729475332731004,0.00457448895007074,0.00455520347109046,0.00459377442905102,0.0039857352632683,0.00219713817773259,0.00577433234880401,0.00346963281494386,0.00345282768860368,0.00348643794128405,0.00275321874884589,0.00246225219460627,0.00304418530308551,0.0465116279069768,0,0.109455337402594
CA,CAN,Canada,Alberta,2020-06-07,2020-06-07,416,1,416,3506366.80881651,0,0,0,1,7703.92031846999,0,0,29,10843.4438915363,0,1,,,,0.00083315975838367,1.7018399148354e-05,0.00164930111761899,0.00499895855030202,0.00300400047368571,0.00699391662691834,0.00429519824263077,0.00427654923270593,0.0043138472525556,0.00374921891272652,0.00202044987767346,0.00547798794777957,0.00321811866046215,0.00320196764000994,0.00323426968091436,0.00272452111122539,0.00243616259260251,0.00301287962984826,0.024390243902439,0,0.071607669168231
CA,CAN,Canada,Alberta,2020-06-08,2020-06-08,345,1,345,3363460.06827033,0,0,0,0,0,0,0,26,8953.06142134107,0,2,,,,0.000627877773126831,0,0.00133815221611347,0.00481372959397237,0.0028511916981783,0.00677626748976645,0.00412120357729723,0.00410293942021007,0.00413946773438438,0.00355797404771871,0.00186966314782154,0.00524628494761588,0.00304469185941311,0.00302898483658606,0.00306039888224015,0.00277946857734899,0.00248742966121671,0.00307150749348126,0.0238095238095238,0,0.0699164408379719
CA,CAN,Canada,Alberta,2020-06-09,2020-06-09,370,1,370,3311028.97736581,0,0,0,2,23198.5344030014,1,8845.05545631791,7,9688.21015975031,0,2,,,,0.000626304801670146,0,0.00133480040905131,0.00501043841336117,0.00301091054831055,0.00700996627841179,0.00454118942994981,0.00452202541851923,0.00456035344138039,0.00354906054279749,0.00186497169947707,0.00523314938611792,0.0031615880918809,0.00314558680209027,0.00317758938167152,0.0026286548219428,0.00234498564639567,0.00291232399748993,0.0256410256410256,0,0.0752480273616156
CA,CAN,Canada,Alberta,2020-06-10,2020-06-10,338,1,338,3330093.10527562,0,0,0,2,15849.1802040664,1,10998.6239382268,15,8848.04017299689,0,5,,,,0.000626697305201588,0,0.00133563678565279,0.00522247754334656,0.00318065662104334,0.00726429846564979,0.00470562303579214,0.00468611326186204,0.00472513280972225,0.00355128472947566,0.00186614235292892,0.0052364271060224,0.00322290669509069,0.00320674857669542,0.00323906481348596,0.00257434610047547,0.00229352653941003,0.00285516566154091,0.0256410256410256,0,0.0752480273616156
CA,CAN,Canada,Alberta,2020-06-11,2020-06-11,334,1,334,3081555.50699025,0,0,0,1,8075.44658596637,1,8075.44658596637,40,8743.01892465272,0,4,,,,0.000622406639004149,0,0.00132649389586726,0.00539419087136929,0.00332636853364983,0.00746201320908876,0.00491485256706724,0.004894837559765,0.00493486757436948,0.0037344398340249,0.00201247267640647,0.00545640699164332,0.00342046567136958,0.00340375595863631,0.00343717538410285,0.00259579459674677,0.00231481153772196,0.00287677765577158,0.024390243902439,0,0.071607669168231
CA,CAN,Canada,Alberta,2020-06-12,2020-06-12,436,1,436,3473275.41163713,0,0,0,3,38747.9766285987,3,38747.9766285987,34,11368.5501332571,0,7,,,,0.000605326876513317,0,0.00129009878486802,0.00524616626311542,0.0032349383949854,0.00725739413124543,0.00525273743093735,0.00523205796229829,0.00527341689957641,0.0036319612590799,0.00195716130692004,0.00530676121123977,0.0037595903512292,0.00374208211116251,0.00377709859129588,0.00254019816261937,0.0022660625607679,0.00281433376447084,0.0222222222222222,0,0.0652903168500976
CA,CAN,Canada,Alberta,2020-06-13,2020-06-13,370,1,370,3312675.80636413,0,0,0,1,7320.48062820479,1,7320.48062820479,30,9688.21015975031,0,5,,,,0.000397377309755613,0,0.000947994609029129,0.00456983906218955,0.00270650605836496,0.00643317206601414,0.00457171899738555,0.00455241494352294,0.00459102305124815,0.00337770713292271,0.00177479055694144,0.00498062370890398,0.00354818470893029,0.00353116958838954,0.00356519982947104,0.00265373291002291,0.00237568760179472,0.00293177821825111,0.0208333333333333,0,0.0612383382477474
CA,CAN,Canada,Alberta,2020-06-14,2020-06-14,368,1,368,3274332.71660909,0,0,1,2,18969.8179626405,2,18969.8179626405,28,9583.18891140613,0,1,,,,0.000593706708885811,0,0.00126533728627446,0.00435384919849594,0.00253848969653633,0.00616920870045555,0.00445019354803964,0.0044311203529237,0.00446926674315557,0.00336433801701959,0.00176775514802439,0.0049609208860148,0.00367542531840369,0.0036580850135601,0.00369276562324729,0.00249319489379255,0.00222412549745116,0.00276226429013394,0.0217391304347826,0,0.0638813689118928
CA,CAN,Canada,Alberta,2020-06-15,2020-06-15,320,1,320,3413713.27085262,0,0,0,0,0,0,0,12,8375.4445554481,0,5,,,,0.000590434953749262,0,0.00125836545219381,0.00393623302499508,0.0022145330817867,0.00565793296820346,0.0039529013936229,0.00393495589663893,0.00397084689060686,0.00295217476874631,0.00146040252980674,0.00444394700768588,0.00318114201238723,0.00316503714274769,0.00319724688202676,0.00244875319766185,0.00218285277079398,0.00271465362452972,0.0204081632653061,0,0.059997168539108
CA,CAN,Canada,Alberta,2020-06-16,2020-06-16,341,1,341,3503042.17788052,0,0,0,0,0,0,0,7,8874.29548508294,0,5,,,,0.000198098256735341,0,0.000586325246077746,0.00336767036450079,0.00176950876590062,0.00496583196310096,0.00357467011136501,0.00355761490911826,0.00359172531361177,0.00257527733755943,0.00117717009568333,0.00397338457943553,0.0029455115199059,0.00293002491142768,0.00296099812838413,0.00215432357368425,0.00190404046262488,0.00240460668474363,0,0,0
CA,CAN,Canada,Alberta,2020-06-17,2020-06-17,389,1,389,3395463.57606087,0,0,0,0,0,0,0,44,10213.3164014712,0,8,,,,0.000196618167518679,0,0.00058194480786559,0.00334250884781754,0.00175626787503624,0.00492874982059884,0.00356981841010268,0.00355278631446957,0.00358685050573579,0.00255603617774282,0.00116836149614379,0.00394371085934186,0.00294151374066638,0.00292604812029666,0.0029569793610361,0.00244681704174356,0.00218112659655083,0.00271250748693629,0,0,0
CA,CAN,Canada,Alberta,2020-06-18,2020-06-18,320,1,320,3378957.17286237,0,0,1,1,18922.259054973,1,18922.259054973,28,8375.4445554481,0,4,,,,0.00039769337840525,0,0.000948748544266407,0.00298270033803937,0.00147552620493636,0.00448987447114238,0.0034277317154757,0.0034110344908564,0.00344442894009499,0.0023861602704315,0.00103769951646738,0.00373462102439562,0.00285604581985295,0.00284080009790961,0.00287129154179629,0.0025427214049025,0.00227037553821248,0.00281506727159251,0,0,0
CA,CAN,Canada,Alberta,2020-06-19,2020-06-19,306,1,306,3263504.56643178,0,0,0,2,13135.3082978116,0,0,17,8007.87018624348,0,6,,,,0.000399440782903935,0,0.000952916717974521,0.00339524665468344,0.00178402074356774,0.00500647256579914,0.00371058601208045,0.0036932071268213,0.0037279648973396,0.00239664469742361,0.00104226612802726,0.00375102326681996,0.00285895964439527,0.00284369839060219,0.00287422089818836,0.0025534394196562,0.00227994703697447,0.00282693180233794,0,0,0
CA,CAN,Canada,Alberta,2020-06-20,2020-06-20,311,1,311,3380376.48210969,0,0,0,1,8354.94558848301,1,8354.94558848301,15,8139.1467466737,0,4,,,,0.00040290088638195,0,0.000961170268043032,0.0032232070910556,0.00164641196595543,0.00480000221615577,0.0034110495483134,0.00339437871258335,0.00342772038404345,0.00221595487510073,0.000907885016888936,0.00352402473331251,0.00255884482862516,0.00254439971569828,0.00257328994155205,0.00255972877079289,0.00228473905740813,0.00283471848417765,0,0,0
CA,CAN,Canada,Alberta,2020-06-21,2020-06-21,320,1,320,3306692.50721904,0,0,0,2,16002.9782555701,2,16002.9782555701,28,8296.67861918996,0,7,,,,0.000410846343467543,0,0.000980122883460434,0.00349219391947412,0.00183504196002878,0.00514934587891946,0.00360298175286525,0.00358581345276491,0.00362015005296559,0.00267050123253903,0.00122076654619783,0.00412023591888023,0.002911795442735,0.00289635615448642,0.00292723473098358,0.00260313289225928,0.00232306428365764,0.00288320150086092,0,0,0
CA,CAN,Canada,Alberta,2020-06-22,2020-06-22,348,1,348,3350186.98010564,0,0,2,2,17377.0807547766,2,17377.0807547766,19,9136.84860594338,1,7,,,,0.000821186614658181,1.67690120445763e-05,0.00162560421727179,0.00390063641962636,0.00215015263038238,0.00565112020887034,0.00397550855887163,0.00395747534969162,0.00399354176805163,0.00307944980496818,0.00152346315962968,0.00463543645030668,0.00328412611412272,0.00326773013842883,0.00330052208981661,0.00254440409972691,0.00226770454633994,0.00282110365311387,0.0142857142857143,0,0.0420844840336408
CA,CAN,Canada,Alberta,2020-06-23,2020-06-23,344,1,344,3292653.36357898,0,0,1,1,13965.1660502555,1,13965.1660502555,40,8953.06142134107,0,4,,,,0.00103199174406605,0.000127894590489345,0.00193608889764275,0.00371517027863777,0.00200207183351888,0.00542826872375666,0.0037795933063065,0.00376200486956356,0.00379718174304945,0.00309597523219814,0.00153165157257209,0.00466029889182419,0.00339492260056128,0.00337824999502344,0.00341159520609912,0.00281983583375076,0.00252774049700804,0.00311193117049348,0.0138888888888889,0,0.0409209101740469
CA,CAN,Canada,Alberta,2020-06-24,2020-06-24,370,1,370,3445292.99005646,0,0,0,2,12176.3298466355,1,4219.55427184864,8,9688.21015975031,0,4,,,,0.00102522042239081,0.000127052377536096,0.00192338846724553,0.00369079352060693,0.00198891459784667,0.00539267244336719,0.00369194431776517,0.00367458162717301,0.00370930700835732,0.00307566126717244,0.00152158594405533,0.00462973659028955,0.00324194839837779,0.00322567453898993,0.00325822225776566,0.00274631966971775,0.00245899826559802,0.00303364107383748,0.0140845070422535,0,0.0414945419069482
CA,CAN,Canada,Alberta,2020-06-25,2020-06-25,298,1,298,3223678.60745762,0,0,0,0,0,0,0,159,7797.82768955513,0,4,,,,0.00103284445362528,0.000128000652847358,0.00193768825440321,0.00351167114232597,0.00184529293506518,0.00517804934958676,0.00350901613896896,0.00349211310858358,0.00352591916935435,0.0028919644701508,0.00137928074525793,0.00440464819504366,0.00306038055959218,0.00304459146059952,0.00307616965858484,0.00370756575486204,0.00337264354509882,0.00404248796462526,0.0140845070422535,0,0.0414945419069482
CA,CAN,Canada,Alberta,2020-06-26,2020-06-26,316,1,316,3158885.44807509,0,0,2,1,10429.6407330341,1,10429.6407330341,16,8296.67861918996,1,8,,,,0.00148273670832451,0.000385144792900388,0.00258032862374863,0.00317729294640966,0.00157194683158942,0.0047826390612299,0.00292624411193856,0.00291075198307198,0.00294173624080514,0.00254183435712773,0.00110551154338677,0.00397815717086869,0.00247458822918902,0.00246033853194375,0.00248883792643429,0.0036540047347016,0.00331738930777893,0.00399062016162428,0.0277777777777778,0,0.0657366555396091
CA,CAN,Canada,Alberta,2020-06-27,2020-06-27,375,1,375,3325135.38115039,0,0,0,1,9252.74591196917,1,9252.74591196917,30,9819.48672018053,0,20,,,,0.00148116800677105,0.000384736457247996,0.00257759955629411,0.00317393144308083,0.00157028104384179,0.00477758184231986,0.0029668291643101,0.00295123237062441,0.00298242595799579,0.00253914515446466,0.00110434000328404,0.00397395030564529,0.00251529375275554,0.00250092954318269,0.0025296579623284,0.00365012245172806,0.00331386401463827,0.00398638088881785,0.0229885057471264,0,0.0544800293410799
