ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
AD,AND,Andorra,Andorra la Vella,2020-05-26,2020-05-03,5,24,103,1228808.52462672,0,0,5,3,10,6,4,35525.4658686679,3,32312.1949541289,128,1797.4415049639,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD,AND,Andorra,Andorra la Vella,2020-05-27,2020-05-05,5,23,100,1166798.1073905,0,0,4,3,8,4,3,22224.7504230878,2,19011.4795085488,112,1742.41778542419,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD,AND,Andorra,Andorra la Vella,2020-05-28,2020-05-06,3,23,101,1186815.64068046,0,0,4,3,10,5,3,22224.7504230878,2,19011.4795085488,113,1760.75902527076,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD,AND,Andorra,Andorra la Vella,2020-05-29,2020-05-07,7,23,105,1268344.50015549,0,0,5,4,11,6,3,22224.7504230878,2,19011.4795085488,115,1834.12398465704,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD,AND,Andorra,Andorra la Vella,2020-05-30,2020-05-09,8,22,103,1260310.84271474,0,0,5,4,10,5,3,22224.7504230878,2,19011.4795085488,115,1797.4415049639,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD,AND,Andorra,Andorra la Vella,2020-05-31,2020-05-11,6,21,101,1287566.32792455,0,0,5,4,10,5,3,22224.7504230878,2,19011.4795085488,113,1779.10026511733,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD,AND,Andorra,Andorra la Vella,2020-06-01,2020-05-11,1,22,102,1292476.93940781,0,0,5,4,10,5,3,22224.7504230878,2,19011.4795085488,113,1797.4415049639,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD,AND,Andorra,Andorra la Vella,2020-06-02,2020-05-12,6,22,103,1323369.52485048,0,0,6,5,10,6,4,32186.6472264466,3,28973.3763119076,123,1815.78274481047,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD,AND,Andorra,Andorra la Vella,2020-06-03,2020-05-14,7,21,100,1345487.44363572,0,0,6,5,11,6,5,33705.9542233535,4,30492.6833088145,117,1742.41778542419,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD,AND,Andorra,Andorra la Vella,2020-06-04,2020-05-15,7,21,102,1380531.25323599,0,0,6,5,12,6,5,33705.9542233535,4,30492.6833088145,116,1779.10026511733,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD,AND,Andorra,Andorra la Vella,2020-06-05,2020-05-16,6,21,105,1389448.34845548,0,0,7,6,13,7,5,33705.9542233535,4,30492.6833088145,117,1834.12398465704,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD,AND,Andorra,Andorra la Vella,2020-06-06,2020-05-17,1,21,100,1276596.16708745,0,0,7,6,12,7,6,53434.0664947971,5,50220.7955802581,108,1742.41778542419,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD,AND,Andorra,Andorra la Vella,2020-06-07,2020-05-18,7,21,103,1314550.99244018,0,0,7,6,12,7,6,53434.0664947971,5,50220.7955802581,108,1797.4415049639,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD,AND,Andorra,Andorra la Vella,2020-06-09,2020-05-22,7,18,100,1398431.66066638,0,0,6,5,10,6,5,50220.7955802581,5,50220.7955802581,51,1760.75902527076,0,3,,,,0.0546218487394958,0.0428357529764768,0.0664079445025148,0.0441176470588235,0.0334665981171952,0.0547686960004519,0.104341736694678,0.0884860817389479,0.120197391650408,0.0567226890756303,0.0447254286241669,0.0687199495270936,0.0406162464985994,0.0303778944167281,0.0508545985804708,0.0253465320495546,0.0252741619881178,0.0254189021109914,0.0315126050420168,0.0224516677081347,0.0405735423758989,0.0230411462350939,0.0229720642627809,0.0231102282074069,0.0620076996188044,0.0590170355088696,0.0649983637287392,0.325,0.179851797394028,0.470148202605972
