ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
MX,MEX,Mexico,Aguascalientes,2021-01-01,2021-01-01,129,129,1,0.0310077519379845,0.0299122118319957,0.0771212305771407,0.00057824489507947,0.0232558139534884,0.0260081478581565,0.0738465053925605,0.000566838008265746,0.0127323943661972,0.00233257917831147,7,5,0,0,0.0235308220833966,,,0.0235308220833966
MX,MEX,Mexico,Aguascalientes,2021-01-02,2021-01-02,152,152,1,0.0328947368421053,0.0283547863087942,0.032850219605976,0.000385227604044097,0.0263157894736842,0.0254474085583724,0.0292024848477168,0.000363894610824578,0.0174568537988494,0.00255642789087592,9,4,0,0,0.0234516677910668,,,0.0234516677910668
MX,MEX,Mexico,Aguascalientes,2021-01-03,2021-01-03,156,156,1,0.0192307692307692,0.0215510054263615,0.026165314729748,0.000345252707493537,0.0128205128205128,0.0176537329117505,0.0166195902668771,0.000276504640646155,0.0133282918990453,0.00218524113916402,8,4,0,0,0.0233804248910554,,,0.0233804248910554
MX,MEX,Mexico,Aguascalientes,2021-01-04,2021-01-04,197,197,1,0.0406091370558376,0.0275628833660818,0.0455016941421397,0.000427324546157006,0.0253807106598985,0.0219626311699254,0.0276551726879779,0.000336244211887727,0.0146870527980719,0.00204622099423627,15,7,0,0,0.0233174897306529,,,0.0233174897306529
MX,MEX,Mexico,Aguascalientes,2021-01-05,2021-01-05,200,200,1,0.015,0.0168460016139967,0.00989392558201198,0.000214644717964952,0.005,0.00977528967165507,0.00279709354917809,0.000114535545118276,0.0140845070422535,0.00199378665982289,10,4,0,0,0.0232643455181496,,,0.0232643455181496
MX,MEX,Mexico,Aguascalientes,2021-01-06,2021-01-06,165,165,1,0.0242424242424242,0.0234674071579045,0.0205236170412456,0.000301571786829175,0.0242424242424242,0.0234674071579045,0.0205236170412456,0.000301571786829175,0.0364752618273745,0.00349130074626647,10,6,0,0,0.0232198956470378,,,0.0232198956470378
MX,MEX,Mexico,Aguascalientes,2021-01-07,2021-01-07,188,188,1,0.0212765957446809,0.0206276723423319,0.0152548092078881,0.000259622753457826,0.0159574468085106,0.0179125662100079,0.0113372875134199,0.000224262203439788,0.0180857874519846,0.00233651227607836,14,4,0,0,0.0231855061375214,,,0.0231855061375214
MX,MEX,Mexico,Aguascalientes,2021-01-08,2021-01-08,173,173,1,0.0289017341040462,0.0249642532341353,0.0342677311118977,0.000381451070840191,0.0173410404624277,0.019451989406289,0.0218922806005733,0.000306836229845124,0.0191584288338728,0.0025129587275093,14,6,0,0,0.0231600466287892,,,0.0231600466287892
MX,MEX,Mexico,Aguascalientes,2021-01-09,2021-01-09,173,173,1,0.0173410404624277,0.019451989406289,0.00644333406531281,0.000162976192359287,0.00578034682080925,0.0112964805729032,0.00190363718071644,8.87872996775229e-05,0.0229658204001077,0.00278076924153365,8,3,0,0,0.0231437745314309,,,0.0231437745314309
MX,MEX,Mexico,Aguascalientes,2021-01-10,2021-01-10,177,177,1,0.00564971751412429,0.011041918196944,0.00660836599137551,0.000165406145304896,0,0,0,0,0.0177136438261471,0.00240324542552093,18,4,0,0,0.0231362410343223,,,0.0231362410343223
MX,MEX,Mexico,Aguascalientes,2021-01-11,2021-01-11,172,172,1,0.0174418604651163,0.0195640786615119,0.0117937730962678,0.000227167679377762,0.0174418604651163,0.0195640786615119,0.0117937730962678,0.000227167679377762,0.021172194457065,0.00268960902619604,11,7,0,0,0.0231369275742564,,,0.0231369275742564
MX,MEX,Mexico,Aguascalientes,2021-01-12,2021-01-12,171,171,1,0.0233918128654971,0.0226538571003073,0.0199907359210822,0.000301320154366823,0.0175438596491228,0.019677467041559,0.013717622023349,0.000250402553012952,0.0129401408450704,0.00207826140463413,13,8,0,0,0.0231448348089697,,,0.0231448348089697
MX,MEX,Mexico,Aguascalientes,2021-01-13,2021-01-13,150,150,1,0.0266666666666667,0.0257820606669192,0.027741641282839,0.00034613837580235,0.00666666666666667,0.0130227989741459,0.0115825065968583,0.000225509230232005,0.0206237424547284,0.0027939165025094,13,7,0,0,0.023158856818811,,,0.023158856818811
MX,MEX,Mexico,Aguascalientes,2021-01-14,2021-01-14,178,178,1,0.00561797752808989,0.0109800601880064,0.00396803561674349,0.000128075872506146,0.00561797752808989,0.0109800601880064,0.00396803561674349,0.000128075872506146,0.0157162487117829,0.00225907992868784,13,9,0,0,0.0231785852952218,,,0.0231785852952218
MX,MEX,Mexico,Aguascalientes,2021-01-15,2021-01-15,143,143,1,0.020979020979021,0.0234892245702939,0.0212005609647501,0.000307352443847019,0.020979020979021,0.0234892245702939,0.0212005609647501,0.000307352443847019,0.0230473751600512,0.00303794172437995,11,4,0,0,0.0232020304559367,,,0.0232020304559367
MX,MEX,Mexico,Aguascalientes,2021-01-16,2021-01-16,147,147,1,0.00680272108843537,0.0132876602992285,0.00344795720653426,0.000120093208701904,0.00680272108843537,0.0132876602992285,0.00344795720653426,0.000120093208701904,0.0237106089776066,0.00300173366373285,13,6,0,0,0.0232279498194299,,,0.0232279498194299
MX,MEX,Mexico,Aguascalientes,2021-01-17,2021-01-17,157,157,1,0.0382165605095541,0.0299890502035254,0.0267620401282895,0.000334798484174454,0.0318471337579618,0.0274666319815479,0.0245362145839125,0.000320939898031586,0.022887323943662,0.00289872824730402,17,10,0,0,0.0232550659629151,,,0.0232550659629151
MX,MEX,Mexico,Aguascalientes,2021-01-18,2021-01-18,164,164,1,0.024390243902439,0.023608712632896,0.0682103659180803,0.000531266795314638,0.0182926829268293,0.0205095383215433,0.0265955589193394,0.000339062506676514,0.0156807511737089,0.0023595256770801,12,6,0,0,0.0232811609026116,,,0.0232811609026116
MX,MEX,Mexico,Aguascalientes,2021-01-19,2021-01-19,163,163,1,0.0429447852760736,0.0311227528243304,0.0264712918036166,0.00032755008867661,0.0306748466257669,0.0264716023332477,0.0206932671370131,0.000290462234802228,0.0245750364254493,0.00299074188975629,17,7,0,0,0.0233052868949021,,,0.0233052868949021
MX,MEX,Mexico,Aguascalientes,2021-01-20,2021-01-20,174,174,1,0.0344827586206897,0.0271115585662858,0.0254040064095635,0.000322587354964022,0.0114942528735632,0.0158381130979424,0.0154281635991713,0.00025267643680606,0.0208659363588941,0.00261216994636132,16,10,0,0,0.023325750637375,,,0.023325750637375
MX,MEX,Mexico,Aguascalientes,2021-01-21,2021-01-21,163,163,1,0.0245398773006135,0.0237517296994915,0.0390219714851239,0.000391453612354271,0.0245398773006135,0.0237517296994915,0.0390219714851239,0.000391453612354271,0.0167716827279466,0.00242277247335605,10,4,0,0,0.0233409969186347,,,0.0233409969186347
MX,MEX,Mexico,Aguascalientes,2021-01-22,2021-01-22,162,162,1,0.0185185185185185,0.0207603541918514,0.0118701862010085,0.000219424140310639,0.0185185185185185,0.0207603541918514,0.0118701862010085,0.000219424140310639,0.0215699793164582,0.00282579496516801,9,7,0,0,0.0233498856619707,,,0.0233498856619707
MX,MEX,Mexico,Aguascalientes,2021-01-23,2021-01-23,149,149,1,0.0268456375838926,0.0259527082849045,0.0235947837006132,0.00031986060131017,0.0268456375838926,0.0259527082849045,0.0235947837006132,0.00031986060131017,0.0261569416498994,0.00313756597770756,10,3,0,0,0.0233512152539622,,,0.0233512152539622
MX,MEX,Mexico,Aguascalientes,2021-01-24,2021-01-24,169,169,1,0.029585798816568,0.0255461207292769,0.0188999446922972,0.000284846139578382,0.029585798816568,0.0255461207292769,0.0188999446922972,0.000284846139578382,0.0195568314344667,0.00257057067675626,24,18,0,0,0.0233449728983125,,,0.0233449728983125
MX,MEX,Mexico,Aguascalientes,2021-01-25,2021-01-25,169,169,1,0.0236686390532544,0.0229187011626984,0.0203430361487493,0.000305674220685414,0.0236686390532544,0.0229187011626984,0.0203430361487493,0.000305674220685414,0.0148067894546768,0.00224930201905895,18,9,0,0,0.0233297246613743,,,0.0233297246613743
MX,MEX,Mexico,Aguascalientes,2021-01-26,2021-01-26,171,171,1,0.0116959064327485,0.0161143308311251,0.0101313327457498,0.000205107721465237,0.0116959064327485,0.0161143308311251,0.0101313327457498,0.000205107721465237,0.0198627663416396,0.00259848328871557,20,14,0,0,0.0233057256079237,,,0.0233057256079237
MX,MEX,Mexico,Aguascalientes,2021-01-27,2021-01-27,169,169,1,0.0177514792899408,0.0199082325656683,0.0103645018751438,0.000215363076500424,0.0177514792899408,0.0199082325656683,0.0103645018751438,0.000215363076500424,0.0150528169014085,0.00223910410460632,14,4,0,0,0.0232732134897081,,,0.0232732134897081
MX,MEX,Mexico,Aguascalientes,2021-01-28,2021-01-28,154,154,1,0.025974025974026,0.02512133037055,0.0241213978856881,0.000314236639522896,0.025974025974026,0.02512133037055,0.0241213978856881,0.000314236639522896,0.0176784847013113,0.00254556541702769,9,6,0,0,0.0232324928452617,,,0.0232324928452617
MX,MEX,Mexico,Aguascalientes,2021-01-29,2021-01-29,130,130,1,0.0230769230769231,0.0258104484518851,0.0234541699596883,0.00033285440578831,0.0230769230769231,0.0258104484518851,0.0234541699596883,0.00033285440578831,0.0161665646050214,0.00273551850181533,12,6,0,0,0.023183766422786,,,0.023183766422786
MX,MEX,Mexico,Aguascalientes,2021-01-30,2021-01-30,129,129,1,0.0232558139534884,0.0260081478581565,0.0158127310426739,0.000270927541148721,0.0155038759689922,0.0213196653743568,0.0132654322281818,0.000248468716185627,0.0155047934666824,0.00263442131571156,15,3,0,0,0.0231278700676646,,,0.0231278700676646
MX,MEX,Mexico,Aguascalientes,2021-01-31,2021-01-31,127,127,1,0.0393700787401575,0.0338226340801469,0.0901752038162602,0.00060884189782148,0.0236220472440945,0.0264127718210884,0.0533085983427228,0.000477512702011814,0.0150313646585395,0.00259451294598248,18,9,0,0,0.0230658491744388,,,0.0230658491744388
MX,MEX,Mexico,Aguascalientes,2021-02-01,2021-02-01,111,111,1,0.00900900900900901,0.0175776157070447,0.00664933318455984,0.000165372135756718,0.00900900900900901,0.0175776157070447,0.00664933318455984,0.000165372135756718,0.0232462737590592,0.00345357996834277,11,5,0,0,0.0229989888222529,,,0.0229989888222529
