ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-12,2020-05-01,8,12,100,7214355.00935223,0,0,3,2,2,0,2,98072.0964160458,0,0,8,5599.71057414762,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-13,2020-05-04,16,10,101,6984181.42976393,0,0,4,1,2,0,2,241179.633342983,0,0,8,5724.14858690646,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-14,2020-05-06,17,9,104,6811411.68805317,0,0,3,1,2,0,2,241179.633342983,0,0,12,6035.24361880355,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-15,2020-05-07,13,9,104,6248421.93965462,0,0,3,2,2,1,2,241179.633342983,0,0,10,6159.68163156238,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-16,2020-05-10,28,7,103,6970160.7879559,0,0,2,2,2,1,1,147325.361730787,0,0,9,6159.68163156238,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-17,2020-05-12,20,6,102,6798346.5939387,0,0,2,2,3,2,2,199927.1037405,0,0,9,6221.9006379418,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-18,2020-05-13,11,6,105,6675608.30335342,0,0,2,1,3,3,3,204957.058866734,0,0,11,6346.33865070064,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-19,2020-05-14,16,6,105,6282752.24304165,0,0,1,1,2,3,2,57631.6971359472,0,0,9,6408.55765708006,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-20,2020-05-15,13,6,101,6569581.79263204,0,0,1,1,2,3,2,57631.6971359472,0,0,5,6097.46262518297,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-21,2020-05-16,13,6,101,7000805.11906077,0,0,0,0,1,2,2,57631.6971359472,0,0,5,6097.46262518297,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-22,2020-05-16,12,7,113,7453901.20793515,0,0,0,0,1,2,2,57631.6971359472,0,0,9,6781.87169535656,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-23,2020-05-16,9,8,122,8088999.80593756,0,0,0,0,1,2,2,57631.6971359472,0,0,11,7341.84275277133,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-24,2020-05-17,13,8,107,6670919.36256269,0,0,0,0,1,2,2,57631.6971359472,0,0,13,6346.33865070064,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-25,2020-05-18,16,8,103,6487017.68888609,0,0,0,1,0,2,1,5029.9551262341,0,0,12,5973.02461242413,0,1,,,,0.0142760027192386,0.0082139078248431,0.0203380976136341,0.00951733514615908,0.00455572227346916,0.014478948018849,0.0163154316791298,0.00984148723290327,0.0227893761253564,0.0156356220258328,0.00929579686853029,0.0219754471831352,0.0183548606390211,0.011495327467336,0.0252143938107061,0.0179171414102793,0.0178906416730454,0.0179436411475133,0,0,0,0,0,0,0.00150068849611548,0.00124389922094126,0.00175747777128971,0,0,0
