ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
JO,JOR,Jordan,Ajlun,2020-05-20,2020-05-12,9,9,107,1118969.07323637,0,0,0,1,2997.64727782623,0,0,8,1338.55246609936,0,0,,,,,,,,,,,,,,,,,,,,,,,,
JO,JOR,Jordan,Ajlun,2020-05-21,2020-05-13,18,9,112,1192119.53420918,0,0,0,1,2997.64727782623,0,0,8,1401.6917333682,0,0,,,,,,,,,,,,,,,,,,,,,,,,
JO,JOR,Jordan,Ajlun,2020-05-22,2020-05-15,15,8,104,1048923.92305338,0,0,0,1,2997.64727782623,0,0,5,1300.66890573806,0,0,,,,0,0,0,0.00523903077930583,0.00161815675044656,0.0088599048081651,0.00250669939363965,0.00248016014106687,0.00253323864621243,0,0,0,0,0,0,0.0047378645981364,0.00376673144469189,0.00570899775158091,,,
JO,JOR,Jordan,Ajlun,2020-05-23,2020-05-17,20,7,102,1003884.00925375,0,0,0,1,2098.43319830816,1,2098.43319830816,0,1262.78534537676,0,0,,,,0,0,0,0.00526315789473684,0.00162565290127296,0.00890066288820072,0.00168233828846842,0.00166065328897046,0.00170402328796638,0.000657894736842105,0,0.00194692049570391,0.000152945152042602,0.000146401758844467,0.000159488545240737,0.00424232263761703,0.0033204177705051,0.00516422750472896,,,
JO,JOR,Jordan,Ajlun,2020-05-24,2020-05-18,18,7,106,1049458.29504048,0,0,0,1,2098.43319830816,1,2098.43319830816,0,1325.92461264559,0,0,,,,0,0,0,0.00590938936309915,0.00206008343687325,0.00975869528932505,0.00179938233463357,0.00177717741676252,0.00182158725250463,0.00131319763624425,0,0.00313196788259152,0.000299906596091419,0.000290834525873856,0.000308978666308981,0.00407980301213369,0.00317625287977632,0.00498335314449106,,,
JO,JOR,Jordan,Ajlun,2020-05-25,2020-05-19,13,7,107,1065026.55488993,0,0,0,1,2098.43319830816,1,2098.43319830816,0,1338.55246609936,0,0,,,,0,0,0,0.00654450261780105,0.0025015472642113,0.0105874579713908,0.00191060997810648,0.00188795873829444,0.00193326121791853,0.00196335078534031,0,0.00418286846549102,0.000440922942195935,0.000430033470263178,0.000451812414128691,0.00391255052217645,0.00302880718619568,0.00479629385815722,,,
JO,JOR,Jordan,Ajlun,2020-05-26,2020-05-20,13,7,106,1063602.37225514,0,0,0,2,28807.808208778,2,28807.808208778,0,1325.92461264559,0,0,,,,0,0,0,0.00783289817232376,0.00341849129157748,0.01224730505307,0.00383844606860937,0.00380674026863467,0.00387015186858406,0.00326370757180157,0.000407666400210506,0.00611974874339263,0.00240237941070643,0.00237727820362646,0.00242748061778641,0.00374864012160243,0.00288438879364168,0.00461289144956318,,,
JO,JOR,Jordan,Ajlun,2020-05-27,2020-05-22,24,6,103,880569.587998638,0,0,0,3,35910.5616779288,3,35910.5616779288,0,1288.04105228429,0,0,,,,0,0,0,0.0097911227154047,0.00486053870485901,0.0147217067259504,0.00626547653829936,0.00622511663822449,0.00630583643837422,0.00522193211488251,0.00161284454261582,0.00883101968714919,0.00483639152032232,0.00480090643874925,0.00487187660189539,0.00343851413785802,0.00261038324296938,0.00426664503274665,,,
JO,JOR,Jordan,Ajlun,2020-05-28,2020-05-23,17,6,105,864580.511396101,0,0,0,4,52093.4590363923,4,52093.4590363923,0,1313.29675919183,0,0,,,,0,0,0,0.0124590163934426,0.00689187038125072,0.0180261624056345,0.00985910951373326,0.00980845520822704,0.00990976381923948,0.00786885245901639,0.00343426307982535,0.0123034418382074,0.00842335420287057,0.00837649933708334,0.00847020906865781,0.00314246121304966,0.00234857375567846,0.00393634867042086,,,
JO,JOR,Jordan,Ajlun,2020-05-29,2020-05-23,14,7,119,975980.207184336,0,0,0,4,52093.4590363923,4,52093.4590363923,0,1490.08670754457,0,0,,,,0,0,0,0.0151415404871626,0.00900051153343427,0.0212825694408909,0.0134672232811565,0.0134080330566347,0.0135264135056784,0.010533245556287,0.00539930410165139,0.0156671870109227,0.0120267912083554,0.0119708151044271,0.0120827673122838,0.00278875162534825,0.00203900662745016,0.00353849662324634,,,
JO,JOR,Jordan,Ajlun,2020-05-30,2020-05-24,17,7,116,958040.31554669,0,0,0,3,49995.0258380842,3,49995.0258380842,2,1464.83100063704,0,0,,,,0,0,0,0.0163612565445026,0.0100004446247541,0.0227220684642511,0.0167419171855525,0.016675935747131,0.0168078986239741,0.012434554973822,0.0068782704087364,0.0179908395389076,0.0155036725884006,0.0154401380665072,0.015567207110294,0.00245834284064466,0.00175639129936024,0.00316029438192908,,,
JO,JOR,Jordan,Ajlun,2020-05-31,2020-05-26,16,6,101,797790.751718107,0,0,0,3,49995.0258380842,3,49995.0258380842,10,1275.41319883052,0,0,,,,0,0,0,0.0179045092838196,0.0112117456095658,0.0245972729580735,0.0204332798476423,0.020359698067867,0.0205068616274176,0.0145888594164456,0.00853730665868974,0.0206404121742015,0.019377865914055,0.0193061710484786,0.0194495607796314,0.0025955258233269,0.00186973568799163,0.00332131595866217,,,
JO,JOR,Jordan,Ajlun,2020-06-01,2020-05-27,14,6,102,800665.739501887,0,0,0,2,23285.6508276143,2,23285.6508276143,10,1288.04105228429,0,0,,,,0,0,0,0.018679119412942,0.0118253262525534,0.0255329125733305,0.022326777063117,0.0222491231493402,0.0224044309768938,0.0160106737825217,0.00965667287148013,0.0223646746935632,0.0214644911707871,0.0213883179946069,0.0215406643469673,0.00271599942905946,0.00197160673311383,0.00346039212500509,,,
JO,JOR,Jordan,Ajlun,2020-06-02,2020-05-27,16,7,118,951318.246678829,0,0,0,2,23285.6508276143,2,23285.6508276143,10,1477.4588540908,0,0,,,,0,0,0,0.0192307692307692,0.0122992383139814,0.0261623001475571,0.0240183418119393,0.0239374771439002,0.0240992064799783,0.0172413793103448,0.0106715081243688,0.0238112504963209,0.0233653036796657,0.0232855192290209,0.0234450881303104,0.00280552887443123,0.00205127972343822,0.00355977802542424,,,
JO,JOR,Jordan,Ajlun,2020-06-03,2020-05-28,10,7,104,950544.179468815,0,0,0,1,16182.8973584635,1,16182.8973584635,10,1300.66890573806,0,0,,,,0,0,0,0.0192691029900332,0.0123238908002783,0.0262143151797881,0.0252850597970784,0.0252016322527913,0.0253684873413655,0.0179401993355482,0.0112342164575618,0.0246461822135346,0.0248443104721691,0.0247615945511885,0.0249270263931498,0.00291724798478689,0.00214739872482988,0.0036870972447439,,,
JO,JOR,Jordan,Ajlun,2020-06-04,2020-05-28,9,8,113,1100978.208592,0,0,0,1,16182.8973584635,1,16182.8973584635,10,1414.31958682197,0,0,,,,0,0,0,0.0192563081009296,0.0123156623314976,0.0261969538703617,0.0264314847773368,0.0263459500349094,0.0265170195197643,0.0185922974767596,0.011770059479453,0.0254145354740662,0.0262096235706295,0.0261244388619546,0.0262948082793045,0.00302130608194413,0.00223814999683023,0.00380446216705802,,,
JO,JOR,Jordan,Ajlun,2020-06-05,2020-05-29,6,8,102,1055787.12866976,0,0,0,0,0,0,0,10,1275.41319883052,0,0,,,,0,0,0,0.0186170212765957,0.011785797202633,0.0254482453505585,0.0261963169404361,0.0261111748983341,0.026281458982538,0.0186170212765957,0.011785797202633,0.0254482453505585,0.0261963169404361,0.0261111748983341,0.026281458982538,0.00329073820326326,0.00247297074159165,0.00410850566493487,,,
JO,JOR,Jordan,Ajlun,2020-06-06,2020-05-29,11,9,113,1192375.39973085,0,0,0,0,0,0,0,14,1414.31958682197,0,0,,,,0,0,0,0.0178217821782178,0.0111596615893766,0.024483902767059,0.0256829764265989,0.0255992323338349,0.0257667205193628,0.0178217821782178,0.0111596615893766,0.024483902767059,0.0256829764265989,0.0255992323338349,0.0257667205193628,0.00400162348087281,0.00310376718379306,0.00489947977795256,,,
JO,JOR,Jordan,Ajlun,2020-06-07,2020-05-30,4,9,103,1150443.14715101,0,0,0,0,0,0,0,15,1288.04105228429,0,0,,,,0,0,0,0.0171957671957672,0.0106431245649906,0.0237484098265438,0.0253431642945506,0.0252602663678604,0.0254260622212409,0.0171957671957672,0.0106431245649906,0.0237484098265438,0.0253431642945506,0.0252602663678604,0.0254260622212409,0.0048009940398171,0.00381695228122188,0.00578503579841232,,,
JO,JOR,Jordan,Ajlun,2020-06-08,2020-05-30,11,10,114,1331293.37159709,0,0,0,0,0,0,0,16,1426.94744027573,0,0,,,,0,0,0,0.0164581961816985,0.0100600120658471,0.0228563802975499,0.0247145941467106,0.0246334826532948,0.0247957056401265,0.0164581961816985,0.0100600120658471,0.0228563802975499,0.0247145941467106,0.0246334826532948,0.0247957056401265,0.00561892069951399,0.00455726051297006,0.00668058088605792,,,
JO,JOR,Jordan,Ajlun,2020-06-09,2020-05-31,13,10,110,1379986.13184952,0,0,0,0,0,0,0,14,1363.8081730069,0,1,,,,0,0,0,0.0151017728168089,0.0089767489748493,0.0212267966587686,0.0221693400721681,0.0220932688180157,0.0222454113263206,0.0151017728168089,0.0089767489748493,0.0212267966587686,0.0221693400721681,0.0220932688180157,0.0222454113263206,0.00634149088737989,0.0052151616530565,0.00746782012170327,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-10,2020-06-01,8,10,102,1357637.24105578,0,0,0,0,0,0,0,6,1262.78534537676,0,1,,,,0,0,0,0.0131406044678055,0.0074195500789081,0.0188616588567029,0.0190425813674283,0.018973108013535,0.0191120547213215,0.0131406044678055,0.0074195500789081,0.0188616588567029,0.0190425813674283,0.018973108013535,0.0191120547213215,0.00666476664429696,0.0055095083414144,0.00782002494717952,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-11,2020-06-02,12,10,100,1358557.91789097,0,0,0,0,0,0,0,6,1237.52963846922,0,1,,,,0,0,0,0.010547132498352,0.00540645857309881,0.0156878064236052,0.0150390353329628,0.0149781724920921,0.0150998981738334,0.010547132498352,0.00540645857309881,0.0156878064236052,0.0150390353329628,0.0149781724920921,0.0150998981738334,0.00700750033377061,0.00582075268011521,0.00819424798742601,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-12,2020-06-04,26,9,100,1181144.46917838,0,0,0,0,0,0,0,6,1250.15749192299,0,1,,,,0,0,0,0.00801068090787717,0.00349648504187736,0.012524876773877,0.011494326440899,0.0114413743539337,0.0115472785278643,0.00801068090787717,0.00349648504187736,0.012524876773877,0.011494326440899,0.0114413743539337,0.0115472785278643,0.0074173942972172,0.00618889365724485,0.00864589493718956,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-13,2020-06-05,12,9,103,1141120.00678636,0,0,0,0,0,0,0,6,1288.04105228429,0,1,,,,0,0,0,0.00606060606060606,0.00211309964959823,0.0100081124716139,0.00818635259788702,0.00814185126573915,0.00823085393003488,0.00606060606060606,0.00211309964959823,0.0100081124716139,0.00818635259788702,0.00814185126573915,0.00823085393003488,0.00770351920227601,0.00644578182532371,0.00896125657922832,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-14,2020-06-06,8,9,105,1109734.38594708,0,0,0,0,0,0,0,6,1313.29675919183,0,1,,,,0,0,0,0.00402955003357958,0.00081180043280355,0.00724729963435562,0.00491465154595031,0.00488045120665712,0.00494885188524351,0.00402955003357958,0.00081180043280355,0.00724729963435562,0.00491465154595031,0.00488045120665712,0.00494885188524351,0.00747278556488142,0.00623514532053449,0.00871042580922834,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-15,2020-06-08,10,8,100,1100963.6332389,0,0,0,0,0,0,0,1,1237.52963846922,0,1,,,,0,0,0,0.00268997982515131,5.73959951874793e-05,0.00532256365511514,0.00340128602272119,0.00337307536694072,0.00342949667850166,0.00268997982515131,5.73959951874793e-05,0.00532256365511514,0.00340128602272119,0.00337307536694072,0.00342949667850166,0.00700796659901339,0.00580752421614627,0.0082084089818805,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-16,2020-06-08,6,9,106,1232388.67188461,0,0,0,0,0,0,0,1,1313.29675919183,0,1,,,,0,0,0,0.00135593220338983,0,0.00323384936923849,0.00194471455757983,0.00192354859041494,0.00196588052474472,0.00135593220338983,0,0.00323384936923849,0.00194471455757983,0.00192354859041494,0.00196588052474472,0.00658103896348283,0.00541230385473758,0.00774977407222808,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-17,2020-06-09,12,9,107,1184803.84504591,0,0,0,0,0,0,0,0,1325.92461264559,0,1,,,,0,0,0,0.0006765899864682,0,0.0020022333060532,0.000958860732682963,0.000944094586243284,0.000973626879122642,0.0006765899864682,0,0.0020022333060532,0.000958860732682963,0.000944094586243284,0.000973626879122642,0.00602887003096193,0.00491069598295054,0.00714704407897332,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-18,2020-06-09,3,10,110,1233480.10563281,0,0,0,0,0,0,0,0,1363.8081730069,0,1,,,,0,0,0,0,0,0,-2.67345654353773e-20,,,0,0,0,0,0,0,0.00550081999962447,0.00443098438147612,0.00657065561777282,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-19,2020-06-11,12,9,101,1092966.28069078,0,0,0,0,0,0,0,0,1262.78534537676,0,0,,,,0,0,0,0,0,0,-2.66762575443852e-20,,,0,0,0,0,0,0,0.0049595953570306,0.0039431266859154,0.0059760640281458,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-20,2020-06-12,14,9,103,1145868.98998163,0,0,0,0,0,0,0,0,1288.04105228429,0,0,,,,0,0,0,0,0,0,-2.67492333464369e-20,,,0,0,0,0,0,0,0.00422566301995949,0.0032838210183214,0.00516750502159758,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-21,2020-06-12,8,10,111,1228890.63632076,0,0,0,0,0,0,0,0,1389.06387991443,0,0,,,,0,0,0,0,0,0,-2.66263672312234e-20,,,0,0,0,0,0,0,0.003383722535678,0.00254288715408695,0.00422455791726905,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-22,2020-06-12,7,11,118,1400957.21959551,0,0,0,0,0,0,0,0,1477.4588540908,0,0,,,,0,0,0,0,0,0,-2.65182006131616e-20,,,0,0,0,0,0,0,0.00250360208808739,0.00178101508082821,0.00322618909534658,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-23,2020-06-12,6,12,124,1542460.52989114,0,0,0,0,0,0,0,0,1553.22597481341,0,0,,,,0,0,0,0,0,0,-2.62693105912362e-20,,,0,0,0,0,0,0,0.00172386443687295,0.00112710189278923,0.00232062698095668,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-24,2020-06-13,13,12,111,1619545.96272621,0,0,0,0,0,0,0,0,1389.06387991443,0,1,,,,0,0,0,0,0,0,-2.58777890810057e-20,,,0,0,0,0,0,0,0.0013911760721555,0.000856807121100305,0.00192554502321069,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-25,2020-06-15,9,11,100,1536474.71246947,0,0,0,0,0,0,0,0,1250.15749192299,0,1,,,,0,0,0,0,0,0,-2.56184152259183e-20,,,0,0,0,0,0,0,0.00106941286386025,0.000600981298127117,0.00153784442959338,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-26,2020-06-15,2,12,102,1601690.07372089,0,0,0,0,0,0,0,0,1275.41319883052,0,1,,,,0,0,0,0,0,0,-2.50255195494217e-20,,,0,0,0,0,0,0,0.000747579444345191,0.00035612698217772,0.00113903190651266,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-27,2020-06-15,6,13,108,1741802.78015915,0,0,0,0,0,0,0,2,1351.18031955313,0,1,,,,0,0,0,0,0,0,-2.42247324087711e-20,,,0,0,0,0,0,0,0.000532191011887442,0.000202429449591818,0.000861952574183065,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-28,2020-06-16,7,13,105,1649182.63682741,0,0,0,1,9733.28338650416,0,0,2,1325.92461264559,0,2,,,,0,0,0,0.000664010624169987,0,0.00196501537717717,0.000504015505966381,0.000494005073699139,0.000514025938233622,0,0,0,0,0,0,0.000319100158101483,6.38122865594546e-05,0.000574388029643511,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-29,2020-06-17,10,13,109,1653430.41088848,0,0,0,1,9733.28338650416,0,0,7,1376.43602646066,0,2,,,,0,0,0,0.00132013201320132,0,0.00314849997919093,0.000979995105417366,0.00096623523296646,0.000993754977868272,0,0,0,0,0,0,0.000633520180550811,0.000275192539125272,0.00099184782197635,0,0,0
JO,JOR,Jordan,Ajlun,2020-06-30,2020-06-19,11,12,105,1590121.98815904,0,0,0,1,9733.28338650416,0,0,8,1325.92461264559,0,2,,,,0,0,0,0.00198150594451783,0,0.00422152719197834,0.00144398762550586,0.00142743726468069,0.00146053798633104,0,0,0,0,0,0,0.0010024053489728,0.000551903178956676,0.00145290751898893,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-01,2020-06-20,10,12,103,1566211.12113106,0,0,0,1,9733.28338650416,0,0,8,1494.90002489901,0,2,,,,0,0,0,0.00264900662251656,5.64684976417464e-05,0.00524154474739137,0.00188967508887262,0.00187092234494547,0.00190842783279977,0,0,0,0,0,0,0.0014118840463423,0.000879704184423517,0.00194406390826108,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-02,2020-06-20,3,13,106,1734152.64831258,0,0,0,1,9733.28338650416,0,0,8,1538.44080232326,0,2,,,,0,0,0,0.00332005312084993,0.000414786586460799,0.00622531965523907,0.00230605475885741,0.00228559023291235,0.00232651928480247,0,0,0,0,0,0,0.00181365793575628,0.00121334837387062,0.00241396749764194,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-03,2020-06-20,5,14,111,1836506.4677209,0,0,0,1,9733.28338650416,0,0,8,1611.008764697,0,2,,,,0,0,0,0.00395778364116095,0.000797228382161208,0.00711833890016069,0.0026730859436093,0.00265143511742184,0.00269473676979675,0,0,0,0,0,0,0.00218871402901071,0.00153524186783072,0.00284218619019069,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-04,2020-06-22,12,13,101,1723356.39020255,0,0,0,1,9733.28338650416,0,0,8,1465.87283994952,0,3,,,,0,0,0,0.00462351387054161,0.00120635693597558,0.00804067080510765,0.00303828946523218,0.00301551030160329,0.00306106862886106,0,0,0,0,0,0,0.00257262997458088,0.00186748085323108,0.00327777909593068,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-05,2020-06-23,6,13,100,1646339.95294369,0,0,0,1,9733.28338650416,0,0,8,1451.35924747477,0,3,,,,0,0,0,0.0053226879574185,0.001644150268956,0.00900122564588099,0.00340887283002602,0.00338497036334337,0.00343277529670866,0,0,0,0,0,0,0.00296685669321828,0.00221094084242321,0.00372277254401335,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-06,2020-06-23,5,14,105,1772937.17320666,0,0,0,1,9733.28338650416,0,0,10,1523.92720984851,0,3,,,,0,0,0,0.00604026845637584,0.0021059684607305,0.00997456845202118,0.00377353094204652,0.00374858935376499,0.00379847253032805,0,0,0,0,0,0,0.00346162500112528,0.00264626279296737,0.00427698720928319,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-07,2020-06-24,8,14,107,1815661.08996992,0,0,0,1,9733.28338650416,0,0,10,1552.954394798,0,3,,,,0,0,0,0.00678886625933469,0.00259546777564602,0.0109822647430234,0.00414404226521061,0.00411806216355606,0.00417002236686517,0,0,0,0,0,0,0.00396336378376197,0.00309112350388864,0.00483560406363529,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-08,2020-06-25,8,14,102,1749957.14569968,0,0,0,1,9733.28338650416,0,0,10,1480.38643242427,0,2,,,,0,0,0,0.00751366120218579,0.00309016533690802,0.0119371570674636,0.00453327599403376,0.00450618358658225,0.00456036840148527,0,0,0,0,0,0,0.00444469170947546,0.00352333579745102,0.00536604762149989,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-09,2020-06-25,5,15,107,1901846.73828453,0,0,0,1,9733.28338650416,0,0,10,1552.954394798,0,2,,,,0,0,0,0.00815771583956492,0.0035610032430641,0.0127544284360657,0.00487005141567141,0.00484219012517073,0.00489791270617209,0,0,0,0,0,0,0.00487044544247032,0.00391338583149375,0.00582750505344689,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-10,2020-06-27,4,14,100,1877633.69621011,0,0,0,1,9733.28338650416,0,0,10,1451.35924747477,0,2,,,,0,0,0,0.00884955752212389,0.0040603047313971,0.0136388103128507,0.00521587668706418,0.00518721257660168,0.00524454079752669,0,0,0,0,0,0,0.00531639139410802,0.00432099911215482,0.00631178367606121,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-11,2020-06-27,5,15,105,1970517.60480445,0,0,0,1,9733.28338650416,0,0,10,1523.92720984851,0,3,,,,0,0,0,0.00954979536152797,0.00457134178679395,0.014528248936262,0.00556463467514458,0.00553517151494272,0.00559409783534643,0,0,0,0,0,0,0.00565890559944236,0.00463642446531243,0.0066813867335723,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-12,2020-06-28,5,15,104,1938735.66024512,0,0,0,1,9733.28338650416,0,0,8,1509.41361737376,0,4,,,,0,0,0,0.00955631399317406,0.00457447855062901,0.0145381494357191,0.00549960540377386,0.00547048560302385,0.00552872520452387,0,0,0,0,0,0,0.0058967734357475,0.00485774910204954,0.00693579776944545,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-13,2020-06-29,6,15,103,1931904.23002924,0,0,0,0,0,0,0,8,1494.90002489901,0,4,,,,0,0,0,0.00891021247429747,0.00408828164843862,0.0137321433001563,0.00505001917292763,0.00502226422724368,0.00507777411861157,0,0,0,0,0,0,0.00591114345604194,0.00487380291678344,0.00694848399530044,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-14,2020-06-30,9,15,102,1967135.34055605,0,0,0,1,14906.1019384605,1,14906.1019384605,3,1480.38643242427,0,5,,,,0,0,0,0.00892857142857143,0.00409675005864975,0.0137603927984931,0.00517854932494421,0.00515065429584328,0.00520644435404514,0.000686813186813187,0,0.00203247994806169,0.000586095361400119,0.000576689316977911,0.000595501405822327,0.0056313259017692,0.00462240065574065,0.00664025114779774,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-15,2020-06-30,4,16,106,2026433.90829141,0,0,0,1,14906.1019384605,1,14906.1019384605,3,1538.44080232326,0,5,,,,0,0,0,0.00891021247429747,0.00408828164843862,0.0137321433001563,0.00528628189477902,0.00525835130358626,0.00531421248597179,0.00137080191912269,0,0.00326929897023191,0.00115135627248173,0.00113829424409769,0.00116441830086577,0.00538362294007786,0.0043980288212477,0.00636921705890802,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-16,2020-07-01,6,16,101,2022943.82903514,0,0,0,1,14906.1019384605,1,14906.1019384605,2,1465.87283994952,0,5,,,,0,0,0,0.00894085281980743,0.00410241518248104,0.0137792904571338,0.00542554549585144,0.00539740784803329,0.00545368314366958,0.00206327372764787,0,0.00439563496369461,0.00170798490772114,0.00169216812139266,0.00172380169404962,0.00511781313445033,0.00415507878941026,0.00608054747949039,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-17,2020-07-02,10,16,101,2082525.49899477,0,0,0,1,14906.1019384605,1,14906.1019384605,3,1465.87283994952,0,5,,,,0,0,0,0.00900277008310249,0.00413097745174781,0.0138745627144572,0.00557077182866865,0.00554239517648235,0.00559914848085496,0.00277008310249308,5.92140298677881e-05,0.00548095217511836,0.00225611357692123,0.00223802491055192,0.00227420224329055,0.00491467843080916,0.00396788606875212,0.0058614707928662,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-18,2020-07-04,8,15,101,2042908.72983631,0,0,0,1,14906.1019384605,1,14906.1019384605,3,1451.35924747477,0,5,,,,0,0,0,0.00900277008310249,0.00413097745174781,0.0138745627144572,0.0056976123872811,0.00566908826156653,0.00572613651299567,0.00346260387811634,0.000432812674944388,0.0064923950812883,0.0027864497151024,0.00276647289581072,0.00280642653439409,0.0046793423497478,0.00375506697523115,0.00560361772426445,0,0,0
JO,JOR,Jordan,Ajlun,2020-07-19,2020-07-04,7,16,108,2163357.97645882,0,0,0,1,14906.1019384605,1,14906.1019384605,4,1552.954394798,0,5,,,,0,0,0,0.00895316804407714,0.00410809599560226,0.013798240092552,0.00577929554190778,0.00575084253386128,0.00580774854995429,0.00413223140495868,0.000832656908415829,0.00743180590150153,0.003280332159119,0.00325886894500535,0.00330179537323265,0.00446668089376841,0.00356573856639716,0.00536762322113966,0,0,0
