ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
SN,SEN,Senegal,Dakar,2020-05-03,2020-05-01,52,3,102,8040154.65992186,0,0,2,2,3,3,4,235798.911754912,1,30535.6895174197,7,1506.2252561574,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN,SEN,Senegal,Dakar,2020-05-04,2020-05-03,61,2,113,6112305.2749438,0,0,1,1,3,3,3,65028.3101988864,1,30535.6895174197,9,1673.58361795267,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN,SEN,Senegal,Dakar,2020-05-05,2020-05-04,46,2,107,5358526.6565515,0,0,1,1,1,1,1,41570.6596114768,0,0,10,1567.08284226477,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN,SEN,Senegal,Dakar,2020-05-06,2020-05-05,66,2,112,7141451.38668046,0,0,2,2,0,0,2,79982.9582053508,1,38412.298593874,13,1673.58361795267,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN,SEN,Senegal,Dakar,2020-05-07,2020-05-06,69,2,135,8571271.94273889,0,0,1,1,1,1,2,96737.593455902,2,96737.593455902,25,2038.72913459688,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN,SEN,Senegal,Dakar,2020-05-08,2020-05-07,71,2,140,7678437.29060856,0,0,0,0,2,2,2,179474.320186646,1,58325.294862028,19,2114.8011172311,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN,SEN,Senegal,Dakar,2020-05-09,2020-05-08,68,2,139,7275087.79011542,0,0,0,0,2,2,1,121149.025324618,0,0,20,2069.15792765057,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN,SEN,Senegal,Dakar,2020-05-10,2020-05-09,55,2,123,6551800.86925597,0,0,1,1,1,1,0,0,0,0,20,1840.94197974793,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN,SEN,Senegal,Dakar,2020-05-11,2020-05-10,84,2,139,8259615.47988653,0,0,1,1,0,0,1,72670.2653403237,0,0,7,2084.37232417741,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN,SEN,Senegal,Dakar,2020-05-12,2020-05-11,64,2,148,9369759.43890809,0,0,0,0,0,0,1,72670.2653403237,0,0,7,2206.08749639215,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN,SEN,Senegal,Dakar,2020-05-13,2020-05-12,58,2,122,8437942.06788201,0,0,0,0,1,1,0,0,0,0,5,1825.72758322109,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN,SEN,Senegal,Dakar,2020-05-14,2020-05-13,75,2,133,8291192.0286083,0,0,0,1,4,4,2,195845.203857481,1,94385.2339388066,12,1977.87154848951,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN,SEN,Senegal,Dakar,2020-05-15,2020-05-14,68,2,143,7503569.07031502,0,0,0,1,4,4,4,280483.595981905,2,146129.005443586,19,2130.01551375794,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN,SEN,Senegal,Dakar,2020-05-16,2020-05-15,77,2,145,7085334.88009576,0,0,1,1,3,3,2,84638.3921244244,1,51743.7715047798,13,2130.01551375794,0,2,,,,0.00555247084952804,0.00212064441868027,0.00898429728037581,0.00666296501943365,0.00290568714476806,0.0104202428940992,0.0138811771238201,0.0084777536286997,0.0192846006189405,0.0138811771238201,0.0084777536286997,0.0192846006189405,0.0138811771238201,0.0084777536286997,0.0192846006189405,0.0144407719807385,0.0144180264772209,0.0144635174842561,0.00555247084952804,0.00212064441868027,0.00898429728037581,0.0051743277036093,0.00516064854318617,0.00518800686403244,0.00693042124179681,0.00593789707419183,0.00792294540940179,0.111111111111111,0,0.256293628484448
SN,SEN,Senegal,Dakar,2020-05-17,2020-05-16,60,2,137,7335680.21179476,0,0,1,1,2,2,0,0,0,0,15,2008.3003415432,0,2,,,,0.00490196078431373,0.00170726429784216,0.0080966572707853,0.00599128540305011,0.00246134923012326,0.00952122157597696,0.0130718954248366,0.00787643796429793,0.0182673528853753,0.0130718954248366,0.00787643796429793,0.0182673528853753,0.011437908496732,0.00657398161378707,0.016301835379677,0.0122913815534568,0.0122703037097451,0.0123124593971686,0.00490196078431373,0.00170726429784216,0.0080966572707853,0.00491815925464312,0.00490477660518513,0.0049315419041011,0.00709576006511072,0.00610081333148586,0.00809070679873558,0.0555555555555556,0,0.161374589902615
SN,SEN,Senegal,Dakar,2020-05-18,2020-05-17,69,2,129,7959968.59275331,0,0,1,1,2,2,1,110102.177243716,0,0,21,1947.44275543583,1,5,,,,0.00485961123110151,0.00169244732207382,0.0080267751401292,0.00593952483801296,0.0024399937627344,0.00943905591329152,0.0124190064794816,0.00737521192715634,0.0174628010318069,0.0124190064794816,0.00737521192715634,0.0174628010318069,0.0102591792656587,0.00566989826293838,0.0148484602683791,0.0125007394271918,0.0124796697063517,0.0125218091480318,0.00431965442764579,0.00133281366731253,0.00730649518797905,0.00454722753446306,0.00453446884068788,0.00455998622823823,0.00745994902849341,0.00644504643773808,0.00847485161924875,0.0476190476190476,0,0.138701380737578
