ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
SK,SVK,Slovakia,Banskobystrický,2020-05-03,2020-05-01,71,3,124,1626170.42915184,0,0,0,0,0,0,0,0,0,0,7,1990.79108068266,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK,SVK,Slovakia,Banskobystrický,2020-05-04,2020-05-03,62,2,133,1040919.21886496,0,0,0,0,0,0,0,0,0,0,5,2153.97067745992,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK,SVK,Slovakia,Banskobystrický,2020-05-05,2020-05-04,82,2,144,1033942.87376077,0,0,0,1,0,0,0,0,0,0,6,2349.78619359264,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK,SVK,Slovakia,Banskobystrický,2020-05-06,2020-05-05,73,2,155,1029884.19690245,0,0,0,1,0,0,0,0,0,0,4,2529.28375004764,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK,SVK,Slovakia,Banskobystrický,2020-05-07,2020-05-06,62,2,135,962514.016594671,0,0,0,0,0,0,0,0,0,0,2,2202.9245564931,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK,SVK,Slovakia,Banskobystrický,2020-05-08,2020-05-07,61,2,123,964195.625001395,0,0,0,0,0,0,0,0,0,0,2,2007.10904036038,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK,SVK,Slovakia,Banskobystrický,2020-05-09,2020-05-08,57,2,118,936819.872354173,0,0,0,0,0,0,0,0,0,0,0,1925.51924197175,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK,SVK,Slovakia,Banskobystrický,2020-05-10,2020-05-09,74,2,131,984068.232862253,0,0,0,0,0,0,0,0,0,0,0,2105.01679842674,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK,SVK,Slovakia,Banskobystrický,2020-05-11,2020-05-10,66,2,140,1066954.70982506,0,0,0,0,0,0,0,0,0,0,7,2251.87843552628,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK,SVK,Slovakia,Banskobystrický,2020-05-12,2020-05-11,62,2,128,978546.925534282,0,0,0,0,0,0,0,0,0,0,9,2088.69883874902,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK,SVK,Slovakia,Banskobystrický,2020-05-13,2020-05-12,71,2,133,944333.34031419,0,0,0,0,0,0,0,0,0,0,7,2170.28863713765,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK,SVK,Slovakia,Banskobystrický,2020-05-14,2020-05-13,55,2,126,946560.751216965,0,0,0,0,0,0,0,0,0,0,6,2039.74495971584,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
