ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
AI,AIA,Anguilla,Anguilla,2021-01-15,2020-12-22,6,24,102,2639046.34579254,0,0,3,4,5,4,14,226912.900659705,11,188065.509706681,468,2259.75024582104,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,AIA,Anguilla,Anguilla,2021-01-16,2020-12-24,8,24,104,2630805.762638,0,0,3,5,5,4,12,164893.235496399,9,126045.844543375,368,2346.66371681416,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,AIA,Anguilla,Anguilla,2021-01-17,2020-12-25,1,24,100,2517013.52474275,0,0,3,5,5,4,13,177518.771738177,10,138671.380785154,365,2259.75024582104,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,AIA,Anguilla,Anguilla,2021-01-18,2020-12-25,1,25,101,2521002.92498584,0,0,3,5,6,4,14,181508.171981265,10,138671.380785154,462,2288.72140281875,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,AIA,Anguilla,Anguilla,2021-01-19,2020-12-26,4,25,102,2490417.81437155,0,0,3,5,7,6,15,195824.719661016,10,143573.786472788,463,2288.72140281875,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,AIA,Anguilla,Anguilla,2021-01-20,2020-12-28,7,24,102,2362638.76154037,0,0,3,5,7,6,15,195824.719661016,10,143573.786472788,463,2317.69255981645,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,AIA,Anguilla,Anguilla,2021-01-21,2020-12-29,2,24,101,2287597.25521867,0,0,3,5,6,6,15,195824.719661016,10,143573.786472788,458,2259.75024582104,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,AIA,Anguilla,Anguilla,2021-01-22,2020-12-30,4,24,102,2349539.17229352,0,0,3,5,6,6,16,254334.45615165,10,143573.786472788,475,2317.69255981645,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,AIA,Anguilla,Anguilla,2021-01-23,2020-12-31,2,24,100,2328668.5312038,0,0,3,5,7,6,16,251187.307012654,11,161224.201593077,465,2259.75024582104,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,AIA,Anguilla,Anguilla,2021-01-24,2021-01-01,7,24,103,2265171.56628317,0,0,4,6,8,7,16,251187.307012654,11,161224.201593077,515,2346.66371681416,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
