ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
ID,IDN,Indonesia,Aceh,2021-01-01,2020-12-28,124,23,5,0.0564516129032258,0.0406216457196461,0.053510610073993,0.000128436062105293,0.0403225806451613,0.0346237454439829,0.0345520713494428,0.000104234293429758,0.0532163759668026,0.0100489033615405,7,1,0,0,0.032855593245907,,,0.032855593245907
ID,IDN,Indonesia,Aceh,2021-01-02,2020-12-30,101,27,4,0.0297029702970297,0.0331085145091172,0.0221010342190037,9.22486701263906e-05,0.0099009900990099,0.0193092777830645,0.00615493801349058,4.90769998687351e-05,0.0532800014760886,0.0114316665803837,10,0,0,0,0.0323982946757092,,,0.0323982946757092
ID,IDN,Indonesia,Aceh,2021-01-03,2020-12-31,109,32,4,0.036697247706422,0.0352966094275844,0.0310631046600053,0.000104723764329677,0.0091743119266055,0.0178986477811282,0.00870931277309589,5.60876862671319e-05,0.0473150392855166,0.0103151747114648,13,0,0,0,0.0319482128673974,,,0.0319482128673974
ID,IDN,Indonesia,Aceh,2021-01-04,2021-01-01,117,35,4,0.0427350427350427,0.0366490998194861,0.0342118059917236,0.000109643161551988,0.0170940170940171,0.0234873065658838,0.0124649819810211,6.69228893969903e-05,0.0143788560945596,0.00548707327781076,22,0,0,0,0.0315097097134867,,,0.0315097097134867
ID,IDN,Indonesia,Aceh,2021-01-05,2021-01-02,111,17,4,0.0630630630630631,0.0452198703137972,0.0699178712439348,0.000159814527094861,0.027027027027027,0.0301672781726452,0.0387089401065965,0.000120891174619887,0.00594659060982614,0.00367469240162016,24,1,0,0,0.0310874354935554,,,0.0310874354935554
ID,IDN,Indonesia,Aceh,2021-01-06,2021-01-03,127,43,4,0.047244094488189,0.0368986791327581,0.0618591990990299,0.000149469133586384,0.0236220472440945,0.0264127718210884,0.0379418921890616,0.000118542887944432,0.0130716873586905,0.00499155514199843,23,2,0,0,0.030686126749386,,,0.030686126749386
ID,IDN,Indonesia,Aceh,2021-01-07,2021-01-04,125,30,4,0.04,0.0343525275593694,0.0533966135048129,0.000145531869004421,0.024,0.0268301817237139,0.0361004258691989,0.000120750595047438,0.0144718896710161,0.00532143579257467,20,2,0,0,0.0303109177635424,,,0.0303109177635424
ID,IDN,Indonesia,Aceh,2021-01-08,2021-01-05,113,23,4,0.0353982300884956,0.0340701205655689,0.051795314118367,0.000145844741267775,0.0265486725663717,0.0296406276500937,0.0432674189134557,0.000133896821084119,0.0168820577628433,0.00609224394611708,13,3,0,0,0.0299672372155288,,,0.0299672372155288
ID,IDN,Indonesia,Aceh,2021-01-09,2021-01-06,122,26,4,0.0163934426229508,0.0225327379431889,0.0143084488374803,7.52856429446048e-05,0.0163934426229508,0.0225327379431889,0.0143084488374803,7.52856429446048e-05,0.0136941486614853,0.00522759892558672,15,2,0,0,0.0296608250083422,,,0.0296608250083422
ID,IDN,Indonesia,Aceh,2021-01-10,2021-01-06,141,19,5,0.0141843971631206,0.0195182924087626,0.0115778433593456,6.10025510839093e-05,0.0141843971631206,0.0195182924087626,0.0115778433593456,6.10025510839093e-05,0.0123404041498128,0.00462593190837903,16,2,0,0,0.0293965830276697,,,0.0293965830276697
