ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
RE,REU,Réunion,Saint-Paul,2020-12-20,2020-05-08,100,4,85,0,0,0,0,0,0,0,0,0,0,29,0,,,0,0,0,0,0,0,0,0,0,0,,,0
RE,REU,Réunion,Saint-Paul,2020-12-21,2020-05-20,100,2,84,0,0,0,0,0,0,0,0,0,0,29,0,,,0,0,0,0,0,0,0,0,0,0,,,0
RE,REU,Réunion,Saint-Paul,2020-12-25,2020-05-22,100,1,84,0,0,0,0,0,0,0,0,0,0,29,0,,,0,0,0,0,0,0,0,0,0,0,,,0
RE,REU,Réunion,Saint-Paul,2020-12-26,2020-05-23,100,1,84,0,0,0,0,0,0,0,0,0,0,29,0,,,0,0,0,0,0,0,0,0,0,0,,,0
RE,REU,Réunion,Saint-Paul,2020-12-28,2020-05-25,100,1,84,0,0,0,0,0,0,0,0,0,0,29,0,,,0,0,0,0,0,0,0,0,0,0,,,0
RE,REU,Réunion,Saint-Paul,2020-12-29,2020-05-30,100,1,84,0,0,0,0,0,0,0,0,0,0,29,0,,,0,0,0,0,0,0,0,0,0,0,,,0
RE,REU,Réunion,Saint-Paul,2020-12-30,2020-06-04,100,1,84,0,0,0,0,0,0,0,0,0,0,30,0,,,0,0,0,0,0,0,0,0,0,0,,,0
RE,REU,Réunion,Saint-Paul,2021-05-30,2020-12-16,100,1,71,0.02,0.0274394957835608,0.0137834538426268,0.000196113634539851,0.02,0.0274394957835608,0.0137834538426268,0.000196113634539851,0.00659416938872576,0.00743722490516885,24,0,0,1,0.0223140338900416,0.028718202246088,0.0213032732671957,0.000235251726672332,0.0198567400215029,0.0272449100839461,0.0139581569705842,0.000198579559372915,0.00766610907510755,0.00792466628965682,0,0.000115283811693499,0.0223140338900416
RE,REU,Réunion,Saint-Paul,2021-06-01,2020-12-17,100,1,71,0.02,0.0274394957835608,0.0139111953851973,0.000197918346680018,0.02,0.0274394957835608,0.0139111953851973,0.000197918346680018,0.00659416938872576,0.00743722490516885,24,0,0,2,0.0226581769494962,0.028923092156915,0.0223273059352803,0.000240485211099296,0.0198548398353205,0.0272423290066581,0.0139708170148593,0.000198758260519812,0.00783714466185057,0.00800589970882668,0,0.000197793225858634,0.0226581769494962
RE,REU,Réunion,Saint-Paul,2021-06-03,2020-12-20,100,1,71,0.02,0.0274394957835608,0.0138645010302194,0.00019725868367612,0.02,0.0274394957835608,0.0138645010302194,0.00019725868367612,0.00659416938872576,0.00743722490516885,24,0,0,3,0.0230409499046588,0.0291519851979652,0.0234552065828792,0.000246233672796924,0.0198540514150512,0.0272412580436085,0.0139828933224407,0.000198928724351822,0.00803347407017489,0.00809893774263024,0,0.000327644637077942,0.0230409499046588
