ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
TZ,TZA,Tanzania,Arusha,2020-05-17,2020-05-01,6,17,100,9178865.61541606,0,0,0,0,1,1,3,284927.727869158,1,139141.207324204,108,1546.70322580645,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZ,TZA,Tanzania,Arusha,2020-05-18,2020-05-04,10,15,102,9012282.89927353,0,0,0,0,1,1,4,421345.671486546,2,275559.150941592,69,1578.26859776169,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZ,TZA,Tanzania,Arusha,2020-05-19,2020-05-06,9,14,105,9275171.39770271,0,0,0,0,1,1,4,421345.671486546,2,275559.150941592,76,1609.83396971692,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZ,TZA,Tanzania,Arusha,2020-05-20,2020-05-07,10,14,106,9674923.94771987,0,0,0,0,1,1,5,513823.446236926,3,368036.925691972,86,1625.61665569454,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZ,TZA,Tanzania,Arusha,2020-05-21,2020-05-08,3,14,102,9512544.9345341,0,0,0,0,1,1,5,513823.446236926,3,368036.925691972,72,1562.48591178407,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZ,TZA,Tanzania,Arusha,2020-05-22,2020-05-09,9,14,107,9871694.02650116,0,0,0,0,1,1,6,568842.33233898,3,368036.925691972,72,1641.39934167215,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZ,TZA,Tanzania,Arusha,2020-05-23,2020-05-11,14,13,104,9471967.33338084,0,0,0,0,0,0,5,429741.320006292,3,289929.222844603,55,1594.0512837393,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZ,TZA,Tanzania,Arusha,2020-05-24,2020-05-13,9,12,104,9321050.60482584,0,0,0,0,0,0,5,429741.320006292,3,289929.222844603,60,1594.0512837393,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZ,TZA,Tanzania,Arusha,2020-05-25,2020-05-15,10,11,100,8802595.64515511,0,0,0,0,0,0,5,402502.690874823,4,347483.804772769,58,1530.92053982884,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZ,TZA,Tanzania,Arusha,2020-05-26,2020-05-16,16,11,104,9022361.06418994,0,0,0,0,0,0,6,436996.908198217,4,347483.804772769,58,1594.0512837393,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZ,TZA,Tanzania,Arusha,2020-05-27,2020-05-17,6,11,102,8859843.80889034,0,0,0,0,1,1,6,436996.908198217,4,347483.804772769,63,1546.70322580645,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZ,TZA,Tanzania,Arusha,2020-05-28,2020-05-18,10,11,106,9333056.29056386,0,0,0,0,1,1,6,436996.908198217,4,347483.804772769,63,1609.83396971692,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZ,TZA,Tanzania,Arusha,2020-05-29,2020-05-19,7,11,103,9037438.64958667,0,0,0,0,1,1,6,424110.461184313,4,334597.357758865,59,1562.48591178407,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZ,TZA,Tanzania,Arusha,2020-05-30,2020-05-20,6,11,100,8669040.66425873,0,0,0,0,1,1,6,424110.461184313,4,334597.357758865,51,1530.92053982884,0,1,,,,0,0,0,0,0,0,0.0069204152249135,0.0026460436712341,0.0111947867785929,0.0069204152249135,0.0026460436712341,0.0111947867785929,0.0498269896193772,0.0386081526433838,0.0610458265953705,0.0476222115228701,0.0475854671745853,0.0476589558711549,0.0304498269896194,0.021590683696802,0.0393089702824368,0.0343557129841723,0.0343242869766105,0.0343871389917341,0.0429333400310593,0.0402624742854698,0.0456042057766489,0,0,0
TZ,TZA,Tanzania,Arusha,2020-05-31,2020-05-20,9,12,109,9439031.71086626,0,0,0,0,1,1,6,424110.461184313,4,334597.357758865,52,1672.96471362739,0,1,,,,0,0,0,0,0,0,0.00687757909215956,0.0026295735189301,0.011125584665389,0.00687757909215956,0.0026295735189301,0.011125584665389,0.0515818431911967,0.0402130531496908,0.0629506332327026,0.0486028001060189,0.0485657358433361,0.0486398643687018,0.0323246217331499,0.0232339189498692,0.0414153245164307,0.0357982004317662,0.0357661777018907,0.0358302231616416,0.0401732983910783,0.037593336827275,0.0427532599548816,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-01,2020-05-22,10,11,106,9405264.28437647,0,0,0,0,1,1,6,491229.609912356,3,242119.583008485,29,1641.39934167215,0,1,,,,0,0,0,0,0,0,0.00685871056241427,0.0026223190820152,0.0110951020428133,0.00685871056241427,0.0026223190820152,0.0110951020428133,0.0528120713305898,0.0413317509800697,0.06429239168111,0.048994361517653,0.0489572123212837,0.0490315107140222,0.0329218106995885,0.0237629389000777,0.0420806824990993,0.0354319007767964,0.0354000845628043,0.0354637169907884,0.0382672757283612,0.035750329727575,0.0407842217291473,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-02,2020-05-23,7,11,104,9224770.36335751,0,0,0,0,1,1,5,436210.723810302,3,242119.583008485,35,1609.83396971692,0,0,,,,0,0,0,0,0,0,0.00686341798215511,0.00262412893621087,0.0111027070280994,0.00686341798215511,0.00262412893621087,0.0111027070280994,0.0535346602608099,0.0419765136827793,0.0650928068388405,0.0491280677217235,0.0490908632550293,0.0491652721884177,0.0336307481125601,0.0243740067230758,0.0428874895020443,0.0351877446499732,0.0351560280700953,0.0352194612298511,0.036430088017749,0.0339719591110565,0.0388882169244415,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-03,2020-05-23,5,12,109,9931569.85244975,0,0,0,0,1,1,5,436210.723810302,3,242119.583008485,36,1688.747399605,0,0,,,,0,0,0,0,0,0,0.00684931506849315,0.00261870685265609,0.0110799232843302,0.00684931506849315,0.00261870685265609,0.0110799232843302,0.0534246575342466,0.0418895903005685,0.0649597247679247,0.0484335358391881,0.0483966183258318,0.0484704533525444,0.0335616438356164,0.0243235928625863,0.0427996948086466,0.0341489007899298,0.0341176699803295,0.0341801315995302,0.0340931705872355,0.0317156689103736,0.0364706722640975,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-04,2020-05-23,2,13,111,10086221.5025145,0,0,0,0,1,1,5,436210.723810302,3,242119.583008485,36,1720.31277156024,0,0,,,,0,0,0,0,0,0,0.0068073519400953,0.00260257421096737,0.0110121296692232,0.0068073519400953,0.00260257421096737,0.0110121296692232,0.0530973451327434,0.0416309668931991,0.0645637233722876,0.0476257398986654,0.0475891966104456,0.0476622831868852,0.033356024506467,0.0241735948606619,0.0425384541522721,0.0330336928440967,0.0330030261356137,0.0330643595525798,0.0322570975674608,0.0299504238310158,0.0345637713039058,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-05,2020-05-24,9,13,106,10167131.871006,0,0,0,0,1,1,4,375177.219333467,2,181086.078531651,29,1625.61665569454,0,1,,,,0,0,0,0,0,0,0.00681198910081744,0.00260435690431695,0.0110196212973179,0.00681198910081744,0.00260435690431695,0.0110196212973179,0.0517711171662125,0.0404370594091087,0.0631051749233164,0.046037199526186,0.0460012815410337,0.0460731175113384,0.0326975476839237,0.0236000113547426,0.0417950840131048,0.0315294622941409,0.0314995125382581,0.0315594120500237,0.030370449026596,0.02812928225629,0.032611615796902,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-06,2020-05-25,9,13,106,10382700.7385262,0,0,0,0,1,1,4,375177.219333467,2,181086.078531651,26,1625.61665569454,0,1,,,,0,0,0,0,0,0,0.00748299319727891,0.00307748435323836,0.0118885020413195,0.00748299319727891,0.00307748435323836,0.0118885020413195,0.0510204081632653,0.0397720321814519,0.0622687841450787,0.0453044368122169,0.0452689156164625,0.0453399580079713,0.0319727891156463,0.0229793982702089,0.0409661799610837,0.0304848396548908,0.0304554764120569,0.0305142028977247,0.0290421093027307,0.0268505370443497,0.0312336815611117,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-07,2020-05-25,3,14,109,10652117.7511975,0,0,0,0,1,1,4,375177.219333467,2,181086.078531651,31,1672.96471362739,0,1,,,,0,0,0,0,0,0,0.00813559322033898,0.00355129516056531,0.0127198912801127,0.00813559322033898,0.00355129516056531,0.0127198912801127,0.0501694915254237,0.0390292402160906,0.0613097428347568,0.0444408578870517,0.0444058375102814,0.044475878263822,0.0311864406779661,0.0223157978941345,0.0400570834617977,0.029361488171531,0.0293327989606692,0.0293901773823927,0.0276594962526163,0.025522939766126,0.0297960527391067,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-08,2020-05-26,7,14,106,10455873.420772,0,0,0,0,2,2,4,363518.49613825,1,123531.496603484,40,1609.83396971692,0,1,,,,0,0,0,0,0,0,0.00945307224848076,0.00452480128447609,0.0143813432124854,0.00945307224848076,0.00452480128447609,0.0143813432124854,0.0492910195813639,0.038266028147569,0.0603160110151589,0.0436057775770283,0.0435712863281411,0.0436402688259155,0.0290344361917623,0.0204831946462629,0.0375856777372617,0.0273380067421525,0.0273104655442075,0.0273655479400975,0.0267708320660659,0.024671574489486,0.0288700896426459,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-09,2020-05-26,7,15,113,11256222.6933819,0,0,0,0,2,2,4,363518.49613825,1,123531.496603484,40,1720.31277156024,0,1,,,,0,0,0,0,0,0,0.010738255033557,0.00550493346359149,0.0159715766035226,0.010738255033557,0.00550493346359149,0.0159715766035226,0.0476510067114094,0.0368344492813779,0.0584675641414409,0.0423575136516044,0.0423237761553284,0.0423912511478803,0.0268456375838926,0.0186386706208706,0.0350526045469146,0.0252560414974469,0.0252297585640577,0.0252823244308361,0.0258346489702045,0.0237771435431747,0.0278921543972343,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-10,2020-05-27,5,15,102,10619478.0406705,0,0,0,0,2,2,3,329024.278814856,1,123531.496603484,44,1546.70322580645,0,1,,,,0,0,0,0,0,0,0.0114093959731544,0.00601684172762062,0.0168019502186881,0.0114093959731544,0.00601684172762062,0.0168019502186881,0.0456375838926175,0.0350408276845142,0.0562343401007207,0.0410412979547443,0.0410082774948535,0.041074318414635,0.0248322147651007,0.0169308455207901,0.0327335840094112,0.0233204157770446,0.023295295939803,0.0233455356142862,0.0250026856982827,0.0229777165626788,0.0270276548338866,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-11,2020-05-28,6,15,102,10462692.0566666,0,0,0,0,2,2,4,404271.37489008,2,198778.592678707,48,1562.48591178407,0,1,,,,0,0,0,0,0,0,0.0121130551816958,0.00655120665164807,0.0176749037117436,0.0121130551816958,0.00655120665164807,0.0176749037117436,0.044414535666218,0.0339399701664161,0.05488910116602,0.0404755385733844,0.0404428696309575,0.0405082075158114,0.0235531628532974,0.0158425729500725,0.0312637527565224,0.0220681849534342,0.0220438321856706,0.0220925377211977,0.0243964526565761,0.0223934844148087,0.0263994208983435,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-12,2020-05-29,11,15,103,10210294.1108267,0,0,0,0,2,2,5,476508.543667197,3,271015.761455824,61,1578.26859776169,0,1,,,,0,0,0,0,0,0,0.01278600269179,0.00707369313571698,0.0184983122478631,0.01278600269179,0.00707369313571698,0.0184983122478631,0.0437415881561238,0.0333430187674812,0.0541401575447664,0.0405104849541485,0.0404779387554056,0.0405430311528913,0.0228802153432032,0.0152779566553771,0.0304824740310293,0.0214335165468613,0.0214096088182071,0.0214574242755156,0.0244672655907763,0.0224621595229479,0.0264723716586048,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-13,2020-05-29,2,16,105,10426181.194684,0,0,0,0,2,2,5,476508.543667197,3,271015.761455824,61,1609.83396971692,0,1,,,,0,0,0,0,0,0,0.0134138162307176,0.00757462148251283,0.0192530109789224,0.0134138162307176,0.00757462148251283,0.0192530109789224,0.0429242119382965,0.0326361493089084,0.0532122745676845,0.0403788664576564,0.0403465716039783,0.0404111613113344,0.0221327967806841,0.0146654321608756,0.0296001614004927,0.0207241302208324,0.0207007581582419,0.0207475022834229,0.024819865166587,0.02280421219133,0.0268355181418441,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-14,2020-05-31,11,15,103,10435564.3272831,0,0,0,0,2,2,4,352977.047063713,2,147484.26485234,80,1594.0512837393,0,1,,,,0,0,0,0,0,0,0.0141414141414141,0.00813606037310354,0.0201467679097247,0.0141414141414141,0.00813606037310354,0.0201467679097247,0.0417508417508418,0.0315776623003699,0.0519240212013137,0.0396039199809035,0.0395720347414515,0.0396358052203555,0.0208754208754209,0.0136039635326812,0.0281468782181605,0.0192784648406826,0.019255984417309,0.0193009452640562,0.0261334951471374,0.0240630097459252,0.0282039805483497,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-15,2020-05-31,2,16,105,10689540.8966038,0,0,0,0,2,2,4,352977.047063713,2,147484.26485234,80,1625.61665569454,0,1,,,,0,0,0,0,0,0,0.0148247978436658,0.0086761125347135,0.020973483152618,0.0148247978436658,0.0086761125347135,0.020973483152618,0.0404312668463612,0.0304098792541345,0.0504526544385879,0.0382996821667924,0.0382684443252684,0.0383309200083164,0.0202156334231806,0.0130551874835251,0.0273760793628361,0.0184550586047095,0.0184331519349451,0.0184769652744739,0.0283893972460517,0.0262331515515952,0.0305456429405082,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-16,2020-05-31,3,17,108,11004860.4138904,0,0,0,0,2,2,4,352977.047063713,2,147484.26485234,80,1672.96471362739,0,1,,,,0,0,0,0,0,0,0.0154569892473118,0.00918902624139059,0.0217249522532331,0.0154569892473118,0.00918902624139059,0.0217249522532331,0.0396505376344086,0.0297356952551078,0.0495653800137094,0.037268137699696,0.0372374944017631,0.0372987809976288,0.019489247311828,0.0124654763842396,0.0265130182394164,0.0175865029807047,0.0175652386905089,0.0176077672709005,0.0302800520243481,0.0280584061958267,0.0325016978528695,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-17,2020-06-01,5,17,104,10674335.5674981,0,0,0,0,2,2,4,352977.047063713,2,147484.26485234,79,1609.83396971692,0,1,,,,0,0,0,0,0,0,0.0161834120026972,0.00976142190938101,0.0226054020960135,0.0161834120026972,0.00976142190938101,0.0226054020960135,0.0391099123398517,0.029243533355566,0.0489762913241373,0.0365162887652402,0.0364860207870624,0.0365465567434179,0.0188806473364801,0.0119536203941099,0.0258076742788503,0.0168564621534329,0.0168356886576202,0.0168772356492457,0.0322730560614259,0.0299778539730494,0.0345682581498023,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-18,2020-06-01,5,18,109,11405849.0145063,0,0,0,0,2,2,5,500393.87927492,2,147484.26485234,83,1688.747399605,0,1,,,,0,0,0,0,0,0,0.0168804861580014,0.0103195442103317,0.023441428105671,0.0168804861580014,0.0103195442103317,0.023441428105671,0.0391627278865631,0.029283296484181,0.0490421592889452,0.0366237528256462,0.0365935766983425,0.0366539289529499,0.0182309250506415,0.0114172787001281,0.0250445714011548,0.0160712072649776,0.0160510054588125,0.0160914090711426,0.0343844321631997,0.0320162849266704,0.0367525793997291,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-19,2020-06-03,8,17,100,10162425.4123007,0,0,0,0,2,2,4,340796.955796497,2,147484.26485234,77,1546.70322580645,0,1,,,,0,0,0,0,0,0,0.0176271186440678,0.010911578844779,0.0243426584433566,0.0176271186440678,0.010911578844779,0.0243426584433566,0.0393220338983051,0.02940323734468,0.0492408304519302,0.0363939199591577,0.0363638346025293,0.0364240053157861,0.0183050847457627,0.0114639802599342,0.0251461892315912,0.0158459546772447,0.0158258923307854,0.015866017023704,0.0366220572207466,0.0341766559643319,0.0390674584771612,0,0,0
TZ,TZA,Tanzania,Arusha,2020-06-20,2020-06-05,9,16,102,10277819.1663234,0,0,0,0,2,2,4,340796.955796497,2,147484.26485234,78,1578.26859776169,0,1,,,,0,0,0,0,0,0,0.0183548606390211,0.011495327467336,0.0252143938107061,0.0183548606390211,0.011495327467336,0.0252143938107061,0.0394289598912305,0.0294837452735428,0.0493741745089181,0.0361884298541719,0.0361584157774012,0.0362184439309426,0.0183548606390211,0.011495327467336,0.0252143938107061,0.0156312087198584,0.0156112735816774,0.0156511438580395,0.0389979231514062,0.0364749220465349,0.0415209242562774,0,0,0
