ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
CG,COG,Republic of the Congo,Plateaux,2021-03-12,2020-12-24,3,59,100,51105677.0359208,0,0,0,1,0,0,8,2741000.81519007,6,1924682.7682048,34,711.491209262436,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,Plateaux,2021-03-13,2020-12-29,3,57,100,52499192.2566131,0,0,0,2,0,0,9,3315015.92060118,7,2498697.8736159,34,711.491209262436,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,Plateaux,2021-03-14,2021-01-01,3,55,100,56857492.0672185,0,0,0,2,0,0,9,3315015.92060118,7,2498697.8736159,33,702.484991423671,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,Plateaux,2021-03-15,2021-01-01,1,56,101,57022924.8497194,0,0,0,2,0,0,9,3315015.92060118,7,2498697.8736159,33,711.491209262436,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,Plateaux,2021-03-17,2021-01-02,1,56,100,57102892.1645953,0,0,0,2,0,0,10,3561253.32820636,7,2498697.8736159,31,693.478773584906,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,Plateaux,2021-03-18,2021-01-03,1,56,100,57087437.7397614,0,0,0,2,0,0,9,3337769.27188877,6,2275213.81729831,31,702.484991423671,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,Plateaux,2021-03-19,2021-01-05,2,55,100,58930430.4140194,0,0,0,2,0,0,9,3337769.27188877,6,2275213.81729831,31,711.491209262436,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,Plateaux,2021-03-20,2021-01-05,1,56,101,59081790.0606377,0,0,0,2,0,0,9,3337769.27188877,6,2275213.81729831,31,711.491209262436,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,Plateaux,2021-03-24,2021-01-05,1,57,102,61274910.5074118,0,0,0,2,0,0,9,3337769.27188877,6,2275213.81729831,31,711.491209262436,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,Plateaux,2021-03-25,2021-01-07,2,56,100,61161171.9790441,0,0,0,2,0,0,9,3337769.27188877,6,2275213.81729831,31,693.478773584906,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,Plateaux,2021-03-26,2021-01-07,1,57,101,61183595.3919401,0,0,0,2,0,0,9,3337769.27188877,6,2275213.81729831,31,702.484991423671,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,Plateaux,2021-03-27,2021-01-09,2,57,100,62328178.5410386,0,0,0,2,0,0,9,3337769.27188877,6,2275213.81729831,28,693.478773584906,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,Plateaux,2021-03-29,2021-01-12,2,56,100,66711479.0192286,0,0,0,1,0,0,8,3143332.08545418,5,2080776.63086372,25,693.478773584906,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,Plateaux,2021-03-30,2021-01-13,1,56,100,66536391.73952,0,0,0,1,0,0,8,3143332.08545418,5,2080776.63086372,25,684.472555746141,0,10,,,,0,0,0,0.0177935943060498,0.0108809668464584,0.0247062217656413,0,0,0,0,0,0,0.0882562277580071,0.0734235687710061,0.103088886745008,0.0553737014288899,0.0553581316257854,0.0553892712319944,0.0612099644128114,0.0486755159777238,0.073744412847899,0.0386152237113175,0.0386021068711973,0.0386283405514377,0.0436206574047307,0.0395839548925642,0.0476573599168973,0,0,0
CG,COG,Republic of the Congo,Plateaux,2021-03-31,2021-01-13,1,57,101,70884691.1375402,0,0,0,1,0,0,8,3143332.08545418,5,2080776.63086372,26,693.478773584906,0,10,,,,0,0,0,0.0177809388335704,0.0108731833923401,0.0246886942748008,0,0,0,0,0,0,0.0881934566145092,0.0733708369488918,0.103016076280127,0.0545572332951149,0.0545419532598755,0.0545725133303543,0.0604551920341394,0.0479976895725614,0.0729126944957174,0.0378991827222229,0.0378863356022719,0.0379120298421738,0.0428857639271865,0.0388780004642306,0.0468935273901423,0,0,0
CG,COG,Republic of the Congo,Plateaux,2021-06-09,2021-03-10,1,63,100,76528871.1087458,2,22,2,2,0,0,6,3277475.75905355,4,1115163.98605728,17,605.341346153846,1,10,0.0833333333333333,0,0.193908490847963,0.00142247510668563,0,0.00339248615465019,0.0177809388335704,0.0108731833923401,0.0246886942748008,0,0,0,0,0,0,0.0860597439544808,0.0714004059372007,0.100719081971761,0.0530119772826943,0.0529971118767151,0.0530268426886736,0.058321479374111,0.0460719041580968,0.0705710545901251,0.0352702616341022,0.0352580232324153,0.035282500035789,0.0416039021807849,0.0376323159765965,0.0455754883849734,0.00694444444444444,0,0.0205079631795243
CG,COG,Republic of the Congo,Plateaux,2021-06-11,2021-03-11,2,63,100,75280672.1595406,3,23,2,2,0,0,6,3277475.75905355,4,1115163.98605728,17,605.341346153846,1,9,0.1,0.0168457705390194,0.183154229460981,0.00284495021337127,6.09189206172583e-05,0.00562898150612527,0.0177809388335704,0.0108731833923401,0.0246886942748008,0,0,0,0,0,0,0.0839260312944523,0.0694326724492756,0.0984193901396291,0.051873865064928,0.0518593041565047,0.0518884259733513,0.0561877667140825,0.0441507429738792,0.0682247904542859,0.0329884873705796,0.0329767606080439,0.0330002141331153,0.040359977983847,0.0364259510866147,0.0442940048810793,0.0140845070422535,0,0.0334663285676388
CG,COG,Republic of the Congo,Plateaux,2021-06-12,2021-03-12,3,63,102,77156932.2402241,3,24,2,2,0,0,7,3646630.54718896,4,1115163.98605728,18,620.105769230769,1,9,0.103896103896104,0.0357436430208334,0.172048564771374,0.00426439232409382,0.000859513678410735,0.0076692709697769,0.0177683013503909,0.0108654110656211,0.0246711916351607,0,0,0,0,0,0,0.0824449182658138,0.0680735188178306,0.096816317713797,0.0510916268308879,0.0510773307677361,0.0511059228940398,0.0540156361051883,0.0422041982649507,0.065827073945426,0.0307413262347285,0.0307301186869035,0.0307525337825535,0.0391720375674341,0.0352753763038121,0.043068698831056,0.0214285714285714,0,0.0454156273957849
CG,COG,Republic of the Congo,Plateaux,2021-06-13,2021-03-13,1,63,100,76468299.2700834,3,25,2,2,0,0,7,3646630.54718896,4,1115163.98605728,18,612.723557692308,1,8,0.104761904761905,0.046185270805592,0.163338538718218,0.00568585643212509,0.00175704852116698,0.0096146643430832,0.0177683013503909,0.0108654110656211,0.0246711916351607,0,0,0,0,0,0,0.0803127221037669,0.0661119059576239,0.0945135382499099,0.050120190652959,0.0501061720806243,0.0501342092252937,0.0518834399431414,0.04029443122115,0.0634724486651329,0.0286149340089072,0.0286042223881773,0.0286256456296371,0.0381301674269661,0.0342671763508062,0.0419931585031261,0.0289855072463768,0.00099492991607129,0.0569760845766823
CG,COG,Republic of the Congo,Plateaux,2021-06-14,2021-03-13,1,64,101,77002221.8850557,3,25,2,2,0,0,7,3646630.54718896,4,1115163.98605728,18,620.105769230769,1,8,0.105263157894737,0.053106695358121,0.157419620431353,0.00710227272727273,0.0027159791640377,0.0114885662905078,0.0177556818181818,0.0108576498424569,0.0246537137939068,0,0,0,0,0,0,0.0788352272727273,0.0647593462834087,0.0929111082620459,0.0493950459787004,0.0493812704906688,0.0494088214667319,0.0504261363636364,0.0389963270029137,0.0618559457243591,0.0267949906838009,0.0267847248499005,0.0268052565177013,0.0370767531383292,0.0332486741995281,0.0409048320771304,0.0367647058823529,0.00513753256971811,0.0683918791949878
CG,COG,Republic of the Congo,Plateaux,2021-06-15,2021-03-13,1,65,102,77226565.331104,3,26,2,2,0,0,7,3646630.54718896,4,1115163.98605728,18,627.487980769231,1,8,0.104938271604938,0.0577445712224723,0.152131971987404,0.00851063829787234,0.00371591409969128,0.0133053624960534,0.0177304964539007,0.0108421606117534,0.024618832296048,0,0,0,0,0,0,0.0773049645390071,0.0633646902416998,0.0912452388363144,0.0487810272682631,0.0487674631685807,0.0487945913679454,0.048936170212766,0.0376756525449917,0.0601966878805402,0.0250915940088119,0.0250817454817341,0.0251014425358896,0.036010933754689,0.0322191348715097,0.0398027326378683,0.0447761194029851,0.00975971869229696,0.0797925201136732
CG,COG,Republic of the Congo,Plateaux,2021-06-16,2021-03-14,1,65,100,75729561.9576702,3,27,1,1,0,0,6,3072615.44177785,3,541148.880646175,18,620.105769230769,1,8,0.104166666666667,0.0609575419187291,0.147375791414604,0.0092264017033357,0.00423415560016665,0.0142186478065048,0.0170333569907736,0.010277007463368,0.0237897065181792,0,0,0,0,0,0,0.0752306600425834,0.0614583515585136,0.0890029685266532,0.0476878987378953,0.0476745936008757,0.047701203874915,0.0468417317246274,0.035808783618555,0.0578746798306998,0.0229080913799221,0.0228987505004478,0.0229174322593964,0.0349537066332936,0.0311973840162095,0.0387100292503778,0.053030303030303,0.0148014541789808,0.0912591518816253
CG,COG,Republic of the Congo,Plateaux,2021-06-17,2021-03-14,2,66,102,76058213.5779949,3,29,1,1,0,0,6,3072615.44177785,3,541148.880646175,18,634.870192307692,1,9,0.102678571428571,0.0629284911361821,0.142428651720961,0.0099361249112846,0.00475728217717296,0.0151149676453962,0.0163236337828247,0.00970715179568164,0.0229401157699678,0,0,0,0,0,0,0.0731014904187367,0.0595098523194523,0.086693128518021,0.0467180093595087,0.0467049312435488,0.0467310874754687,0.0447125621007807,0.0339212462016147,0.0555038779999467,0.0208359014179647,0.0208270497276219,0.0208447531083075,0.033820307800986,0.030107698562202,0.03753291703977,0.0610687022900763,0.0200635247357008,0.102073879844452
CG,COG,Republic of the Congo,Plateaux,2021-06-19,2021-03-17,2,65,100,72463195.9553927,3,31,1,1,0,0,6,3072615.44177785,3,541148.880646175,18,627.487980769231,1,9,0.10077519379845,0.0640428028014463,0.137507584795453,0.0106458481192335,0.00528715831772993,0.0160045379207371,0.0156139105748758,0.00914052952244837,0.0220872916273032,0,0,0,0,0,0,0.07097232079489,0.0575647090690955,0.0843799325206845,0.0459339107607229,0.0459210102040513,0.0459468113173945,0.042583392476934,0.032040416877697,0.053126368076171,0.0188888542872521,0.0188804652055746,0.0188972433689295,0.0326292653882721,0.0289670755633487,0.0362914552131954,0.0697674418604651,0.0258056482206064,0.113729235500324
CG,COG,Republic of the Congo,Plateaux,2021-06-21,2021-03-19,2,64,100,72562606.8208845,3,33,1,1,0,0,5,2826378.03417267,3,541148.880646175,20,634.870192307692,1,10,0.0986394557823129,0.0645555754907794,0.132723336073846,0.0113636363636364,0.00582728406909064,0.0168999886581821,0.0149147727272727,0.00858348593153401,0.0212460595230115,0,0,0,0,0,0,0.0681818181818182,0.0550160366936799,0.0813475996699565,0.044923024613378,0.0449103312374434,0.0449357179893125,0.0404829545454545,0.0301883608382424,0.0507775482526667,0.0169835563584581,0.0169756383097315,0.0169914744071848,0.0316492768699689,0.0280271050023745,0.0352714487375632,0.078125,0.0316334377252318,0.124616562274768
CG,COG,Republic of the Congo,Plateaux,2021-06-22,2021-03-19,1,65,101,74086543.3704361,3,34,1,1,0,0,5,2826378.03417267,3,541148.880646175,20,642.252403846154,1,10,0.0966767371601208,0.0648408700144299,0.128512604305812,0.0120652945351313,0.00636462744443372,0.0177659616258289,0.014194464158978,0.00801788911940537,0.0203710391985506,0,0,0,0,0,0,0.0652945351312988,0.0523951680284523,0.0781939022341453,0.0439182731659771,0.0439057874977335,0.0439307588342206,0.0383250532292406,0.0283008900239772,0.048349216434504,0.0151146370532143,0.015107202868332,0.0151220712380965,0.0309343435673826,0.0273417254484121,0.0345269616863532,0.0859375,0.037383791123726,0.134491208876274
CG,COG,Republic of the Congo,Plateaux,2021-06-23,2021-03-20,1,65,100,72139460.7735849,3,35,1,1,0,0,5,2826378.03417267,3,541148.880646175,20,642.252403846154,1,11,0.0948509485094851,0.0649547617841616,0.124747135234809,0.0127750177430802,0.00691118709706824,0.0186388483890922,0.014194464158978,0.00801788911940537,0.0203710391985506,0,0,0,0,0,0,0.0631653655074521,0.0504636152231604,0.0758671157917438,0.0433843545992151,0.0433719740247936,0.0433967351736365,0.0369056068133428,0.0270615707285946,0.046749642898091,0.0135555254761939,0.0135484979902464,0.0135625529621414,0.0305493378291735,0.0269681417318417,0.0341305339265053,0.0930232558139535,0.0428990990625071,0.1431474125654
CG,COG,Republic of the Congo,Plateaux,2021-06-24,2021-03-24,1,65,100,73290719.2716339,3,36,1,1,0,0,5,2826378.03417267,3,541148.880646175,20,649.634615384615,1,11,0.0931372549019608,0.0649371640991375,0.121337345704784,0.0134847409510291,0.00746239358266194,0.0195070883193963,0.014194464158978,0.00801788911940537,0.0203710391985506,0,0,0,0,0,0,0.0610361958836054,0.0485361746979746,0.0735362170692362,0.0428016832003386,0.042789422046922,0.0428139443537552,0.035486160397445,0.0258261780700292,0.0451461427248608,0.0119973827464749,0.0119907876334324,0.0120039778595174,0.0301039215648331,0.0265411092223533,0.0336667339073128,0.1,0.0484299360941856,0.151570063905814
CG,COG,Republic of the Congo,Plateaux,2021-06-25,2021-03-25,2,65,101,71676802.0652135,3,38,1,1,0,0,5,2826378.03417267,3,541148.880646175,20,664.399038461538,1,11,0.0913140311804009,0.0646699597421195,0.117958102618682,0.014194464158978,0.00801788911940537,0.0203710391985506,0.014194464158978,0.00801788911940537,0.0203710391985506,0,0,0,0,0,0,0.0589070262597587,0.0466130488836554,0.071201003635862,0.0424667900476287,0.0424545794382219,0.0424790006570355,0.0340667139815472,0.0245949409505757,0.0435384870125187,0.0105187396396452,0.0105125620175364,0.0105249172617539,0.0295220436809425,0.0259869520683949,0.03305713529349,0.106870229007634,0.0539650611995997,0.159775396815667
CG,COG,Republic of the Congo,Plateaux,2021-06-27,2021-03-26,1,65,100,71977893.1506875,3,39,1,0,0,0,5,2826378.03417267,3,541148.880646175,20,657.016826923077,1,10,0.0899357601713062,0.0639884776606711,0.115883042681941,0.0134847409510291,0.00746239358266194,0.0195070883193963,0.0127750177430802,0.00691118709706824,0.0186388483890922,0,0,0,0,0,0,0.0581973030518098,0.0459730033480847,0.0704216027555349,0.0422196158235843,0.0422074126966839,0.0422318189504848,0.0333569907735983,0.0239809587043592,0.0427330228428374,0.0100143444496173,0.0100083020877158,0.0100203868115189,0.0296884836643873,0.0261540989005166,0.0332228684282579,0.106870229007634,0.0539650611995997,0.159775396815667
CG,COG,Republic of the Congo,Plateaux,2021-06-30,2021-03-27,1,65,100,72134014.3709571,3,40,1,0,0,0,5,2826378.03417267,3,541148.880646175,20,657.016826923077,1,10,0.0867768595041322,0.0616975353718839,0.111856183636381,0.0127750177430802,0.00691118709706824,0.0186388483890922,0.0113555713271824,0.00582312574436472,0.0168880169100001,0,0,0,0,0,0,0.0574875798438609,0.0453334702432826,0.0696416894444392,0.0419136011167356,0.0419014219695746,0.0419257802638965,0.0326472675656494,0.0233681122274419,0.0419264229038569,0.00949269304637872,0.00948679971837225,0.00949858637438519,0.0298529931094988,0.026319421251336,0.0333865649676616,0.106060606060606,0.0535324427391002,0.158588769382112
CG,COG,Republic of the Congo,Plateaux,2021-09-25,2021-06-11,1,62,100,74604964.9932596,13,77,1,1,0,1,1,369154.788135402,0,0,54,2176.63586956522,1,15,0.0950639853747715,0.0704845799669907,0.119643390782552,0.0120824449182658,0.006373724085777,0.0177911657507546,0.0106609808102345,0.00529471486390989,0.0160272467565592,0,0,0,0.000710732054015636,0,0.00210324616639997,0.0533049040511727,0.0415670234103948,0.0650427846919507,0.0388574518486047,0.0388456920029778,0.0388692116942315,0.0298507462686567,0.0209587777640761,0.0387427147732374,0.00844110562113468,0.00843553851520652,0.00844667272706284,0.0288529718105834,0.0256461290660764,0.0320598145550903,0.101449275362319,0.0510755207968341,0.151823029927804
CG,COG,Republic of the Congo,Plateaux,2021-09-26,2021-06-12,3,62,101,77001183.9761469,12,79,1,1,0,1,1,369154.788135402,0,0,55,2199.54782608696,1,15,0.1,0.0761930133597447,0.123806986640255,0.0113636363636364,0.00582728406909064,0.0168999886581821,0.00994318181818182,0.00476067939855412,0.0151256842378095,0,0,0,0.00142045454545455,0,0.00338766927253842,0.0490056818181818,0.0377295811948084,0.0602817824415553,0.0356798712740482,0.0356685868004693,0.0356911557476271,0.0269886363636364,0.0185242361262955,0.0354530366009772,0.00736238519732221,0.00735718447483093,0.00736758591981348,0.0281241824955369,0.0251727453603402,0.0310756196307337,0.096551724137931,0.0484793298225233,0.144624118453339
CG,COG,Republic of the Congo,Plateaux,2021-09-29,2021-06-12,1,63,102,77015388.3455204,12,80,1,1,0,1,1,369154.788135402,0,0,55,2222.4597826087,1,15,0.103857566765579,0.0808258805252723,0.126889253005885,0.0106458481192335,0.00528715831772993,0.0160045379207371,0.0092264017033357,0.00423415560016665,0.0142186478065048,0,0,0,0.0021291696238467,0,0.00453594128425246,0.0447125621007807,0.0339212462016147,0.0555038779999467,0.0325218275435868,0.0325110364774792,0.0325326186096944,0.0241305890702626,0.0161180085115041,0.0321431696290211,0.00628791866788131,0.00628310983109932,0.0062927275046633,0.027533608797182,0.0247891633242164,0.0302780542701475,0.0921052631578947,0.0461340176703078,0.138076508645482
CG,COG,Republic of the Congo,Plateaux,2021-09-30,2021-06-13,1,63,100,75940408.515017,12,80,1,1,0,1,0,0,0,0,54,2199.54782608696,1,15,0.10719131614654,0.0848569643964554,0.129525667896625,0.0099502487562189,0.00476408147530243,0.0151364160371354,0.00852878464818763,0.00372388112802024,0.013333688168355,0,0,0,0.00284292821606254,6.08728029129987e-05,0.00562498362921209,0.0398009950248756,0.029586224070928,0.0500157659788232,0.0290445741493006,0.0290343516360158,0.0290547966625855,0.0213219616204691,0.0137739155485548,0.0288700076923834,0.00522001370736859,0.00521562713931086,0.00522440027542631,0.027055250895892,0.0244783652996322,0.0296321364921518,0.0880503144654088,0.0440049281473593,0.132095700783458
