ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
SO,SOM,Somalia,Banaadir,2020-10-09,2020-05-02,100,1,72,0.03,0.0334344809563718,0.0199889117088025,0.000169880372924731,0.01,0.0195013954179879,0.000933570311482737,3.70683995306854e-05,0.040835765328956,0.00791812294489409,12,0,,,0.0295329664878603,0.0330907454194231,0.0166162848918145,0.000141548946026692,0.00961826545949227,0.0187573645690895,0.000753509240207087,2.99210846528098e-05,0.036003226162748,0.00742654403050013,,,0.0295329664878603
SO,SOM,Somalia,Banaadir,2020-10-11,2020-05-04,100,2,71,0.03,0.0334344809563718,0.0169849467354913,0.000144571549141264,0.01,0.0195013954179879,0.000793271902211041,3.14999138905417e-05,0.0387523079142134,0.00772185858803396,12,0,,,0.0293952502599472,0.0330010872389779,0.0164878906826542,0.000140501616664656,0.00949003891962247,0.0185073478012988,0.00073930285283009,2.93570369209294e-05,0.0356566210153908,0.00738873000904021,,,0.0293952502599472
SO,SOM,Somalia,Banaadir,2020-10-12,2020-05-06,100,1,71,0.03,0.0334344809563718,0.0168849458759546,0.000143727677302836,0.01,0.0195013954179879,0.000788601421149027,3.13145276497552e-05,0.0370855419824192,0.00756051835084953,12,0,,,0.0293117539034636,0.0329474730490668,0.0164209253831092,0.000139958832607247,0.00941129889405982,0.0183538148769452,0.000731099141378868,2.90313117680983e-05,0.0354665716669715,0.00736799912215778,,,0.0293117539034636
SO,SOM,Somalia,Banaadir,2020-10-13,2020-05-07,100,1,71,0.03,0.0334344809563718,0.016205329345271,0.000137990330797442,0.01,0.0195013954179879,0.000756860332615443,3.00545999719528e-05,0.0354187760506251,0.00739505791449549,12,0,,,0.029217460326149,0.032887411316072,0.0163522297440074,0.000139404600442857,0.00932172664969574,0.0181791571207944,0.000722092708869954,2.86737105373604e-05,0.0352648896600487,0.00734600367481978,,,0.029217460326149
SO,SOM,Somalia,Banaadir,2020-10-16,2020-05-10,100,1,71,0.03,0.0334344809563718,0.0159233241915454,0.000135608454887434,0.01,0.0195013954179879,0.000743689448525372,2.95317844253704e-05,0.0354187760506251,0.00739505791449549,12,0,,,0.0288549945434961,0.0326600166697327,0.0161350837651106,0.000137671571124286,0.00897210813216824,0.0174974082936709,0.000689152243702761,2.73657757567103e-05,0.0345800212948501,0.00727141173041954,,,0.0288549945434961
SO,SOM,Somalia,Banaadir,2020-10-21,2020-05-10,101,1,72,0.0297029702970297,0.0331085145091172,0.0155555162315146,0.000132500831744803,0.0099009900990099,0.0193092777830645,0.000726511195060948,2.88498868112889e-05,0.0350573599684759,0.00732096929070654,12,0,,,0.0279079634385979,0.0320795071572817,0.0157382475539882,0.000134588359924683,0.00803781174891334,0.0156754552194051,0.000609062305420611,2.41856063004664e-05,0.0331387677603,0.00711519730549642,,,0.0279079634385979
SO,SOM,Somalia,Banaadir,2020-10-22,2020-05-10,102,1,73,0.0294117647058824,0.032788840416564,0.0152475862534052,0.000129898216121174,0.00980392156862745,0.0191209083686488,0.00071212950736497,2.82789909692458e-05,0.0347032452213195,0.00724834974005974,13,0,,,0.0276575224700134,0.0319277930684403,0.0156545045424995,0.000133952467520117,0.00778766151651145,0.0151876297398202,0.00058858947576629,2.3372666228984e-05,0.0328036454797932,0.00707904308774804,,,0.0276575224700134
SO,SOM,Somalia,Banaadir,2020-10-23,2020-05-10,103,1,74,0.029126213592233,0.0324752782875229,0.0151228899349761,0.000128844052034425,0.00970873786407767,0.018936178546626,0.000706305639485993,2.80478042226578e-05,0.0343562127691064,0.00717715601943998,13,0,,,0.0273856362461672,0.0317636346995343,0.0155697518336571,0.000133314118133785,0.00751490810687215,0.0146557213521393,0.000566548446311807,2.249745095978e-05,0.0324538096561194,0.00704137289594742,,,0.0273856362461672
SO,SOM,Somalia,Banaadir,2020-10-25,2020-05-11,100,1,74,0.03,0.0334344809563718,0.0151391715691925,0.000128981702207375,0.01,0.0195013954179879,0.00070706606359253,2.80779904192715e-05,0.0270849463916545,0.00649466649365939,13,0,,,0.0267796814907926,0.0313993806242091,0.0153984867666076,0.000132039395523107,0.00690241725776714,0.0134612649572514,0.000517867155424132,2.05643781723443e-05,0.0317145977266203,0.00696202049467223,,,0.0267796814907926
SO,SOM,Somalia,Banaadir,2020-11-01,2020-05-13,100,1,74,0.02,0.0274394957835608,0.0142144800042315,0.000124092908370992,0,0,0,0,0.0254181804598604,0.00629704482759173,13,0,,,0.0242494920787952,0.029892704610296,0.0148339311296708,0.000127938045942642,0.00425782933088751,0.0083037881885872,0.000314875605651457,1.25037152747058e-05,0.0289674806432356,0.00667039110178089,,,0.0242494920787952
SO,SOM,Somalia,Banaadir,2020-11-05,2020-05-14,100,1,74,0.02,0.0274394957835608,0.0142897391267299,0.000124745161081987,0,0,0,0,0.0254181804598604,0.00629704482759173,13,0,,,0.0229307462380497,0.029113636202257,0.014597088579417,0.00012618246223409,0.00274974832813113,0.00536268561800235,0.000202047364975842,8.02332725260497e-06,0.0276031278938095,0.00652818343040553,,,0.0229307462380497
SO,SOM,Somalia,Banaadir,2020-11-07,2020-05-14,101,1,75,0.0198019801980198,0.0271705622473482,0.0140864138156673,0.000122982873807093,0,0,0,0,0.0251588112714945,0.00623361859097969,13,0,,,0.0224373780904739,0.0288234593763413,0.0145189427708702,0.000125540060818091,0.00210408728249558,0.00410349282185257,0.000154181773078919,6.12258582427501e-06,0.0270516659811913,0.00647153052767772,,,0.0224373780904739
SO,SOM,Somalia,Banaadir,2020-11-10,2020-05-19,100,1,75,0.02,0.0274394957835608,0.0142191940883009,0.00012413376568152,0,0,0,0,0.0254181804598604,0.00629704482759173,13,0,,,0.0219816177188406,0.028557024082224,0.0144623422902006,0.000124899632307708,0.00132427132492203,0.00258266169889577,9.66921171165655e-05,3.83966733977425e-06,0.026405266421172,0.00640607536950628,,,0.0219816177188406
SO,SOM,Somalia,Banaadir,2020-11-12,2020-05-19,101,1,76,0.0198019801980198,0.0271705622473482,0.0141587786832569,0.000123610126004048,0,0,0,0,0.0254181804598604,0.00629704482759173,13,0,,,0.0218832482876035,0.0285010024851022,0.0144691881149536,0.00012469421268587,0.000934282065405523,0.00182208594239623,6.80760664928122e-05,2.70331947439233e-06,0.0260838883080065,0.00637404005452353,,,0.0218832482876035
SO,SOM,Somalia,Banaadir,2020-11-18,2020-05-20,100,1,76,0.02,0.0274394957835608,0.0141090016184409,0.00012317866785652,0,0,0,0,0.0252619211537547,0.00631077661194172,13,0,,,0.0225173851480094,0.0288802857033532,0.0147283004103755,0.000125158002610724,0.000273690600153292,0.000533766289068623,1.98441774093281e-05,7.880194177481e-07,0.0254693833444238,0.00631315034198587,,,0.0225173851480094
SO,SOM,Somalia,Banaadir,2020-11-21,2020-05-21,100,2,76,0.02,0.0274394957835608,0.0140752713445045,0.000122886287729466,0,0,0,0,0.0261039851922132,0.0064123224777867,13,0,,,0.0232670852112026,0.0293233258397696,0.015008349711586,0.000126025997101747,0.000134608825046168,0.000262521436524887,9.74140698362739e-06,3.86835065463041e-07,0.0252539870755336,0.00629069012878047,,,0.0232670852112026
SO,SOM,Somalia,Banaadir,2020-11-22,2020-05-22,100,2,76,0.02,0.0274394957835608,0.0138917805219611,0.000121295578927033,0,0,0,0,0.0261039851922132,0.0064123224777867,13,0,,,0.0235660291296611,0.0294995299896583,0.0151265461984428,0.000126416303279434,0.000104817482831052,0.000204420727370843,7.58116261908291e-06,3.01050986396743e-07,0.0251846379523649,0.0062831537804426,,,0.0235660291296611
SO,SOM,Somalia,Banaadir,2020-11-23,2020-05-22,101,1,77,0.0198019801980198,0.0271705622473482,0.013868135530213,0.000121090575271479,0,0,0,0,0.0258348719428089,0.00634709281367235,13,0,,,0.0238851518916541,0.0296874145496537,0.0152576304444773,0.000126857810874643,8.08128326536811e-05,0.000157605571781242,5.83635830184245e-06,2.31764265069647e-07,0.025114292098351,0.00627535660425247,,,0.0238851518916541
SO,SOM,Somalia,Banaadir,2020-11-25,2020-05-23,100,1,77,0.02,0.0274394957835608,0.013800242518661,0.000120501910722499,0,0,0,0,0.0261039851922132,0.0064123224777867,13,0,,,0.0245738782245502,0.0300923157419591,0.0155600990440819,0.000127903440178281,4.71490338525489e-05,9.19526022737755e-05,3.4005434299355e-06,1.35037092896878e-07,0.0249696800474196,0.0062588916887265,,,0.0245738782245502
SO,SOM,Somalia,Banaadir,2020-11-28,2020-05-24,101,2,77,0.0297029702970297,0.0331085145091172,0.0160463058597855,0.000130085210166185,0,0,0,0,0.0237514145280662,0.00609228695998546,15,0,,,0.02568841736621,0.0307463178250196,0.016114549592934,0.000129874507833035,1.98547165179467e-05,3.87217485353833e-05,1.42914017773904e-06,5.67518359731042e-08,0.0247360553386554,0.00623140198792309,,,0.02568841736621
SO,SOM,Somalia,Banaadir,2020-12-01,2020-05-25,100,1,77,0.03,0.0334344809563718,0.0159738925540529,0.000129502930456713,0,0,0,0,0.0239988250960669,0.00615496820776501,15,0,,,0.0268225123836682,0.0314110094187918,0.0167816222119117,0.000132298492722079,7.81649153732332e-06,1.52441496197686e-05,5.61830601594111e-07,2.23105723232873e-08,0.0244827592265137,0.00620089622725396,,,0.0268225123836682
SO,SOM,Somalia,Banaadir,2020-12-03,2020-05-26,100,1,77,0.03,0.0334344809563718,0.0159216885938626,0.000129083128392245,0,0,0,0,0.0252619211537547,0.00631077661194172,15,0,,,0.0275434086616093,0.0318336317417652,0.0172768801605956,0.000134121708768467,4.11776051328586e-06,8.03067426644256e-06,2.9586920960824e-07,1.17491140133723e-08,0.0243078978003511,0.00617962740780572,,,0.0275434086616093
SO,SOM,Somalia,Banaadir,2020-12-08,2020-05-31,100,2,76,0.03,0.0334344809563718,0.0158239735562426,0.000128297284994386,0,0,0,0,0.0235777930768377,0.00610205409674296,15,0,,,0.02904224648942,0.0327156116603506,0.018596818026535,0.000139046187698579,3.60459900561833e-07,7.0294710531849e-07,2.5486896297321e-08,1.01209896345067e-09,0.0238854177934027,0.006128091846126,,,0.02904224648942
SO,SOM,Somalia,Banaadir,2020-12-09,2020-05-31,101,1,77,0.0297029702970297,0.0331085145091172,0.0157846918024312,0.000127981351209816,0,0,0,0,0.0233347230451177,0.00603989796673212,15,0,,,0.0292726821015364,0.0328522418066143,0.0188585164498063,0.000140031371811316,0,0,0,0,0.0238090039650863,0.00611879655347924,,,0.0292726821015364
SO,SOM,Somalia,Banaadir,2020-12-10,2020-06-01,101,2,77,0.0396039603960396,0.0380348662281565,0.0252738333557153,0.000160491757946133,0,0,0,0,0.0233347230451177,0.00603989796673212,15,0,,,0.0294775485013516,0.0329742317553781,0.019114447919891,0.000140997250676401,0,0,0,0,0.0237366467128502,0.0061100175083924,,,0.0294775485013516
SO,SOM,Somalia,Banaadir,2020-12-13,2020-06-02,100,1,77,0.03,0.0334344809563718,0.022716099582057,0.000156452107773161,0,0,0,0,0.02231469701915,0.00594019489349361,15,0,,,0.0299411867176461,0.0332536776964163,0.0198304554651194,0.000143709794053646,0,0,0,0,0.0235468991949408,0.00608716734395631,,,0.0299411867176461
SO,SOM,Somalia,Banaadir,2020-12-18,2020-06-04,100,1,77,0.03,0.0334344809563718,0.0225968205456874,0.000155640097001905,0,0,0,0,0.02231469701915,0.00594019489349361,15,0,,,0.0302867905750646,0.0334735591781643,0.0207803665129061,0.000147321802112122,0,0,0,0,0.0233282730110039,0.00606148048623718,,,0.0302867905750646
SO,SOM,Somalia,Banaadir,2020-12-19,2020-06-04,101,1,78,0.0297029702970297,0.0331085145091172,0.0223867693237527,0.000154209895179558,0,0,0,0,0.0233347230451177,0.00603989796673212,16,0,,,0.0303083774594863,0.0334899033023599,0.020929180778236,0.000147886977566333,0,0,0,0,0.0232982153721153,0.006058063214075,,,0.0303083774594863
SO,SOM,Somalia,Banaadir,2020-12-21,2020-06-05,100,1,78,0.03,0.0334344809563718,0.0222438289402037,0.000153236460466594,0,0,0,0,0.0235777930768377,0.00610205409674296,16,0,,,0.0303202140281694,0.0335040320028948,0.0211869965764167,0.000148863057334284,0,0,0,0,0.0232495283683641,0.00605264937191268,,,0.0303202140281694
SO,SOM,Somalia,Banaadir,2020-12-24,2020-06-06,100,1,78,0.03,0.0334344809563718,0.0221128313684344,0.000152344230058965,0,0,0,0,0.0231567610576085,0.00604862970781419,16,0,,,0.0302843487712479,0.0334926756706333,0.0214824039323746,0.000149970789956822,0,0,0,0,0.0232002465054461,0.00604743965527841,,,0.0302843487712479
SO,SOM,Somalia,Banaadir,2020-12-25,2020-06-07,100,1,78,0.03,0.0334344809563718,0.0220872315841367,0.000152169854564267,0,0,0,0,0.0231567610576085,0.00604862970781419,16,0,,,0.0302640715147878,0.0334835809728748,0.0215596702872924,0.000150256634407141,0,0,0,0,0.023188763723355,0.00604629794631715,,,0.0302640715147878
SO,SOM,Somalia,Banaadir,2020-12-27,2020-06-08,100,1,78,0.03,0.0334344809563718,0.0220218523688641,0.000151724496420658,0,0,0,0,0.0234005164371622,0.00611153683405305,16,0,,,0.03021661827956,0.0334605828151372,0.0216866236898996,0.000150719490126663,0,0,0,0,0.0231715973964353,0.0060446933977415,,,0.03021661827956
SO,SOM,Somalia,Banaadir,2020-12-29,2020-06-08,102,2,79,0.0294117647058824,0.032788840416564,0.0216712980264401,0.000149336030979286,0,0,0,0,0.0229180315621692,0.00598700414467371,17,0,,,0.0301650470568997,0.033434070954757,0.021782125165889,0.000151057807048939,0,0,0,0,0.0231604291709025,0.00604377019311731,,,0.0301650470568997
SO,SOM,Somalia,Banaadir,2021-05-08,2020-12-18,100,1,67,0.07,0.0500078962992033,0.0566617498503079,0.000208904787428618,0.04,0.0384072934108425,0.0266839923681964,0.000145620331781763,0.0496869663519012,0.0120566893393654,18,4,0,0,0.0699363398301225,0.0499641106101276,0.0541331695676834,0.000199842086374532,0.03996362276007,0.0383730844995695,0.0254931958053974,0.000139204621111849,0.0496448230948032,0.011975246153699,,,0.0699363398301225
SO,SOM,Somalia,Banaadir,2021-05-09,2020-12-19,100,1,67,0.07,0.0500078962992033,0.0565444861434194,0.000208485407709889,0.04,0.0384072934108425,0.0266287688025998,0.00014532308727367,0.0504883690349964,0.0121484061321302,18,4,0,0,0.0699290910335154,0.0499591247363098,0.0540362480028355,0.000199494353804945,0.0399594805905802,0.0383691891781641,0.0254475520633042,0.000138958591861472,0.0499343817021141,0.0120001109687796,,,0.0699290910335154
SO,SOM,Somalia,Banaadir,2021-05-13,2020-12-24,100,2,66,0.07,0.0500078962992033,0.0533970861597612,0.000197208743083865,0.04,0.0384072934108425,0.0251465484799752,0.000137338508337065,0.0480841609857109,0.0118706304479316,18,4,0,0,0.069893018239971,0.0499343127764553,0.0536022454439647,0.000197936834526156,0.0399388675656977,0.0383498044213192,0.0252431651356276,0.000137856772155832,0.0515791578224556,0.0121459908716321,,,0.069893018239971
SO,SOM,Somalia,Banaadir,2021-05-14,2020-12-25,100,1,66,0.07,0.0500078962992033,0.0535710176131671,0.000197832937584079,0.04,0.0384072934108425,0.0252284588619796,0.000137780075221381,0.044077147570235,0.01138915883946,18,4,0,0,0.0698821347467088,0.0499268266711593,0.0534816049572055,0.000197503768783138,0.0399326484266907,0.0383439558160821,0.0251863513267269,0.000137550459610397,0.052128331828728,0.0121956772959726,,,0.0698821347467088
SO,SOM,Somalia,Banaadir,2021-05-16,2020-12-27,100,1,66,0.07,0.0500078962992033,0.0535898792757551,0.000197900619963859,0.04,0.0384072934108425,0.0252373414761219,0.000137827957820742,0.044077147570235,0.01138915883946,19,4,0,0,0.0698581567354453,0.0499103334493563,0.0532251303279395,0.000196582924610713,0.0399189467059687,0.0383310703626866,0.0250655684870149,0.000136899202743479,0.0534108096613154,0.0123127358577426,,,0.0698581567354453
SO,SOM,Somalia,Banaadir,2021-05-20,2020-12-29,100,1,66,0.07,0.0500078962992033,0.0522253702281727,0.000193000642641087,0.04,0.0384072934108425,0.0245947466196584,0.000134362839515256,0.0435524196229703,0.0112566618635857,19,4,0,1,0.0698024627773842,0.0498720234851749,0.0526558168457196,0.000194538060134289,0.0398871215870767,0.0383011407745351,0.0247974589306598,0.000135453310333212,0.0567077628774176,0.0126173297341016,0,,0.0698024627773842
SO,SOM,Somalia,Banaadir,2021-05-25,2020-12-29,101,1,67,0.0693069306930693,0.0495312145212828,0.0517201793738021,0.000191184625615875,0.0396039603960396,0.0380348662281565,0.0243568346430936,0.000133079336350255,0.0430400382156412,0.0111272098460717,19,4,0,2,0.0697264707908438,0.0498197485437456,0.0518670194471883,0.000191703085783565,0.0398436975947679,0.0382603020299547,0.0244259867502547,0.000133449433541646,0.0619012485516583,0.0131013188434348,0,,0.0697264707908438
SO,SOM,Somalia,Banaadir,2021-05-27,2021-01-03,100,1,67,0.07,0.0500078962992033,0.0518761102824939,0.000191745260369525,0.04,0.0384072934108425,0.0244302679413679,0.000133475533166922,0.0752269066214941,0.0145471221228206,18,4,0,3,0.0696976982662149,0.049799954820102,0.0515410331407367,0.000190530895595334,0.0398272561521228,0.0382448389717333,0.02427246843964,0.000132621107846272,0.0641233658553332,0.0133086492963584,0,,0.0696976982662149
SO,SOM,Somalia,Banaadir,2021-05-30,2021-01-03,101,1,68,0.0693069306930693,0.0495312145212828,0.0516275102413158,0.000190851397047861,0.0396039603960396,0.0380348662281565,0.0243131935195744,0.00013284386372758,0.0806022533856554,0.0149254825022109,18,4,0,3,0.0696599500027466,0.0497739849220124,0.0510556562602723,0.000188784954882091,0.0398056857158552,0.0382245515333956,0.0240438875538003,0.000131387580577284,0.0673773631918981,0.0136114400453166,0,,0.0696599500027466
SO,SOM,Somalia,Banaadir,2021-06-03,2021-01-06,100,1,68,0.07,0.0500078962992033,0.0516941235302432,0.000191090934939732,0.04,0.0384072934108425,0.0243445640384528,0.000133013129435943,0.0815618040211989,0.0150952833762758,18,4,0,4,0.0696251105962227,0.0497497637376869,0.0504319397390448,0.000186538711029622,0.0397860654044636,0.0382057546341794,0.0237506020110573,0.000129801993313789,0.0712433438807259,0.013967609255199,0,,0.0696251105962227
SO,SOM,Somalia,Banaadir,2021-06-04,2021-01-09,101,2,68,0.0693069306930693,0.0495312145212828,0.048815117873684,0.000180722198000924,0.0396039603960396,0.0380348662281565,0.0229887399565885,0.00012569246041361,0.079665017881171,0.0147594475353102,18,4,0,6,0.0696195939662335,0.0497458606060104,0.0502817737327103,0.000185997432532044,0.0397830360954049,0.0382027587024419,0.0236800734901752,0.000129420165411135,0.0720894718980734,0.0140445405008789,0,,0.0696195939662335
SO,SOM,Somalia,Banaadir,2021-06-08,2021-01-09,102,1,69,0.0686274509803922,0.0490635147054161,0.0484579613281205,0.0001794336192321,0.0392156862745098,0.0376695877073438,0.0228205424942572,0.00012478356930953,0.0795138846031909,0.0146616555919346,18,4,0,7,0.069615557653156,0.0497406040049206,0.0497110893245942,0.000183927751502951,0.0397835637830671,0.0381998484434906,0.0234152988704482,0.000127967711461851,0.0749256598890584,0.0142965995449515,0,,0.069615557653156
SO,SOM,Somalia,Banaadir,2021-06-10,2021-01-10,100,1,69,0.07,0.0500078962992033,0.0477789556962587,0.000176982460609154,0.04,0.0384072934108425,0.0225007750824419,0.00012305519833972,0.0795138846031909,0.0146616555919346,18,4,0,8,0.0696247280863844,0.0497440552652113,0.0494454887297076,0.000182955849374079,0.0397925989192593,0.0382041270186158,0.023295486566723,0.000127293551068827,0.076011904898947,0.0143886767487492,0,,0.0696247280863844
SO,SOM,Somalia,Banaadir,2021-06-13,2021-01-13,100,1,69,0.07,0.0500078962992033,0.0476949324685696,0.000176679016871659,0.04,0.0384072934108425,0.0224612056167559,0.00012284128189186,0.0787493280204679,0.0145970549890884,18,4,0,8,0.0696567468720232,0.0497573109300553,0.0490855173460066,0.000181610357742644,0.039821939933981,0.0382191003370248,0.0231412953185206,0.00012637852319163,0.0772480740274282,0.0144863578214857,0,,0.0696567468720232
SO,SOM,Somalia,Banaadir,2021-06-26,2021-01-14,100,1,69,0.07,0.0500078962992033,0.0476614255301473,0.000176558001260442,0.04,0.0384072934108425,0.0224454260319124,0.000122755973437206,0.0787493280204679,0.0145970549890884,19,4,1,8,0.0704041617899416,0.0500087156243055,0.0487401627547171,0.000179097990488651,0.0406295118999679,0.0385730040273775,0.0234956582349932,0.000125792458002605,0.0786694628773531,0.0145356013070831,0.111111111111111,,0.0704041617899416
SO,SOM,Somalia,Banaadir,2021-06-28,2021-01-15,100,1,69,0.07,0.0500078962992033,0.0486012049216086,0.000179950485640755,0.04,0.0384072934108425,0.0228880008937159,0.000125148114381702,0.0795138846031909,0.0146616555919346,18,4,1,9,0.070675541814113,0.0500962219723958,0.048909906950401,0.000179276955721066,0.0409408725212542,0.0387057921838626,0.0237863911485762,0.000126406051234909,0.0786015927048242,0.0145227867297388,0.1,,0.070675541814113
SO,SOM,Somalia,Banaadir,2021-06-30,2021-01-15,101,1,70,0.0693069306930693,0.0495312145212828,0.048195256970362,0.000178485491953613,0.0396039603960396,0.0380348662281565,0.0226968258583249,0.000124114938267049,0.0793661861724376,0.0145657353182412,18,4,1,10,0.0710042154157581,0.0502022724111608,0.0491275429947883,0.000179564092057018,0.0413260661080969,0.0388699025549953,0.0241549687228951,0.000127225924193799,0.0785074286345081,0.0145096337873339,0.0909090909090909,0.194181927857862,0.0710042154157581
SO,SOM,Somalia,Banaadir,2021-07-03,2021-01-15,102,1,71,0.0686274509803922,0.0490635147054161,0.0477815984430435,0.000176992004244695,0.0392156862745098,0.0376695877073438,0.0225020196439887,0.00012306192641971,0.0784744312716236,0.0144090488344219,18,4,2,10,0.0716109981096855,0.0503984094293763,0.0495237142085739,0.000180147170111913,0.0420590696862619,0.039181898447371,0.0248621467840721,0.000128850246918316,0.0783305692108486,0.0144899432953402,0.166666666666667,0.219066420190841,0.0716109981096855
SO,SOM,Somalia,Banaadir,2021-07-04,2021-01-17,100,1,71,0.07,0.0500078962992033,0.047935160769039,0.000177546509893608,0.04,0.0384072934108425,0.0225743374941386,0.000123452860603214,0.0793661861724376,0.0145657353182412,16,4,3,10,0.0718425151844964,0.0504732871372537,0.0496670572380029,0.000180366720333047,0.0423473065368368,0.0393044478778684,0.0251403962824143,0.000129498257722118,0.0782641620622608,0.0144834215917011,0.230769230769231,0.227044329562861,0.0718425151844964
SO,SOM,Somalia,Banaadir,2021-07-05,2021-01-17,101,1,72,0.0693069306930693,0.0495312145212828,0.0476879655122376,0.000176653854970338,0.0396039603960396,0.0380348662281565,0.0224579246342574,0.000122823544180193,0.0784744312716236,0.0144090488344219,17,4,3,11,0.0720880835350704,0.0505527450617152,0.0498136739275904,0.000180595001558843,0.0426579221296092,0.0394364366441333,0.0254398010054921,0.000130199346955333,0.0781924636157081,0.0144767233934667,0.214285714285714,0.234867592384043,0.0720880835350704
SO,SOM,Somalia,Banaadir,2021-07-09,2021-01-18,100,1,72,0.07,0.0500078962992033,0.0475277503827214,0.000176075168301282,0.04,0.0384072934108425,0.0223824737471145,0.000122415623407954,0.0793661861724376,0.0145657353182412,17,4,4,11,0.0731776043273284,0.0509050867650605,0.0503718496078779,0.000181484952789288,0.0441138330631344,0.0400537628239499,0.0268384234901321,0.000133507462970104,0.0778591124401056,0.0144479796167167,0.266666666666667,0.264703375650302,0.0731776043273284
SO,SOM,Somalia,Banaadir,2021-07-10,2021-01-26,100,2,71,0.07,0.0500078962992033,0.0478861544467935,0.000177369560680246,0.04,0.0384072934108425,0.0225512587093808,0.000123328105032712,0.0763427124134876,0.0143090374662599,19,4,5,11,0.0734658850743131,0.0509981815813817,0.0504885735382615,0.0001816753123882,0.0445249084996425,0.0402276484214134,0.0272323486481814,0.000134447018994541,0.0777614222890575,0.014439873712608,0.3125,0.271730665137898,0.0734658850743131
