ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
AG,ATG,Antigua,Barbuda,2020-11-23,2020-05-01,100,1,79,0.05,0.042716424707947,0.0449194742742461,0.000258343330968566,0.04,0.0384072934108425,0.0431778323752406,0.000253516342038912,0.060500743159516,0.00752972404758595,4,1,,,0.0529739028875919,0.043735807738266,0.043516716961113,0.00024673845233822,0.0426672118508336,0.0394598515559556,0.0414647923408162,0.000241204130975759,0.0605064481827631,0.00751070277912739,,,0.0529739028875919
AG,ATG,Antigua,Barbuda,2020-11-25,2020-05-04,100,1,79,0.05,0.042716424707947,0.0443074105260543,0.000254904835247403,0.04,0.0384072934108425,0.0425894998902913,0.000250138846662017,0.060500743159516,0.00752972404758595,4,1,,,0.0534647022635157,0.0439132231703513,0.0434884598249356,0.000245842204477124,0.0430477820273235,0.0396180286797445,0.0413152821456789,0.000240015610014943,0.0605327196106555,0.00751095526218436,,,0.0534647022635157
AG,ATG,Antigua,Barbuda,2020-11-27,2020-05-08,100,2,78,0.05,0.042716424707947,0.0442005127591923,0.000254304063248429,0.04,0.0384072934108425,0.0424867468208614,0.000249548742236333,0.060500743159516,0.00752972404758595,4,1,,,0.0540191471861979,0.0441144583157481,0.0434809127508666,0.000244926308194424,0.0434611222431511,0.0397908435141237,0.0411516758748943,0.000238721911781479,0.0605647626632939,0.00751159790229297,,,0.0540191471861979
AG,ATG,Antigua,Barbuda,2020-11-29,2020-05-14,100,1,78,0.05,0.042716424707947,0.0443745252488042,0.000255281988541927,0.04,0.0384072934108425,0.0426540124050886,0.000250509304517954,0.060500743159516,0.00752972404758595,4,1,,,0.0546406373167914,0.0443408225969888,0.0435000049493832,0.000244005606815714,0.0439046932330307,0.0399774036787494,0.0409730686943977,0.000237320914145492,0.0606029750168466,0.00751267896998374,,,0.0546406373167914
AG,ATG,Antigua,Barbuda,2020-11-30,2020-05-14,101,1,79,0.0495049504950495,0.042304508043671,0.0441832102144094,0.000254206815343879,0.0396039603960396,0.0380348662281565,0.0424701151396057,0.000249453221377592,0.0598705270849378,0.00745378816548672,4,1,,,0.0549772082072886,0.0444636929441475,0.0435215148985404,0.000243548990684726,0.0441366126544596,0.0400753846429965,0.0408779326847805,0.000236580293023084,0.0606244688494884,0.00751339556435093,,,0.0549772082072886
AG,ATG,Antigua,Barbuda,2020-12-03,2020-05-15,100,2,79,0.05,0.042716424707947,0.0404852194920077,0.000233380694515812,0.04,0.0384072934108425,0.0389155048927846,0.000228998672361064,0.060500743159516,0.00752972404758595,4,1,,,0.0560905520033886,0.0448712043992936,0.0436435099870099,0.000242225216158792,0.0448647347297984,0.0403849091807733,0.0405689014598451,0.000234204414691727,0.0606984768474194,0.00751627708176852,,,0.0560905520033886
AG,ATG,Antigua,Barbuda,2020-12-04,2020-05-15,101,1,80,0.0495049504950495,0.042304508043671,0.0404300795037466,0.000233069531647083,0.0396039603960396,0.0380348662281565,0.0388625028216611,0.000228693086894969,0.0598705270849378,0.00745378816548672,4,1,,,0.0564953779407397,0.0450196995911045,0.0437058695673225,0.000241808872810944,0.0451153772394774,0.0404921241602366,0.0404581765339296,0.000233364733027568,0.0607262004158288,0.00751748014709786,,,0.0564953779407397
AG,ATG,Antigua,Barbuda,2020-12-05,2020-05-15,102,1,81,0.0588235294117647,0.0456624358497672,0.0432415440427329,0.000240330829732483,0.0490196078431373,0.0419004514931721,0.0416785602372682,0.000236140071773322,0.0602705292790807,0.00743841400987493,4,1,,,0.0569161716525573,0.0451741914026004,0.0437802132761527,0.000241410027903999,0.0453683270532552,0.0406006761266328,0.0403438055198504,0.000232503910878858,0.0607553342529351,0.00751879926879354,,,0.0569161716525573
AG,ATG,Antigua,Barbuda,2020-12-07,2020-05-16,101,2,81,0.0594059405940594,0.0461002688546413,0.0432930164319362,0.000240610433990998,0.0495049504950495,0.042304508043671,0.0417281721353042,0.000236415040318542,0.0608983472924045,0.00751338644508973,4,1,,,0.0578020320214368,0.0454998034600529,0.0439669609649797,0.000240677159804981,0.0458766069220728,0.0408198901895344,0.0401050688413445,0.000230728211049036,0.0608173822391927,0.00752175905165612,,,0.0578020320214368
AG,ATG,Antigua,Barbuda,2020-12-08,2020-05-16,102,1,82,0.0588235294117647,0.0456624358497672,0.042935373577674,0.00023866735302993,0.0490196078431373,0.0419004514931721,0.0413834564325054,0.000234504187091299,0.0602705292790807,0.00743841400987493,4,1,,,0.0582647052838201,0.045670026518068,0.0440801040197729,0.00024034915290603,0.046129520829668,0.040929529496194,0.039981349226701,0.000229819077887844,0.060850009356926,0.00752338116693137,,,0.0582647052838201
