ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
CX,CXR,Christmas Island,Christmas Island,2021-04-28,2020-12-26,100,3,70,0.04,0.0384072934108425,0.0545674356749429,0.000210701539674139,0.04,0.0384072934108425,0.0545674356749429,0.000210701539674139,0.0630717356802486,0.0172709181173494,8,1,0,0,0.04821580038159,0.0417199726371647,0.0961152023852215,0.000256776216288473,0.0417490520963482,0.0390141013210576,0.0543419947687831,0.000204395476213252,0.0716361582058857,0.0183294707566715,,,0.04821580038159
CX,CXR,Christmas Island,Christmas Island,2021-04-30,2020-12-26,101,1,71,0.0396039603960396,0.0380348662281565,0.0537193925194428,0.000207519995040533,0.0396039603960396,0.0380348662281565,0.0537193925194428,0.000207519995040533,0.0630717356802486,0.0172709181173494,8,1,0,0,0.0487646031232728,0.0419473642208125,0.0999747633636261,0.000261060794015168,0.0415492766928871,0.0389258920908797,0.053830682466452,0.000202972520881997,0.0714597312206478,0.0183119988555272,,,0.0487646031232728
CX,CXR,Christmas Island,Christmas Island,2021-05-01,2020-12-26,103,2,72,0.0485436893203884,0.0415040324517794,0.0626996904411005,0.000221503794829906,0.0485436893203884,0.0415040324517794,0.0626996904411005,0.000221503794829906,0.074459687955849,0.0184354174305808,9,1,0,0,0.0490444317670353,0.0420630569898881,0.101948087939744,0.000263256073695069,0.0414350054438606,0.0388748803038329,0.0535335074039521,0.000202162851610058,0.0713237877323498,0.0182973097961109,,,0.0490444317670353
CX,CXR,Christmas Island,Christmas Island,2021-05-04,2020-12-27,100,1,72,0.05,0.042716424707947,0.0630925519106161,0.000222844968881018,0.05,0.042716424707947,0.0630925519106161,0.000222844968881018,0.0771189625257007,0.0190663751497622,9,1,0,0,0.0498940284523641,0.0424133996430905,0.107967338720574,0.000269984260862041,0.0410180454062035,0.0386853802421861,0.0524206581338302,0.00019920795965857,0.070687237877944,0.0182243566320111,,,0.0498940284523641
CX,CXR,Christmas Island,Christmas Island,2021-05-05,2020-12-29,100,2,71,0.04,0.0384072934108425,0.0553616029207498,0.000209827750669457,0.04,0.0384072934108425,0.0553616029207498,0.000209827750669457,0.0811078743804784,0.0195109519023752,10,2,0,0,0.0501764764027133,0.042529593557628,0.109979065941432,0.000272247404493083,0.0408511939918782,0.0386083951564497,0.0519624869341538,0.000198016043984867,0.0703905807582703,0.0181892851562334,,,0.0501764764027133
CX,CXR,Christmas Island,Christmas Island,2021-05-08,2020-12-29,101,1,72,0.0495049504950495,0.042304508043671,0.133436006608452,0.000298834104768485,0.0396039603960396,0.0380348662281565,0.0507859640851941,0.000192951095511068,0.0811078743804784,0.0195109519023752,10,2,0,0,0.0510005009064285,0.0428679668412183,0.11589068816393,0.000278963254387043,0.0402511314401024,0.0383275698641935,0.0502601501231404,0.000193662714741683,0.0692149729654255,0.0180472286363441,,,0.0510005009064285
CX,CXR,Christmas Island,Christmas Island,2021-05-09,2020-12-31,100,2,71,0.05,0.042716424707947,0.136443303672361,0.000305038360958691,0.04,0.0384072934108425,0.0519305463052642,0.000197180716391986,0.0811078743804784,0.0195109519023752,11,2,0,0,0.0512615053540837,0.0429750374344427,0.117781111704653,0.000281139499766135,0.0400126779510051,0.0382145402939264,0.049564175649936,0.000191905825146071,0.0687207135684161,0.0179865384338602,,,0.0512615053540837
CX,CXR,Christmas Island,Christmas Island,2021-05-10,2021-01-03,100,1,71,0.05,0.042716424707947,0.136241602424274,0.000304622998426446,0.04,0.0384072934108425,0.0518537784777366,0.000196897199485723,0.0811078743804784,0.0195109519023752,12,2,0,0,0.0515124234144096,0.043077986245533,0.119609734151826,0.000283263162817613,0.0397519899535191,0.0380901831296037,0.0487937004900208,0.000189970937069267,0.0681724045605903,0.0179187332233743,,,0.0515124234144096
CX,CXR,Christmas Island,Christmas Island,2021-05-11,2021-01-03,101,1,72,0.0594059405940594,0.0461002688546413,0.157120917038934,0.000319225674652558,0.0396039603960396,0.0380348662281565,0.0506003361287717,0.00019226463612619,0.0811078743804784,0.0195109519023752,12,2,0,0,0.0517515724293554,0.0431761574432054,0.121363221398735,0.00028532066228471,0.0394684287556004,0.0379541676556838,0.0479455062520927,0.000187850684980413,0.0675701064080853,0.0178437732645992,,,0.0517515724293554
CX,CXR,Christmas Island,Christmas Island,2021-05-12,2021-01-06,100,2,71,0.06,0.046546565661405,0.159507706160104,0.000323615792874005,0.04,0.0384072934108425,0.0513689946503469,0.000195106256188986,0.0551719374612616,0.0164153742990949,12,2,0,0,0.0519764995532775,0.0432686049688298,0.123026028189065,0.000287296394729933,0.0391608039353874,0.0378058069903691,0.047015051922306,0.000185533486167286,0.0669147597276696,0.017761722001517,,,0.0519764995532775
CX,CXR,Christmas Island,Christmas Island,2021-05-15,2021-01-07,100,1,71,0.06,0.046546565661405,0.160292298320524,0.000325055781050664,0.04,0.0384072934108425,0.0516216702825254,0.000196039838134969,0.0558447659668867,0.0166096446215789,12,2,0,0,0.0525493768010354,0.0435053857629088,0.127333404807293,0.000292589015891991,0.0380827514267452,0.0372805642383936,0.0437033968865496,0.000177332060507592,0.0646456896809372,0.0174744555320053,,,0.0525493768010354
CX,CXR,Christmas Island,Christmas Island,2021-05-18,2021-01-07,101,1,72,0.0594059405940594,0.0461002688546413,0.159877969070206,0.000324295542761297,0.0396039603960396,0.0380348662281565,0.0514882367478363,0.000195546862299118,0.0578632514837622,0.016787022377051,12,2,0,0,0.0529407203265091,0.0436707952435915,0.130356956432868,0.000296635696702306,0.0367707896078252,0.0366326646164581,0.0396358182426439,0.000167299313533661,0.0620153720416483,0.0171365567415201,,,0.0529407203265091
CX,CXR,Christmas Island,Christmas Island,2021-05-20,2021-01-07,102,1,73,0.0588235294117647,0.0456624358497672,0.159092316469075,0.000322852784085917,0.0392156862745098,0.0376695877073438,0.0512352196037993,0.000194611881356404,0.0571744032518126,0.0165932396652987,12,2,0,0,0.0530948344308874,0.0437395821051831,0.131556024267927,0.000298506412990626,0.0357809755353605,0.0361386084324857,0.0365899323781384,0.000159787648201364,0.0601569881264807,0.0168951500914182,,,0.0530948344308874
CX,CXR,Christmas Island,Christmas Island,2021-05-25,2021-01-11,100,2,72,0.05,0.042716424707947,0.129078097793543,0.000305124312143777,0.03,0.0334344809563718,0.0144320630109873,0.000108534652522192,0.0484436524050102,0.0154365759935654,12,2,0,1,0.053179220923961,0.0437963499983904,0.131866158891744,0.000300266274065096,0.0330687319185973,0.034762646004932,0.0286212183884071,0.000140035423877947,0.0557003356133803,0.0163077587875213,0,,0.053179220923961
CX,CXR,Christmas Island,Christmas Island,2021-05-27,2021-01-11,101,1,73,0.0495049504950495,0.042304508043671,0.126965983684207,0.00030049525254282,0.0297029702970297,0.0331085145091172,0.0141959101358413,0.00010677148178134,0.0478669422573315,0.0152574286691961,12,2,0,2,0.0531435581697349,0.0437929262737118,0.131190998664402,0.000300013176815119,0.0319684130779446,0.0341942196921071,0.0256598529915311,0.000132619244615464,0.0541779084281523,0.0161041984347911,0,,0.0531435581697349
CX,CXR,Christmas Island,Christmas Island,2021-05-28,2021-01-11,102,1,74,0.0490196078431373,0.0419004514931721,0.126694287613595,0.000299898873784529,0.0294117647058824,0.032788840416564,0.0141655321330822,0.000106544641746744,0.0473038017601864,0.0150823877810567,12,2,0,3,0.0531215268976437,0.0437896986862547,0.130756858518272,0.000299747943940128,0.0314300223465483,0.0339135981491919,0.0242925929924651,0.000129171959518646,0.0534962302994378,0.016012505604233,0,,0.0531215268976437
