ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-02,2020-05-01,45,2,111,4810807.32616612,0,0,1,1,8,7,1,33743.6347882605,0,0,113,7071.75767735584,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-03,2020-05-03,180,1,180,2041667.90764515,0,0,5,5,7,8,2,11599.9220109524,1,5707.40896848276,93,11223.9823686473,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-04,2020-05-04,220,1,220,2240271.66026333,0,0,12,11,17,12,3,16924.97826257,1,4840.83488682287,94,13948.8798223074,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-05,2020-05-05,231,1,231,2197559.32782334,0,0,11,12,12,15,3,11367.7290757346,1,5351.22857272707,204,14403.0293979174,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-06,2020-05-06,211,1,211,2190816.77425624,0,0,13,12,15,17,0,0,0,0,172,13040.5806710874,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-07,2020-05-07,187,1,187,1897097.72787007,0,0,10,9,12,13,3,22882.9776876195,1,7897.55361387773,125,11418.6179010516,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-08,2020-05-08,206,1,206,1894677.26941447,0,0,3,4,8,11,1,2059.53338265719,1,2059.53338265719,152,13040.5806710874,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-09,2020-05-09,220,1,220,1916637.52098232,0,0,8,10,13,14,2,20008.0130315129,0,0,252,14208.3938655131,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-10,2020-05-10,225,1,225,1986264.58675838,0,0,9,8,10,16,1,3694.51632960888,0,0,129,14078.6368439103,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-11,2020-05-11,225,1,225,2088686.91328131,0,0,9,9,13,15,4,33130.6287699894,2,16229.0569739633,162,14143.5153547117,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-12,2020-05-12,189,1,189,2101159.24679384,0,0,5,6,6,10,0,0,0,0,64,11807.8889658602,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-13,2020-05-13,199,1,199,1828456.74658682,0,0,6,8,9,9,1,7281.04984254462,1,7281.04984254462,57,12456.6740738745,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-14,2020-05-14,180,1,180,1853644.8271238,0,0,10,10,12,13,0,0,0,0,162,11418.6179010516,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-15,2020-05-15,205,1,205,1909762.03634032,0,0,8,8,11,13,2,27168.7155833232,1,13183.9991612693,137,13170.3376926902,2,7,,,,0.0394406597346719,0.0322169877189773,0.0466643317503665,0.0405163140910721,0.0331989006143185,0.0478337275678257,0.0548583721764073,0.0464076516774134,0.0633090926754012,0.0620294012190749,0.0530774596046553,0.0709813428334946,0.00824668339906777,0.00489034821575187,0.0116030185823837,0.00613297708872753,0.00610547504979921,0.00616047912765586,0.00322696306920043,0.00112212363193775,0.00533180250646311,0.0020205328420269,0.00200471457724379,0.00203635110681002,0.0109216422033101,0.0104352869256158,0.0114079974810044,0.277227722772277,0.18992928417334,0.364526161371215
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-16,2020-05-16,226,1,226,2064295.54286226,0,0,9,10,12,15,1,9091.81488692715,1,9091.81488692715,147,14143.5153547117,3,14,,,,0.040633608815427,0.033452612024051,0.047814605606803,0.0420110192837466,0.0347145686050983,0.0493074699623948,0.0540633608815427,0.0458384286390242,0.0622882931240612,0.0623278236914601,0.0535352446508572,0.0711204027320629,0.00792011019283747,0.00469615705731366,0.0111440633283613,0.005856222397665,0.00582806631411891,0.0058843784812111,0.0034435261707989,0.00131292365071986,0.00557412869087794,0.00253952306351551,0.00252095088736557,0.00255809523966544,0.0106847411788567,0.0102130452307787,0.0111564371269347,0.271929824561404,0.190250769061496,0.353608880061311
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-17,2020-05-17,200,1,200,1898689.96838744,0,0,5,7,8,14,3,33902.0993332345,1,14625.5929796845,87,12521.5525846759,2,12,,,,0.0403556771545828,0.0332227649984726,0.0474885893106929,0.0424076607387141,0.0351034735120932,0.049711847965335,0.0540355677154583,0.0458407995819456,0.062230335848971,0.063953488372093,0.0550851911409265,0.0728217856032596,0.00820793433652531,0.00493764138448011,0.0114782272885705,0.00668062995508834,0.00665049327820899,0.0067107666319677,0.00341997264021888,0.00130391831884957,0.00553602696158818,0.00287019404552048,0.00285040277477961,0.00288998531626136,0.01057666656961,0.0101089962073795,0.0110443369318405,0.264462809917355,0.185877742871465,0.343047876963245
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-18,2020-05-18,232,1,232,2122778.88434386,0,0,7,5,9,14,3,37852.4771649924,1,1923.3133391716,164,14403.0293979174,1,4,,,,0.0384877384196185,0.0315293498811993,0.0454461269580378,0.0401907356948229,0.0330863666680171,0.0472951047216287,0.0510899182561308,0.0431255707773549,0.0590542657349067,0.0643732970027248,0.0554961329479397,0.0732504610575099,0.00817438692098093,0.00491740520651701,0.0114313686354448,0.00745744623376246,0.00742555122535657,0.00748934124216834,0.00340599455040872,0.00129857417317843,0.00551341492763901,0.00277787755905861,0.00275836538822933,0.00279738972988788,0.0109305056607717,0.0104557479631608,0.0114052633583826,0.252173913043478,0.172805160389309,0.331542665697647
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-19,2020-05-19,243,1,243,2017588.97019654,0,0,8,9,17,22,2,26743.6497055841,1,14988.0032381878,286,15311.3285491374,3,8,,,,0.0373134328358209,0.0304718055637471,0.0441550601078947,0.0390094979647219,0.0320202720314473,0.0459987238979964,0.0525780189959294,0.0445213005066651,0.0606347374851938,0.0664857530529172,0.0574926592638311,0.0754788468420034,0.00780189959294437,0.00462587595938326,0.0109779232265055,0.00805945215990839,0.0080261975867207,0.00809270673309607,0.0033921302578019,0.00129327365473075,0.00549098686087305,0.00314289401435191,0.00312207610476442,0.0031637119239394,0.0113197396111828,0.010837884111306,0.0118015951110597,0.258928571428571,0.177802750946802,0.340054391910341
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-20,2020-05-20,232,1,232,1912416.63795342,0,0,7,8,11,12,3,31586.99035487,2,8748.18235341852,83,14403.0293979174,1,4,,,,0.0350286291680701,0.0284154273353836,0.0416418310007566,0.0373863253620748,0.0305625393976603,0.0442101113264892,0.0508588750421017,0.0429558790324094,0.058761871051794,0.0643314247221287,0.0555064067408505,0.0731564427034069,0.00875715729201751,0.00540584731337241,0.0121084672706626,0.00929001195497073,0.00925415073239002,0.00932587317755143,0.00404176490400808,0.00175958918767996,0.00632394062033621,0.00349292709898002,0.00347087354241767,0.00351498065554236,0.0107599102984706,0.0102917076029829,0.0112281129939583,0.25,0.169806398941589,0.330193601058411
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-21,2020-05-21,242,1,242,2051727.92902632,0,0,3,4,7,9,0,0,0,0,278,15051.8145059317,0,10,,,,0.0320767195767196,0.0257965316575342,0.0383569074959049,0.0350529100529101,0.0284979358451215,0.0416078842606986,0.0482804232804233,0.0406403551139662,0.0559204914468803,0.0618386243386243,0.0532539093356828,0.0704233393415659,0.00760582010582011,0.00450931124931979,0.0107023289623204,0.00841036203273768,0.00837632128490591,0.00844440278056944,0.00363756613756614,0.00149185468514641,0.00578327758998587,0.00318773193798768,0.00316671965016319,0.00320874422581217,0.0113589205018026,0.01088262377001,0.0118352172335952,0.230769230769231,0.154425665953466,0.307112795584995
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-22,2020-05-22,228,1,228,1830875.53689198,0,0,8,6,12,14,3,16403.4198386733,1,3356.3767439282,171,14467.9079087188,3,12,,,,0.0334865397242285,0.0270976964982402,0.0398753829502168,0.0354563361785949,0.0288889732672256,0.0420236990899642,0.0492449113591596,0.0415607203668702,0.056929102351449,0.0623768877216021,0.0537885493955573,0.0709652260476469,0.00820748522652659,0.00500344020821694,0.0114115302448362,0.00894984251091512,0.00891469593908392,0.00898498908274632,0.0036112934996717,0.0014810515497467,0.00574153544959671,0.00324212148874986,0.00322090678665838,0.00326333619084134,0.0113734680149373,0.010898648546737,0.0118482874831376,0.235772357723577,0.160756453310902,0.310788262136252
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-23,2020-05-23,259,1,259,2071752.2817693,0,0,7,8,10,17,3,30198.1002057843,1,5556.57099471616,104,16349.3847219603,1,9,,,,0.0327390599675851,0.0264595546179622,0.039018565317208,0.0343598055105348,0.0279321362364515,0.0407874747846182,0.0476499189627229,0.0401328263386345,0.0551670115868112,0.0625607779578606,0.0540151666110034,0.0711063893047179,0.00842787682333874,0.00520204478486602,0.0116537088618115,0.00926716181035304,0.00923150344852214,0.00930282017218395,0.00388978930307942,0.0016932587850536,0.00608631982110523,0.00342431385505513,0.00340257424946845,0.0034460534606418,0.010483812553844,0.0100302639564071,0.010937361151281,0.24,0.165130401956756,0.314869598043244
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-24,2020-05-24,215,1,215,2136695.10804723,0,0,8,11,13,19,2,23953.4742991369,0,0,147,13559.6087574988,4,12,,,,0.032520325203252,0.0262509552827701,0.038789695123734,0.0354471544715447,0.0289116482387649,0.0419826607043245,0.0487804878048781,0.0411669067508013,0.0563940688589548,0.063739837398374,0.0551054947577763,0.0723741800389716,0.00878048780487805,0.00548310192193841,0.0120778736878177,0.00994360096156106,0.00990677644230298,0.00998042548081915,0.00390243902439024,0.00169877931008879,0.0061060987386917,0.00340584313226539,0.0033842205895699,0.00342746567496087,0.0106051396638801,0.0101483899025163,0.0110618894252438,0.261904761904762,0.185134907394221,0.338674616415302
AE,ARE,United Arab Emirates,Abu Dhabi,2020-05-25,2020-05-25,242,1,242,1909188.5573567,0,0,12,12,16,18,3,20374.3656396678,0,0,149,15246.450038336,6,13,,,,0.0333117723156533,0.0269866280856455,0.0396369165456611,0.036222509702458,0.0296367480869543,0.0428082713179616,0.0494825355756792,0.041838294558182,0.0571267765931763,0.064359637774903,0.0557101653554719,0.073009110194334,0.00840879689521345,0.0051902368745332,0.0116273569158937,0.00954765053653765,0.00951144270947528,0.00958385836360002,0.00323415265200517,0.00123288497815119,0.00523542032585916,0.0028422105384985,0.00282238853823553,0.00286203253876147,0.0104780405362696,0.0100252972731153,0.0109307837994239,0.271317829457364,0.194588487339966,0.348047171574763
