ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
MF,MAF,Saint Martin,Saint Martin,2021-04-12,2020-12-21,100,1,64,0.05,0.042716424707947,0.0522104438476807,0.000269964381295055,0.02,0.0274394957835608,0.0261849807977232,0.000193792149488072,0.0422100660350845,0.0124932264395415,19,2,0,0,0.0437614326477013,0.0398169178948899,0.0545542752423155,0.000265736542783572,0.0177514390336267,0.0256180542387866,0.0318886744056628,0.000195206461680238,0.0494725094170179,0.0133364498389716,,,0.0437614326477013
MF,MAF,Saint Martin,Saint Martin,2021-04-14,2020-12-28,100,2,63,0.05,0.042716424707947,0.0521198226279601,0.000269508689807343,0.02,0.0274394957835608,0.0261395317510694,0.000193460300463159,0.0442200691796123,0.0127738003497104,19,2,0,0,0.0431776578335901,0.0395535819267271,0.0556802282115434,0.000266896166009681,0.0176246479375966,0.0255156285159575,0.0334434205716624,0.000197829249727633,0.050080464060973,0.0134054186212962,,,0.0431776578335901
MF,MAF,Saint Martin,Saint Martin,2021-04-17,2020-12-28,101,1,64,0.0495049504950495,0.042304508043671,0.0516760984777382,0.000267276754218015,0.0198019801980198,0.0271705622473482,0.0259169918242505,0.00019183518329757,0.043723214469729,0.0126335569511813,19,2,0,0,0.0423158474097618,0.0391673660806174,0.0577922555501745,0.000269323745047547,0.0174841338337929,0.0254014518964552,0.0362580617372893,0.000202940265381425,0.0509871027851315,0.0135077720447786,,,0.0423158474097618
MF,MAF,Saint Martin,Saint Martin,2021-04-21,2020-12-31,100,1,64,0.05,0.042716424707947,0.0518524937369093,0.000268164153975952,0.02,0.0274394957835608,0.0260054589226663,0.000192481267344518,0.043723214469729,0.0126335569511813,19,2,0,0,0.0412416429970112,0.0386913447073847,0.0614155527879892,0.000273881547643274,0.0174223204278218,0.0253485302529185,0.040928962023177,0.000212067201591914,0.0521089763464735,0.0136325740562093,,,0.0412416429970112
MF,MAF,Saint Martin,Saint Martin,2021-04-23,2021-01-01,100,1,64,0.05,0.042716424707947,0.0525835007262159,0.000271839830480724,0.02,0.0274394957835608,0.0263720791343971,0.000195158093114048,0.0536603086673947,0.0139228423448135,19,2,0,0,0.0407534238913228,0.0384774221928731,0.0635452931991437,0.000276675617634722,0.0174561906310011,0.0253730792940901,0.0436301107095958,0.000217579247416076,0.052591780950175,0.0136847576749798,,,0.0407534238913228
MF,MAF,Saint Martin,Saint Martin,2021-04-24,2021-01-05,100,4,63,0.03,0.0334344809563718,0.0262566007027715,0.000196866283130501,0.01,0.0195013954179879,0.00752762239844153,0.00010641870156162,0.0569947558315003,0.0142438058583258,20,2,0,0,0.0405236429257407,0.0383773581339366,0.064676562865445,0.000278177472220302,0.0174906523862576,0.0253991092660218,0.0450590354238012,0.000220544001470569,0.0528042303599675,0.0137070790416053,,,0.0405236429257407
MF,MAF,Saint Martin,Saint Martin,2021-04-25,2021-01-07,100,2,62,0.03,0.0334344809563718,0.0262103830552985,0.000196524416999215,0.01,0.0195013954179879,0.00751437205418489,0.000106232089343109,0.0569947558315003,0.0142438058583258,20,2,0,0,0.0403036978259085,0.0382819410515162,0.0658439640312852,0.000279734666982513,0.0175366400923235,0.0254341930642846,0.0465317229583443,0.000223628216549218,0.052993884082931,0.0137264356207167,,,0.0403036978259085
MF,MAF,Saint Martin,Saint Martin,2021-04-26,2021-01-07,101,1,63,0.0297029702970297,0.0331085145091172,0.0260457650673712,0.000195306623911797,0.0099009900990099,0.0193092777830645,0.00746717698628042,0.00010556739370396,0.056368439833352,0.0140919579187883,21,2,0,0,0.0400935297993255,0.0381910916457504,0.0670410968482283,0.000281335536993047,0.0175944606240546,0.0254784895692215,0.0480421944752048,0.000226817478308617,0.0531568623517574,0.0137423033787541,,,0.0400935297993255
MF,MAF,Saint Martin,Saint Martin,2021-04-28,2021-01-07,102,1,64,0.0392156862745098,0.0376695877073438,0.105684540398818,0.000361248733228341,0.0196078431372549,0.0269068483623884,0.0886250955680953,0.000333950519413518,0.0557557394003807,0.0139433089586096,22,3,0,0,0.0397013210189626,0.0380222799867517,0.0694928184110535,0.0002846119846444,0.0177455819843897,0.0255944151787411,0.0511456140567772,0.000233436178340468,0.0533874653345821,0.0137615051600563,,,0.0397013210189626
MF,MAF,Saint Martin,Saint Martin,2021-04-30,2021-01-08,100,1,64,0.04,0.0384072934108425,0.106190420407735,0.000362875246044977,0.02,0.0274394957835608,0.0890493171615954,0.000335470935977397,0.056368439833352,0.0140919579187883,23,3,0,0,0.0393426067748605,0.0378682732733625,0.0719576337025759,0.000287878519857068,0.0179412045511566,0.025744205944184,0.054294943078518,0.000240219013795323,0.0534671906718988,0.0137608019855834,,,0.0393426067748605
