ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
RS,SRB,Serbia,Borski,2020-05-20,2020-05-11,106,15,10,0,0,0,0,0,0,0,0,0.00386633526650097,0.00142931316851472,0,0,,,0.00300077975296579,,,0.00300077975296579
RS,SRB,Serbia,Borski,2020-05-21,2020-05-12,104,7,10,0,0,0,0,0,0,0,0,0.00289975144987573,0.00123842191933734,0,0,,,0.00311686302993585,,,0.00311686302993585
RS,SRB,Serbia,Borski,2020-05-22,2020-05-14,101,10,9,0,0,0,0,0,0,0,0,0.00256081946222791,0.00118150077856617,0,0,,,0.00324885284461547,,,0.00324885284461547
RS,SRB,Serbia,Borski,2020-05-23,2020-05-15,102,9,9,0,0,0,0,0,0,0,0,0.00697111964717599,0.00194506234976437,0,0,,,0.00339592916805694,,,0.00339592916805694
RS,SRB,Serbia,Borski,2020-05-24,2020-05-15,112,10,10,0,0,0,0,0,0,0,0,0.00639019300991132,0.00178349526846599,0,0,,,0.00355707562954777,,,0.00355707562954777
RS,SRB,Serbia,Borski,2020-05-25,2020-05-17,108,19,9,0,0,0,0,0,0,0,0,0.00662800331400166,0.00186881428752145,0,0,,,0.00373097732436364,,,0.00373097732436364
RS,SRB,Serbia,Borski,2020-05-26,2020-05-18,108,10,9,0,0,0,0,0,0,0,0,0.00662800331400166,0.00186881428752145,1,0,,,0.00391602754254913,,,0.00391602754254913
RS,SRB,Serbia,Borski,2020-05-27,2020-05-19,108,14,9,0,0,0,0,0,0,0,0,0.00704225352112676,0.00192592798025251,1,0,,,0.00411033525389817,,,0.00411033525389817
RS,SRB,Serbia,Borski,2020-05-28,2020-05-20,102,8,9,0,0,0,0,0,0,0,0,0.00667925076230579,0.00192371919130988,1,0,,,0.00431179270198918,,,0.00431179270198918
RS,SRB,Serbia,Borski,2020-05-29,2020-05-20,110,8,10,0,0,0,0,0,0,0,0,0.00617035546613011,0.00177760528405266,1,0,,,0.00451821469863639,,,0.00451821469863639
RS,SRB,Serbia,Borski,2020-05-30,2020-05-21,105,10,10,0.00952380952380953,0.0185772237565978,0.00560842836110274,0.000139316231168894,0,0,0,0,0.00647887323943662,0.00186619581617412,1,0,,,0.00472703803725357,,,0.00472703803725357
RS,SRB,Serbia,Borski,2020-05-31,2020-05-22,109,11,10,0.0091743119266055,0.0178986477811282,0.00529233020448553,0.000131485084485386,0,0,0,0,0.00555254604550379,0.00169488115719488,1,0,,,0.0049356837244961,,,0.0049356837244961
RS,SRB,Serbia,Borski,2020-06-01,2020-05-23,107,8,10,0.00934579439252336,0.0182316240644272,0.00534376975243691,0.000132759639413337,0,0,0,0,0.00607566970450152,0.00178975081848356,1,0,,,0.00514172727051226,,,0.00514172727051226
RS,SRB,Serbia,Borski,2020-06-02,2020-05-24,103,5,10,0.00970873786407767,0.018936178546626,0.00542670912845827,0.000134814549013203,0,0,0,0,0.00170721297481861,0.000965104048261734,2,0,,,0.00534253651957682,,,0.00534253651957682
RS,SRB,Serbia,Borski,2020-06-03,2020-05-25,102,9,10,0.00980392156862745,0.0191209083686488,0.00551512877689562,0.000137005048593572,0,0,0,0,0.00170721297481861,0.000965104048261734,2,0,,,0.00553554666301809,,,0.00553554666301809
RS,SRB,Serbia,Borski,2020-06-04,2020-05-25,113,11,11,0.00884955752212389,0.0172678965081244,0.00464413583515541,0.000115418633106213,0,0,0,0,0.00179257362355954,0.000938148251046656,2,0,,,0.00571857903334339,,,0.00571857903334339
RS,SRB,Serbia,Borski,2020-06-05,2020-05-26,101,7,11,0.0099009900990099,0.0193092777830645,0.00495236083115601,0.000123059753270379,0,0,0,0,0.00195230790684702,0.00102166386623525,2,0,,,0.00588961718513271,,,0.00588961718513271
RS,SRB,Serbia,Borski,2020-06-06,2020-05-26,107,6,12,0.00934579439252336,0.0182316240644272,0.00462011232165481,0.000114822973093617,0,0,0,0,0.00184283269711728,0.000964427192991005,3,0,,,0.00604707373642558,,,0.00604707373642558
RS,SRB,Serbia,Borski,2020-06-07,2020-05-27,106,9,12,0.00943396226415094,0.0184028015418055,0.00464720733693523,0.000115494789568512,0,0,0,0,0.00385330853042785,0.001399730817382,2,0,,,0.00618956623541487,,,0.00618956623541487
RS,SRB,Serbia,Borski,2020-06-08,2020-05-28,103,11,12,0.00970873786407767,0.018936178546626,0.00477530836620309,0.00011867078515662,0,0,0,0,0.00355531245726788,0.00136416150353135,2,0,,,0.00631587616821579,,,0.00631587616821579
RS,SRB,Serbia,Borski,2020-06-09,2020-05-29,101,6,12,0.0099009900990099,0.0193092777830645,0.00493714217346932,0.00012268252750239,0,0,0,0,0.00571747315576628,0.00174507943490444,2,0,,,0.00642546884698954,,,0.00642546884698954
RS,SRB,Serbia,Borski,2020-06-10,2020-05-30,109,16,12,0.0091743119266055,0.0178986477811282,0.00473369008124044,0.00011763899230503,0,0,0,0,0.00529784209846233,0.00161734139701465,2,0,,,0.00651820251622987,,,0.00651820251622987
RS,SRB,Serbia,Borski,2020-06-11,2020-05-31,100,1,12,0,0,0,0,0,0,0,0,0.00577464788732394,0.00176247955269088,2,0,,,0.00659432052466988,,,0.00659432052466988
RS,SRB,Serbia,Borski,2020-06-12,2020-06-01,100,11,12,0,0,0,0,0,0,0,0,0.00492957746478873,0.00162911098911644,2,0,,,0.00665463769219317,,,0.00665463769219317
RS,SRB,Serbia,Borski,2020-06-13,2020-06-02,101,9,12,0,0,0,0,0,0,0,0,0.00492957746478873,0.00162911098911644,2,0,,,0.00670023389222977,,,0.00670023389222977
RS,SRB,Serbia,Borski,2020-06-14,2020-06-03,108,12,12,0.00925925925925926,0.0180636016201853,0.00663776345119048,0.000141758886879024,0,0,0,0,0.00518203560988573,0.00162213871706478,1,0,,,0.00673289421851691,,,0.00673289421851691
RS,SRB,Serbia,Borski,2020-06-15,2020-06-04,104,5,12,0.00961538461538462,0.0187549838461375,0.00685056851459505,0.000146287969982401,0,0,0,0,0.00579950289975145,0.0017488445329481,1,0,,,0.00675480791430617,,,0.00675480791430617
RS,SRB,Serbia,Borski,2020-06-16,2020-06-05,104,11,12,0.00961538461538462,0.0187549838461375,0.00714346867907882,0.000152520104222625,0,0,0,0,0.019662529633245,0.00321340693118772,1,0,,,0.00676862170676667,,,0.00676862170676667
RS,SRB,Serbia,Borski,2020-06-17,2020-06-06,100,3,12,0.01,0.0195013954179879,0.00756555070500011,0.000161497633119793,0,0,0,0,0.0204733555975025,0.00334453458541111,1,0,,,0.00677741249612479,,,0.00677741249612479
RS,SRB,Serbia,Borski,2020-06-18,2020-06-07,100,6,12,0.01,0.0195013954179879,0.00775831790195213,0.00016559644322803,0,0,0,0,0.0207637578045593,0.00336767184512271,0,0,,,0.00678468740841783,,,0.00678468740841783
RS,SRB,Serbia,Borski,2020-06-19,2020-06-07,108,8,13,0.00925925925925926,0.0180636016201853,0.00726738883150235,0.000155156238172982,0,0,0,0,0.0194500335345406,0.00313486836260938,1,0,,,0.00679421942951886,,,0.00679421942951886
RS,SRB,Serbia,Borski,2020-06-20,2020-06-08,108,9,13,0.00925925925925926,0.0180636016201853,0.00750437631186672,0.000160196714224447,0,0,0,0,0.0176056338028169,0.00299965294716026,1,0,,,0.00681017071581782,,,0.00681017071581782
RS,SRB,Serbia,Borski,2020-06-21,2020-06-09,101,4,13,0.0099009900990099,0.0193092777830645,0.00818948445760363,0.000174761441079587,0,0,0,0,0.0188761434586903,0.00321404240320067,1,0,,,0.00683709497407925,,,0.00683709497407925
RS,SRB,Serbia,Borski,2020-06-22,2020-06-10,106,11,13,0.00943396226415094,0.0184028015418055,0.00819150992588546,0.000174804485546676,0,0,0,0,0.015879591273129,0.00287913885070997,1,0,,,0.00687962394165445,,,0.00687962394165445
RS,SRB,Serbia,Borski,2020-06-23,2020-06-12,104,15,12,0.00961538461538462,0.0187549838461375,0.00793721838355048,0.00016939968872752,0,0,0,0,0.0161971830985915,0.00293624772532656,1,0,,,0.006942465396034,,,0.006942465396034
RS,SRB,Serbia,Borski,2020-06-24,2020-06-13,105,12,12,0.00952380952380953,0.0185772237565978,0.00770982404270244,0.000164565393389964,0,0,0,0,0.0160368149491005,0.00290741290310489,1,0,,,0.00703026083346023,,,0.00703026083346023
RS,SRB,Serbia,Borski,2020-06-25,2020-06-14,105,9,12,0.00952380952380953,0.0185772237565978,0.00789241357190965,0.000168447247949167,0,0,0,0,0.0154653410660039,0.00284193464614644,1,0,,,0.00714756161501617,,,0.00714756161501617
RS,SRB,Serbia,Borski,2020-06-26,2020-06-15,100,7,12,0,0,0,0,0,0,0,0,0.0159528600172463,0.00294396815375638,1,0,,,0.00729869377230977,,,0.00729869377230977
RS,SRB,Serbia,Borski,2020-06-27,2020-06-16,105,10,12,0,0,0,0,0,0,0,0,0.015757913819551,0.00288242858495799,1,0,,,0.00748744048980188,,,0.00748744048980188
RS,SRB,Serbia,Borski,2020-06-28,2020-06-17,102,8,12,0,0,0,0,0,0,0,0,0.00526390667235738,0.00169164546139804,1,0,,,0.00771686479528844,,,0.00771686479528844
RS,SRB,Serbia,Borski,2020-06-29,2020-06-19,100,7,11,0,0,0,0,0,0,0,0,0.00508203862349354,0.00167936719694177,1,0,,,0.00798943272862314,,,0.00798943272862314
RS,SRB,Serbia,Borski,2020-06-30,2020-06-19,106,6,12,0,0,0,0,0,0,0,0,0.00478599753862984,0.00158177526027554,1,0,,,0.00830676295040754,,,0.00830676295040754
RS,SRB,Serbia,Borski,2020-07-01,2020-06-20,105,7,12,0,0,0,0,0,0,0,0,0.00483291908312621,0.00159724520672272,1,0,,,0.00866949192171847,,,0.00866949192171847
RS,SRB,Serbia,Borski,2020-07-02,2020-06-21,101,5,12,0,0,0,0,0,0,0,0,0.00569070991606203,0.00175851182053753,1,0,,,0.00907719507494238,,,0.00907719507494238
RS,SRB,Serbia,Borski,2020-07-03,2020-06-22,107,10,12,0,0,0,0,0,0,0,0,0.00555254604550379,0.00169488115719488,1,0,,,0.00952831815114273,,,0.00952831815114273
RS,SRB,Serbia,Borski,2020-07-04,2020-06-23,104,8,12,0,0,0,0,0,0,0,0,0.00753033049783852,0.00200089302405173,1,0,,,0.0100201115221423,,,0.0100201115221423
RS,SRB,Serbia,Borski,2020-07-05,2020-06-23,112,8,13,0.00892857142857143,0.0174213797031353,0.00440052482227167,0.000124250806873973,0.00892857142857143,0.0174213797031353,0.00440052482227167,0.000124250806873973,0.00749450833441013,0.00192151465181074,1,0,,,0.0105486628337608,,,0.0105486628337608
RS,SRB,Serbia,Borski,2020-07-06,2020-06-24,107,10,13,0.00934579439252336,0.0182316240644272,0.004497748325043,0.000126989755474308,0.00934579439252336,0.0182316240644272,0.004497748325043,0.000126989755474308,0.00853196099674973,0.00209780944855603,1,0,,,0.0111088916526263,,,0.0111088916526263
RS,SRB,Serbia,Borski,2020-07-07,2020-06-25,104,9,13,0.00961538461538462,0.0187549838461375,0.00447099015010444,0.000126235959722629,0.00961538461538462,0.0187549838461375,0.00447099015010444,0.000126235959722629,0.0087853855808116,0.00215984453340495,1,0,,,0.0116946327618578,,,0.0116946327618578
RS,SRB,Serbia,Borski,2020-07-08,2020-06-26,102,7,13,0.00980392156862745,0.0191209083686488,0.00438789702443807,0.000123895041006733,0.00980392156862745,0.0191209083686488,0.00438789702443807,0.000123895041006733,0.0101010101010101,0.0023376482495426,2,0,,,0.0122987436171429,,,0.0122987436171429
RS,SRB,Serbia,Borski,2020-07-09,2020-06-27,101,6,13,0.0099009900990099,0.0193092777830645,0.00425732530406275,0.000120216148327534,0.0099009900990099,0.0193092777830645,0.00425732530406275,0.000120216148327534,0.00977292325380857,0.0023114554194517,2,0,,,0.0129132201301357,,,0.0129132201301357
RS,SRB,Serbia,Borski,2020-07-10,2020-06-27,109,8,14,0.0091743119266055,0.0178986477811282,0.00380293202086925,0.000107409725073016,0.0091743119266055,0.0178986477811282,0.00380293202086925,0.000107409725073016,0.0116927982992293,0.00242868501447316,2,0,,,0.0135293732209972,,,0.0135293732209972
RS,SRB,Serbia,Borski,2020-07-11,2020-06-28,103,4,14,0.00970873786407767,0.018936178546626,0.00418454237985623,0.000118165260142028,0.00970873786407767,0.018936178546626,0.00418454237985623,0.000118165260142028,0.0114609223971279,0.00245146410005542,2,0,,,0.014138024817732,,,0.014138024817732
RS,SRB,Serbia,Borski,2020-07-12,2020-06-29,102,7,14,0.0196078431372549,0.0269068483623884,0.00917807000268058,0.000173634294244338,0.0196078431372549,0.0269068483623884,0.00917807000268058,0.000173634294244338,0.00892483614558639,0.00217676553195879,3,0,,,0.0147298381969581,,,0.0147298381969581
RS,SRB,Serbia,Borski,2020-07-13,2020-07-01,100,11,13,0.02,0.0274394957835608,0.00991599125322633,0.000187524705997194,0.02,0.0274394957835608,0.00991599125322633,0.000187524705997194,0.00910513586569924,0.00222053858173136,3,0,,,0.0152952365152658,,,0.0152952365152658
RS,SRB,Serbia,Borski,2020-07-14,2020-07-03,107,19,12,0.0186915887850467,0.0256615019570993,0.0088819757588813,0.000168057773612354,0.0186915887850467,0.0256615019570993,0.0088819757588813,0.000168057773612354,0.00956683497209673,0.00219918979958365,2,0,,,0.0158248208369014,,,0.0158248208369014
RS,SRB,Serbia,Borski,2020-07-15,2020-07-04,104,7,12,0.0288461538461538,0.0321676545583471,0.0160982158178111,0.000229725138993573,0.0288461538461538,0.0321676545583471,0.0160982158178111,0.000229725138993573,0.0100216684723727,0.0022718785299996,2,0,,,0.0163098472737601,,,0.0163098472737601
RS,SRB,Serbia,Borski,2020-07-16,2020-07-05,103,7,12,0.029126213592233,0.0324752782875229,0.0169594530472765,0.000241909242236264,0.029126213592233,0.0324752782875229,0.0169594530472765,0.000241909242236264,0.00847805278271571,0.002101355486201,2,0,,,0.0167419779530542,,,0.0167419779530542
RS,SRB,Serbia,Borski,2020-07-17,2020-07-06,103,8,12,0.0194174757281553,0.0266482036524112,0.0128627082570582,0.000213506371444188,0.0194174757281553,0.0266482036524112,0.0128627082570582,0.000213506371444188,0.00842308754487711,0.00210483322817276,2,0,,,0.0171139882785642,,,0.0171139882785642
RS,SRB,Serbia,Borski,2020-07-18,2020-07-06,109,6,13,0.018348623853211,0.0251950503612202,0.0124387812458488,0.00020651399330264,0.018348623853211,0.0251950503612202,0.0124387812458488,0.00020651399330264,0.00802948532315388,0.00200687472690317,2,0,,,0.0174196736385921,,,0.0174196736385921
RS,SRB,Serbia,Borski,2020-07-19,2020-07-07,107,8,13,0.0186915887850467,0.0256615019570993,0.0125792442895416,0.000208831168288084,0.0186915887850467,0.0256615019570993,0.0125792442895416,0.000208831168288084,0.00778001341381623,0.00199442828849648,2,0,,,0.01765410188147,,,0.01765410188147
RS,SRB,Serbia,Borski,2020-07-20,2020-07-09,100,9,12,0.03,0.0334344809563718,0.0261093028126183,0.000315502030943541,0.03,0.0334344809563718,0.0261093028126183,0.000315502030943541,0.0117849956884162,0.00253569091482964,1,0,,,0.017813728020344,,,0.017813728020344
RS,SRB,Serbia,Borski,2020-07-21,2020-07-10,103,9,12,0.0388349514563107,0.0373112541172863,0.0304501051873589,0.000339852908780873,0.0388349514563107,0.0373112541172863,0.0304501051873589,0.000339852908780873,0.0142239576070283,0.00274067528859075,2,0,,,0.0178965885488991,,,0.0178965885488991
RS,SRB,Serbia,Borski,2020-07-22,2020-07-13,100,16,10,0.03,0.0334344809563718,0.0271585946293633,0.000338462871222526,0.03,0.0334344809563718,0.0271585946293633,0.000338462871222526,0.0215579189422248,0.00341253298168828,1,0,,,0.0179022632600123,,,0.0179022632600123
RS,SRB,Serbia,Borski,2020-07-23,2020-07-13,105,5,11,0.0285714285714286,0.0318658021730655,0.0260430242299329,0.000324746156316127,0.0285714285714286,0.0318658021730655,0.0260430242299329,0.000324746156316127,0.0206481608095173,0.00325919513112025,1,0,,,0.0178319535933912,,,0.0178319535933912
RS,SRB,Serbia,Borski,2020-07-24,2020-07-14,102,8,11,0.0294117647058824,0.032788840416564,0.0257731038208388,0.000321424886403187,0.0294117647058824,0.032788840416564,0.0257731038208388,0.000321424886403187,0.0215492957746479,0.00337757446614204,1,0,,,0.0176884443225693,,,0.0176884443225693
RS,SRB,Serbia,Borski,2020-07-25,2020-07-14,112,10,12,0.0267857142857143,0.0299016348251109,0.024052788456211,0.000300234996410653,0.0267857142857143,0.0299016348251109,0.024052788456211,0.000300234996410653,0.0211913683938493,0.00320873656760075,1,0,,,0.0174760246037481,,,0.0174760246037481
RS,SRB,Serbia,Borski,2020-07-26,2020-07-15,103,10,12,0.029126213592233,0.0324752782875229,0.0279650794905709,0.000348369166971536,0.029126213592233,0.0324752782875229,0.0279650794905709,0.000348369166971536,0.0230985915492958,0.00349411370956385,1,0,,,0.0172004498348703,,,0.0172004498348703
RS,SRB,Serbia,Borski,2020-07-27,2020-07-16,101,5,12,0.0198019801980198,0.0271705622473482,0.0190307416557474,0.000290824019511146,0.0198019801980198,0.0271705622473482,0.0190307416557474,0.000290824019511146,0.0231388329979879,0.00353258830951404,1,0,,,0.016868490667673,,,0.016868490667673
RS,SRB,Serbia,Borski,2020-07-28,2020-07-17,105,11,12,0.0190476190476191,0.0261455482229834,0.0169562729960399,0.000259396240980929,0.0190476190476191,0.0261455482229834,0.0169562729960399,0.000259396240980929,0.0227837613918807,0.00343658333868316,1,0,,,0.0164880832565595,,,0.0164880832565595
RS,SRB,Serbia,Borski,2020-07-29,2020-07-18,103,6,12,0.0194174757281553,0.0266482036524112,0.0168541759881119,0.000257847754651023,0.0194174757281553,0.0266482036524112,0.0168541759881119,0.000257847754651023,0.0230985915492958,0.00349411370956385,1,0,,,0.0160678662899551,,,0.0160678662899551
RS,SRB,Serbia,Borski,2020-07-30,2020-07-19,100,3,12,0.02,0.0274394957835608,0.0171372945675294,0.000262141360983151,0.02,0.0274394957835608,0.0171372945675294,0.000262141360983151,0.0242885886749066,0.00361715992881312,1,0,,,0.0156172572046464,,,0.0156172572046464
RS,SRB,Serbia,Borski,2020-07-31,2020-07-19,103,3,13,0.0194174757281553,0.0266482036524112,0.0157277075451402,0.000240752006214414,0.0194174757281553,0.0266482036524112,0.0157277075451402,0.000240752006214414,0.0235671454469391,0.00351101684241186,1,0,,,0.015145844179189,,,0.015145844179189
RS,SRB,Serbia,Borski,2020-08-01,2020-07-19,107,4,14,0.0186915887850467,0.0256615019570993,0.0151589302594917,0.000232112479346053,0.0186915887850467,0.0256615019570993,0.0151589302594917,0.000232112479346053,0.022887323943662,0.00341092428406288,1,0,,,0.0146632428813899,,,0.0146632428813899
RS,SRB,Serbia,Borski,2020-08-02,2020-07-21,103,13,13,0.00970873786407767,0.018936178546626,0.00430021159332888,0.000128573930088067,0.00970873786407767,0.018936178546626,0.00430021159332888,0.000128573930088067,0.0248968558827714,0.00364249404506018,3,1,,,0.0141788639180813,,,0.0141788639180813
RS,SRB,Serbia,Borski,2020-08-03,2020-07-22,100,6,13,0,0,0,0,0,0,0,0,0.0227406103286385,0.0035390710721865,2,1,,,0.0137016609832347,,,0.0137016609832347
RS,SRB,Serbia,Borski,2020-08-04,2020-07-22,104,4,14,0,0,0,0,0,0,0,0,0.021830985915493,0.00339908904686599,3,1,,,0.0132398973805676,,,0.0132398973805676
RS,SRB,Serbia,Borski,2020-08-05,2020-07-22,109,5,15,0,0,0,0,0,0,0,0,0.0207914151576123,0.00323894742453005,3,1,,,0.0128009470044495,,,0.0128009470044495
RS,SRB,Serbia,Borski,2020-08-06,2020-07-22,113,4,16,0,0,0,0,0,0,0,0,0.0200284274454064,0.00312130229926225,3,1,,,0.0123911906050546,,,0.0123911906050546
RS,SRB,Serbia,Borski,2020-08-07,2020-07-23,104,7,16,0,0,0,0,0,0,0,0,0.0115492957746479,0.00248527342575519,3,1,,,0.0120158281256797,,,0.0120158281256797
RS,SRB,Serbia,Borski,2020-08-08,2020-07-24,103,4,16,0,0,0,0,0,0,0,0,0.0115236875800256,0.00249505538430147,3,1,,,0.0116788535132588,,,0.0116788535132588
RS,SRB,Serbia,Borski,2020-08-09,2020-07-25,103,8,16,0.00970873786407767,0.018936178546626,0.00973191396631592,0.000171290821833179,0,0,0,0,0.0122161540672607,0.00258109559251913,4,2,,,0.0113830067114505,,,0.0113830067114505
RS,SRB,Serbia,Borski,2020-08-10,2020-07-26,102,9,16,0.00980392156862745,0.0191209083686488,0.0092979100846335,0.000163687803951269,0,0,0,0,0.0116160882822709,0.00253061358630129,4,2,,,0.0111297261860573,,,0.0111297261860573
RS,SRB,Serbia,Borski,2020-08-11,2020-07-27,100,8,16,0.01,0.0195013954179879,0.00890962792212199,0.000156882910185599,0,0,0,0,0.0100815418828762,0.00238407714551463,4,2,,,0.0109192559427773,,,0.0109192559427773
RS,SRB,Serbia,Borski,2020-08-12,2020-07-27,104,4,17,0.00961538461538462,0.0187549838461375,0.00857177120345656,0.000150959570377097,0,0,0,0,0.00967420685730545,0.00228822143354368,4,2,,,0.0107507475538923,,,0.0107507475538923
RS,SRB,Serbia,Borski,2020-08-13,2020-07-28,104,5,17,0.00961538461538462,0.0187549838461375,0.00843526243277672,0.000148565707726987,0,0,0,0,0.0100603621730382,0.00234486067698041,4,2,,,0.0106223321736427,,,0.0106223321736427
RS,SRB,Serbia,Borski,2020-08-14,2020-07-28,108,4,18,0.00925925925925926,0.0180636016201853,0.00809648388837237,0.000142623342888285,0,0,0,0,0.00976153953423511,0.00227555472105907,4,2,,,0.0105312528707695,,,0.0105312528707695
RS,SRB,Serbia,Borski,2020-08-15,2020-07-28,109,1,19,0.0091743119266055,0.0178986477811282,0.00801012849953021,0.000141108294467867,0,0,0,0,0.00966583816625242,0.00225335424060762,4,2,,,0.0104740135874501,,,0.0104740135874501
RS,SRB,Serbia,Borski,2020-08-16,2020-07-29,102,4,19,0.00980392156862745,0.0191209083686488,0.00842599233195079,0.000148403132165626,0,0,0,0,0.00963676797627873,0.00233141759413468,4,2,,,0.0104465382264847,,,0.0104465382264847
RS,SRB,Serbia,Borski,2020-08-17,2020-07-29,105,3,20,0.00952380952380953,0.0185772237565978,0.00821738115733878,0.000144744182898542,0,0,0,0,0.00977292325380857,0.0023114554194517,4,2,,,0.0104443334957971,,,0.0104443334957971
RS,SRB,Serbia,Borski,2020-08-18,2020-08-01,100,7,18,0.01,0.0195013954179879,0.00862827369956563,0.000151950319643298,0,0,0,0,0.00943961642193587,0.00231991803361714,4,2,,,0.0104626495187708,,,0.0104626495187708
RS,SRB,Serbia,Borski,2020-08-19,2020-08-02,101,5,18,0.0099009900990099,0.0193092777830645,0.00833946699655622,0.000146885609425053,0,0,0,0,0.00934025203854707,0.00229561297306988,5,2,,,0.010496543833112,,,0.010496543833112
RS,SRB,Serbia,Borski,2020-08-20,2020-08-02,104,3,19,0.00961538461538462,0.0187549838461375,0.00815226681147239,0.000143601946984682,0,0,0,0,0.00905432595573441,0.00222566022416129,5,2,,,0.0105413122224611,,,0.0105413122224611
RS,SRB,Serbia,Borski,2020-08-21,2020-08-03,101,10,19,0.0099009900990099,0.0193092777830645,0.00792339206827885,0.000139586427332957,0,0,0,0,0.0051349765258216,0.00169681546110102,3,1,,,0.0105924318943543,,,0.0105924318943543
RS,SRB,Serbia,Borski,2020-08-22,2020-08-04,101,6,19,0.0099009900990099,0.0193092777830645,0.00795355131014482,0.00014011561299445,0,0,0,0,0.0051349765258216,0.00169681546110102,3,1,,,0.0106454313495674,,,0.0106454313495674
RS,SRB,Serbia,Borski,2020-08-23,2020-08-05,102,5,19,0.00980392156862745,0.0191209083686488,0.00784411435582532,0.000138195312903304,0,0,0,0,0.00566284303760709,0.00177221801069175,2,1,,,0.0106962967539436,,,0.0106962967539436
RS,SRB,Serbia,Borski,2020-08-24,2020-08-07,100,7,18,0.01,0.0195013954179879,0.00820573639040434,0.000144539915926986,0,0,0,0,0.00659274797722505,0.00194156480100009,2,1,,,0.0107414434053744,,,0.0107414434053744
RS,SRB,Serbia,Borski,2020-08-25,2020-08-07,106,6,19,0.0188679245283019,0.0259012641269205,0.014991069895374,0.00018959320722991,0,0,0,0,0.00654431640347133,0.00188498419401102,2,1,,,0.0107777231123589,,,0.0107777231123589
RS,SRB,Serbia,Borski,2020-08-26,2020-08-08,103,4,19,0.0194174757281553,0.0266482036524112,0.0147538696203166,0.000186615782656172,0,0,0,0,0.00836267605633803,0.00216188391086824,3,1,,,0.0108024102238057,,,0.0108024102238057
RS,SRB,Serbia,Borski,2020-08-27,2020-08-09,102,3,19,0.0196078431372549,0.0269068483623884,0.0151382268983517,0.000191440011251012,0,0,0,0,0.00963676797627873,0.00233141759413468,3,1,,,0.0108134780443416,,,0.0108134780443416
RS,SRB,Serbia,Borski,2020-08-28,2020-08-09,104,2,20,0.0192307692307692,0.0263944833692685,0.0147634521597981,0.000186736080249302,0,0,0,0,0.00943807172934514,0.00228357617037736,3,1,,,0.0108092735443218,,,0.0108092735443218
RS,SRB,Serbia,Borski,2020-08-29,2020-08-10,103,7,20,0.00970873786407767,0.018936178546626,0.00697186494514116,0.000127660440136021,0,0,0,0,0.00856686510817482,0.00217658548459515,2,0,,,0.0107884537759888,,,0.0107884537759888
