ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
MT,MLT,Malta,Ċentrali,2020-08-21,2020-06-12,4,50,100,1617005.12732941,0,0,0,0,0,0,0,0,0,0,12,3055.29411764706,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,MLT,Malta,Ċentrali,2020-08-22,2020-06-14,2,49,100,1665158.88340709,0,0,0,0,0,0,0,0,0,0,12,3024.11764705882,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,MLT,Malta,Ċentrali,2020-08-23,2020-06-21,2,48,100,1655933.82416249,0,0,0,0,0,0,0,0,0,0,13,3024.11764705882,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,MLT,Malta,Ċentrali,2020-08-24,2020-06-22,1,48,100,1655468.07373366,0,0,0,0,0,0,0,0,0,0,13,3024.11764705882,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,MLT,Malta,Ċentrali,2020-08-25,2020-06-30,3,46,100,1657560.33161702,0,0,0,0,0,0,0,0,0,0,13,3024.11764705882,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,MLT,Malta,Ċentrali,2020-08-26,2020-07-03,1,46,100,1642319.31351945,0,0,0,0,0,0,0,0,0,0,13,3024.11764705882,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,MLT,Malta,Ċentrali,2020-08-27,2020-07-08,4,44,100,1657116.39458842,0,0,0,0,0,0,0,0,0,0,6,3024.11764705882,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,MLT,Malta,Ċentrali,2020-08-29,2020-07-12,2,43,100,1654488.66530353,0,0,0,0,0,0,1,5047.67080303877,1,5047.67080303877,9,3024.11764705882,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,MLT,Malta,Ċentrali,2020-09-02,2020-07-14,1,43,100,1590704.42710972,0,0,0,0,0,0,1,5047.67080303877,1,5047.67080303877,9,3055.29411764706,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,MLT,Malta,Ċentrali,2020-09-04,2020-07-15,1,43,100,1624696.5117746,0,0,0,0,0,0,1,5047.67080303877,1,5047.67080303877,9,3055.29411764706,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,MLT,Malta,Ċentrali,2020-09-07,2020-07-16,1,43,100,1650270.88972871,0,0,0,0,0,0,1,5047.67080303877,1,5047.67080303877,9,3055.29411764706,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,MLT,Malta,Ċentrali,2020-09-08,2020-07-17,1,43,100,1664851.66570058,0,0,0,0,0,0,1,5047.67080303877,1,5047.67080303877,9,3055.29411764706,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,MLT,Malta,Ċentrali,2020-09-10,2020-07-18,2,43,100,1646755.75466248,0,0,0,0,0,0,1,5047.67080303877,1,5047.67080303877,9,3055.29411764706,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,MLT,Malta,Ċentrali,2020-09-11,2020-07-18,1,44,101,1679457.08031773,0,0,0,0,0,0,1,5047.67080303877,1,5047.67080303877,9,3086.47058823529,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00499643112062812,0.00130434948642,0.00868851275483624,0.00153213173413977,0.00151616865326661,0.00154809481501293,0.00499643112062812,0.00130434948642,0.00868851275483624,0.00153213173413977,0.00151616865326661,0.00154809481501293,0.00340479018757424,0.00285154984412373,0.00395803053102476,,,
MT,MLT,Malta,Ċentrali,2020-09-13,2020-07-19,1,44,100,1653962.51282227,0,0,0,0,0,0,1,5047.67080303877,1,5047.67080303877,9,3055.29411764706,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00571020699500357,0.00176462166843584,0.00965579232157129,0.0017482061297409,0.00173117002607642,0.00176524223340538,0.00571020699500357,0.00176462166843584,0.00965579232157129,0.0017482061297409,0.00173117002607642,0.00176524223340538,0.00333434625265891,0.00278683964894457,0.00388185285637326,,,
MT,MLT,Malta,Ċentrali,2020-09-14,2020-07-19,1,45,101,1669317.28144458,0,0,0,0,0,0,1,5047.67080303877,1,5047.67080303877,9,3086.47058823529,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00641940085592011,0.00223895229925091,0.0105998494125893,0.00196637789481185,0.00194831360492189,0.0019844421847018,0.00641940085592011,0.00223895229925091,0.0105998494125893,0.00196637789481185,0.00194831360492189,0.0019844421847018,0.00325913053072934,0.00271820985914495,0.00380005120231373,,,
MT,MLT,Malta,Ċentrali,2020-09-17,2020-07-19,1,46,102,1677715.00993337,0,0,0,0,0,0,1,5047.67080303877,1,5047.67080303877,9,3117.64705882353,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00712250712250712,0.00272376181840762,0.0115212524266066,0.00218280639951299,0.00216378496400323,0.00220182783502275,0.00712250712250712,0.00272376181840762,0.0115212524266066,0.00218280639951299,0.00216378496400323,0.00220182783502275,0.00315841625036126,0.00262647502974021,0.00369035747098231,,,
