ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
HT,HTI,Haiti,Centre,2020-06-04,2020-05-14,5,22,100,4805866.63454736,0,0,1,1,3,2,0,0,0,0,63,3875.63840828402,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT,HTI,Haiti,Centre,2020-06-06,2020-05-14,5,23,105,5155196.91778816,0,0,1,1,3,2,0,0,0,0,65,4086.27093047337,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT,HTI,Haiti,Centre,2020-06-08,2020-05-15,1,23,100,4840132.77326606,0,0,1,1,3,2,0,0,0,0,69,3875.63840828402,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT,HTI,Haiti,Centre,2020-06-09,2020-05-16,2,23,101,4892171.06574854,0,0,1,1,3,2,0,0,0,0,69,3917.76491272189,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT,HTI,Haiti,Centre,2020-06-10,2020-05-17,4,23,102,5035316.17628463,0,0,1,1,3,2,0,0,0,0,70,3959.89141715976,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT,HTI,Haiti,Centre,2020-06-11,2020-05-17,2,24,104,5244855.34731521,0,0,1,1,4,2,0,0,0,0,85,4044.1444260355,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT,HTI,Haiti,Centre,2020-06-12,2020-05-18,6,24,104,5138271.37700482,0,0,1,1,5,2,0,0,0,0,88,4044.1444260355,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT,HTI,Haiti,Centre,2020-06-13,2020-05-20,8,23,104,5393660.25909567,0,0,0,0,4,1,0,0,0,0,92,4044.1444260355,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT,HTI,Haiti,Centre,2020-06-14,2020-05-21,3,23,102,5245887.5676774,0,0,0,0,4,1,0,0,0,0,91,3959.89141715976,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT,HTI,Haiti,Centre,2020-06-16,2020-05-23,6,22,101,5362569.68851689,0,0,0,0,4,1,0,0,0,0,91,3959.89141715976,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT,HTI,Haiti,Centre,2020-06-17,2020-05-23,1,23,102,5396462.27496635,0,0,0,0,4,1,0,0,0,0,94,4002.01792159763,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT,HTI,Haiti,Centre,2020-06-18,2020-05-24,4,23,101,5385442.57271376,0,0,0,0,4,1,0,0,0,0,96,3959.89141715976,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT,HTI,Haiti,Centre,2020-06-19,2020-05-25,7,23,102,5636271.48872458,0,0,0,0,4,1,0,0,0,0,96,4002.01792159763,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
