ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
AF,AFG,Afghanistan,Badakhshan,2020-05-15,2020-05-03,21,13,100,3273970.27941127,0,0,21,4,61050.3764183512,2,24955.0625833829,108,5267.24780532431,0,1,,,,,,,,,,,,,,,,,,,,,,,,
AF,AFG,Afghanistan,Badakhshan,2020-05-16,2020-05-06,18,11,102,3134014.27234324,0,0,20,4,61050.3764183512,2,24955.0625833829,85,5464.76959802397,0,0,,,,,,,,,,,,,,,,,,,,,,,,
AF,AFG,Afghanistan,Badakhshan,2020-05-17,2020-05-09,21,9,101,3095561.95485293,0,0,13,1,19964.2599073604,1,19964.2599073604,40,5596.45079315708,0,0,,,,,,,,,,,,,,,,,,,,,,,,
AF,AFG,Afghanistan,Badakhshan,2020-05-18,2020-05-11,20,8,105,2949578.48902135,0,0,13,2,40700.4876981146,2,40700.4876981146,45,5859.81318342329,0,0,,,,,,,,,,,,,,,,,,,,,,,,
AF,AFG,Afghanistan,Badakhshan,2020-05-19,2020-05-13,14,7,105,2458957.61640157,0,0,12,3,42784.2781864231,3,42784.2781864231,41,5991.4943785564,0,0,,,,,,,,,,,,,,,,,,,,,,,,
AF,AFG,Afghanistan,Badakhshan,2020-05-20,2020-05-15,18,6,112,2596246.42986358,0,0,13,3,42784.2781864231,3,42784.2781864231,40,6254.85676882262,0,0,,,,,,,,,,,,,,,,,,,,,,,,
AF,AFG,Afghanistan,Badakhshan,2020-05-21,2020-05-16,21,6,112,2758103.26642869,0,0,12,4,67572.6282509522,4,67572.6282509522,46,6254.85676882262,1,1,,,,,,,,,,,,,,,,,,,,,,,,
AF,AFG,Afghanistan,Badakhshan,2020-05-22,2020-05-17,24,6,118,2992750.28402827,0,0,12,5,91226.1671530426,4,67572.6282509522,48,6452.37856152228,1,1,,,,,,,,,,,,,,,,,,,,,,,,
AF,AFG,Afghanistan,Badakhshan,2020-05-23,2020-05-18,15,6,112,2962588.97512725,0,0,10,5,84611.9898727062,4,60958.4509706158,58,6254.85676882262,1,1,,,,,,,,,,,,,,,,,,,,,,,,
AF,AFG,Afghanistan,Badakhshan,2020-05-24,2020-05-19,19,6,111,3055626.80511717,0,0,8,4,63875.762081952,3,40222.2231798616,54,6320.69736638917,1,2,,,,,,,,,,,,,,,,,,,,,,,,
AF,AFG,Afghanistan,Badakhshan,2020-05-25,2020-05-20,19,6,116,3171790.13186268,0,0,9,3,61791.9715936435,2,38138.4326915531,101,6649.90035422194,2,4,,,,,,,,,,,,,,,,,,,,,,,,
AF,AFG,Afghanistan,Badakhshan,2020-05-26,2020-05-21,18,6,116,3151326.45053004,0,0,13,5,81688.5904369282,3,49074.0766180433,102,6649.90035422194,2,4,,,,,,,,,,,,,,,,,,,,,,,,
AF,AFG,Afghanistan,Badakhshan,2020-05-27,2020-05-22,20,6,115,2938178.4183456,0,0,15,5,88184.2429045368,3,55569.7290856519,85,6518.21915908883,1,4,,,,,,,,,,,,,,,,,,,,,,,,
AF,AFG,Afghanistan,Badakhshan,2020-05-28,2020-05-23,19,6,110,2730227.86411935,0,0,18,5,74359.6168168501,4,65398.6419000556,81,6189.01617125606,1,4,,,,0.123127035830619,0.106689415187419,0.139564656473818,0.0345276872964169,0.0253939701562117,0.0436614044366222,0.0213634134232109,0.0213192987994961,0.0214075280469257,0.0260586319218241,0.0180890394656717,0.0340282243779765,0.0155237941987047,0.0154860771169639,0.0155615112804454,0.0108953736360179,0.0102004486969924,0.0115902985750435,0.454545454545455,0.246477741923767,0.662613167167142
AF,AFG,Afghanistan,Badakhshan,2020-05-29,2020-05-25,37,5,113,2695741.97018107,0,0,26,5,63829.4401460103,4,54868.4652292158,89,6320.69736638917,1,3,,,,0.125322997416021,0.108829914070112,0.14181608076193,0.0348837209302326,0.025743349690086,0.0440240921703792,0.0217352919305993,0.021690488478239,0.0217800953829596,0.0271317829457364,0.0190384242689401,0.0352251416225328,0.016479533634914,0.0164404167098874,0.0165186505599407,0.0105441583622233,0.00986456727833222,0.0112237494461144,0.458333333333333,0.258991133227581,0.657675533439086
AF,AFG,Afghanistan,Badakhshan,2020-05-30,2020-05-27,31,4,107,2501100.37601743,0,0,19,4,51871.9436141731,3,43932.8213027256,42,6123.17557368951,0,2,,,,0.124275595621378,0.10786822395132,0.140682967291436,0.0347714101738571,0.0256599369389629,0.0438828834087512,0.0218495802313998,0.0218043082993084,0.0218948521634911,0.0276883451384417,0.01952790452022,0.0358487857566634,0.0172136703063064,0.0171733920230696,0.0172539485895432,0.00997297306362319,0.00931434835428895,0.0106315977729574,0.423076923076923,0.233174703337872,0.612979142815975
AF,AFG,Afghanistan,Badakhshan,2020-05-31,2020-05-28,26,4,113,2872877.9766664,0,0,16,4,47850.5360767221,3,39911.4137652746,39,6518.21915908883,0,1,,,,0.125239616613419,0.10884103302371,0.141638200203127,0.0364217252396166,0.027140299872844,0.0457031506063892,0.0226717654821902,0.0226255403613503,0.0227179906030301,0.0287539936102236,0.0204744837239598,0.0370335034964875,0.0178106404505686,0.0177695678177369,0.0178517130834004,0.00985761552234118,0.00920619758270641,0.010509033461976,0.407407407407407,0.222071837133356,0.592742977681459
AF,AFG,Afghanistan,Badakhshan,2020-06-01,2020-05-29,17,4,111,2807961.84441738,0,0,14,5,64094.1696217015,3,38636.3991604494,46,6584.05975665538,0,1,,,,0.125397835773393,0.109021742891097,0.141773928655688,0.0381922342457034,0.0287147805595102,0.0476696879318965,0.0233420111332319,0.0232950402311328,0.0233889820353311,0.0292807129217059,0.0209439461645724,0.0376174796788394,0.0178221837725338,0.017781024846804,0.0178633426982636,0.00978869787767302,0.00914218271840478,0.0104352130369413,0.392857142857143,0.211959941795488,0.573754343918797
AF,AFG,Afghanistan,Badakhshan,2020-06-02,2020-05-29,22,5,133,3354417.44550336,0,0,16,5,64094.1696217015,3,38636.3991604494,72,7900.87170798646,0,1,,,,0.125703564727955,0.109454550841945,0.141952578613965,0.0387742338961851,0.0293116841886108,0.0482367836037594,0.0233520645653426,0.0233056049184015,0.0233985242122838,0.0287679799874922,0.0205750349932305,0.0369609249817539,0.0173268042545197,0.017286661419997,0.0173669470890424,0.00992398144087806,0.00927992425531117,0.0105680386264449,0.379310344827586,0.202713195301867,0.555907494353305
AF,AFG,Afghanistan,Badakhshan,2020-06-03,2020-05-30,13,5,109,2918404.62810619,0,0,10,5,99220.2240068992,3,73762.4535456472,54,6386.53796395572,0,1,,,,0.12406015037594,0.107887360600722,0.140232940151158,0.0401002506265664,0.030474865171645,0.0497256360814879,0.0245476542961346,0.0245002371338755,0.0245950714583936,0.0288220551378446,0.020613938381668,0.0370301718940212,0.0179475699032413,0.0179068883341234,0.0179882514723592,0.0100632782633163,0.0094152310876102,0.0107113254390225,0.366666666666667,0.194226135476274,0.53910719785706
AF,AFG,Afghanistan,Badakhshan,2020-06-04,2020-05-30,20,6,129,3483440.46683097,0,0,12,5,99220.2240068992,3,73762.4535456472,61,7571.66872015369,1,2,,,,0.12275263484191,0.106738357150837,0.138766912532982,0.0402975821450713,0.0307005113955305,0.0498946528946121,0.0248801099774515,0.0248327985027856,0.0249274214521173,0.027898326100434,0.0198616618331249,0.0359349903677431,0.0177835737533188,0.0177434294018633,0.0178237181047744,0.0100821937885156,0.00943818062603696,0.0107262069509942,0.354838709677419,0.186409701717221,0.523267717637618
