ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
NO,NOR,Norway,Agder,2020-05-18,2020-05-17,69,2,129,626036.77682699,0,0,1,1,7797.27918960646,1,7797.27918960646,37,2029.3052764085,1,1,,,,0.000513874614594039,0,0.00152079153749208,0.00616649537512847,0.0026883102374065,0.00964468051285044,0.00820248081781728,0.00814226460976087,0.00826269702587369,0.00513874614594039,0.00196197072702617,0.00831552156485461,0.00676001599708004,0.00670531059152305,0.00681472140263703,0.00894972613543966,0.00789669955682615,0.0100027527140532,0.0714285714285714,0,0.206333468106206
NO,NOR,Norway,Agder,2020-05-19,2020-05-18,87,2,156,615473.064661046,0,0,1,1,7797.27918960646,1,7797.27918960646,31,2428.7748190086,1,1,,,,0.00102933607822954,0,0.00245516249130227,0.00566134843026248,0.00232525047704623,0.00899744638347873,0.00808413017580272,0.00802433395955069,0.00814392639205476,0.00463201235203294,0.00161283670541334,0.00765118799865254,0.00664106503786259,0.00658682854440901,0.00669530153131617,0.00950007890607309,0.00841376326756742,0.0105863945445788,0.142857142857143,0,0.326156802419226
NO,NOR,Norway,Agder,2020-05-20,2020-05-19,77,2,164,623549.594433127,0,0,0,1,3158.45320283154,0,0,26,2572.58385434464,0,0,,,,0.00102354145342886,0,0.00244134532012166,0.00511770726714432,0.00195390464074044,0.0082815098935482,0.0074222276518048,0.00736491506617809,0.00747954023743152,0.00358239508700102,0.000933326225772726,0.00623146394822932,0.00561270003139335,0.00556281568407391,0.00566258437871279,0.00984050191557388,0.00873795620016703,0.0109430476309807,0.142857142857143,0,0.326156802419226
NO,NOR,Norway,Agder,2020-05-21,2020-05-20,57,2,134,651940.863799721,0,0,0,1,3158.45320283154,0,0,28,2125.17796663253,0,0,,,,0.00102986611740474,0,0.00245642635717741,0.00514933058702369,0.00196602879526489,0.00833263237878248,0.00730991001444146,0.00725299540175238,0.00736682462713054,0.00308959835221421,0.00062127214488771,0.00555792455954072,0.00513118291815363,0.0050834461971968,0.00517891963911045,0.0103216211449428,0.00918948278635735,0.0114537595035282,0.142857142857143,0,0.326156802419226
NO,NOR,Norway,Agder,2020-05-22,2020-05-21,75,2,132,655496.397083348,0,0,0,0,0,0,0,4,2093.22040322452,0,0,,,,0.00103199174406605,0,0.00246149485975476,0.00515995872033024,0.00197010368521293,0.00834981375544755,0.00728251341207554,0.00722581132560751,0.00733921549854357,0.00309597523219814,0.000622562351143994,0.00556938811325229,0.00511195190466677,0.00506439363515032,0.00515951017418322,0.010365104027033,0.00923001578385674,0.0115001922702092,0.153846153846154,0,0.349976323034732
NO,NOR,Norway,Agder,2020-05-23,2020-05-22,81,2,156,655933.386984781,0,0,0,0,0,0,0,5,2492.68994582462,0,1,,,,0.00102197240674502,0,0.00243760395052549,0.00459887583035258,0.0016012488878058,0.00759650277289936,0.00650979430056462,0.00645638127335088,0.00656320732777835,0.00306591722023505,0.000616481130393261,0.00551535331007685,0.0050705979181405,0.00502342339875937,0.00511777243752164,0.0102526145259644,0.00912978126043791,0.0113754477914908,0.153846153846154,0,0.349976323034732
NO,NOR,Norway,Agder,2020-05-24,2020-05-23,94,2,175,667014.763004599,0,0,0,4,26592.8805310318,2,7696.41377045012,12,2764.32923479268,0,1,,,,0.00100401606425703,0,0.00239478706303025,0.00602409638554217,0.00262598736544398,0.00942220540564036,0.00878881366181828,0.00872703620379785,0.00885059111983872,0.00401606425702811,0.00123871870441228,0.00679340980964395,0.00591341287898627,0.00586266557006523,0.00596416018790731,0.00899491483529522,0.00795166128696512,0.0100381683836253,0.153846153846154,0,0.349976323034732
NO,NOR,Norway,Agder,2020-05-25,2020-05-24,71,2,165,614239.239615149,0,0,0,4,26592.8805310318,2,7696.41377045012,9,2604.54141775264,0,1,,,,0.000991571641051066,0,0.00236511308127952,0.00694100148735746,0.00331778956965326,0.0105642134050617,0.0101874357115918,0.0101209889213117,0.0102538825018719,0.00396628656420426,0.00122329668261428,0.00670927644579425,0.00515973438130181,0.00511232596635176,0.00520714279625185,0.00759532826250572,0.00664202439172216,0.00854863213328927,0.166666666666667,0,0.377525218646943
NO,NOR,Norway,Agder,2020-05-26,2020-05-25,60,2,131,570391.280507726,0,0,0,1,3467.5783681451,1,3467.5783681451,7,2093.22040322452,0,1,,,,0.000991080277502478,0,0.00236394141043667,0.00644202180376611,0.00295146095815388,0.00993258264937833,0.00898213779062446,0.00891961267133547,0.00904466290991344,0.00346878097125867,0.00090357995397159,0.00603398198854575,0.00393915876072099,0.00389764724349186,0.00398067027795013,0.00742722563108801,0.00648515879632177,0.00836929246585425,0.166666666666667,0,0.377525218646943
NO,NOR,Norway,Agder,2020-05-27,2020-05-26,65,2,125,590436.656830353,0,0,0,3,16674.3616179862,2,13444.1921261624,16,1997.34771300049,0,1,,,,0.000987654320987654,0,0.00235577210699158,0.00790123456790124,0.00404502605180457,0.0117574430839979,0.0108740704922952,0.0108053860720122,0.0109427549125783,0.00444444444444444,0.00154725383878907,0.00734163505009982,0.00546895595751871,0.00542011347198072,0.00551779844305671,0.0075810905032239,0.00663152670080705,0.00853065430564074,0.153846153846154,0,0.349976323034732
NO,NOR,Norway,Agder,2020-05-28,2020-05-27,53,2,118,582151.475769981,0,0,0,2,13206.7832498411,1,9976.61375801727,27,1885.49624107247,0,2,,,,0.001,0,0.00238521069911285,0.009,0.00486104051591642,0.0131389594840836,0.0124308056183945,0.01235728240726,0.0125043288295289,0.005,0.00190878198496505,0.00809121801503495,0.00663411086455982,0.00658024209625734,0.00668797963286231,0.0081149492764366,0.00712685584710453,0.00910304270576866,0.133333333333333,0,0.305360832718189
NO,NOR,Norway,Agder,2020-05-29,2020-05-28,72,2,125,582749.792003297,0,0,0,0,0,0,0,27,1981.36893129649,0,1,,,,0.00100908173562059,0,0.00240686619853028,0.00908173562058527,0.00490535944079165,0.0132581118003789,0.0124780542850549,0.0124042533825838,0.012551855187526,0.00504540867810293,0.00192618821646363,0.00816462913974222,0.00665932667940325,0.00660525384580105,0.00671339951300545,0.00841237801635053,0.00740189165588746,0.0094228643768136,0.133333333333333,0,0.305360832718189
NO,NOR,Norway,Agder,2020-05-30,2020-05-29,67,2,139,663268.870931138,0,0,0,0,0,0,0,11,2205.07187515255,0,0,,,,0.00100755667506297,0,0.00240322968269052,0.00906801007556675,0.004897916918932,0.0132381032322015,0.0124037650351076,0.0123304007537667,0.0124771293164485,0.00503778337531486,0.00192326516605177,0.00815230158457796,0.00661967976227456,0.00656592778362553,0.00667343174092359,0.00808138306243271,0.00709156597581125,0.00907120014905417,0.166666666666667,0,0.377525218646943
NO,NOR,Norway,Agder,2020-05-31,2020-05-30,62,2,129,657490.980365199,0,0,0,0,0,0,0,3,2061.26283981651,0,0,,,,0.00101112234580384,0,0.00241173204042879,0.00910010111223458,0.00491531805840901,0.0132848841660602,0.0123850850496122,0.0123118305615986,0.0124583395376258,0.00505561172901921,0.00193009946621944,0.00818112399181899,0.00660971056972749,0.006556039271881,0.00666338186757399,0.0077550573939149,0.00678378864001491,0.0087263261478149,0.2,0,0.447918012921825
NO,NOR,Norway,Agder,2020-06-01,2020-05-31,75,2,137,655793.852649567,0,0,0,0,0,0,0,8,2157.13553004053,0,1,,,,0.000503524672708963,0,0.00149016640347283,0.00855991943605237,0.00450831961257831,0.0126115192595264,0.0114556646124713,0.0113852986816059,0.0115260305433367,0.00453172205438067,0.00157776746865735,0.00748567664010398,0.00569985075417419,0.00565007192120981,0.00574962958713857,0.00680180839135398,0.0058936040825556,0.00771001270015236,0.1,0,0.285938509691368
NO,NOR,Norway,Agder,2020-06-02,2020-06-01,57,2,132,647792.575299567,0,0,0,0,0,0,0,7,2045.28405811251,0,1,,,,0,0,0,0.00815494393476045,0.00417542114862657,0.0121344667208943,0.0105294580618898,0.010462088869939,0.0105968272538406,0.00407747196738023,0.00125774628695223,0.00689719764780822,0.00479473966957941,0.00474914692445975,0.00484033241469908,0.00611350584361876,0.00524688323115262,0.0069801284560849,0,0,0
NO,NOR,Norway,Agder,2020-06-03,2020-06-02,72,2,129,604952.926986527,0,0,0,0,0,0,0,12,2013.3264947045,0,0,,,,0,0,0,0.00778412039439543,0.00386024603943995,0.0117079947493509,0.0101927811097367,0.0101264164345008,0.0102591457849727,0.0041515308770109,0.0012806974134232,0.00702236434059859,0.00480487258942315,0.00475918372388454,0.00485056145496176,0.00576680992115617,0.00491729400014619,0.00661632584216615,0,0,0
NO,NOR,Norway,Agder,2020-06-04,2020-06-03,43,2,115,600433.657610416,0,0,0,0,0,0,0,12,1805.60233255245,0,0,,,,0,0,0,0.00733752620545073,0.003508092630915,0.0111669597799865,0.00989175143235983,0.00982617194462038,0.00995733092009928,0.00419287211740042,0.0012935108728667,0.00709223336193414,0.00483316264851232,0.00478720542995307,0.00487911986707156,0.00529803124069663,0.00447928540648995,0.00611677707490331,0,0,0
NO,NOR,Norway,Agder,2020-06-05,2020-06-03,51,3,166,884949.728310921,0,0,0,1,5431.46692327856,1,5431.46692327856,18,2620.52019945665,0,1,,,,0,0,0,0.00772399588053553,0.00383031154905353,0.0116176802120175,0.0102439359685188,0.0101780693302594,0.0103098026067781,0.00463439752832132,0.00161367082760499,0.00765512422903764,0.00531463676684173,0.00526707613204929,0.00536219740163417,0.00566273580933273,0.00482372679860989,0.00650174482005556,0,0,0
NO,NOR,Norway,Agder,2020-06-06,2020-06-05,74,2,125,611663.500591496,0,0,0,1,5431.46692327856,1,5431.46692327856,6,1997.34771300049,0,1,,,,0,0,0,0.00837257980115123,0.00428730139063454,0.0124578582116679,0.0109027009828692,0.010834603983116,0.0109707979826224,0.00523286237571952,0.00199805727779244,0.0084676674736466,0.0059489742124418,0.00589854678635748,0.00599940163852613,0.00578859617091837,0.00493344737252404,0.00664374496931271,0,0,0
NO,NOR,Norway,Agder,2020-06-07,2020-06-06,68,2,142,632232.341847797,0,0,0,0,0,0,0,2,2268.98700196856,0,0,,,,0,0,0,0.00638977635782748,0.00278605542989689,0.00999349728575806,0.00795686515717709,0.00789849043565044,0.00801523987870374,0.00425985090521832,0.00131427305181625,0.00720542875862038,0.00510732060927339,0.00506048531827588,0.0051541559002709,0.00554873402206893,0.00470444376262834,0.00639302428150951,0,0,0
NO,NOR,Norway,Agder,2020-06-08,2020-06-07,75,2,143,626296.042548066,0,0,0,1,2072.82934216308,1,2072.82934216308,12,2284.96578367257,0,0,,,,0,0,0,0.00484913793103448,0.00168878317593521,0.00800949268613376,0.00519431545551521,0.00514711699680283,0.0052415139142276,0.00377155172413793,0.000982872194239253,0.00656023125403661,0.0044692984741725,0.00442550175933115,0.00451309518901386,0.00571099565299427,0.0048498797732479,0.00657211153274064,0,0,0
NO,NOR,Norway,Agder,2020-06-09,2020-06-08,57,2,132,619484.054940651,0,0,0,1,2072.82934216308,1,2072.82934216308,16,2077.24162152051,0,0,,,,0,0,0,0.00484652665589661,0.00168786961704446,0.00800518369474876,0.00501018506773381,0.00496395360393463,0.00505641653153299,0.00376952073236403,0.000982340073570164,0.00655670139115789,0.00428914066462488,0.00424634958841771,0.00433193174083205,0.00602021192578208,0.00513598850457842,0.00690443534698573,0,0,0
NO,NOR,Norway,Agder,2020-06-10,2020-06-09,75,2,132,621497.593809425,0,0,0,1,3657.38211645345,1,3657.38211645345,9,2061.26283981651,0,0,,,,0,0,0,0.00375536480686695,0.000978631300458389,0.00653209831327552,0.00354505816380266,0.00350620821356963,0.00358390811403569,0.00321888412017167,0.000647436341609799,0.00579033189873355,0.00318578148105064,0.00314894610945723,0.00322261685264405,0.00576958187918867,0.00490479021569421,0.00663437354268313,0,0,0
NO,NOR,Norway,Agder,2020-06-11,2020-06-10,56,2,131,626448.885517545,0,0,0,1,3657.38211645345,1,3657.38211645345,15,2061.26283981651,0,0,,,,0,0,0,0.00319659030367608,0.000642923675759249,0.00575025693159291,0.00247074945858225,0.00243837817878594,0.00250312073837856,0.00319659030367608,0.000642923675759249,0.00575025693159291,0.00247074945858225,0.00243837817878594,0.00250312073837856,0.00533051916811599,0.00450156894395287,0.00615946939227912,0,0,0
NO,NOR,Norway,Agder,2020-06-12,2020-06-11,68,2,124,609978.808622179,0,0,0,0,0,0,0,30,1965.39014959249,0,0,,,,0,0,0,0.00319829424307036,0.00064326856939565,0.00575331991674508,0.00246332571425853,0.00243105157882577,0.00249559984969129,0.00319829424307036,0.00064326856939565,0.00575331991674508,0.00246332571425853,0.00243105157882577,0.0024955998496913,0.00543466129393061,0.00459747078641098,0.00627185180145024,0,0,0
NO,NOR,Norway,Agder,2020-06-13,2020-06-12,68,2,136,638177.09394762,0,0,0,0,0,0,0,24,2093.22040322452,0,0,,,,0,0,0,0.00320341697810998,0.00064430547400595,0.00576252848221402,0.0024701651417229,0.00243780150805393,0.00250252877539187,0.00320341697810998,0.00064430547400595,0.00576252848221402,0.0024701651417229,0.00243780150805393,0.00250252877539187,0.00589574497095118,0.00502231493527343,0.00676917500662893,0,0,0
NO,NOR,Norway,Agder,2020-06-14,2020-06-13,60,2,128,680190.709796337,0,0,0,0,0,0,0,11,1949.41136788848,0,1,,,,0,0,0,0.00320512820512821,0.000644651852102043,0.00576560455815437,0.0024639760964478,0.0024316934503261,0.00249625874256951,0.00320512820512821,0.000644651852102043,0.00576560455815437,0.0024639760964478,0.0024316934503261,0.00249625874256951,0.00619027440956123,0.00529372563840016,0.0070868231807223,0,0,0
NO,NOR,Norway,Agder,2020-06-15,2020-06-14,61,2,121,649726.567221195,0,0,0,0,0,0,0,5,1901.47502277647,0,1,,,,0,0,0,0.00323275862068966,0.000650244989081327,0.00581527225229798,0.00246562729327487,0.00243332304015566,0.00249793154639408,0.00323275862068966,0.000650244989081327,0.00581527225229798,0.00246562729327487,0.00243332304015566,0.00249793154639408,0.00614164250630508,0.0052446922548672,0.00703859275774297,0,0,0
NO,NOR,Norway,Agder,2020-06-16,2020-06-15,45,2,106,610921.449612609,0,0,0,0,0,0,0,2,1661.79329721641,0,0,,,,0,0,0,0.00327868852459016,0.000659543788172961,0.00589783326100737,0.00247570946295948,0.00244327327878999,0.00250814564712898,0.00327868852459016,0.000659543788172961,0.00589783326100737,0.00247570946295949,0.00244327327878999,0.00250814564712898,0.00604968942297046,0.0051535225557023,0.00694585629023863,0,0,0
NO,NOR,Norway,Agder,2020-06-17,2020-06-15,42,3,148,900001.193228158,0,0,0,1,8866.24708098385,0,0,5,2332.90212878458,0,0,,,,0,0,0,0.00378583017847485,0.000986613241571988,0.00658504711537772,0.00334939845288642,0.00331228926555115,0.00338650764022169,0.00324499729583559,0.000652722620782346,0.00583727197088883,0.00239726727469796,0.00236585758739022,0.00242867696200569,0.00574250549622622,0.00487406371062232,0.00661094728183013,0,0,0
NO,NOR,Norway,Agder,2020-06-18,2020-06-17,63,2,105,606311.114060326,0,0,0,2,15612.3488573504,1,6746.10177636658,12,1661.79329721641,0,2,,,,0,0,0,0.00489396411092985,0.00170446638567866,0.00808346183618104,0.00502281176649057,0.00497742078545972,0.00506820274752142,0.00380641653072322,0.000992007265539579,0.00662082579590686,0.00311975056533018,0.00308394331374227,0.00315555781691809,0.0057710436240374,0.00489829852950003,0.00664378871857477,0,0,0
NO,NOR,Norway,Agder,2020-06-19,2020-06-18,56,2,119,630044.68700697,0,0,0,1,6746.10177636658,1,6746.10177636658,9,1853.53867766446,0,2,,,,0,0,0,0.00502232142857143,0.00174938168853088,0.00829526116861198,0.00530913884650279,0.00526182711652681,0.00535645057647877,0.00390625,0.00101817003848269,0.00679432996151731,0.00335255218098628,0.00331491896998025,0.00339018539199231,0.00560868579515325,0.0047365997850201,0.00648077180528639,0,0,0
NO,NOR,Norway,Agder,2020-06-20,2020-06-19,57,2,113,610759.695998077,0,0,0,0,0,0,0,2,1757.66598744043,0,0,,,,0,0,0,0.00449438202247191,0.00138699791790545,0.00760176612703837,0.00471030564872505,0.00466572630433417,0.00475488499311593,0.00337078651685393,0.000678194706713774,0.00606337832699409,0.00275352384324943,0.00271940611898565,0.00278764156751321,0.00551360473726102,0.00464519880278841,0.00638201067173362,0,0,0
NO,NOR,Norway,Agder,2020-06-21,2020-06-20,58,2,115,611260.847302742,0,0,0,0,0,0,0,2,1821.58111425645,0,1,,,,0,0,0,0.00456360524814604,0.00140847039550282,0.00771874010078925,0.00472123154966022,0.00467654904545165,0.00476591405386879,0.00342270393610953,0.000688711589060993,0.00615669628315806,0.00275991084464118,0.00272571409131211,0.00279410759797024,0.00560336109344899,0.00472085814558072,0.00648586404131725,0,0,0
NO,NOR,Norway,Agder,2020-06-22,2020-06-21,54,2,112,655018.216703655,0,0,0,0,0,0,0,2,1773.64476914444,0,2,,,,0,0,0,0.0040650406504065,0.00105979863094245,0.00707028266987056,0.0044777390488728,0.00443428766496702,0.00452119043277858,0.00290360046457607,0.000362226829642013,0.00544497409951014,0.00252262942512816,0.00248998364964515,0.00255527520061116,0.00533883361399583,0.00446917097624565,0.00620849625174602,0,0,0
NO,NOR,Norway,Agder,2020-06-23,2020-06-21,42,3,154,937492.093791172,0,0,0,0,0,0,0,3,2444.7536007126,0,2,,,,0,0,0,0.00344036697247706,0.000692290073335935,0.00618844387161819,0.00410525821525957,0.00406435641100361,0.00414616001951552,0.00229357798165138,4.84919390581901e-05,0.00453866402424456,0.00221637695805824,0.00218629504125255,0.00224645887486392,0.00479156763180917,0.00397301409519035,0.00561012116842799,0,0,0
NO,NOR,Norway,Agder,2020-06-24,2020-06-22,49,3,145,903909.562759967,0,0,0,0,0,0,0,7,2268.98700196856,0,2,,,,0,0,0,0.00284575981787137,0.00035493891377085,0.00533658072197189,0.0036071572672946,0.0035693715838216,0.00364494295076761,0.00170745589072282,0,0.00363793839780488,0.0017734393383977,0.0017469206418691,0.0017999580349263,0.00468283424011835,0.00387663428775321,0.00548903419248348,0,0,0
NO,NOR,Norway,Agder,2020-06-25,2020-06-24,64,2,113,636232.951072053,0,0,0,0,0,0,0,9,1741.68720573643,0,1,,,,0,0,0,0.00230017251293847,4.86388048479163e-05,0.00455170622102902,0.0032256835848394,0.00318996295126115,0.00326140421841765,0.00115008625646924,0,0.00274307836757405,0.0013938190826063,0.00137031679266662,0.00141732137254597,0.00451743442827445,0.00372090060523365,0.00531396825131524,0,0,0
NO,NOR,Norway,Agder,2020-06-26,2020-06-25,62,2,126,720461.798268592,0,0,0,0,0,0,0,7,1965.39014959249,0,0,,,,0,0,0,0.00229753015508329,4.85799521776124e-05,0.00454648035798896,0.00318928269871517,0.00315396451706296,0.00322460088036737,0.00114876507754164,0,0.00273992826725527,0.00137809024610721,0.00135485298956458,0.00140132750264983,0.0036727109172963,0.00295419589954396,0.00439122593504863,0,0,0
NO,NOR,Norway,Agder,2020-06-27,2020-06-26,54,2,116,672946.927290304,0,0,0,1,8844.45687357877,1,8844.45687357877,10,1837.55989596045,0,1,,,,0,0,0,0.00290528762347472,0.000362439455610845,0.0054481357913386,0.00407817013893773,0.00403832081410086,0.00411801946377461,0.00174317257408483,0,0.00371400179421441,0.00227338716002814,0.00224360760863577,0.00230316671142051,0.00318847007502529,0.00251566735728226,0.00386127279276832,0,0,0
NO,NOR,Norway,Agder,2020-06-28,2020-06-27,79,2,133,702566.994456804,0,0,0,2,11517.1954812304,2,11517.1954812304,25,2125.17796663253,0,1,,,,0,0,0,0.00405561993047509,0.00105732837010838,0.00705391149084179,0.00523844050086401,0.00519335444931263,0.00528352655241539,0.00289687137891078,0.000361378814441522,0.00543236394338003,0.00343775843139756,0.00340120134371807,0.00347431551907705,0.00368351936614061,0.00296289373389732,0.0044041449983839,0,0,0
NO,NOR,Norway,Agder,2020-06-29,2020-06-28,63,2,142,740869.220772579,0,0,0,2,7445.75860318333,1,2672.73860765163,17,2253.00822026456,0,0,,,,0,0,0,0.00515168860904408,0.00179466129905697,0.00850871591903118,0.00593956292132544,0.00589179186718028,0.00598733397547059,0.00343445907269605,0.000691093120668708,0.00617782502472339,0.00367515257887258,0.00363753253011766,0.00371277262762749,0.00407280379514331,0.00332006142112514,0.00482554616916149,0,0,0
NO,NOR,Norway,Agder,2020-06-30,2020-06-29,59,2,122,675830.919384521,0,0,0,2,12578.5263352941,0,0,16,1917.45380448047,0,1,,,,0,0,0,0.00623936471922859,0.00256372432149033,0.00991500511696684,0.00715841043490619,0.00710616890285631,0.00721065196695608,0.00340328984685196,0.000684778634843162,0.00612180105886075,0.00365130619634901,0.00361392979958547,0.00368868259311255,0.00453969904886117,0.00374883496321702,0.00533056313450531,0,0,0
NO,NOR,Norway,Agder,2020-07-01,2020-06-30,71,2,130,661434.99989193,0,0,0,1,7805.50633976235,0,0,18,2012.63949055494,0,1,,,,0,0,0,0.00630372492836676,0.00259028987019806,0.0100171599865355,0.00722466795754968,0.00717154976509985,0.00727778614999952,0.00343839541547278,0.000691890628712106,0.00618490020223345,0.00374050903598085,0.0037022212332775,0.00377879683868421,0.00506654281021988,0.00422640713815216,0.0059066784822876,0,0,0
NO,NOR,Norway,Agder,2020-07-02,2020-07-01,56,2,127,622615.481535546,0,0,0,0,0,0,0,6,1981.43577752308,0,1,,,,0,0,0,0.00509337860780985,0.00177425094534882,0.00841250627027087,0.00561650643646885,0.00556967292951688,0.00566333994342082,0.00282965478211658,0.000352910203875813,0.00530639936035735,0.00304459050549738,0.00301006429553692,0.00307911671545784,0.00479201162376362,0.00397956084359207,0.00560446240393517,0,0,0
NO,NOR,Norway,Agder,2020-07-03,2020-07-02,64,2,120,658539.448470338,0,0,0,0,0,0,0,10,1872.22278191157,0,4,,,,0,0,0,0.00452488687782806,0.00139645986355388,0.00765331389210223,0.00491251197977421,0.00486876003339498,0.00495626392615344,0.00226244343891403,4.77991230265935e-05,0.00447708775480146,0.00234806664875029,0.00231777941088599,0.00237835388661458,0.00482479377708683,0.00400985643053552,0.00563973112363814,0,0,0
NO,NOR,Norway,Agder,2020-07-04,2020-07-03,64,2,128,740879.105017242,0,0,0,1,21676.0658839534,1,21676.0658839534,11,1997.03763403901,0,5,,,,0,0,0,0.00504767246214246,0.00175825390064995,0.00833709102363496,0.00702888308434535,0.00697694749224915,0.00708081867644156,0.00280426247896803,0.000349712063598642,0.00525881289433742,0.00449800738560227,0.00445640820575685,0.0045396065654477,0.00510484942828122,0.00427030076468212,0.00593939809188032,0,0,0
NO,NOR,Norway,Agder,2020-07-05,2020-07-04,62,2,126,672848.848814105,0,0,0,2,24860.951323051,1,21676.0658839534,11,1965.83392100715,0,3,,,,0,0,0,0.00613154960981048,0.00251922768438493,0.00974387153523603,0.00947128657204979,0.00941125905738864,0.00953131408671094,0.00334448160535117,0.000672866960923957,0.00601609624977838,0.00663755935360191,0.00658723590262887,0.00668788280457495,0.00539833454327933,0.00454245886889821,0.00625421021766046,0,0,0
NO,NOR,Norway,Agder,2020-07-06,2020-07-05,78,2,140,665717.016556221,0,0,0,3,18252.7099858362,1,4686.94367578112,8,2184.25991223017,0,3,,,,0,0,0,0.00768386388583974,0.00367437731720136,0.0116933504544781,0.0112841863392033,0.0112187602374302,0.0113496124409765,0.00384193194291987,0.00100131373318539,0.00668255015265435,0.00709858317839552,0.00704658129380561,0.00715058506298542,0.00553077067035305,0.00467076587359857,0.00639077546710752,0,0,0
