ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
MV,MDV,Maldives,Central Province,2021-05-20,2020-12-15,100,1,78,0.02,0.0274394957835608,0.00201438517393739,4.27553144587215e-05,0.02,0.0274394957835608,0.00201438517393739,4.27553144587215e-05,0.0191447301622184,0.00412911801761128,39,2,0,0,0.0199902077644849,0.0274261967900107,0.00190178957672376,4.0367658551764e-05,0.0199902077644849,0.0274261967900107,0.00190178957672376,4.0367658551764e-05,0.0194693491075843,0.00416051184720885,,,0.0199902077644849
MV,MDV,Maldives,Central Province,2021-05-21,2020-12-16,100,1,78,0.02,0.0274394957835608,0.00200306319697199,4.25152467207271e-05,0.02,0.0274394957835608,0.00200306319697199,4.25152467207271e-05,0.0191447301622184,0.00412911801761128,39,2,0,0,0.0199894607401726,0.0274251822405156,0.00189690713367559,4.02641196502107e-05,0.0199894607401726,0.0274251822405156,0.00189690713367559,4.02641196502107e-05,0.0194905253964855,0.0041624264872349,,,0.0199894607401726
MV,MDV,Maldives,Central Province,2021-05-23,2020-12-18,100,2,77,0.02,0.0274394957835608,0.00190906185034394,4.05219655752685e-05,0.02,0.0274394957835608,0.00190906185034394,4.05219655752685e-05,0.0191447301622184,0.00412911801761128,39,2,0,2,0.0199873642326492,0.0274226276952694,0.00188680374393873,4.00503137608513e-05,0.0199873642326492,0.0274226276952694,0.00188680374393873,4.00503137608513e-05,0.0195304362746581,0.0041658814126332,0,,0.0199873642326492
MV,MDV,Maldives,Central Province,2021-05-29,2020-12-19,100,1,77,0.02,0.0274394957835608,0.00190311387476713,4.03958335301221e-05,0.02,0.0274394957835608,0.00190311387476713,4.03958335301221e-05,0.0191447301622184,0.00412911801761128,38,2,0,3,0.019975027911382,0.0274098991514411,0.00185483711665195,3.93785160743473e-05,0.019975027911382,0.0274098991514411,0.00185483711665195,3.93785160743473e-05,0.0195893858430582,0.00416849137797511,0,,0.019975027911382
MV,MDV,Maldives,Central Province,2021-05-31,2020-12-24,100,2,76,0.02,0.0274394957835608,0.00191168268446325,4.0577542425265e-05,0.02,0.0274394957835608,0.00191168268446325,4.0577542425265e-05,0.0191447301622184,0.00412911801761128,40,2,0,4,0.019966416342158,0.0274019860259514,0.00184378235000336,3.91498130569658e-05,0.019966416342158,0.0274019860259514,0.00184378235000336,3.91498130569658e-05,0.019566001099341,0.00416413359238446,0,,0.019966416342158
MV,MDV,Maldives,Central Province,2021-06-02,2020-12-27,100,1,76,0.02,0.0274394957835608,0.00189463100305094,4.02159454840973e-05,0.02,0.0274394957835608,0.00189463100305094,4.02159454840973e-05,0.0191447301622184,0.00412911801761128,41,2,0,5,0.0199527931075423,0.0273900188215556,0.00183240718195218,3.89184818450289e-05,0.0199527931075423,0.0273900188215556,0.00183240718195218,3.89184818450289e-05,0.0195049558963058,0.00415528081949917,0,,0.0199527931075423
MV,MDV,Maldives,Central Province,2021-06-04,2020-12-29,100,1,76,0.02,0.0274394957835608,0.00177780395723005,3.77383517173487e-05,0.02,0.0274394957835608,0.00177780395723005,3.77383517173487e-05,0.0191447301622184,0.00412911801761128,40,2,1,5,0.0199306057074237,0.0273711266815076,0.00182040800113543,3.86810575068772e-05,0.0199306057074237,0.0273711266815076,0.00182040800113543,3.86810575068772e-05,0.0193931054851092,0.00414039361548688,0.166666666666667,,0.0199306057074237
MV,MDV,Maldives,Central Province,2021-06-05,2021-01-01,100,1,76,0.02,0.0274394957835608,0.00175306399324416,3.72136450217393e-05,0.02,0.0274394957835608,0.00175306399324416,3.72136450217393e-05,0.0212719224024649,0.0043477503638288,40,2,1,5,0.019914851929153,0.0273579121123248,0.00181403901934073,3.85583843172899e-05,0.019914851929153,0.0273579121123248,0.00181403901934073,3.85583843172899e-05,0.01931351804271,0.00413014654504221,0.166666666666667,,0.019914851929153
MV,MDV,Maldives,Central Province,2021-06-06,2021-01-01,101,1,77,0.0198019801980198,0.0271705622473482,0.00173751897536844,3.68839460872922e-05,0.0198019801980198,0.0271705622473482,0.00173751897536844,3.68839460872922e-05,0.021040705854612,0.00430100015585536,40,2,2,5,0.0198947812541,0.027341209898596,0.00180730291069582,3.84315206919901e-05,0.0198947812541,0.027341209898596,0.00180730291069582,3.84315206919901e-05,0.0192153686047308,0.00411770349002676,0.285714285714286,,0.0198947812541
MV,MDV,Maldives,Central Province,2021-06-07,2021-01-03,100,1,77,0.02,0.0274394957835608,0.00177228668424773,3.76213377165864e-05,0.02,0.0274394957835608,0.00177228668424773,3.76213377165864e-05,0.0212719224024649,0.0043477503638288,38,2,2,6,0.0198689179164093,0.0273198362775492,0.001800046901767,3.8298481449144e-05,0.0198689179164093,0.0273198362775492,0.001800046901767,3.8298481449144e-05,0.0190962603856289,0.00410278341841682,0.25,,0.0198689179164093
MV,MDV,Maldives,Central Province,2021-06-11,2021-01-05,100,1,77,0.02,0.0274394957835608,0.0017640856129186,3.7447402735907e-05,0.02,0.0274394957835608,0.0017640856129186,3.7447402735907e-05,0.0212719224024649,0.0043477503638288,37,2,2,7,0.0196806370362839,0.0271659849233636,0.00176310497249893,3.76693229165942e-05,0.0196806370362839,0.0271659849233636,0.00176310497249893,3.76693229165942e-05,0.0183712703940036,0.00401377462783836,0.222222222222222,,0.0196806370362839
MV,MDV,Maldives,Central Province,2021-06-15,2021-01-11,100,2,77,0.02,0.0274394957835608,0.00174298889512514,3.69999598379604e-05,0.02,0.0274394957835608,0.00174298889512514,3.69999598379604e-05,0.0212719224024649,0.0043477503638288,38,2,2,8,0.0192569623828143,0.0268230941402044,0.00170330566444577,3.67530310131677e-05,0.0192569623828143,0.0268230941402044,0.00170330566444577,3.67530310131677e-05,0.017190143267096,0.00387112898163091,0.2,,0.0192569623828143
MV,MDV,Maldives,Central Province,2021-06-19,2021-01-15,100,1,77,0.02,0.0274394957835608,0.00174534968184221,3.70500305260379e-05,0.02,0.0274394957835608,0.00174534968184221,3.70500305260379e-05,0.0108723158945932,0.00312476539289,38,2,2,9,0.0184614101542957,0.0261830787169199,0.00160691181665184,3.53750630458849e-05,0.0184614101542957,0.0261830787169199,0.00160691181665184,3.53750630458849e-05,0.0156426825327281,0.00368587536430591,0.181818181818182,,0.0184614101542957
MV,MDV,Maldives,Central Province,2021-06-25,2021-01-16,100,1,77,0.02,0.0274394957835608,0.00175116428965548,3.71733539157637e-05,0.02,0.0274394957835608,0.00175116428965548,3.71733539157637e-05,0.0108723158945932,0.00312476539289,39,2,3,9,0.0165750029561479,0.0246742171600947,0.00139508221956754,3.24751239810663e-05,0.0165750029561479,0.0246742171600947,0.00139508221956754,3.24751239810663e-05,0.0134181379136474,0.00342160398222557,0.25,,0.0165750029561479
MV,MDV,Maldives,Central Province,2021-06-28,2021-01-16,102,2,78,0.0196078431372549,0.0269068483623884,0.00174375898176872,3.70162928673722e-05,0.0196078431372549,0.0269068483623884,0.00174375898176872,3.70162928673722e-05,0.0106385026495482,0.00305792749452968,40,2,3,11,0.0154950046910879,0.0238141343448328,0.00127698381866459,3.08874166009777e-05,0.0154950046910879,0.0238141343448328,0.00127698381866459,3.08874166009777e-05,0.0126664393417792,0.00333310129425016,0.214285714285714,,0.0154950046910879
MV,MDV,Maldives,Central Province,2021-07-02,2021-01-18,100,1,78,0.02,0.0274394957835608,0.00175361152308132,3.72252576521245e-05,0.02,0.0274394957835608,0.00175361152308132,3.72252576521245e-05,0.0113450252813146,0.00319120951590621,39,2,4,11,0.0141296148144777,0.022730201706559,0.00112875184990108,2.89067148545504e-05,0.0141296148144777,0.022730201706559,0.00112875184990108,2.89067148545504e-05,0.0120947252245449,0.00326673337436428,0.266666666666667,,0.0141296148144777
MV,MDV,Maldives,Central Province,2021-07-03,2021-01-18,101,1,79,0.0198019801980198,0.0271705622473482,0.001745582285648,3.70549638888753e-05,0.0198019801980198,0.0271705622473482,0.001745582285648,3.70549638888753e-05,0.0112217097891264,0.00315671930722501,39,2,4,12,0.0138164556722022,0.0224821361410652,0.00109481024461536,2.84539640122394e-05,0.0138164556722022,0.0224821361410652,0.00109481024461536,2.84539640122394e-05,0.012014269636017,0.00325762152397169,0.25,,0.0138164556722022
