ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
PE,PER,Peru,Amazonas,2020-06-04,2020-05-30,123,23,6,0.0487804878048781,0.0380679052703839,0.0334784332154398,0.000268866918096593,0.024390243902439,0.027260993187646,0.0153859033537088,0.000183968537855778,0.00792993253639484,0.00189126051426219,4,1,,,0.0317506265797422,,,0.0317506265797422
PE,PER,Peru,Amazonas,2020-06-05,2020-05-31,111,16,6,0.0540540540540541,0.0420662595939769,0.0340421340453705,0.000273314289828957,0.027027027027027,0.0301672781726452,0.0156449670450681,0.000187041539198419,0.0077066170608557,0.0019756859958095,4,2,,,0.0324270722016201,,,0.0324270722016201
PE,PER,Peru,Amazonas,2020-06-06,2020-06-01,104,15,6,0.0576923076923077,0.0448112176503365,0.0350896415413766,0.000281571623930993,0.0288461538461538,0.0321676545583471,0.0161263769423629,0.000192749827328515,0.00633802816901409,0.00184593044998341,4,2,,,0.0330926139124626,,,0.0330926139124626
PE,PER,Peru,Amazonas,2020-06-07,2020-06-02,107,19,6,0.0373831775700935,0.035943555304845,0.0191661403740173,0.000201729210823474,0.0186915887850467,0.0256615019570993,0.0128535618473749,0.000165731961153859,0.00697388212771776,0.0019072953116024,3,2,,,0.0337406820311195,,,0.0337406820311195
PE,PER,Peru,Amazonas,2020-06-08,2020-06-03,103,10,6,0.029126213592233,0.0324752782875229,0.01512594428934,0.000180649702954176,0.0194174757281553,0.0266482036524112,0.0130073053915099,0.000167701247223825,0.00746478873239437,0.00200216856513271,3,2,,,0.0343646637145514,,,0.0343646637145514
PE,PER,Peru,Amazonas,2020-06-09,2020-06-04,101,18,6,0.0396039603960396,0.0380348662281565,0.026067744973456,0.000232197091856885,0.0198019801980198,0.0271705622473482,0.0126094854971791,0.000162604974789554,0.0114708871787426,0.002514932224964,3,1,,,0.0349579324445726,,,0.0349579324445726
PE,PER,Peru,Amazonas,2020-06-10,2020-06-04,120,19,7,0.0333333333333333,0.032117017786256,0.0220956734376485,0.000197217007383036,0.0166666666666667,0.0229051016485408,0.010688115678826,0.000137962083734218,0.0115125535823637,0.00231388306667678,4,1,,,0.0355144691614865,,,0.0355144691614865
PE,PER,Peru,Amazonas,2020-06-11,2020-06-05,114,17,7,0.0175438596491228,0.0240998768411264,0.0117254934656624,0.000146425308045285,0,0,0,0,0.0104993597951344,0.00226053909884186,4,1,,,0.0360284698250826,,,0.0360284698250826
PE,PER,Peru,Amazonas,2020-06-12,2020-06-07,106,23,6,0.0377358490566038,0.0362759984499167,0.0217951265433339,0.000209520963814266,0.0188679245283019,0.0259012641269205,0.0087462444453629,0.000133609119855208,0.0110165946172082,0.00241588588475966,4,1,,,0.0364947107381878,,,0.0364947107381878
PE,PER,Peru,Amazonas,2020-06-13,2020-06-08,100,13,6,0.04,0.0384072934108425,0.0234900259755351,0.000225618660258022,0.02,0.0274394957835608,0.00942639671311252,0.000143949830472865,0.0108228317272053,0.00246924742122942,4,1,,,0.0369084694887368,,,0.0369084694887368
PE,PER,Peru,Amazonas,2020-06-14,2020-06-09,107,17,6,0.0467289719626168,0.0399905624684511,0.0283544648430115,0.000249641829144185,0.0280373831775701,0.0312787739529993,0.0140189611967605,0.000176825501030026,0.0146368406517537,0.00276592668060741,4,1,,,0.037266096016691,,,0.037266096016691
PE,PER,Peru,Amazonas,2020-06-15,2020-06-10,101,12,6,0.0396039603960396,0.0380348662281565,0.0199012265682627,0.000212884526427128,0.0396039603960396,0.0380348662281565,0.0199012265682627,0.000212884526427128,0.0104166666666667,0.00241031536767762,3,1,,,0.0375650816260394,,,0.0375650816260394
PE,PER,Peru,Amazonas,2020-06-16,2020-06-10,117,16,7,0.0341880341880342,0.0329259652734508,0.0166124889318239,0.00017800261305775,0.0341880341880342,0.0329259652734508,0.0166124889318239,0.00017800261305775,0.00943158953722334,0.00212444057933834,4,2,,,0.0378039280218993,,,0.0378039280218993
PE,PER,Peru,Amazonas,2020-06-17,2020-06-11,113,15,7,0.0530973451327434,0.0413426146865413,0.0613558405581228,0.000335892900136063,0.0442477876106195,0.0379164182893793,0.0450232923406891,0.000290226719107822,0.010302556077204,0.00226011614037043,4,2,,,0.0379822468176214,,,0.0379822468176214
PE,PER,Peru,Amazonas,2020-06-18,2020-06-12,113,17,7,0.0619469026548673,0.0444459689401226,0.0655140598297106,0.000347120526457366,0.0442477876106195,0.0379164182893793,0.0452320010109565,0.000291540222629707,0.0100417318727178,0.00223161767773127,4,2,,,0.0381010227489194,,,0.0381010227489194
PE,PER,Peru,Amazonas,2020-06-19,2020-06-13,104,14,7,0.0480769230769231,0.0411150366322683,0.060238964315201,0.000342680613745499,0.0288461538461538,0.0321676545583471,0.0388621555490869,0.00027835456775164,0.011875172604253,0.00249485150843178,4,1,,,0.0381623834224307,,,0.0381623834224307
PE,PER,Peru,Amazonas,2020-06-20,2020-06-14,108,17,7,0.0555555555555556,0.0432004398707236,0.0593342030095878,0.000335963721234159,0.0277777777777778,0.0309932939083888,0.0378867231151334,0.00027150559005159,0.0174063247408982,0.00295465315774646,4,1,,,0.0381696654445179,,,0.0381696654445179
PE,PER,Peru,Amazonas,2020-06-21,2020-06-14,115,7,8,0.0521739130434783,0.0406434162092685,0.0532351088203827,0.000302404891460955,0.0260869565217391,0.0291320448021993,0.0339922629036734,0.000244089449107486,0.0163280568365948,0.00277314187510315,5,1,,,0.0381275532683375,,,0.0381275532683375
PE,PER,Peru,Amazonas,2020-06-22,2020-06-16,100,14,7,0.04,0.0384072934108425,0.0507081875996325,0.000312329264476062,0.01,0.0195013954179879,0.029216055404691,0.000239742952220876,0.0165030587565799,0.00297831102462726,5,1,,,0.0380417454364731,,,0.0380417454364731
PE,PER,Peru,Amazonas,2020-06-23,2020-06-16,115,15,8,0.0347826086956522,0.0334882779444762,0.0447863873085537,0.00027671391922021,0.00869565217391304,0.0169689025724735,0.0258041479082983,0.000212117078842105,0.0182851494934519,0.00291882749764041,5,1,,,0.0379186580589244,,,0.0379186580589244
PE,PER,Peru,Amazonas,2020-06-24,2020-06-18,100,16,7,0.02,0.0274394957835608,0.00488472320915358,0.00010230673535482,0,0,0,0,0.0187323943661972,0.00315361950976442,3,0,,,0.0377660928845263,,,0.0377660928845263
PE,PER,Peru,Amazonas,2020-06-25,2020-06-19,101,18,7,0.0297029702970297,0.0331085145091172,0.0169921139822256,0.000188842866330115,0.0198019801980198,0.0271705622473482,0.0163510491389612,0.000185306756641415,0.0226205719163466,0.00347603953059117,2,0,,,0.0375920272884766,,,0.0375920272884766
PE,PER,Peru,Amazonas,2020-06-26,2020-06-20,100,13,7,0.05,0.042716424707947,0.0362264094817161,0.000273030885807795,0.02,0.0274394957835608,0.0163520465090304,0.000185317965904157,0.0297499281402702,0.00399200136509514,1,0,,,0.0374048313584446,,,0.0374048313584446
PE,PER,Peru,Amazonas,2020-06-27,2020-06-21,101,18,7,0.0495049504950495,0.042304508043671,0.0423956488251612,0.000293959414572361,0.0297029702970297,0.0331085145091172,0.0232223434915556,0.000219727571619798,0.0270308721012946,0.00379123651328089,2,0,,,0.03721352726537,,,0.03721352726537
PE,PER,Peru,Amazonas,2020-06-28,2020-06-23,104,24,6,0.0480769230769231,0.0411150366322683,0.0475886720314436,0.00032907045701489,0.0288461538461538,0.0321676545583471,0.0260668374902967,0.000246282511882737,0.0245432994003626,0.00358120102883669,3,1,,,0.0370267505774817,,,0.0370267505774817
PE,PER,Peru,Amazonas,2020-06-29,2020-06-24,107,18,6,0.0467289719626168,0.0399905624684511,0.048026371284711,0.000332020779803039,0.0280373831775701,0.0312787739529993,0.026306588565868,0.000248517113809181,0.0222890742513332,0.00338338604723565,4,1,,,0.0368529716195539,,,0.0368529716195539
PE,PER,Peru,Amazonas,2020-06-30,2020-06-25,110,19,6,0.0454545454545455,0.0389259046940048,0.0466387247865776,0.000322662469382937,0.0272727272727273,0.0304376822863091,0.0255465010446839,0.000241430780570067,0.021327967806841,0.00327957520392404,7,3,,,0.0367001136274677,,,0.0367001136274677
PE,PER,Peru,Amazonas,2020-07-01,2020-06-26,112,20,6,0.0267857142857143,0.0299016348251109,0.0283034080984322,0.000251978007120627,0.00892857142857143,0.0174213797031353,0.00750713564934345,0.000131153159889897,0.0204160744282207,0.00315074033578725,7,3,,,0.0365753974157156,,,0.0365753974157156
PE,PER,Peru,Amazonas,2020-07-02,2020-06-27,116,17,6,0.00862068965517241,0.0168232549815172,0.00717363657432052,0.000125347830045493,0.00862068965517241,0.0168232549815172,0.00717363657432052,0.000125347830045493,0.0189889336016097,0.00299983347117204,8,3,,,0.0364849637069361,,,0.0364849637069361
PE,PER,Peru,Amazonas,2020-07-03,2020-06-28,109,11,6,0.0091743119266055,0.0178986477811282,0.00933521731146447,0.000145870700892785,0.0091743119266055,0.0178986477811282,0.00933521731146447,0.000145870700892785,0.0183769282360832,0.0030488292721234,9,4,,,0.0364342249935631,,,0.0364342249935631
PE,PER,Peru,Amazonas,2020-07-04,2020-06-29,101,16,6,0.0099009900990099,0.0193092777830645,0.00927299467572771,0.000144902969739245,0.0099009900990099,0.0193092777830645,0.00927299467572771,0.000144902969739245,0.0208393216441506,0.00335640724592693,9,3,,,0.0364269810995434,,,0.0364269810995434
PE,PER,Peru,Amazonas,2020-07-05,2020-06-30,103,20,6,0.0194174757281553,0.0266482036524112,0.0256619716386873,0.000235541823476454,0.00970873786407767,0.018936178546626,0.00900276349338386,0.000140699430041743,0.0308721012946365,0.00404366307831061,9,3,,,0.0364655070743197,,,0.0364655070743197
PE,PER,Peru,Amazonas,2020-07-06,2020-07-01,102,18,6,0.0294117647058824,0.032788840416564,0.0289912178496002,0.000250453904337008,0.00980392156862745,0.0191209083686488,0.00904077050125247,0.000141290711981168,0.0374164176981078,0.00443661401739961,9,2,,,0.0365508356139099,,,0.0365508356139099
PE,PER,Peru,Amazonas,2020-07-07,2020-07-01,114,12,7,0.0263157894736842,0.0293841363627093,0.0250915576092495,0.000217199742231152,0.0087719298245614,0.0171170940046306,0.00782468039255924,0.000122360457605687,0.040477096815125,0.00435100695799386,11,3,,,0.0366827776325815,,,0.0366827776325815
PE,PER,Peru,Amazonas,2020-07-08,2020-07-02,108,14,7,0.037037037037037,0.0356171465392445,0.0301408395574652,0.00024007245665245,0.0185185185185185,0.0254261373247429,0.0124882957148767,0.000155931207074266,0.0613488624052004,0.00547340531301875,12,3,,,0.0368595108345225,,,0.0368595108345225
PE,PER,Peru,Amazonas,2020-07-09,2020-07-03,104,13,7,0.0480769230769231,0.0411150366322683,0.0432443918137259,0.000282962866296706,0.0192307692307692,0.0263944833692685,0.0122577454965748,0.000153070378945711,0.0571747315576628,0.00537373076503683,15,7,,,0.0370774493663657,,,0.0370774493663657
PE,PER,Peru,Amazonas,2020-07-10,2020-07-04,100,7,7,0.04,0.0384072934108425,0.0376554160148378,0.000273149507785067,0.01,0.0195013954179879,0.00468766806338115,9.80120588761906e-05,0.0606940612748657,0.00563909853090113,15,7,,,0.0373318438662032,,,0.0373318438662032
PE,PER,Peru,Amazonas,2020-07-11,2020-07-04,111,11,8,0.036036036036036,0.0346725279840166,0.0347061987930262,0.000252141584500281,0.00900900900900901,0.0175776157070447,0.0043205242937515,9.03522968421893e-05,0.0555555555555556,0.00512694896644813,17,8,,,0.0376166583781826,,,0.0376166583781826
PE,PER,Peru,Amazonas,2020-07-12,2020-07-05,114,19,8,0.043859649122807,0.0375914488963139,0.0428071308813211,0.000273022273374351,0.0175438596491228,0.0240998768411264,0.013678030289761,0.000156661191413611,0.0546884913082096,0.00501987463372012,20,10,,,0.0379247260615274,,,0.0379247260615274
PE,PER,Peru,Amazonas,2020-07-13,2020-07-06,105,11,8,0.0380952380952381,0.0366146447649092,0.0300815292243093,0.000234044096235782,0.0190476190476191,0.0261455482229834,0.0141157260057973,0.000161638458453743,0.0486186348862405,0.00490547365395886,20,10,,,0.0382478678682987,,,0.0382478678682987
PE,PER,Peru,Amazonas,2020-07-14,2020-07-06,113,8,9,0.0353982300884956,0.0340701205655689,0.0270456048562439,0.000210752680008692,0.0176991150442478,0.0243112289346397,0.012691121683511,0.000145430346830867,0.0476609657947686,0.0046826006096433,21,10,,,0.0385771871440007,,,0.0385771871440007
PE,PER,Peru,Amazonas,2020-07-15,2020-07-08,103,20,8,0.0485436893203884,0.0415040324517794,0.0422266255552356,0.000280892127603018,0.0388349514563107,0.0373112541172863,0.0284560420266543,0.000232238102067025,0.0416957188676614,0.004626533134268,18,10,,,0.0389030477486168,,,0.0389030477486168
PE,PER,Peru,Amazonas,2020-07-16,2020-07-09,108,19,8,0.0462962962962963,0.0396292699929665,0.0389687993755786,0.000268096885853268,0.037037037037037,0.0356171465392445,0.0254215423318507,0.000218058923835169,0.0361413765612543,0.00421672227076186,24,12,,,0.0392153774978374,,,0.0392153774978374
PE,PER,Peru,Amazonas,2020-07-17,2020-07-11,105,17,7,0.0380952380952381,0.0366146447649092,0.0266946818329843,0.000228829948111624,0.0380952380952381,0.0366146447649092,0.0266946818329843,0.000228829948111624,0.0340489539176808,0.00415651880529503,19,7,,,0.039504136358136,,,0.039504136358136
PE,PER,Peru,Amazonas,2020-07-18,2020-07-12,110,16,7,0.0363636363636364,0.0349817870394518,0.0254260407040541,0.000218097006283458,0.0363636363636364,0.0349817870394518,0.0254260407040541,0.000218097006283458,0.0352770830591023,0.00414834300988445,23,8,,,0.0397592688824704,,,0.0397592688824704
PE,PER,Peru,Amazonas,2020-07-19,2020-07-13,105,14,7,0.0285714285714286,0.0318658021730655,0.0159423115302452,0.000176773349899432,0.0285714285714286,0.0318658021730655,0.0159423115302452,0.000176773349899432,0.036039768019884,0.0042927874233594,19,6,,,0.039971232058228,,,0.039971232058228
PE,PER,Peru,Amazonas,2020-07-20,2020-07-15,105,19,6,0.0380952380952381,0.0366146447649092,0.0230799646407571,0.000219222440987789,0.0285714285714286,0.0318658021730655,0.0170594655257424,0.000189053300674775,0.0415421823872528,0.00466479406052793,19,8,,,0.0401304800454277,,,0.0401304800454277
PE,PER,Peru,Amazonas,2020-07-21,2020-07-15,116,11,7,0.0431034482758621,0.0369579266118149,0.0224421727046819,0.000203040307399787,0.0344827586206897,0.0332047423094912,0.0171343818597691,0.000177893416414703,0.0379894043158031,0.00425918826560124,21,8,,,0.0402283487208624,,,0.0402283487208624
PE,PER,Peru,Amazonas,2020-07-22,2020-07-16,110,14,7,0.0454545454545455,0.0389259046940048,0.0468040779502791,0.000288652756648446,0.0272727272727273,0.0304376822863091,0.0127017344931986,0.000153037716453347,0.0393537696768848,0.00447809953026377,21,6,,,0.040257574111013,,,0.040257574111013
PE,PER,Peru,Amazonas,2020-07-23,2020-07-17,104,13,7,0.0384615384615385,0.0369596693901953,0.0468659276896143,0.000294578881635612,0.0192307692307692,0.0263944833692685,0.0113935189511075,0.00014792332787819,0.0323798460868303,0.00418044864098944,16,4,,,0.0402110266159357,,,0.0402110266159357
PE,PER,Peru,Amazonas,2020-07-24,2020-07-18,100,13,7,0.05,0.042716424707947,0.0710503003432376,0.000365573473509173,0.02,0.0274394957835608,0.0118756422896268,0.000154145188484494,0.0334313573750193,0.00438320291642303,17,5,,,0.0400832447318203,,,0.0400832447318203
PE,PER,Peru,Amazonas,2020-07-25,2020-07-19,100,16,7,0.06,0.046546565661405,0.0774644641016458,0.000383525539329129,0.02,0.0274394957835608,0.0120717109419574,0.000156674602487277,0.0349791054016406,0.00447992690379695,12,3,,,0.0398703633766944,,,0.0398703633766944
PE,PER,Peru,Amazonas,2020-07-26,2020-07-20,103,17,7,0.0679611650485437,0.0486045459568198,0.0879609459031593,0.000414622829062529,0.0194174757281553,0.0266482036524112,0.0125680809303762,0.000163075835622835,0.0409050044950554,0.00475197365953375,15,7,,,0.0395699917264144,,,0.0395699917264144
PE,PER,Peru,Amazonas,2020-07-27,2020-07-21,105,21,7,0.0571428571428571,0.0443973823343272,0.0815364074156389,0.000399687596014691,0.0190476190476191,0.0261455482229834,0.0125110481940379,0.000162340501326055,0.0339177924691003,0.00425330679542347,14,5,,,0.0391809040789209,,,0.0391809040789209
PE,PER,Peru,Amazonas,2020-07-28,2020-07-22,106,12,7,0.0471698113207547,0.040358496811933,0.0790780232764643,0.000393941241338332,0.00943396226415094,0.0184028015418055,0.0101231271202571,0.000146130228138804,0.0332394366197183,0.00416970381359677,13,6,,,0.0387041791759344,,,0.0387041791759344
PE,PER,Peru,Amazonas,2020-07-29,2020-07-23,104,12,7,0.0480769230769231,0.0411150366322683,0.0663754937667116,0.000360184502389724,0.00961538461538462,0.0187549838461375,0.0259404432641321,0.000229993981264556,0.0371318822023047,0.00442036574481359,12,6,,,0.0381424376419453,,,0.0381424376419453
PE,PER,Peru,Amazonas,2020-07-30,2020-07-24,101,10,7,0.0495049504950495,0.042304508043671,0.0640067727094431,0.000347771044444564,0.0099009900990099,0.0193092777830645,0.0250147149462293,0.000221891625241133,0.0325704225352113,0.00421409844620466,11,7,,,0.0375001857958492,,,0.0375001857958492
PE,PER,Peru,Amazonas,2020-07-31,2020-07-25,110,22,7,0.0454545454545455,0.0389259046940048,0.0487599606418603,0.000301092531690048,0.0181818181818182,0.0249681255146025,0.0324389241805943,0.000247682695142366,0.0405423193365802,0.00443500623553716,16,8,,,0.0367831271899288,,,0.0367831271899288
PE,PER,Peru,Amazonas,2020-08-01,2020-07-26,106,12,7,0.0471698113207547,0.040358496811933,0.056946606169413,0.000316484944851242,0.0283018867924528,0.0315695602813257,0.0461217193154081,0.000286450916004595,0.0432015167930661,0.00463726573595085,17,8,,,0.0359985674158719,,,0.0359985674158719
PE,PER,Peru,Amazonas,2020-08-02,2020-07-26,112,6,8,0.0446428571428571,0.0382470503905451,0.051297828309981,0.000285944004346384,0.0267857142857143,0.0299016348251109,0.0415467083633462,0.000258654682437772,0.0409731113956466,0.00439630118986785,17,8,,,0.0351552887705947,,,0.0351552887705947
PE,PER,Peru,Amazonas,2020-08-03,2020-07-27,108,13,8,0.037037037037037,0.0356171465392445,0.0457583543935861,0.000271423550403274,0.0277777777777778,0.0309932939083888,0.041722449399453,0.000259724967425272,0.048692152917505,0.0048855593706668,14,5,,,0.0342632857502462,,,0.0342632857502462
PE,PER,Peru,Amazonas,2020-08-04,2020-07-28,106,19,8,0.0377358490566038,0.0362759984499167,0.0468380989438312,0.00027767101219291,0.0283018867924528,0.0315695602813257,0.0427069600524027,0.000265717009614895,0.0469934994582882,0.0048269085621622,18,6,,,0.0333332313004523,,,0.0333332313004523
PE,PER,Peru,Amazonas,2020-08-05,2020-07-29,105,11,8,0.0380952380952381,0.0366146447649092,0.0459340419255905,0.00027244058793886,0.0285714285714286,0.0318658021730655,0.0418826412214997,0.000260700379054415,0.0525092301381102,0.00511217395893668,18,5,,,0.0323765048125579,,,0.0323765048125579
PE,PER,Peru,Amazonas,2020-08-06,2020-07-30,101,8,8,0.0198019801980198,0.0271705622473482,0.0216445537494504,0.00019274279073478,0.0198019801980198,0.0271705622473482,0.0216445537494504,0.00019274279073478,0.048169014084507,0.0049806120467834,17,5,,,0.0314059086452732,,,0.0314059086452732
PE,PER,Peru,Amazonas,2020-08-07,2020-07-31,101,10,8,0.0297029702970297,0.0331085145091172,0.0376122395239462,0.000253526358333377,0.0198019801980198,0.0271705622473482,0.0219080945254409,0.000195063319946642,0.0447887323943662,0.00481119567837865,18,4,,,0.0304332556497496,,,0.0304332556497496
PE,PER,Peru,Amazonas,2020-08-08,2020-07-31,116,15,9,0.0258620689655172,0.0288842407567345,0.0315131928411722,0.000213087581952882,0.0172413793103448,0.0236880074342301,0.0183555676636405,0.000163729183848796,0.0398040416411513,0.0042404653541188,22,7,,,0.0294711104859267,,,0.0294711104859267
PE,PER,Peru,Amazonas,2020-08-09,2020-08-02,101,19,8,0.0099009900990099,0.0193092777830645,0.0146444388110722,0.000154577239647754,0,0,0,0,0.0300184948072272,0.00398912368573267,16,5,,,0.0285314344487957,,,0.0285314344487957
PE,PER,Peru,Amazonas,2020-08-10,2020-08-03,109,14,8,0.018348623853211,0.0251950503612202,0.027050415517987,0.000207446742980067,0.0091743119266055,0.0178986477811282,0.0125894827225867,0.000142569720843092,0.0354087139660392,0.00415579170362058,19,6,,,0.0276257543895793,,,0.0276257543895793
PE,PER,Peru,Amazonas,2020-08-11,2020-08-04,110,14,8,0.0181818181818182,0.0249681255146025,0.0259367394515268,0.000199019885632186,0.00909090909090909,0.0177366792474103,0.0120711688509223,0.000136735944064063,0.0236464659516733,0.00338526242309813,20,6,,,0.026765657778267,,,0.026765657778267
PE,PER,Peru,Amazonas,2020-08-12,2020-08-05,103,12,8,0.0194174757281553,0.0266482036524112,0.0249334565271105,0.00019141991895134,0.00970873786407767,0.018936178546626,0.011604232842697,0.000131477794894235,0.0272024302678818,0.00374657061112267,17,6,,,0.0259619152006821,,,0.0259619152006821
PE,PER,Peru,Amazonas,2020-08-13,2020-08-06,107,15,8,0.0186915887850467,0.0256615019570993,0.0252117482783777,0.000193528805918874,0.00934579439252336,0.0182316240644272,0.0117337520802882,0.000132936557507522,0.0229376257545272,0.00339828378375025,20,6,,,0.0252241698388951,,,0.0252241698388951
PE,PER,Peru,Amazonas,2020-08-14,2020-08-07,107,8,8,0.0186915887850467,0.0256615019570993,0.0250020717054247,0.000191939939824498,0.00934579439252336,0.0182316240644272,0.0116361669030562,0.000131837483033821,0.0231581798483207,0.00343057232908622,21,6,,,0.0245615313072942,,,0.0245615313072942
PE,PER,Peru,Amazonas,2020-08-15,2020-08-08,109,12,8,0.0091743119266055,0.0178986477811282,0.011412491866486,0.000129317880783191,0.0091743119266055,0.0178986477811282,0.011412491866486,0.000129317880783191,0.0213925059792719,0.00326889584899661,19,6,,,0.023982244682949,,,0.023982244682949
PE,PER,Peru,Amazonas,2020-08-16,2020-08-09,104,10,8,0.00961538461538462,0.0187549838461375,0.0120144867325634,0.000136097782523129,0.00961538461538462,0.0187549838461375,0.0120144867325634,0.000136097782523129,0.0231896429079528,0.00351846696511672,17,4,,,0.0234935314676213,,,0.0234935314676213
PE,PER,Peru,Amazonas,2020-08-17,2020-08-10,100,15,8,0.02,0.0274394957835608,0.0220926572763896,0.000185085345305238,0.02,0.0274394957835608,0.0220926572763896,0.000185085345305238,0.0255003706449222,0.00376202086229642,20,5,,,0.0231016063776455,,,0.0231016063776455
