ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
GP,GLP,Guadeloupe,Basse-Terre,2021-08-27,2021-06-10,1,55,101,1826861.65290815,16,82,4,1,9196.9114815935,1,9196.9114815935,26,2719.89473684211,4,30,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Basse-Terre,2021-08-28,2021-06-13,2,54,100,1798828.81859414,16,81,3,1,9196.9114815935,1,9196.9114815935,28,2692.42105263158,3,29,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Basse-Terre,2021-08-29,2021-06-16,3,53,100,1800099.44280228,17,80,3,1,9196.9114815935,1,9196.9114815935,29,2692.42105263158,3,31,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Basse-Terre,2021-08-30,2021-06-21,2,52,100,1686422.23699476,16,81,3,1,9196.9114815935,1,9196.9114815935,29,2692.42105263158,3,32,0.164609053497942,0.131640363006558,0.197577743989326,0.0120996441281139,0.0063828467667379,0.0178164414894899,0.0227758007117438,0.0149749159484584,0.0305766854750292,0.0289178122788086,0.0288496423836079,0.0289859821740093,0.0099644128113879,0.00477090023659563,0.0151579253861802,0.0235097337398704,0.0234480969900489,0.0235713704896919,0.014519641004406,0.012866398621374,0.016172883387438,0.0426065162907268,0.022789197776807,0.0624238348046466
GP,GLP,Guadeloupe,Basse-Terre,2021-08-31,2021-06-22,1,52,100,1593577.44902955,17,81,3,1,9196.9114815935,1,9196.9114815935,29,2692.42105263158,3,33,0.166095890410959,0.135911725282605,0.196280055539312,0.0142348754448399,0.0080408428103889,0.0204289080792908,0.0213523131672598,0.0137936397563186,0.0289109865782009,0.0262920476877017,0.026226994396202,0.0263571009792015,0.0099644128113879,0.00477090023659563,0.0151579253861802,0.0214901593177701,0.0214312009939989,0.0215491176415414,0.0138224134588512,0.0122819208647415,0.015362906052961,0.0496277915632754,0.0284244208432215,0.0708311622833293
GP,GLP,Guadeloupe,Basse-Terre,2021-09-02,2021-06-27,1,52,100,1590687.05295501,18,80,3,1,9196.9114815935,1,9196.9114815935,29,2692.42105263158,3,33,0.168621700879765,0.140521334741077,0.196722067018454,0.0163701067615658,0.00973494455696602,0.0230052689661657,0.0199288256227758,0.0126211444630895,0.0272365067824621,0.0236628144205329,0.0236010622722417,0.0237245665688242,0.0099644128113879,0.00477090023659563,0.0151579253861802,0.0194674218619163,0.0194112906795236,0.019523553044309,0.0131970431728606,0.0117538970118148,0.0146401893339065,0.0565110565110565,0.0340781261904385,0.0789439868316745
GP,GLP,Guadeloupe,Basse-Terre,2021-09-03,2021-06-27,1,53,101,1608135.29950362,18,81,3,1,9196.9114815935,1,9196.9114815935,30,2719.89473684211,3,34,0.170294494238156,0.14393209919909,0.196656889277222,0.0184921763869132,0.0114501714179449,0.0255341813558816,0.0184921763869132,0.0114501714179449,0.0255341813558816,0.0210480318379157,0.0209897476817459,0.0211063159940854,0.00995732574679943,0.00476748841783421,0.0151471630757647,0.0174561995425834,0.0174030236383066,0.0175093754468602,0.0126908790407198,0.0113303450373428,0.0140514130440968,0.0631067961165049,0.0396276340656529,0.0865859581673568
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-02-26,2020-12-10,2,56,101,1265702.59114978,0,0,0,0,0,0,0,0,786.666666666667,0,30,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-02-27,2020-12-12,2,56,101,1231398.44175899,0,0,0,0,0,0,0,0,786.666666666667,0,31,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-02,2020-12-13,2,56,101,1230416.78437319,0,0,0,0,0,0,0,0,786.666666666667,0,29,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-03,2020-12-13,1,57,102,1244492.79440438,0,0,0,0,0,0,0,0,794.861111111111,0,29,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-04,2020-12-17,5,55,100,1196787.4772688,0,0,0,0,0,0,0,0,770.277777777778,0,28,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-05,2020-12-17,1,56,101,1207353.57178131,0,0,0,0,0,0,0,0,778.472222222222,0,28,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-07,2020-12-18,1,56,100,1178470.68434733,0,0,0,0,0,0,0,0,770.277777777778,0,28,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-08,2020-12-23,2,55,100,1194835.68088456,0,0,0,0,0,0,0,0,762.083333333333,0,26,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-09,2020-12-24,1,55,100,1204910.14451974,0,0,0,0,0,0,0,0,762.083333333333,0,26,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-11,2020-12-24,1,56,101,1209260.68491531,0,0,0,0,0,0,0,0,770.277777777778,0,26,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-12,2020-12-27,2,56,100,1189441.26460684,0,0,0,0,0,0,0,0,762.083333333333,0,27,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-13,2020-12-27,1,57,101,1208929.17900238,0,0,0,0,0,0,0,0,770.277777777778,0,27,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-14,2020-12-29,3,56,100,1211813.33539553,0,0,0,0,0,0,0,0,762.083333333333,0,27,,,,,,,,,,,,,,,,,,,,,,,,
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-16,2020-12-30,1,56,100,1198596.24375647,0,0,0,0,0,0,0,0,762.083333333333,0,27,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-17,2020-12-30,1,57,101,1225851.6709604,0,0,0,0,0,0,0,0,770.277777777778,0,28,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-18,2021-01-06,5,53,100,1203203.19691533,0,0,0,0,0,0,0,0,778.472222222222,0,26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-20,2021-01-07,1,53,100,1190045.92658003,0,0,0,0,0,0,0,0,786.666666666667,0,26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-21,2021-01-09,3,53,101,1204681.01994068,0,0,0,0,0,0,0,0,794.861111111111,0,25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-22,2021-01-11,1,53,100,1188558.74852143,0,0,0,0,0,0,0,0,786.666666666667,0,23,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-23,2021-01-11,2,54,102,1238775.26370959,0,0,0,0,0,0,0,0,803.055555555556,0,23,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-25,2021-01-13,2,54,101,1246400.06621861,0,0,0,0,0,0,0,0,794.861111111111,0,21,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-26,2021-01-13,1,55,102,1254337.44055732,0,0,1,0,0,0,0,0,803.055555555556,1,22,,,,0.0007097232079489,0,0.00210026142308517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282485875706215,0,0.0083536545650834
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-28,2021-01-13,1,56,103,1280019.92488509,0,0,1,0,0,0,0,0,811.25,1,22,,,,0.00141643059490085,0,0.00337807642811753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571428571428571,0,0.0136110767209534
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-29,2021-01-14,1,56,100,1238646.89900035,0,0,1,0,0,0,0,2,786.666666666667,1,22,,,,0.00212615166548547,0,0.00452951551919771,0,0,0,0,0,0,0,0,0,0,0,0,0.00018227617371932,0,0.000434870395862987,0.00867052023121387,0,0.0184393294980469
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-30,2021-01-15,3,56,101,1260402.79289206,0,0,1,0,0,0,0,2,794.861111111111,1,23,,,,0.0028328611898017,6.06432539891591e-05,0.00560507912561424,0,0,0,0,0,0,0,0,0,0,0,0,0.000363466562338301,7.34061403956387e-06,0.000719592510637039,0.0116959064327485,0.000301353827776515,0.0230904590377206
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-31,2021-01-16,1,56,100,1172696.65837881,0,0,1,0,0,0,0,2,786.666666666667,1,23,,,,0.00354358610914245,0.000443061141842742,0.00664411107644216,0,0,0,0,0,0,0,0,0,0,0,0,0.000544389137420452,0.000108913692169436,0.000979864582671469,0.014792899408284,0.00192285161936563,0.0276629471972024
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-06-14,2021-03-11,1,68,100,1491402.72911359,3,14,2,1,3933.8387483749,1,3933.8387483749,3,1016.75675675676,2,12,0.176470588235294,0,0.357687762509181,0.00496102055279943,0.0012950401055604,0.00862700100003847,0.000708717221828491,0,0.00209728513913895,0.000226165632525417,0.000219098921883417,0.000233232343167416,0.000708717221828491,0,0.00209728513913895,0.000226165632525417,0.000219098921883417,0.000233232343167416,0.000798141132763866,0.000276906641773496,0.00131937562375424,0.021671826625387,0.00579232497183865,0.0375513282789353
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-06-16,2021-03-12,1,68,100,1505076.42500817,3,15,2,1,3933.8387483749,1,3933.8387483749,3,1016.75675675676,2,12,0.171428571428571,0.0465693424915521,0.296287800365591,0.00637845499645641,0.00222458565409612,0.0105323243388167,0.00141743444365698,0,0.00338046954236529,0.000444499073267199,0.000434679352623863,0.000454318793910534,0.00141743444365698,0,0.00338046954236529,0.000444499073267199,0.000434679352623863,0.000454318793910534,0.00104068428377268,0.000452179002493453,0.0016291895650519,0.0292207792207792,0.0104112093175869,0.0480303491239715
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-06-17,2021-03-12,1,69,101,1564619.1158667,3,16,2,1,3933.8387483749,1,3933.8387483749,3,1027.45945945946,2,12,0.166666666666667,0.0672669920157135,0.26606634131762,0.00779588944011339,0.00320689078088127,0.0123848880993455,0.00212615166548547,0,0.00452951551919771,0.000654227162024218,0.000642427606514123,0.000666026717534313,0.00212615166548547,0,0.00452951551919771,0.000654227162024218,0.000642427606514123,0.000666026717534313,0.00127247441055871,0.000628935177389928,0.00191601364372749,0.0376712328767123,0.015832707166551,0.0595097585868736
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-06-19,2021-03-14,2,68,100,1615811.81430052,3,18,2,1,3933.8387483749,1,3933.8387483749,3,1016.75675675676,2,12,0.16,0.0770307634922204,0.24296923650778,0.00921332388377038,0.00422812106115228,0.0141985267063885,0.00283486888731396,6.06890256803954e-05,0.00560904874894753,0.000852796599879526,0.000839477649002616,0.000866115550756435,0.00283486888731396,6.06890256803954e-05,0.00560904874894753,0.000852796599879526,0.000839477649002616,0.000866115550756435,0.00149671460656369,0.000805798074399101,0.00218763113872829,0.0467625899280576,0.0219440910401307,0.0715810888159844
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-06-21,2021-03-14,1,69,101,1633961.28235463,3,19,2,1,3933.8387483749,1,3933.8387483749,3,1027.45945945946,2,12,0.154639175257732,0.0826871462451777,0.226591204270286,0.0106232294617564,0.00527586385372395,0.0159705950697888,0.00354107648725213,0.00044274345752373,0.00663940951698052,0.00104095197578483,0.00102641214513436,0.0010554918064353,0.00354107648725213,0.00044274345752373,0.00663940951698052,0.00104095197578483,0.00102641214513436,0.0010554918064353,0.00171189135352882,0.000980343751574934,0.0024434389554827,0.0568181818181818,0.0288935469092058,0.0847428167271578
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-06-22,2021-03-14,1,70,102,1670909.28389601,3,20,2,1,3933.8387483749,1,3933.8387483749,3,1038.16216216216,2,12,0.15,0.0861129903893796,0.21388700961062,0.0120311394196745,0.00634651183591294,0.017715767003436,0.00424628450106157,0.000855833110909214,0.00763673589121393,0.0012190629909199,0.00120352032693477,0.00123460565490503,0.00424628450106157,0.000855833110909214,0.00763673589121393,0.0012190629909199,0.00120352032693477,0.00123460565490503,0.00191839856926641,0.00115162993883838,0.00268516719969444,0.0677290836653386,0.0366427217982672,0.0988154455324101
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-06-26,2021-03-16,1,70,100,1647380.35984887,4,20,2,1,3933.8387483749,1,3933.8387483749,3,1016.75675675676,2,11,0.152777777777778,0.0940159076994339,0.211539647856122,0.013446567586695,0.00744115243164754,0.0194519827417424,0.00495399858457183,0.00129319415227768,0.00861480301686598,0.00138931684467047,0.00137291887044922,0.00140571481889173,0.00495399858457183,0.00129319415227768,0.00861480301686598,0.00138931684467047,0.00137291887044922,0.00140571481889173,0.00211922196905561,0.00132070898022071,0.00291773495789051,0.0794979079497908,0.0452022309347072,0.113793584964874
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-06-27,2021-03-18,2,69,100,1648574.22887257,4,22,2,1,3933.8387483749,1,3933.8387483749,3,1016.75675675676,2,10,0.152941176470588,0.0988355252036579,0.207046827737519,0.0148830616583983,0.00856513445027239,0.0212009888665242,0.00566973777462792,0.00175203576476636,0.00958743978448949,0.0015556271952116,0.00153845355800244,0.00157280083242076,0.00566973777462792,0.00175203576476636,0.00958743978448949,0.0015556271952116,0.00153845355800244,0.00157280083242076,0.00231584658594314,0.00148810688311459,0.0031435862887717,0.0929203539823009,0.0550698200490202,0.130770887915582
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-06-29,2021-03-18,2,70,102,1677489.70516942,6,22,2,1,3933.8387483749,1,3933.8387483749,3,1038.16216216216,2,10,0.161616161616162,0.110344270202171,0.212888053030152,0.0162889518413598,0.00968641114412497,0.0228914925385946,0.00637393767705382,0.00222300073279814,0.0105248746213095,0.00171356592394127,0.00169573199789908,0.00173139984998347,0.00637393767705382,0.00222300073279814,0.0105248746213095,0.00171356592394127,0.00169573199789908,0.00173139984998347,0.00250046845385652,0.00164841105677416,0.00335252585093888,0.106976744186047,0.0656620127965094,0.148291475575584
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-08-24,2021-06-14,4,49,100,1824182.79859139,13,82,2,2,21462.0369759994,1,12011.7854276572,45,2692.42105263158,1,29,0.15358361774744,0.112299904027892,0.194867331466989,0.0170212765957447,0.0102696773183076,0.0237728758731818,0.00780141843971631,0.00320917796655574,0.0123936589128769,0.00267844753486944,0.00265646284922086,0.00270043222051803,0.00709219858156028,0.00271210449082153,0.011472292672299,0.00223333547746504,0.00221325599275578,0.0022534149621743,0.00517005074937638,0.00402567137580254,0.00631443012295023,0.103603603603604,0.0635160932081038,0.143691113999103
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-08-26,2021-06-21,5,46,100,1705686.6918693,13,82,2,2,21462.0369759994,1,12011.7854276572,45,2692.42105263158,1,30,0.149484536082474,0.114005528002544,0.184963544162404,0.0177683013503909,0.0108654110656211,0.0246711916351607,0.00923951670220327,0.00424020738896211,0.0142388260154444,0.00361680743116686,0.00359152455783438,0.00364209030449934,0.007818052594172,0.00321605914006753,0.0124200460482765,0.00274408073551541,0.00272204881820229,0.00276611265282852,0.00724891201896771,0.00597250686298474,0.00852531717495068,0.1,0.0612291406010586,0.138770859398941
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-08-27,2021-06-26,2,45,100,1668283.27999458,13,82,2,2,21462.0369759994,1,12011.7854276572,50,2692.42105263158,1,30,0.146997929606625,0.115418434860157,0.178577424353093,0.0184790334044065,0.0114419862994121,0.025516080509401,0.0106609808102345,0.00529471486390989,0.0160272467565592,0.00451817910627607,0.00449020969958225,0.00454614851296989,0.00852878464818763,0.00372388112802024,0.013333688168355,0.00323455408849963,0.00321087371425221,0.00325823446274706,0.00906017003755935,0.0077083775559336,0.0104119625191851,0.0966386554621849,0.0591011158588697,0.1341761950655
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-08-28,2021-06-29,4,44,101,1773877.76906774,13,83,2,2,21462.0369759994,1,12011.7854276572,51,2719.89473684211,1,30,0.145077720207254,0.116391555483291,0.173763884931217,0.0191897654584222,0.0120212641284998,0.0263582667883446,0.0120824449182658,0.006373724085777,0.0177911657507546,0.00536517492938631,0.00533505748583083,0.0053952923729418,0.00923951670220327,0.00424020738896211,0.0142388260154444,0.00369256049395292,0.00366755388358371,0.00371756710432213,0.0105775070832457,0.00918719926493009,0.0119678149015613,0.0938775510204082,0.0573568277646686,0.130398274276148
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-08-29,2021-07-06,2,43,100,1756069.72321924,11,85,2,2,21462.0369759994,1,12011.7854276572,51,2719.89473684211,1,31,0.140740740740741,0.114506516211111,0.16697496527037,0.0199004975124378,0.012603098499013,0.0271978965258626,0.0135039090262971,0.00747305969811084,0.0195347583544833,0.00615592165230967,0.00612408217742789,0.00618776112719144,0.0099502487562189,0.00476408147530243,0.0151364160371354,0.00411776460109029,0.00409169736544288,0.0041438318367377,0.0118334971564364,0.0104277729423961,0.0132392213704767,0.0909090909090909,0.0554852910672417,0.12633289075094
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-08-31,2021-07-10,2,42,100,1749860.20805158,11,85,2,2,21462.0369759994,1,12011.7854276572,51,2719.89473684211,1,31,0.136604774535809,0.11209156492529,0.161117984146328,0.0199004975124378,0.012603098499013,0.0271978965258626,0.0142146410803127,0.00802934956054181,0.0203999326000836,0.00683578267014393,0.00680242794021012,0.00686913740007773,0.0099502487562189,0.00476408147530243,0.0151364160371354,0.00441696026020627,0.00439011588724919,0.00444380463316335,0.0129730786394983,0.0115542628604405,0.0143918944185562,0.0808823529411765,0.048480034956137,0.113284670926216
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-09-01,2021-07-12,1,42,100,1775128.43853532,11,85,2,2,21462.0369759994,1,12011.7854276572,51,2719.89473684211,1,32,0.133413461538462,0.110309193018113,0.156517730058811,0.0199004975124378,0.012603098499013,0.0271978965258626,0.0149253731343284,0.00858962057960674,0.02126112568905,0.00749714783029147,0.00746242785314812,0.00753186780743483,0.0099502487562189,0.00476408147530243,0.0151364160371354,0.00470732740195466,0.00467977698869912,0.0047348778152102,0.0139641531136641,0.0125416192527656,0.0153866869745626,0.0719178082191781,0.0422853209389648,0.101550295499391
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-09-03,2021-07-13,1,42,100,1786637.53662327,12,84,2,2,21462.0369759994,1,12011.7854276572,51,2719.89473684211,1,31,0.132013201320132,0.110007693722615,0.154018708917649,0.0199146514935989,0.0126121150258466,0.0272171879613511,0.015647226173542,0.00916014256334326,0.0221343097837407,0.00815996184633668,0.00812392003058461,0.00819600366208874,0.00995732574679943,0.00476748841783421,0.0151471630757647,0.00500117199305075,0.00497291089966793,0.00502943308643357,0.0148396788844759,0.0134191468748684,0.0162602108940834,0.0643086816720257,0.0370459731843346,0.0915713901597168
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-09-04,2021-07-13,1,43,101,1795083.99011144,12,85,2,2,21462.0369759994,1,12011.7854276572,51,2747.36842105263,1,31,0.130964467005076,0.109896361586998,0.152032572423155,0.0199004975124378,0.012603098499013,0.0271978965258626,0.0163468372423596,0.00972102831141218,0.0229726461733071,0.00882621078402315,0.00878887860055207,0.00886354296749423,0.0099502487562189,0.00476408147530243,0.0151364160371354,0.00529899218874366,0.00527001446563751,0.00532796991184981,0.015594659253979,0.0141822501809128,0.0170070683270451,0.0575757575757576,0.0324433452501882,0.082708169901327
