ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
SV,SLV,El Salvador,Ahuachapán,2020-05-04,2020-05-01,110,46,4,0.0181818181818182,0.0249681255146025,0.00426818137044655,0.000137056125702615,0.00909090909090909,0.0177366792474103,0.00224816289170716,9.95705671931177e-05,0.00305994521756844,0.00226332669101714,0,0,,,0.00554260880611843,0.00730720767610456,0.00188689749089744,5.84162306984171e-05,0.00167933116113588,0.00327814681139413,0.00055858390699988,2.47746851603812e-05,0.00283839693699484,0.00195559160546737,,,0.00554260880611843
SV,SLV,El Salvador,Ahuachapán,2020-05-05,2020-05-03,129,51,3,0.0232558139534884,0.0260081478581565,0.00753288340464596,0.000207297231493041,0.00775193798449612,0.0151345150788071,0.00292365253128713,0.000129443993074918,0.00265034625143724,0.0019607643728689,0,0,,,0.00536143427273468,0.00711122466288721,0.00186221225503597,5.76466283001181e-05,0.00158562660475435,0.0030949874909396,0.000527784263830736,2.34105323479788e-05,0.00287185051557523,0.00196420499154917,,,0.00536143427273468
SV,SLV,El Salvador,Ahuachapán,2020-05-06,2020-05-04,142,45,3,0.0211267605633803,0.0236528567704281,0.00723187227887245,0.000199043891517626,0.00704225352112676,0.0137538768295014,0.00280682449976994,0.000124278741127636,0.00418129160164632,0.00236079384750851,0,0,,,0.00519544542140282,0.00693751719249176,0.00184511523128257,5.70966239923365e-05,0.00149494461385056,0.00291764455399022,0.000497897460482237,2.20855651412377e-05,0.00290944044759197,0.00197412388010555,,,0.00519544542140282
SV,SLV,El Salvador,Ahuachapán,2020-05-07,2020-05-05,135,39,3,0.00740740740740741,0.0144643804875982,0.00203452104342725,0.000109444306007388,0,0,0,0,0.00293647959810276,0.00203184932423308,0,0,,,0.00504613530498001,0.00678829763677736,0.00183622543433606,5.67857780310841e-05,0.00140752876748208,0.00274681392171136,0.000468964502392634,2.08052980405475e-05,0.00295148617231201,0.00198541708982203,,,0.00504613530498001
SV,SLV,El Salvador,Ahuachapán,2020-05-08,2020-05-06,130,46,3,0,0,0,0,0,0,0,0,0.00338096625601871,0.00220512016729714,0,0,,,0.00491542979092711,0.00666607686541998,0.00183621851744682,5.67332738491652e-05,0.00132404001376157,0.00258358543330154,0.000441272568890581,1.95783030918809e-05,0.00299828662592489,0.00199814316910248,,,0.00491542979092711
SV,SLV,El Salvador,Ahuachapán,2020-05-09,2020-05-07,127,42,3,0,0,0,0,0,0,0,0,0.00152650328314072,0.00149480350951913,0,0,,,0.00480494524498751,0.00657314561106453,0.0018458164713742,5.69575049262658e-05,0.00124484782634167,0.00242866177631128,0.000414891006493825,1.84089437342792e-05,0.00304985410697733,0.00201233835562431,,,0.00480494524498751
SV,SLV,El Salvador,Ahuachapán,2020-05-10,2020-05-08,128,40,3,0,0,0,0,0,0,0,0,0.000769357654702923,0.00106584547102556,0,0,,,0.00471700239505011,0.00651218465593533,0.00186610702600273,5.74794392590363e-05,0.00117078001790621,0.00228363554564365,0.000390326688948657,1.73119432424556e-05,0.00310647220131956,0.00202805068261554,,,0.00471700239505011
SV,SLV,El Salvador,Ahuachapán,2020-05-11,2020-05-09,125,43,3,0,0,0,0,0,0,0,0,0.00119218644840329,0.00134825677132324,0,0,,,0.00465302423648051,0.00648517539570289,0.00189756750763902,5.8312344513261e-05,0.00110243270704652,0.00214944996612259,0.000367728466948655,1.6293250255552e-05,0.00316804582068441,0.00204529150468394,,,0.00465302423648051
SV,SLV,El Salvador,Ahuachapán,2020-05-12,2020-05-10,136,53,3,0,0,0,0,0,0,0,0,0.00218567515540603,0.00174695995028428,0,0,,,0.00461433183972316,0.00649401575528012,0.00194065325688785,5.94677936421961e-05,0.00104029288057127,0.00202713443553623,0.000347301074405017,1.53613462577723e-05,0.00323459279332311,0.00206407557704079,,,0.00461433183972316
SV,SLV,El Salvador,Ahuachapán,2020-05-13,2020-05-11,122,26,3,0,0,0,0,0,0,0,0,0.00240424267094663,0.00192144546799331,0,0,,,0.00460270758155614,0.00654056050016761,0.00199621254979454,6.09569061135785e-05,0.00098493474791656,0.00191775963554982,0.000329322556314723,1.45253579164568e-05,0.00330636914724518,0.00208443016394254,,,0.00460270758155614
