ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
DO,DOM,Dominican Republic,Azua,2020-06-16,2020-06-04,101,8,13,0.0198019801980198,0.0271705622473482,0.0229593561679709,0.000292153681118012,0.0198019801980198,0.0271705622473482,0.0229593561679709,0.000292153681118012,0.0102040816326531,0.00236137885624982,2,0,,,0.0177451466938661,,,0.0177451466938661
DO,DOM,Dominican Republic,Azua,2020-06-17,2020-06-05,103,10,13,0.0194174757281553,0.0266482036524112,0.0227506227763124,0.000289528508469373,0.0194174757281553,0.0266482036524112,0.0227506227763124,0.000289528508469373,0.0106700810926163,0.00240190458352965,2,0,,,0.0176258520628398,,,0.0176258520628398
DO,DOM,Dominican Republic,Azua,2020-06-18,2020-06-07,103,9,12,0,0,0,0,0,0,0,0,0.0101640772469871,0.00236891039434891,2,0,,,0.0175082179049829,,,0.0175082179049829
DO,DOM,Dominican Republic,Azua,2020-06-19,2020-06-08,101,5,12,0,0,0,0,0,0,0,0,0.00963676797627873,0.00233141759413468,1,0,,,0.0173959764472478,,,0.0173959764472478
DO,DOM,Dominican Republic,Azua,2020-06-20,2020-06-09,106,10,12,0,0,0,0,0,0,0,0,0.0119718309859155,0.00252978648725889,2,0,,,0.0172927327263787,,,0.0172927327263787
DO,DOM,Dominican Republic,Azua,2020-06-21,2020-06-10,105,8,12,0.00952380952380953,0.0185772237565978,0.00852235459102475,0.000178066809871631,0,0,0,0,0.0187793427230047,0.00317340027211332,2,0,,,0.017201985820032,,,0.017201985820032
DO,DOM,Dominican Republic,Azua,2020-06-22,2020-06-11,102,7,12,0.0196078431372549,0.0269068483623884,0.0161112652692747,0.000248413314352177,0.00980392156862745,0.0191209083686488,0.00727008445761794,0.000167618648197349,0.0178990610328639,0.00314757790276383,2,0,,,0.0171270519350723,,,0.0171270519350723
DO,DOM,Dominican Republic,Azua,2020-06-23,2020-06-12,103,7,12,0.0194174757281553,0.0266482036524112,0.0162326956146554,0.000250270156030776,0.00970873786407767,0.018936178546626,0.00732487896642163,0.000168877326382498,0.0171337302163496,0.00306482885089679,2,0,,,0.0170709793115406,,,0.0170709793115406
DO,DOM,Dominican Republic,Azua,2020-06-24,2020-06-13,106,7,12,0.0188679245283019,0.0259012641269205,0.015398419074797,0.000237508209847408,0.00943396226415094,0.0184028015418055,0.00694841809855005,0.000160228279603198,0.0156338028169014,0.00288555646835288,2,0,,,0.0170368787450488,,,0.0170368787450488
DO,DOM,Dominican Republic,Azua,2020-06-25,2020-06-14,103,13,12,0.0194174757281553,0.0266482036524112,0.0152515595359724,0.000235260563101767,0.00970873786407767,0.018936178546626,0.00688214886191241,0.000158705427560267,0.0184859154929577,0.00319780553451731,1,0,,,0.0170276499972368,,,0.0170276499972368
DO,DOM,Dominican Republic,Azua,2020-06-26,2020-06-15,101,11,12,0.0198019801980198,0.0271705622473482,0.0158265263455681,0.00024405834372913,0.0099009900990099,0.0193092777830645,0.00714159820969636,0.000164666931826613,0.0192735359525575,0.00328104177849115,1,0,,,0.01704595036238,,,0.01704595036238
DO,DOM,Dominican Republic,Azua,2020-06-27,2020-06-16,100,5,12,0.02,0.0274394957835608,0.0160330139008627,0.000247216617348958,0.01,0.0195013954179879,0.00723477412985839,0.0001668075018178,0.0208270902007791,0.00342609170684227,1,0,,,0.0170945408032698,,,0.0170945408032698
DO,DOM,Dominican Republic,Azua,2020-06-28,2020-06-17,100,8,12,0.02,0.0274394957835608,0.0158585210996028,0.000244547754608096,0.01,0.0195013954179879,0.00715603559621727,0.00016499862126353,0.0196284087503746,0.00332807339629029,2,0,,,0.0171759606123725,,,0.0171759606123725
DO,DOM,Dominican Republic,Azua,2020-06-29,2020-06-18,100,10,12,0.02,0.0274394957835608,0.0160127174724063,0.000246906208637197,0.01,0.0195013954179879,0.00722561552272232,0.000166597106197275,0.0194217939214233,0.00329338803321561,2,0,,,0.0172927598532446,,,0.0172927598532446
DO,DOM,Dominican Republic,Azua,2020-06-30,2020-06-18,106,6,13,0.0188679245283019,0.0259012641269205,0.0148855889667285,0.000229658003922853,0.00943396226415094,0.0184028015418055,0.00671700745911523,0.000154910071096928,0.0198591549295775,0.00324521550673748,2,0,,,0.0174468733483582,,,0.0174468733483582
DO,DOM,Dominican Republic,Azua,2020-07-01,2020-06-19,104,7,13,0.0192307692307692,0.0263944833692685,0.0146847729880532,0.000226582863653899,0.00961538461538462,0.0187549838461375,0.00662639079425321,0.000152827207280656,0.0223360364205435,0.00345461120772985,2,0,,,0.0176401704474084,,,0.0176401704474084
DO,DOM,Dominican Republic,Azua,2020-07-02,2020-06-20,101,2,13,0.0198019801980198,0.0271705622473482,0.0151897968089575,0.000234315199444079,0.0099009900990099,0.0193092777830645,0.00685427890668379,0.000158064951789737,0.0223869532987398,0.0035305153580873,2,0,,,0.0178740122389386,,,0.0178740122389386
DO,DOM,Dominican Republic,Azua,2020-07-03,2020-06-20,104,3,14,0.0192307692307692,0.0263944833692685,0.0145358768022794,0.000224302373624384,0.00961538461538462,0.0187549838461375,0.00655920253635412,0.000151282732393769,0.0217016384018396,0.00342363772608656,2,0,,,0.0181496884521707,,,0.0181496884521707
DO,DOM,Dominican Republic,Azua,2020-07-04,2020-06-21,102,8,14,0.0196078431372549,0.0269068483623884,0.0150203271232196,0.000231720924260651,0.00980392156862745,0.0191209083686488,0.00677780701526319,0.000156307468527504,0.0196596244131455,0.00329578864564796,1,0,,,0.0184670325889753,,,0.0184670325889753
DO,DOM,Dominican Republic,Azua,2020-07-05,2020-06-21,107,5,15,0.0186915887850467,0.0256615019570993,0.0142244207217447,0.000219530993909919,0.00934579439252336,0.0182316240644272,0.00641866037703382,0.000148051711829334,0.0190140845070423,0.00317678638352807,1,0,,,0.0188256265447948,,,0.0188256265447948
DO,DOM,Dominican Republic,Azua,2020-07-06,2020-06-22,103,4,15,0.00970873786407767,0.018936178546626,0.0063512488544964,0.000146501778892575,0.00970873786407767,0.018936178546626,0.0063512488544964,0.000146501778892575,0.0133509389671362,0.00272471171416234,1,0,,,0.0192239162732324,,,0.0192239162732324
DO,DOM,Dominican Republic,Azua,2020-07-07,2020-06-23,103,7,15,0,0,0,0,0,0,0,0,0.01842972729997,0.00322682299369583,1,0,,,0.0196591754284063,,,0.0196591754284063
DO,DOM,Dominican Republic,Azua,2020-07-08,2020-06-24,104,8,15,0.00961538461538462,0.0187549838461375,0.00284346414165164,9.55782625841948e-05,0,0,0,0,0.0186805040770941,0.00323114630477304,1,0,,,0.0201277053750144,,,0.0201277053750144
DO,DOM,Dominican Republic,Azua,2020-07-09,2020-06-25,106,9,15,0.00943396226415094,0.0184028015418055,0.00287430335298973,9.66133767589868e-05,0,0,0,0,0.0190213445622187,0.00322614167085354,1,0,,,0.0206244058528603,,,0.0206244058528603
DO,DOM,Dominican Republic,Azua,2020-07-10,2020-06-25,111,5,16,0.00900900900900901,0.0175776157070447,0.00279307919809477,9.38870293875689e-05,0,0,0,0,0.0187793427230047,0.00312638433560245,1,0,,,0.0211429115326832,,,0.0211429115326832
DO,DOM,Dominican Republic,Azua,2020-07-11,2020-06-25,112,1,17,0.00892857142857143,0.0174213797031353,0.00278015237836326,9.34531108276746e-05,0,0,0,0,0.0194174757281553,0.00316255993184961,2,0,,,0.021675617682716,,,0.021675617682716
DO,DOM,Dominican Republic,Azua,2020-07-12,2020-06-26,108,9,17,0.00925925925925926,0.0180636016201853,0.0028851474166677,9.69773487419513e-05,0,0,0,0,0.0185469251150467,0.00312269062205089,2,0,,,0.0222137404879736,,,0.0222137404879736
DO,DOM,Dominican Republic,Azua,2020-07-13,2020-06-28,106,14,16,0.00943396226415094,0.0184028015418055,0.00295775533168298,9.94142708482355e-05,0,0,0,0,0.0193661971830986,0.00327159024518129,3,0,,,0.0227474702119569,,,0.0227474702119569
DO,DOM,Dominican Republic,Azua,2020-07-14,2020-06-29,108,10,16,0.0185185185185185,0.0254261373247429,0.009357697784506,0.000173137487148658,0,0,0,0,0.0229417743574851,0.00353595536477476,2,0,,,0.0232663253611534,,,0.0232663253611534
DO,DOM,Dominican Republic,Azua,2020-07-15,2020-06-30,105,7,16,0.0190476190476191,0.0261455482229834,0.00954504538346168,0.000176587119499009,0,0,0,0,0.0238237938267905,0.00365868112365409,2,0,,,0.0237590230809684,,,0.0237590230809684
DO,DOM,Dominican Republic,Azua,2020-07-16,2020-07-01,106,7,16,0.0377358490566038,0.0362759984499167,0.0185533501864759,0.000248436326494035,0.0188679245283019,0.0259012641269205,0.00874459627997596,0.00017140885166227,0.0283157276995305,0.00393785527145375,2,0,,,0.024214059937173,,,0.024214059937173
DO,DOM,Dominican Republic,Azua,2020-07-17,2020-07-04,106,12,14,0.0377358490566038,0.0362759984499167,0.0192707459915448,0.00025794819943157,0.0188679245283019,0.0259012641269205,0.00908272047993035,0.000178006289509278,0.0258695027306697,0.00372999705750158,3,0,,,0.0246199156848797,,,0.0246199156848797
DO,DOM,Dominican Republic,Azua,2020-07-18,2020-07-05,104,6,14,0.0384615384615385,0.0369596693901953,0.0200311086599456,0.00026802205963604,0.0192307692307692,0.0263944833692685,0.00944109589432732,0.000184996392520701,0.0262617370892019,0.00379634910685237,4,0,,,0.0249655380659752,,,0.0249655380659752
DO,DOM,Dominican Republic,Azua,2020-07-19,2020-07-08,101,13,12,0.0495049504950495,0.042304508043671,0.0302963132679862,0.000351623771128772,0.0198019801980198,0.0271705622473482,0.0108574097936783,0.000212596631237613,0.0229799851742031,0.00357588642359126,5,0,,,0.0252403121440091,,,0.0252403121440091
DO,DOM,Dominican Republic,Azua,2020-07-20,2020-07-09,101,8,12,0.0396039603960396,0.0380348662281565,0.028172527476622,0.000349453715306272,0.0198019801980198,0.0271705622473482,0.011507022064176,0.000225242551237601,0.0221537558685446,0.0034941558256,6,0,,,0.0254345909406463,,,0.0254345909406463
DO,DOM,Dominican Republic,Azua,2020-07-21,2020-07-09,107,6,13,0.0373831775700935,0.035943555304845,0.0265591306876095,0.000329714395389135,0.0186915887850467,0.0256615019570993,0.0108480328249307,0.000212414029631814,0.0215410107705054,0.00334366826640066,6,0,,,0.0255403873251715,,,0.0255403873251715
DO,DOM,Dominican Republic,Azua,2020-07-22,2020-07-10,100,2,13,0.04,0.0384072934108425,0.0279633633484635,0.000346896555791978,0.02,0.0274394957835608,0.0114215893233703,0.000223579921392882,0.0225352112676056,0.00354191791325027,6,0,,,0.0255508409765355,,,0.0255508409765355
DO,DOM,Dominican Republic,Azua,2020-07-23,2020-07-10,103,3,14,0.0388349514563107,0.0373112541172863,0.026551215022317,0.000329617467690611,0.0194174757281553,0.0266482036524112,0.0108447996845868,0.000212351068942834,0.0218453578614544,0.00343470324782316,6,0,,,0.0254610664130267,,,0.0254610664130267
DO,DOM,Dominican Republic,Azua,2020-07-24,2020-07-13,100,12,12,0.04,0.0384072934108425,0.0270121962674605,0.000335260863986515,0.02,0.0274394957835608,0.0110330867086545,0.000216017338072138,0.0286137879911045,0.00397869601454973,7,1,,,0.0252678988663167,,,0.0252678988663167
DO,DOM,Dominican Republic,Azua,2020-07-25,2020-07-13,109,9,13,0.036697247706422,0.0352966094275844,0.0243010531329459,0.00030203152686775,0.018348623853211,0.0251950503612202,0.00992572479752009,0.000194445015923925,0.0268147345612134,0.00368456956588152,7,1,,,0.0249701405602464,,,0.0249701405602464
DO,DOM,Dominican Republic,Azua,2020-07-26,2020-07-14,108,13,13,0.0462962962962963,0.0396292699929665,0.0341967714869157,0.00035803987155431,0.0185185185185185,0.0254261373247429,0.0100135398568506,0.000196156613854309,0.0257545271629779,0.00359571495001492,8,1,,,0.024568666139054,,,0.024568666139054
DO,DOM,Dominican Republic,Azua,2020-07-27,2020-07-15,105,7,13,0.0380952380952381,0.0366146447649092,0.028701422609332,0.00034304650482599,0.0190476190476191,0.0261455482229834,0.0108905152167307,0.000213241292927686,0.0235197593326952,0.00347334938169455,8,1,,,0.024066388175264,,,0.024066388175264
DO,DOM,Dominican Republic,Azua,2020-07-28,2020-07-17,101,10,12,0.0297029702970297,0.0331085145091172,0.0330765776854635,0.000368118874159092,0.0099009900990099,0.0193092777830645,0.0151993675346431,0.000251836502074364,0.0191146881287726,0.0032173521814796,8,1,,,0.0234679606768809,,,0.0234679606768809
DO,DOM,Dominican Republic,Azua,2020-07-29,2020-07-18,101,12,12,0.0297029702970297,0.0331085145091172,0.0346797604987081,0.000385641063692201,0.0099009900990099,0.0193092777830645,0.0159360630004028,0.000263943941987097,0.0206956021845358,0.00334505886773967,8,1,,,0.0227798977266171,,,0.0227798977266171
DO,DOM,Dominican Republic,Azua,2020-07-30,2020-07-19,108,13,12,0.0277777777777778,0.0309932939083888,0.0319947011719292,0.000356277504844662,0.00925925925925926,0.0180636016201853,0.0147022230321896,0.000243660853141058,0.021397616468039,0.00330056341234871,7,1,,,0.0220103956091336,,,0.0220103956091336
DO,DOM,Dominican Republic,Azua,2020-07-31,2020-07-20,102,7,12,0.0196078431372549,0.0269068483623884,0.0251908733140138,0.000318934808680711,0.00980392156862745,0.0191209083686488,0.014859459982056,0.000246247100052997,0.0199770048864616,0.00328767742647809,7,1,,,0.021169064115309,,,0.021169064115309
DO,DOM,Dominican Republic,Azua,2020-08-01,2020-07-21,100,6,12,0.02,0.0274394957835608,0.0246599300131932,0.000312297693586659,0.01,0.0195013954179879,0.0145462699376721,0.000241095310882094,0.0208333333333333,0.00339071269060624,6,1,,,0.02026674315605,,,0.02026674315605
DO,DOM,Dominican Republic,Azua,2020-08-02,2020-07-23,102,10,11,0.0196078431372549,0.0269068483623884,0.0234270982947067,0.000296872341661994,0.00980392156862745,0.0191209083686488,0.0138190536416309,0.000229126651708435,0.021780165529258,0.0034473221492595,7,2,,,0.0193154249263994,,,0.0193154249263994
DO,DOM,Dominican Republic,Azua,2020-08-03,2020-07-24,110,11,11,0.0181818181818182,0.0249681255146025,0.0220018556078541,0.000279014792839972,0.00909090909090909,0.0177366792474103,0.0129783389746161,0.000215278895843746,0.0219986586183769,0.00332960022701511,8,3,,,0.0183274527547106,,,0.0183274527547106
DO,DOM,Dominican Republic,Azua,2020-08-04,2020-07-25,106,8,11,0.0188679245283019,0.0259012641269205,0.0226136284384602,0.000286683234237463,0.00943396226415094,0.0184028015418055,0.0133392083173016,0.000221224382972603,0.02,0.00325646903060175,6,2,,,0.01731573401395,,,0.01731573401395
DO,DOM,Dominican Republic,Azua,2020-08-05,2020-07-26,106,9,11,0.0188679245283019,0.0259012641269205,0.0228306385223264,0.000289402236106042,0.00943396226415094,0.0184028015418055,0.0134672170852675,0.000223332858153112,0.0211267605633803,0.00334501908336077,7,3,,,0.016293823500614,,,0.016293823500614
DO,DOM,Dominican Republic,Azua,2020-08-06,2020-07-27,100,7,11,0.01,0.0195013954179879,0.0139522454107972,0.000231319413857687,0.01,0.0195013954179879,0.0139522454107972,0.000231319413857687,0.0219421793921423,0.00349606307735352,6,3,,,0.0152750482554488,,,0.0152750482554488
DO,DOM,Dominican Republic,Azua,2020-08-07,2020-07-28,102,9,11,0.00980392156862745,0.0191209083686488,0.0134750793112551,0.000223462350494952,0.00980392156862745,0.0191209083686488,0.0134750793112551,0.000223462350494952,0.0209800469483568,0.00340237594743682,7,3,,,0.014272807407664,,,0.014272807407664
DO,DOM,Dominican Republic,Azua,2020-08-08,2020-07-28,105,3,12,0.00952380952380953,0.0185772237565978,0.0131351931267537,0.000217863409406974,0.00952380952380953,0.0185772237565978,0.0131351931267537,0.000217863409406974,0.0206288234457249,0.00332286125621793,8,4,,,0.0132997595613688,,,0.0132997595613688
DO,DOM,Dominican Republic,Azua,2020-08-09,2020-07-29,101,6,12,0,0,0,0,0,0,0,0,0.0194217939214233,0.00329338803321561,9,4,,,0.0123685933187605,,,0.0123685933187605
DO,DOM,Dominican Republic,Azua,2020-08-10,2020-07-29,104,3,13,0,0,0,0,0,0,0,0,0.018827249209543,0.00319353774593507,9,4,,,0.0114907589397466,,,0.0114907589397466
DO,DOM,Dominican Republic,Azua,2020-08-11,2020-07-29,110,6,14,0,0,0,0,0,0,0,0,0.019501625135428,0.00315399563639378,9,4,,,0.0106770238815902,,,0.0106770238815902
DO,DOM,Dominican Republic,Azua,2020-08-12,2020-07-30,106,8,14,0,0,0,0,0,0,0,0,0.0191549295774648,0.00318830164580928,9,4,,,0.00993711677422237,,,0.00993711677422237
DO,DOM,Dominican Republic,Azua,2020-08-13,2020-07-30,108,2,15,0,0,0,0,0,0,0,0,0.0187793427230047,0.00312638433560245,9,4,,,0.00927934331819574,,,0.00927934331819574
DO,DOM,Dominican Republic,Azua,2020-08-14,2020-07-31,101,6,15,0,0,0,0,0,0,0,0,0.0186805040770941,0.00323114630477304,10,5,,,0.00871155606641893,,,0.00871155606641893
DO,DOM,Dominican Republic,Azua,2020-08-15,2020-08-01,100,6,15,0,0,0,0,0,0,0,0,0.0186805040770941,0.00323114630477304,9,5,,,0.00823949089955668,,,0.00823949089955668
DO,DOM,Dominican Republic,Azua,2020-08-17,2020-08-01,105,5,16,0,0,0,0,0,0,0,0,0.0184507042253521,0.00313026747006752,9,5,,,0.00760032875786511,,,0.00760032875786511
DO,DOM,Dominican Republic,Azua,2020-08-18,2020-08-02,104,5,16,0,0,0,0,0,0,0,0,0.0220515009247404,0.00343303624836697,9,5,,,0.00743854449924815,,,0.00743854449924815
DO,DOM,Dominican Republic,Azua,2020-08-19,2020-08-03,100,6,16,0,0,0,0,0,0,0,0,0.021349147516679,0.00344954069222069,8,4,,,0.00738323068512084,,,0.00738323068512084
DO,DOM,Dominican Republic,Azua,2020-08-20,2020-08-03,102,2,17,0,0,0,0,0,0,0,0,0.0209089589080877,0.00337917584748938,8,4,,,0.00743373915493204,,,0.00743373915493204
DO,DOM,Dominican Republic,Azua,2020-08-21,2020-08-03,104,2,18,0,0,0,0,0,0,0,0,0.0204865556978233,0.0033116237944086,8,4,,,0.0075878624291335,,,0.0075878624291335
