ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
AU,AUS,Australia,Australian Antarctic Territory,2020-06-07,2020-05-18,6,21,102,1070544.34434202,0,0,0,0,0,0,0,9,1499.55191371046,0,3,,,,,,,,,,,,,,,,,,,,,,,,
AU,AUS,Australia,Australian Antarctic Territory,2020-06-08,2020-05-21,5,19,101,1067456.23729112,0,0,0,0,0,0,0,10,1484.55639457336,0,3,,,,,,,,,,,,,,,,,,,,,,,,
AU,AUS,Australia,Australian Antarctic Territory,2020-06-09,2020-05-21,4,20,105,1121419.94633471,0,0,0,0,0,0,0,10,1544.53847112178,0,3,,,,,,,,,,,,,,,,,,,,,,,,
AU,AUS,Australia,Australian Antarctic Territory,2020-06-10,2020-05-22,4,20,103,1037675.02613231,0,0,0,0,0,0,0,13,1529.54295198467,0,3,,,,0,0,0,0.00905292479108635,0.00415411522362501,0.0139517343585477,0.0132285592310059,0.0131735217749972,0.0132835966870147,0.00696378830083565,0.00266272143872751,0.0112648551629438,0.0121436194917744,0.0120908582786808,0.0121963807048679,0.00646888438563925,0.00538521011375928,0.00755255865751921,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-11,2020-05-24,5,19,100,1012859.1231205,0,0,0,0,0,0,0,13,1484.55639457336,0,2,,,,0,0,0,0.00766016713091922,0.00315075212275831,0.0121695821390801,0.0119509779366521,0.0118979657177375,0.0120039901555667,0.00626740947075209,0.00218562872774756,0.0103491902137566,0.0112091609034747,0.0111578010491991,0.0112605207577504,0.00646427363411705,0.00538136924740253,0.00754717802083157,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-12,2020-05-25,7,19,100,937308.852863311,0,0,0,0,0,0,0,16,1484.55639457336,0,2,,,,0,0,0,0.00626740947075209,0.00218562872774756,0.0103491902137566,0.0106092787394715,0.0105586370943646,0.0106599203845784,0.00557103064066852,0.00172134268438682,0.00942071859695023,0.010228512271794,0.0101787781259392,0.0102782464176487,0.00660216215908646,0.00550823480254009,0.00769608951563282,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-13,2020-05-25,2,20,102,945055.157739821,0,0,0,0,0,0,0,16,1514.54743284757,0,2,,,,0,0,0,0.00488145048814505,0.00127412466601009,0.00848877631028,0.0091888590493641,0.00914107007305545,0.00923664802567277,0.00488145048814505,0.00127412466601009,0.00848877631028,0.0091888590493641,0.00914107007305545,0.00923664802567277,0.00684452502435923,0.00573043885913257,0.00795861118958588,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-14,2020-05-25,3,21,105,973506.866565093,0,0,0,0,0,0,0,16,1559.53399025888,0,2,,,,0,0,0,0.00416956219596942,0.000840241576441175,0.00749888281549767,0.00806363617979192,0.00801831335994703,0.00810895899963681,0.00416956219596942,0.000840241576441175,0.00749888281549767,0.00806363617979192,0.00801831335994703,0.00810895899963681,0.0071889087302736,0.0060501739720287,0.00832764348851849,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-15,2020-05-26,6,21,105,964143.236769874,0,0,0,0,0,0,0,21,1559.53399025888,0,2,,,,0,0,0,0.00346260387811634,0.000432812674944388,0.0064923950812883,0.00681256260958994,0.00677059049688427,0.00685453472229561,0.00346260387811634,0.000432812674944388,0.0064923950812883,0.00681256260958994,0.00677059049688427,0.00685453472229561,0.00776519897530992,0.00658497091737877,0.00894542703324107,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-16,2020-05-28,5,20,100,934023.337902599,0,0,0,0,0,0,0,21,1484.55639457336,0,2,,,,0,0,0,0.00278164116828929,5.94768734553091e-05,0.00550380546312327,0.0055537761973844,0.00551549647779416,0.00559205591697464,0.00278164116828929,5.94768734553091e-05,0.00550380546312327,0.0055537761973844,0.00551549647779417,0.00559205591697464,0.00840071662161539,0.00717179969225208,0.0096296335509787,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-17,2020-05-30,7,19,101,944581.352272282,0,0,0,0,0,0,0,21,1499.55191371046,0,2,,,,0,0,0,0.00208768267223382,0,0.00444760735068191,0.00422369441751327,0.00419005623880925,0.00425733259621728,0.00208768267223382,0,0.00444760735068191,0.00422369441751327,0.00419005623880925,0.00425733259621728,0.00910220042418556,0.00782390785994928,0.0103804929884218,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-18,2020-05-30,1,20,102,949910.821243009,0,0,0,0,0,0,0,21,1514.54743284757,0,2,,,,0,0,0,0.00139082058414465,0,0.0033170232506603,0.0028381464101609,0.00281044369460257,0.00286584912571923,0.00139082058414465,0,0.0033170232506603,0.0028381464101609,0.00281044369460257,0.00286584912571923,0.00964767145417293,0.0083333895466518,0.0109619533616941,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-19,2020-05-30,4,21,106,975108.735839063,0,0,0,0,0,0,0,21,1574.52950939599,0,2,,,,0,0,0,0.000694444444444445,0,0.00205505786340208,0.00142925407249737,0.00140951082567592,0.00144899731931882,0.000694444444444445,0,0.00205505786340208,0.00142925407249737,0.00140951082567592,0.00144899731931882,0.0101836660811595,0.00883563569212178,0.0115316964701973,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-20,2020-05-30,2,22,108,995084.062515273,0,0,0,0,0,0,0,21,1604.5205476702,0,2,,,,0,0,0,0,0,0,-5.22372480994416e-19,,,0,0,0,5.22372480994416e-19,0,3.79563024314074e-13,0.0107317136697768,0.00934924126850053,0.0121141860710531,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-21,2020-05-31,7,22,105,998981.411445394,0,0,0,0,0,0,0,16,1559.53399025888,0,2,,,,0,0,0,0,0,0,-5.25070193256229e-19,,,0,0,0,5.25070193256229e-19,0,3.81523219121568e-13,0.0110287558970136,0.00962945714765256,0.0124280546463747,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-22,2020-06-01,5,22,100,926638.871789605,0,0,0,0,0,0,0,16,1499.55191371046,0,3,,,,0,0,0,0,0,0,-5.30460788282144e-19,,,0,0,0,5.30460788282144e-19,0,3.85440099557141e-13,0.0113012284246644,0.00988544097413605,0.0127170158751928,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-23,2020-06-02,6,22,103,935590.801244722,0,0,0,1,8719.59916183623,1,8719.59916183623,18,1544.53847112178,0,2,,,,0,0,0,0.000694444444444445,0,0.00205505786340208,0.000644441816986254,0.000630919735145358,0.000657963898827151,0.000694444444444445,0,0.00205505786340208,0.000644441816986255,0.000630919735145359,0.000657963898827152,0.0116748227527525,0.0102360960240457,0.0131135494814593,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-24,2020-06-03,5,22,102,990866.459403088,0,0,0,1,8719.59916183623,1,8719.59916183623,18,1514.54743284757,0,2,,,,0,0,0,0.00138985406532314,0,0.00331471909303946,0.00129335799773246,0.00127417473147159,0.00131254126399333,0.00138985406532314,0,0.00331471909303946,0.00129335799773246,0.00127417473147159,0.00131254126399333,0.0119166642107562,0.0104627811045796,0.0133705473169329,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-25,2020-06-04,3,22,102,946097.229993477,0,0,0,1,8719.59916183623,1,8719.59916183623,18,1514.54743284757,0,2,,,,0,0,0,0.00208188757807078,0,0.00443526829262197,0.00194969053576814,0.0019260867804753,0.00197329429106097,0.00208188757807078,0,0.00443526829262197,0.00194969053576814,0.0019260867804753,0.00197329429106098,0.0121333189409152,0.0106674666851843,0.013599171196646,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-26,2020-06-05,4,22,100,921660.533804635,0,0,0,1,8719.59916183623,1,8719.59916183623,15,1484.55639457336,0,2,,,,0,0,0,0.00277585010409438,5.93451616577182e-05,0.00549235504653104,0.00260262285727926,0.00257534469018219,0.00262990102437634,0.00277585010409438,5.93451616577182e-05,0.00549235504653104,0.00260262285727927,0.00257534469018219,0.00262990102437634,0.0120866523296039,0.010623587180051,0.0135497174791569,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-27,2020-06-05,3,23,103,947349.037443691,0,0,0,1,8719.59916183623,1,8719.59916183623,15,1529.54295198467,0,2,,,,0,0,0,0.00346740638002774,0.000433420280618991,0.00650139247943649,0.00325272180613632,0.00322223904669778,0.00328320456557485,0.00346740638002774,0.000433420280618991,0.00650139247943649,0.00325272180613632,0.00322223904669779,0.00328320456557486,0.0120315661478604,0.0105723086429177,0.013490823652803,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-28,2020-06-05,1,24,104,953041.08719891,0,0,0,1,8719.59916183623,1,8719.59916183623,15,1544.53847112178,0,2,,,,0,0,0,0.00416377515614157,0.000839065723757007,0.00748848458852613,0.00390923515224762,0.00387580291365889,0.00394266739083635,0.00416377515614157,0.000839065723757007,0.00748848458852613,0.00390923515224762,0.00387580291365889,0.00394266739083635,0.0119933191069815,0.0105358449625045,0.0134507932514585,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-29,2020-06-06,3,24,102,925222.967033081,0,0,0,1,8719.59916183623,1,8719.59916183623,15,1514.54743284757,0,3,,,,0,0,0,0.00486787204450626,0.00127055596585556,0.00846518812315695,0.00457407653876679,0.00453787235911015,0.00461028071842342,0.00486787204450626,0.00127055596585556,0.00846518812315695,0.00457407653876679,0.00453787235911015,0.00461028071842343,0.011737961766125,0.0102943846880205,0.0131815388442295,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-06-30,2020-06-07,4,24,102,882426.354014312,0,0,0,1,8719.59916183623,1,8719.59916183623,15,1514.54743284757,0,2,,,,0,0,0,0.00555555555555556,0.00171653130625291,0.0093945798048582,0.00524780740027313,0.00520896642044227,0.00528664838010398,0.00555555555555556,0.00171653130625291,0.0093945798048582,0.00524780740027313,0.00520896642044227,0.00528664838010398,0.0114413262976974,0.0100168912661805,0.0128657613292144,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-07-04,2020-06-10,4,25,100,898488.989072004,0,0,0,1,8719.59916183623,1,8719.59916183623,16,1681.24379547008,0,2,,,,0,0,0,0.00625434329395414,0.00218104539150227,0.010327641196406,0.00592432610987378,0.00588299974026165,0.00596565247948592,0.00625434329395414,0.00218104539150227,0.010327641196406,0.00592432610987379,0.00588299974026165,0.00596565247948592,0.0111135328273256,0.00971533757326844,0.0125117280813827,0,0,0
AU,AUS,Australia,Australian Antarctic Territory,2020-07-05,2020-06-12,9,24,100,975940.284413014,0,0,1,1,8719.59916183623,1,8719.59916183623,13,1681.24379547008,1,3,,,,0.00069589422407794,0,0.00205934718305286,0.0069589422407794,0.00266085797887696,0.0112570265026818,0.00656967507822183,0.00652621280598121,0.00661313735046246,0.0069589422407794,0.00266085797887696,0.0112570265026818,0.00656967507822183,0.00652621280598121,0.00661313735046246,0.0106607899627301,0.00929631334938376,0.0120252665760763,0.032258064516129,0,0.0944545976581013
AU,AUS,Australia,Australian Antarctic Territory,2020-07-06,2020-06-12,5,25,105,1004693.51975781,0,0,1,1,8719.59916183623,1,8719.59916183623,13,1767.02154013692,1,3,,,,0.00139275766016713,0,0.00332164118939992,0.00766016713091922,0.00315075212275831,0.0121695821390801,0.00721057001442339,0.00716510245338561,0.00725603757546117,0.00766016713091922,0.00315075212275831,0.0121695821390801,0.00721057001442339,0.00716510245338561,0.00725603757546117,0.0102029282244735,0.00887363131308959,0.0115322251358575,0.0625,0,0.146368475486742
AU,AUS,Australia,Australian Antarctic Territory,2020-07-07,2020-06-14,5,24,101,986793.503338911,0,0,1,1,8719.59916183623,1,8719.59916183623,10,1698.39934440345,1,4,,,,0.00209937018894332,0,0.00447249258501795,0.00839748075577327,0.00366623730163296,0.0131287242099136,0.00787098199067958,0.00782347886331619,0.00791848511804298,0.00839748075577327,0.00366623730163296,0.0131287242099136,0.00787098199067958,0.00782347886331619,0.00791848511804298,0.00966058228998565,0.0083695008849972,0.0109516636949741,0.0882352941176471,0,0.183574425259277
AU,AUS,Australia,Australian Antarctic Territory,2020-07-08,2020-06-15,4,24,102,991496.579425208,0,0,1,1,8719.59916183623,1,8719.59916183623,10,1715.55489333681,1,4,,,,0.00280504908835905,6.00095981213708e-05,0.00555008857859672,0.0091164095371669,0.00418340448981176,0.014049414584522,0.00853170077857129,0.00848224657794166,0.00858115497920092,0.0091164095371669,0.00418340448981176,0.014049414584522,0.00853170077857129,0.00848224657794166,0.00858115497920092,0.00932248447627973,0.00805844470015282,0.0105865242524066,0.111111111111111,0.00845156856669055,0.213770653655532
AU,AUS,Australia,Australian Antarctic Territory,2020-07-09,2020-06-16,6,24,102,975084.40392211,0,0,1,1,8719.59916183623,1,8719.59916183623,5,1715.55489333681,1,4,,,,0.00350140056022409,0.000437721755206729,0.00656507936524145,0.00980392156862745,0.00469364385152869,0.0149141992857262,0.00915460524153458,0.00910348670852748,0.00920572377454168,0.00980392156862745,0.00469364385152869,0.0149141992857262,0.00915460524153458,0.00910348670852748,0.00920572377454168,0.00874204462919629,0.00752354214896076,0.00996054710943183,0.135135135135135,0.0249798101105285,0.245290460159742
AU,AUS,Australia,Australian Antarctic Territory,2020-07-10,2020-06-17,4,24,101,926419.438622318,0,0,1,1,8719.59916183623,1,8719.59916183623,5,1698.39934440345,1,4,,,,0.00420757363253857,0.000847965683708667,0.00756718158136847,0.00981767180925666,0.00470026233375261,0.0149350812847607,0.00916090592052145,0.0091097523677023,0.00921205947334061,0.00981767180925666,0.00470026233375261,0.0149350812847607,0.00916090592052146,0.0091097523677023,0.00921205947334061,0.00810658335365773,0.00693683376102346,0.009276332946292,0.153846153846154,0.0406103478689215,0.267081959823386
AU,AUS,Australia,Australian Antarctic Territory,2020-07-11,2020-06-17,2,25,103,948358.639214175,0,0,1,1,8719.59916183623,1,8719.59916183623,5,1732.71044227018,1,4,,,,0.00490539593552908,0.00128041836650842,0.00853037350454975,0.00981079187105816,0.00469695076114913,0.0149246329809672,0.00919022219050835,0.00913890569783992,0.00924153868317677,0.00981079187105816,0.00469695076114913,0.0149246329809672,0.00919022219050835,0.00913890569783992,0.00924153868317677,0.00745862388778544,0.00634161494982128,0.00857563282574959,0.170731707317073,0.0555560274625685,0.285907387171578
AU,AUS,Australia,Australian Antarctic Territory,2020-07-12,2020-06-17,1,26,104,952853.298323991,0,0,1,1,8719.59916183623,1,8719.59916183623,5,1749.86599120355,1,4,,,,0.00559832050384885,0.00172982781605214,0.00946681319164555,0.00979706088173548,0.00469034159504954,0.0149037801684214,0.00918555021385656,0.00913425968771247,0.00923684074000064,0.00979706088173548,0.00469034159504954,0.0149037801684214,0.00918555021385656,0.00913425968771248,0.00923684074000065,0.00681786795048332,0.00575504408173248,0.00788069181923417,0.186046511627907,0.0697345384684999,0.302358484787314
AU,AUS,Australia,Australian Antarctic Territory,2020-07-13,2020-06-17,2,27,106,971550.562938637,0,0,1,1,8719.59916183623,1,8719.59916183623,5,1784.17708907029,1,4,,,,0.00627177700348432,0.002187160790103,0.0103563932168656,0.00975609756097561,0.00467062522447868,0.0148415698974725,0.0091511966132073,0.0091000970257952,0.00920229620061941,0.00975609756097561,0.00467062522447868,0.0148415698974725,0.00915119661320731,0.0091000970257952,0.00920229620061941,0.00630161661189051,0.00528614288238372,0.00731709034139729,0.2,0.0831303279231225,0.316869672076878
AU,AUS,Australia,Australian Antarctic Territory,2020-07-14,2020-06-20,7,25,101,955373.015824256,0,0,1,1,8719.59916183623,1,8719.59916183623,4,1698.39934440345,1,4,,,,0.00697836706210747,0.002668327511189,0.0112884066130259,0.00976971388695045,0.00467717890467745,0.0148622488692235,0.00914569538309341,0.00909462637236484,0.009196764393822,0.00976971388695045,0.00467717890467745,0.0148622488692235,0.00914569538309342,0.00909462637236484,0.009196764393822,0.00578816906330437,0.0048181968171692,0.00675814130943954,0.212765957446809,0.095761564917905,0.329770349975712
AU,AUS,Australia,Australian Antarctic Territory,2020-07-15,2020-06-21,5,25,104,984050.792531745,0,0,1,1,8719.59916183623,1,8719.59916183623,4,1732.71044227018,1,5,,,,0.00767620376831821,0.00315738476767794,0.0121950227689585,0.00976971388695045,0.00467717890467745,0.0148622488692235,0.00912449719424086,0.00907354600790643,0.00917544838057529,0.00976971388695045,0.00467717890467745,0.0148622488692235,0.00912449719424086,0.00907354600790643,0.00917544838057529,0.00527774095265768,0.00435497391499569,0.00620050799031967,0.22,0.105178892739086,0.334821107260914
AU,AUS,Australia,Australian Antarctic Territory,2020-07-16,2020-06-22,4,25,101,945044.983870189,0,0,1,1,8719.59916183623,1,8719.59916183623,4,1681.24379547008,1,5,,,,0.00837988826815642,0.00365851475539589,0.013101261780917,0.00977653631284916,0.00468046264645688,0.0148726099792414,0.00911099830009857,0.0090601221450357,0.00916187445516143,0.00977653631284916,0.00468046264645688,0.0148726099792414,0.00911099830009857,0.00906012214503571,0.00916187445516144,0.00477965935079501,0.00390436881527539,0.00565494988631463,0.230769230769231,0.116253883545584,0.345284577992877
AU,AUS,Australia,Australian Antarctic Territory,2020-07-17,2020-06-23,8,25,104,975510.821578187,0,0,1,1,8719.59916183623,1,8719.59916183623,4,1732.71044227018,1,4,,,,0.00906555090655509,0.00415994022133388,0.0139711615917763,0.0097629009762901,0.00467389976724377,0.0148519021853364,0.00904813779967766,0.00899761105740495,0.00909866454195037,0.0097629009762901,0.00467389976724377,0.0148519021853364,0.00904813779967766,0.00899761105740495,0.00909866454195037,0.00427932168775027,0.00345466501665116,0.00510397835884938,0.240740740740741,0.126710233603924,0.354771247877558
AU,AUS,Australia,Australian Antarctic Territory,2020-07-18,2020-06-25,7,24,100,925890.826229092,0,0,1,0,0,0,0,4,1681.24379547008,1,4,,,,0.0097629009762901,0.00467389976724377,0.0148519021853364,0.00906555090655509,0.00415994022133388,0.0139711615917763,0.008384812515525,0.00833620615593414,0.00843341887511587,0.00906555090655509,0.00415994022133388,0.0139711615917763,0.008384812515525,0.00833620615593414,0.00843341887511587,0.00378075993772111,0.00300543463077941,0.0045560852446628,0.25,0.136589121767658,0.363410878232342
AU,AUS,Australia,Australian Antarctic Territory,2020-07-19,2020-06-26,6,24,103,993849.067021332,0,0,1,0,0,0,0,6,1715.55489333681,1,5,,,,0.00974251913709116,0.00466408988438116,0.0148209483898012,0.00835073068893528,0.00364571588740279,0.0130557454904678,0.00772958750541862,0.00768293440117274,0.0077762406096645,0.00835073068893528,0.00364571588740279,0.0130557454904678,0.00772958750541862,0.00768293440117275,0.0077762406096645,0.00348496437511484,0.0027410058602363,0.00422892288999338,0.241379310344828,0.131251638843806,0.351506981845849
AU,AUS,Australia,Australian Antarctic Territory,2020-07-20,2020-06-29,7,22,102,983097.211092361,0,0,1,0,0,0,0,6,1698.39934440345,1,6,,,,0.0097629009762901,0.00467389976724377,0.0148519021853364,0.00767085076708508,0.00315517078552508,0.0121865307486451,0.00709677711142279,0.007052024527701,0.00714152969514458,0.00767085076708508,0.00315517078552508,0.0121865307486451,0.00709677711142279,0.007052024527701,0.00714152969514458,0.00320367144999999,0.00248925093964687,0.00391809196035311,0.229508196721311,0.123980542253488,0.335035851189135
AU,AUS,Australia,Australian Antarctic Territory,2020-07-21,2020-07-01,6,21,101,1001036.77641085,0,0,1,0,0,0,0,6,1681.24379547008,1,5,,,,0.0097629009762901,0.00467389976724377,0.0148519021853364,0.00697350069735007,0.00266645619938101,0.0112805451953191,0.00644482363215942,0.00640218464669156,0.00648746261762727,0.00697350069735007,0.00266645619938101,0.0112805451953191,0.00644482363215942,0.00640218464669156,0.00648746261762727,0.00303941642120454,0.00234324552959758,0.0037355873128115,0.225806451612903,0.121731745475123,0.329881157750683
AU,AUS,Australia,Australian Antarctic Territory,2020-07-22,2020-07-03,3,20,100,949701.592781101,0,0,1,0,0,0,0,5,1681.24379547008,1,5,,,,0.00977653631284916,0.00468046264645688,0.0148726099792414,0.00628491620111732,0.00219176989117645,0.0103780625110582,0.00581831490442778,0.00577772587394505,0.00585890393491051,0.00628491620111732,0.00219176989117645,0.0103780625110582,0.00581831490442779,0.00577772587394505,0.00585890393491052,0.00283528762516581,0.00216235093508456,0.00350822431524707,0.222222222222222,0.119562679677802,0.324881764766643
AU,AUS,Australia,Australian Antarctic Territory,2020-07-23,2020-07-03,4,21,104,1002927.22490769,0,0,1,0,0,0,0,5,1749.86599120355,1,5,,,,0.0097629009762901,0.00467389976724377,0.0148519021853364,0.00557880055788006,0.00172375850193884,0.00943384261382127,0.00516118127806728,0.00512297978723177,0.0051993827689028,0.00557880055788006,0.00172375850193884,0.00943384261382127,0.00516118127806728,0.00512297978723177,0.0051993827689028,0.00283123721427272,0.00215926049756392,0.00350321393098152,0.21875,0.117469193716089,0.320030806283911
AU,AUS,Australia,Australian Antarctic Territory,2020-07-24,2020-07-05,6,20,101,956850.224835361,0,0,1,0,0,0,0,4,1698.39934440345,1,5,,,,0.0097629009762901,0.00467389976724377,0.0148519021853364,0.00488145048814505,0.00127412466601009,0.00848877631028,0.0045058885209071,0.00447022283332486,0.00454155420848934,0.00488145048814505,0.00127412466601009,0.00848877631028,0.0045058885209071,0.00447022283332486,0.00454155420848934,0.00278960137288636,0.00212257003652187,0.00345663270925084,0.215384615384615,0.115447418938991,0.31532181183024
AU,AUS,Australia,Australian Antarctic Territory,2020-07-25,2020-07-05,4,21,105,980909.413134694,0,0,1,0,0,0,0,4,1767.02154013692,1,5,,,,0.00974930362116992,0.00466735526673216,0.0148312519756077,0.00417827298050139,0.000842011547442564,0.00751453441356022,0.00385293170595758,0.00381998004981347,0.00388588336210169,0.00417827298050139,0.000842011547442564,0.00751453441356022,0.00385293170595758,0.00381998004981347,0.00388588336210169,0.00274404546654778,0.00208294000451314,0.00340515092858242,0.212121212121212,0.113493745605978,0.310748678636446
AU,AUS,Australia,Australian Antarctic Territory,2020-07-26,2020-07-08,14,19,100,850663.689152609,0,0,0,0,0,0,0,15,1681.24379547008,0,3,,,,0.00907821229050279,0.00416578157760607,0.0139906430033995,0.00349162011173184,0.000436484076053932,0.00654675614740976,0.00323512317739096,0.00320480507519085,0.00326544127959108,0.00349162011173184,0.000436484076053932,0.00654675614740976,0.00323512317739096,0.00320480507519085,0.00326544127959108,0.00316885087518532,0.00245754909265853,0.00388015265771212,0.2,0.102758554949267,0.297241445050733
AU,AUS,Australia,Australian Antarctic Territory,2020-07-27,2020-07-08,3,20,103,868016.913604429,0,0,0,0,0,0,0,15,1732.71044227018,0,3,,,,0.00839748075577327,0.00366623730163296,0.0131287242099136,0.00279916025192442,5.98755275079579e-05,0.00553844497634089,0.00260813569428685,0.00258079982252819,0.00263547156604552,0.00279916025192442,5.98755275079579e-05,0.00553844497634089,0.00260813569428686,0.00258079982252819,0.00263547156604552,0.0035935163461779,0.00283539842592385,0.00435163426643194,0.1875,0.0918752253094876,0.283124774690512
AU,AUS,Australia,Australian Antarctic Territory,2020-07-28,2020-07-09,6,20,105,889869.504663493,0,0,0,0,0,0,0,15,1767.02154013692,0,3,,,,0.00767620376831821,0.00315738476767794,0.0121950227689585,0.00209351011863224,0,0.00446001525554181,0.0019657303496129,0.00194193260096934,0.00198952809825646,0.00209351011863224,0,0.00446001525554181,0.0019657303496129,0.00194193260096934,0.00198952809825646,0.00404156344550977,0.00323890231556639,0.00484422457545315,0.174603174603175,0.080860944461822,0.268345404744527
AU,AUS,Australia,Australian Antarctic Territory,2020-07-29,2020-07-12,7,18,100,866304.331810255,0,0,0,0,0,0,0,16,1664.08824653671,0,4,,,,0.00699790062981106,0.00267583909741077,0.0113199621622113,0.00139958012596221,0,0.00333790572854398,0.00132218584020598,0.00130257527840101,0.00134179640201095,0.00139958012596221,0,0.00333790572854398,0.00132218584020598,0.00130257527840101,0.00134179640201095,0.00455457304341152,0.00370149013412182,0.00540765595270123,0.161290322580645,0.0697395046765562,0.252841140484734
AU,AUS,Australia,Australian Antarctic Territory,2020-07-30,2020-07-14,5,17,102,873265.134665532,0,0,0,0,0,0,0,16,1698.39934440345,0,4,,,,0.00629370629370629,0.00219485343231665,0.0103925591550959,0.000699300699300699,0,0.00206942556825006,0.000664710357071347,0.000650763129465745,0.000678657584676949,0.000699300699300699,0,0.00206942556825006,0.000664710357071348,0.000650763129465746,0.00067865758467695,0.00505237215676933,0.00415442485573598,0.00595031945780267,0.147540983606557,0.058543799629893,0.236538167583222
