ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
BN,BRN,Brunei,Brunei and Muara,2020-10-15,2020-05-01,100,1,76,0.02,0.0274394957835608,0.0310769512537952,0.000170452097424526,0.01,0.0195013954179879,0.0226546310749048,0.000146164205298593,0.0203167950665754,0.00731892207846894,12,1,,,0.0243135671114373,0.0299610209700342,0.0441677496468803,0.00019664737562545,0.014101169359848,0.0227266486484,0.0358667729728236,0.00017635075166006,0.0209529215063354,0.0074169658872808,,,0.0243135671114373
BN,BRN,Brunei,Brunei and Muara,2020-10-16,2020-05-02,100,1,76,0.02,0.0274394957835608,0.0306920469023894,0.000168374392113755,0.01,0.0195013954179879,0.0223740415792039,0.00014437460494803,0.0203167950665754,0.00731892207846894,13,1,,,0.024518307381612,0.0300785875010741,0.044702867805224,0.000197727803260447,0.014271458195077,0.0228606493464825,0.036409574814539,0.000177599387547088,0.0209946198186787,0.00742348189773436,,,0.024518307381612
BN,BRN,Brunei,Brunei and Muara,2020-10-21,2020-05-02,101,1,77,0.0198019801980198,0.0271705622473482,0.0303220285772344,0.000166376244520567,0.0099009900990099,0.0193092777830645,0.0221043037732369,0.000142653723992424,0.0201006589488459,0.00724185991682561,13,1,,,0.0257117805096395,0.0307594563630233,0.0475841102884832,0.000203444819326796,0.0152196997724659,0.0236065710525623,0.0393736447174487,0.000184325199569152,0.021273702424109,0.00746696542807159,,,0.0257117805096395
BN,BRN,Brunei,Brunei and Muara,2020-10-22,2020-05-04,100,2,77,0.03,0.0334344809563718,0.0633641258698816,0.000237067197002208,0.02,0.0274394957835608,0.0550983536058102,0.000222037823079627,0.0217179533470289,0.00756167803325613,13,1,,,0.0259871744934598,0.0309157126798736,0.0481915096357521,0.000204618966160354,0.0154297159137574,0.023771744250812,0.0400125016208733,0.000185746314149124,0.0213478260424436,0.0074784865141792,,,0.0259871744934598
BN,BRN,Brunei,Brunei and Muara,2020-10-24,2020-05-05,100,1,77,0.03,0.0334344809563718,0.0637038900569691,0.000238295140320711,0.02,0.0274394957835608,0.0553937959726975,0.000223193508877284,0.0217179533470289,0.00756167803325613,13,1,,,0.026573840213232,0.0312478838289111,0.0494157824937765,0.000206938137136096,0.0158690655218412,0.0241173106035168,0.0413230677322676,0.000188618768890073,0.0215189894901209,0.00750507016880755,,,0.026573840213232
BN,BRN,Brunei,Brunei and Muara,2020-11-01,2020-05-05,101,1,78,0.0297029702970297,0.0331085145091172,0.0632269060186132,0.00023657113716372,0.0198019801980198,0.0271705622473482,0.0549790339153209,0.00022157097159968,0.0214869112901456,0.00748211802389803,13,1,,,0.0291466732887824,0.0327051424172533,0.0535834813115037,0.000213692216704507,0.0177596097429339,0.0256068530220774,0.0463727585416011,0.000198672585587183,0.0225634964905579,0.0076670308348739,,,0.0291466732887824
BN,BRN,Brunei,Brunei and Muara,2020-11-07,2020-05-09,101,2,78,0.0396039603960396,0.0380348662281565,0.0644670471515426,0.000236363177147893,0.0198019801980198,0.0271705622473482,0.053898005991017,0.000217338523951856,0.0249525421433949,0.00804867730434441,13,1,,,0.0304821711223212,0.0334870769498276,0.0543788357429689,0.000212739303801065,0.0188919953804202,0.0265062590981297,0.0485094284539814,0.00020117549345521,0.0235736995783274,0.00782376075059904,,,0.0304821711223212
BN,BRN,Brunei,Brunei and Muara,2020-11-14,2020-05-11,100,1,78,0.03,0.0334344809563718,0.052225741490785,0.000206087059265297,0.02,0.0274394957835608,0.0499254339599424,0.000201741725250527,0.0249525421433949,0.00804867730434441,13,1,,,0.0305362560515942,0.0335786139909824,0.0525173407169624,0.000205605973100405,0.0192802367524423,0.0268271532970032,0.048080396800778,0.000197121109262505,0.024500533451107,0.00796716871479416,,,0.0305362560515942
BN,BRN,Brunei,Brunei and Muara,2020-11-16,2020-05-11,101,1,79,0.0297029702970297,0.0331085145091172,0.0500667028940508,0.000197792217971358,0.0198019801980198,0.0271705622473482,0.0478614912412501,0.000193611579128011,0.0246898838050433,0.00796502697835971,13,1,,,0.0303274915890568,0.0334760158320648,0.0517437503009518,0.000203185255298677,0.0191880655641898,0.0267584900366242,0.0474854402266118,0.000195031528558901,0.0246906351204553,0.00799614178268946,,,0.0303274915890568
BN,BRN,Brunei,Brunei and Muara,2020-11-22,2020-05-13,100,1,79,0.03,0.0334344809563718,0.0500114306631835,0.000197579608801164,0.02,0.0274394957835608,0.0478086535019818,0.000193403203505321,0.0249525421433949,0.00804867730434441,13,1,,,0.0295214455213189,0.0330390527819485,0.0495368914951332,0.000196477370500567,0.0184587270263166,0.026190846997492,0.0447876762700079,0.000187207368941001,0.0252003417534648,0.00807018737701089,,,0.0295214455213189
BN,BRN,Brunei,Brunei and Muara,2020-11-23,2020-05-16,100,2,78,0.03,0.0334344809563718,0.0499156765701808,0.000197211252361909,0.02,0.0274394957835608,0.0477171169433779,0.000193042183341051,0.0249525421433949,0.00804867730434441,13,1,,,0.0293936391138227,0.0329650079858681,0.0492281779606782,0.000195511400147335,0.0182856498202759,0.0260548529438394,0.0442282870333932,0.000185719680429536,0.0252921751576965,0.00808285258069701,,,0.0293936391138227
BN,BRN,Brunei,Brunei and Muara,2020-11-25,2020-05-17,100,1,78,0.03,0.0334344809563718,0.0501022331949674,0.00019792888139151,0.02,0.0274394957835608,0.047895456593227,0.000193745521578679,0.0249525421433949,0.00804867730434441,13,1,,,0.0291697545387001,0.0328305091229324,0.0486917801405664,0.000193757199193365,0.0179142748507221,0.0257623118239437,0.0430400805725076,0.000182629102540985,0.0254955801810462,0.00811031169397165,,,0.0291697545387001
BN,BRN,Brunei,Brunei and Muara,2020-11-28,2020-05-20,100,1,78,0.03,0.0334344809563718,0.0496129684549767,0.00019604651038175,0.02,0.0274394957835608,0.0474277417505445,0.000191900650596485,0.0249525421433949,0.00804867730434441,13,1,,,0.0289526882659576,0.0326858239865809,0.0481341128125778,0.000191643438701328,0.017336615198516,0.0253057119018947,0.0411429593721207,0.000177814341237202,0.0258699563919973,0.00815933307326214,,,0.0289526882659576
BN,BRN,Brunei,Brunei and Muara,2020-12-05,2020-05-20,101,1,79,0.0297029702970297,0.0331085145091172,0.049549953783696,0.000195803997801787,0.0198019801980198,0.0271705622473482,0.0473675025903195,0.000191662972727656,0.0246898838050433,0.00796502697835971,13,1,,,0.0292809346562771,0.0327841949430481,0.0482702532632496,0.000189625772884683,0.016298543771843,0.0244781315671203,0.0367935296311487,0.000166944131376157,0.0272262229668084,0.00832866145727986,,,0.0292809346562771
BN,BRN,Brunei,Brunei and Muara,2020-12-07,2020-05-24,100,2,78,0.03,0.0334344809563718,0.049552786472781,0.000195814899792509,0.02,0.0274394957835608,0.0473702105122715,0.000191673657360291,0.0249525421433949,0.00804867730434441,13,1,,,0.0296256559163382,0.0329474555668089,0.0486975027571124,0.000189830271978502,0.0161618756425472,0.0243659137988106,0.0357011492064855,0.000164192044552296,0.027773862275592,0.00839494144312441,,,0.0296256559163382
BN,BRN,Brunei,Brunei and Muara,2020-12-08,2020-05-27,100,3,77,0.03,0.0334344809563718,0.0495292800773476,0.000195724431196702,0.02,0.0274394957835608,0.0473477394671634,0.000191584992527305,0.0246898838050433,0.00796502697835971,14,1,,,0.0298398416589533,0.0330518327372903,0.0489709827468037,0.000190052566471247,0.0161262775465245,0.0243352077410361,0.0351911782927714,0.000162896939112071,0.0280789398835179,0.00843151919763088,,,0.0298398416589533
