"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA05",1604270,0.00474083438685209,0.00377777777777778,NA,NA,NA,NA,3164,30,0.00474083438685209,0.00377777777777778,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA07",1042855,0.0211925287356322,0.0203061728395062,NA,NA,NA,NA,2784,30,0.0211925287356322,0.0203061728395062,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA09",2263676,0,0,NA,NA,NA,NA,701,10,0,0,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA12",3258705,0.00565347522447622,0.00633333333333333,NA,NA,NA,NA,3007,30,0.00565347522447622,0.00633333333333333,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA14",4387702,0.00411240575736806,0.00272727272727273,NA,NA,NA,NA,1459,22,0.00411240575736806,0.00272727272727273,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA18",1249225,0.00173130193905817,0.00338888888888889,NA,NA,NA,NA,2888,30,0.00173130193905817,0.00338888888888889,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA21",1259497,0.0295081967213115,0.0261904761904762,NA,NA,NA,NA,1525,14,0.0295081967213115,0.0261904761904762,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA23",1755663,0.000679578661230037,0.000952380952380952,NA,NA,NA,NA,2943,30,0.000679578661230037,0.000952380952380952,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA26",1382721,0.0220282626766417,0.0203333333333333,NA,NA,NA,NA,2406,30,0.0220282626766417,0.0203333333333333,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA30",2900920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA32",1731673,0.00544535200311163,0.00855555555555556,NA,NA,NA,NA,2571,30,0.00544535200311163,0.00855555555555556,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA35",974724,0.000631711939355654,0.00133333333333333,NA,NA,NA,NA,3166,30,0.000631711939355654,0.00133333333333333,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA40",381685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA43",1963770,0,0,NA,NA,NA,NA,20,1,0,0,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA46",2535476,0.00562587904360056,0.00380952380952381,NA,NA,NA,NA,3555,30,0.00562587904360056,0.00380952380952381,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA48",1159634,0.00490751226878067,0.00416666666666667,NA,NA,NA,NA,2649,30,0.00490751226878067,0.00416666666666667,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA51",2387282,0.0053835800807537,0.0194264705882353,NA,NA,NA,NA,2972,30,0.0053835800807537,0.0194264705882353,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA53",1440684,0.00204918032786885,0.00275,NA,NA,NA,NA,3416,30,0.00204918032786885,0.00275,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA56",1162049,0.00648021828103683,0.00686002886002886,NA,NA,NA,NA,2932,30,0.00648021828103683,0.00686002886002886,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA59",1115051,0.0020550760378134,0.00166666666666667,NA,NA,NA,NA,2433,30,0.0020550760378134,0.00166666666666667,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA61",1066523,0.00230520977408944,0.00166666666666667,NA,NA,NA,NA,2169,30,0.00230520977408944,0.00166666666666667,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA63",2720342,0.00487621905476369,0.009,NA,NA,NA,NA,2666,30,0.00487621905476369,0.009,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA65",1063803,0.00745434215430488,0.0106172839506173,NA,NA,NA,NA,2683,27,0.00745434215430488,0.0106172839506173,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA68",1296103,0.00301568154402895,0.00577777777777778,NA,NA,NA,NA,1658,30,0.00301568154402895,0.00577777777777778,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA71",1246166,0.0137931034482759,0.0216666666666667,NA,NA,NA,NA,2900,30,0.0137931034482759,0.0216666666666667,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA74",1047023,0.00916950484673828,0.00866666666666667,NA,NA,NA,NA,3817,30,0.00916950484673828,0.00866666666666667,NA,NA,NA,NA
"UA",2020-07-19,45307223,0.0154490704372872,NA,NA,3819,30,0,0,0,0,0,0.0154490704372872,0,0,"UA77",910001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
