"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"FR",2020-09-26,64207050,0.0333333333333333,0,0,30,1,0.0209643156523961,455,0.0167346772667487,0.001052789035797,455,0.0217294095295675,0.015699542590455,0.015699542590455,"FRARA",7773595,0.0695652173913043,0.0675925925925926,0,0,0.00869565217391304,0.00740740740740741,115,3,0.0695652173913043,0.0675925925925926,0,0,0.00869565217391304,0.00740740740740741
"FR",2020-09-26,64207050,0.0333333333333333,0,0,30,1,0.0209643156523961,455,0.0167346772667487,0.001052789035797,455,0.0217294095295675,0.015699542590455,0.015699542590455,"FRBFC",2902010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-09-26,64207050,0.0333333333333333,0,0,30,1,0.0209643156523961,455,0.0167346772667487,0.001052789035797,455,0.0217294095295675,0.015699542590455,0.015699542590455,"FRBRE",3301802,0.0277777777777778,0.03,0,0,0,0,180,2,0.0277777777777778,0.03,0,0,0,0
"FR",2020-09-26,64207050,0.0333333333333333,0,0,30,1,0.0209643156523961,455,0.0167346772667487,0.001052789035797,455,0.0217294095295675,0.015699542590455,0.015699542590455,"FRCOR",314867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-09-26,64207050,0.0333333333333333,0,0,30,1,0.0209643156523961,455,0.0167346772667487,0.001052789035797,455,0.0217294095295675,0.015699542590455,0.015699542590455,"FRCVL",2619613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-09-26,64207050,0.0333333333333333,0,0,30,1,0.0209643156523961,455,0.0167346772667487,0.001052789035797,455,0.0217294095295675,0.015699542590455,0.015699542590455,"FRGES",5661319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-09-26,64207050,0.0333333333333333,0,0,30,1,0.0209643156523961,455,0.0167346772667487,0.001052789035797,455,0.0217294095295675,0.015699542590455,0.015699542590455,"FRHDF",6069298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-09-26,64207050,0.0333333333333333,0,0,30,1,0.0209643156523961,455,0.0167346772667487,0.001052789035797,455,0.0217294095295675,0.015699542590455,0.015699542590455,"FRIDF",11938714,0.01,0.01,0.09,0.09,0,0,100,1,0.01,0.01,0.09,0.09,0,0
"FR",2020-09-26,64207050,0.0333333333333333,0,0,30,1,0.0209643156523961,455,0.0167346772667487,0.001052789035797,455,0.0217294095295675,0.015699542590455,0.015699542590455,"FRNAQ",5910360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-09-26,64207050,0.0333333333333333,0,0,30,1,0.0209643156523961,455,0.0167346772667487,0.001052789035797,455,0.0217294095295675,0.015699542590455,0.015699542590455,"FRNOR",3397249,0.05,0.05,0,0,0,0,20,1,0.05,0.05,0,0,0,0
"FR",2020-09-26,64207050,0.0333333333333333,0,0,30,1,0.0209643156523961,455,0.0167346772667487,0.001052789035797,455,0.0217294095295675,0.015699542590455,0.015699542590455,"FROCC",5657583,0.075,0.075,0,0,0,0,40,1,0.075,0.075,0,0,0,0
"FR",2020-09-26,64207050,0.0333333333333333,0,0,30,1,0.0209643156523961,455,0.0167346772667487,0.001052789035797,455,0.0217294095295675,0.015699542590455,0.015699542590455,"FRPAC",4984058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-09-26,64207050,0.0333333333333333,0,0,30,1,0.0209643156523961,455,0.0167346772667487,0.001052789035797,455,0.0217294095295675,0.015699542590455,0.015699542590455,"FRPDL",3676582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
