"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"FR",2020-10-13,64207050,0.142857142857143,0,NA,42,2,0.0243713142006126,530,0.00293909521358376,0.00269046086925899,530,0.0330713225984697,0.00272328752307586,0.00272328752307586,"FRARA",7773595,0.111111111111111,0.111111111111111,0,0,0.0222222222222222,0.0222222222222222,90,2,0.111111111111111,0.111111111111111,0,0,0.0222222222222222,0.0222222222222222
"FR",2020-10-13,64207050,0.142857142857143,0,NA,42,2,0.0243713142006126,530,0.00293909521358376,0.00269046086925899,530,0.0330713225984697,0.00272328752307586,0.00272328752307586,"FRBFC",2902010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-10-13,64207050,0.142857142857143,0,NA,42,2,0.0243713142006126,530,0.00293909521358376,0.00269046086925899,530,0.0330713225984697,0.00272328752307586,0.00272328752307586,"FRBRE",3301802,0.0266666666666667,0.0266666666666667,0,0,0,0,300,2,0.0266666666666667,0.0266666666666667,0,0,0,0
"FR",2020-10-13,64207050,0.142857142857143,0,NA,42,2,0.0243713142006126,530,0.00293909521358376,0.00269046086925899,530,0.0330713225984697,0.00272328752307586,0.00272328752307586,"FRCOR",314867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-10-13,64207050,0.142857142857143,0,NA,42,2,0.0243713142006126,530,0.00293909521358376,0.00269046086925899,530,0.0330713225984697,0.00272328752307586,0.00272328752307586,"FRCVL",2619613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-10-13,64207050,0.142857142857143,0,NA,42,2,0.0243713142006126,530,0.00293909521358376,0.00269046086925899,530,0.0330713225984697,0.00272328752307586,0.00272328752307586,"FRGES",5661319,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,0,60,2,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,0
"FR",2020-10-13,64207050,0.142857142857143,0,NA,42,2,0.0243713142006126,530,0.00293909521358376,0.00269046086925899,530,0.0330713225984697,0.00272328752307586,0.00272328752307586,"FRHDF",6069298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-10-13,64207050,0.142857142857143,0,NA,42,2,0.0243713142006126,530,0.00293909521358376,0.00269046086925899,530,0.0330713225984697,0.00272328752307586,0.00272328752307586,"FRIDF",11938714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-10-13,64207050,0.142857142857143,0,NA,42,2,0.0243713142006126,530,0.00293909521358376,0.00269046086925899,530,0.0330713225984697,0.00272328752307586,0.00272328752307586,"FRNAQ",5910360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-10-13,64207050,0.142857142857143,0,NA,42,2,0.0243713142006126,530,0.00293909521358376,0.00269046086925899,530,0.0330713225984697,0.00272328752307586,0.00272328752307586,"FRNOR",3397249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-10-13,64207050,0.142857142857143,0,NA,42,2,0.0243713142006126,530,0.00293909521358376,0.00269046086925899,530,0.0330713225984697,0.00272328752307586,0.00272328752307586,"FROCC",5657583,0.075,0.075,0,0,0,0,80,2,0.075,0.075,0,0,0,0
"FR",2020-10-13,64207050,0.142857142857143,0,NA,42,2,0.0243713142006126,530,0.00293909521358376,0.00269046086925899,530,0.0330713225984697,0.00272328752307586,0.00272328752307586,"FRPAC",4984058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-10-13,64207050,0.142857142857143,0,NA,42,2,0.0243713142006126,530,0.00293909521358376,0.00269046086925899,530,0.0330713225984697,0.00272328752307586,0.00272328752307586,"FRPDL",3676582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
