"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"FR",2020-07-20,64207050,0.0410958904109589,0,0,1898,30,0.0598948442656853,2618,0.0215391861267728,0.00135504369954682,2618,0.0519939553338273,0.0124866229583462,0.0124866229583462,"FRARA",7773595,0.112244897959184,0.109259259259259,0,0,0.00869565217391304,0.00740740740740741,392,15,0.112244897959184,0.109259259259259,0,0,0.00869565217391304,0.00740740740740741
"FR",2020-07-20,64207050,0.0410958904109589,0,0,1898,30,0.0598948442656853,2618,0.0215391861267728,0.00135504369954682,2618,0.0519939553338273,0.0124866229583462,0.0124866229583462,"FRBFC",2902010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0410958904109589,0,0,1898,30,0.0598948442656853,2618,0.0215391861267728,0.00135504369954682,2618,0.0519939553338273,0.0124866229583462,0.0124866229583462,"FRBRE",3301802,0.0117416829745597,0.0133333333333333,0,0,0,0,511,8,0.0117416829745597,0.0133333333333333,0,0,0,0
"FR",2020-07-20,64207050,0.0410958904109589,0,0,1898,30,0.0598948442656853,2618,0.0215391861267728,0.00135504369954682,2618,0.0519939553338273,0.0124866229583462,0.0124866229583462,"FRCOR",314867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0410958904109589,0,0,1898,30,0.0598948442656853,2618,0.0215391861267728,0.00135504369954682,2618,0.0519939553338273,0.0124866229583462,0.0124866229583462,"FRCVL",2619613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0410958904109589,0,0,1898,30,0.0598948442656853,2618,0.0215391861267728,0.00135504369954682,2618,0.0519939553338273,0.0124866229583462,0.0124866229583462,"FRGES",5661319,0.104166666666667,0.0833333333333333,NA,NA,NA,NA,48,3,0.104166666666667,0.0833333333333333,NA,NA,NA,NA
"FR",2020-07-20,64207050,0.0410958904109589,0,0,1898,30,0.0598948442656853,2618,0.0215391861267728,0.00135504369954682,2618,0.0519939553338273,0.0124866229583462,0.0124866229583462,"FRHDF",6069298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0410958904109589,0,0,1898,30,0.0598948442656853,2618,0.0215391861267728,0.00135504369954682,2618,0.0519939553338273,0.0124866229583462,0.0124866229583462,"FRIDF",11938714,0.109859154929577,0.0905263157894737,0.09,0.09,0,0,710,19,0.109859154929577,0.0905263157894737,0.09,0.09,0,0
"FR",2020-07-20,64207050,0.0410958904109589,0,0,1898,30,0.0598948442656853,2618,0.0215391861267728,0.00135504369954682,2618,0.0519939553338273,0.0124866229583462,0.0124866229583462,"FRNAQ",5910360,0.06,0.06,0,0,0,0,200,4,0.06,0.06,0,0,0,0
"FR",2020-07-20,64207050,0.0410958904109589,0,0,1898,30,0.0598948442656853,2618,0.0215391861267728,0.00135504369954682,2618,0.0519939553338273,0.0124866229583462,0.0124866229583462,"FRNOR",3397249,0.0307692307692308,0.0333333333333333,0,0,0,0,65,3,0.0307692307692308,0.0333333333333333,0,0,0,0
"FR",2020-07-20,64207050,0.0410958904109589,0,0,1898,30,0.0598948442656853,2618,0.0215391861267728,0.00135504369954682,2618,0.0519939553338273,0.0124866229583462,0.0124866229583462,"FROCC",5657583,0.0540540540540541,0.0854761904761905,0,0,0,0,740,14,0.0540540540540541,0.0854761904761905,0,0,0,0
"FR",2020-07-20,64207050,0.0410958904109589,0,0,1898,30,0.0598948442656853,2618,0.0215391861267728,0.00135504369954682,2618,0.0519939553338273,0.0124866229583462,0.0124866229583462,"FRPAC",4984058,0.0478260869565217,0.0444444444444444,NA,NA,NA,NA,230,3,0.0478260869565217,0.0444444444444444,NA,NA,NA,NA
"FR",2020-07-20,64207050,0.0410958904109589,0,0,1898,30,0.0598948442656853,2618,0.0215391861267728,0.00135504369954682,2618,0.0519939553338273,0.0124866229583462,0.0124866229583462,"FRPDL",3676582,0.0625,0.0625,NA,NA,NA,NA,160,2,0.0625,0.0625,NA,NA,NA,NA
