"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRARA","FR01",614331,0,0,0,0,0,0,125,4,7773595,0,0,0,0,0,0,0,0,0.0137163981551948,0.0120947778101248,0,0,0,0,1251,1251,0.0137163981551948,0.0120947778101248,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRARA","FR15",154135,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0137163981551948,0.0120947778101248,0,0,0,0,1251,1251,0.0137163981551948,0.0120947778101248,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRARA","FR03",353124,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0137163981551948,0.0120947778101248,0,0,0,0,1251,1251,0.0137163981551948,0.0120947778101248,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRARA","FR42",766729,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0137163981551948,0.0120947778101248,0,0,0,0,1251,1251,0.0137163981551948,0.0120947778101248,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRARA","FR43",231877,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0137163981551948,0.0120947778101248,0,0,0,0,1251,1251,0.0137163981551948,0.0120947778101248,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRARA","FR74",760979,0.0198019801980198,0.01,0,0,0,0,101,2,7773595,0,0,0,0,0,0,0,0,0.0137163981551948,0.0120947778101248,0,0,0,0,1251,1251,0.0137163981551948,0.0120947778101248,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRARA","FR07",324885,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0137163981551948,0.0120947778101248,0,0,0,0,1251,1251,0.0137163981551948,0.0120947778101248,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRARA","FR26",499313,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0137163981551948,0.0120947778101248,0,0,0,0,1251,1251,0.0137163981551948,0.0120947778101248,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRARA","FR73",428751,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0137163981551948,0.0120947778101248,0,0,0,0,1251,1251,0.0137163981551948,0.0120947778101248,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRARA","FR69",1756069,0.0244604316546763,0.0208035714285714,0,0,0,0,695,12,7773595,0,0,0,0,0,0,0,0,0.0137163981551948,0.0120947778101248,0,0,0,0,1251,1251,0.0137163981551948,0.0120947778101248,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRARA","FR38",1233759,0.0393939393939394,0.0404273504273504,0,0,0,0,330,9,7773595,0,0,0,0,0,0,0,0,0.0137163981551948,0.0120947778101248,0,0,0,0,1251,1251,0.0137163981551948,0.0120947778101248,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRARA","FR63",649643,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0137163981551948,0.0120947778101248,0,0,0,0,1251,1251,0.0137163981551948,0.0120947778101248,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRBFC","FR21",538505,0,0,0,0,0,0,0,0,2902010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRBFC","FR58",226997,0,0,0,0,0,0,0,0,2902010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRBFC","FR25",542509,0,0,0,0,0,0,0,0,2902010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRBFC","FR39",271973,0,0,0,0,0,0,0,0,2902010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRBFC","FR70",247311,0,0,0,0,0,0,0,0,2902010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRBFC","FR71",574874,0,0,0,0,0,0,0,0,2902010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRBFC","FR90",146475,0,0,0,0,0,0,0,0,2902010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRBFC","FR89",353366,0,0,0,0,0,0,0,0,2902010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRBRE","FR22",612383,0,0,0,0,0,0,210,4,3301802,0.008,0.00666666666666667,NA,NA,NA,NA,250,3,0.00874342881388388,0.0112875311291055,0,0,0,0,4292,4292,0.00870250913016064,0.0110331902846296,NA,NA,NA,NA
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRBRE","FR35",1015470,0.0236505286588759,0.0299904761904762,0,0,0,0,3594,50,3301802,0.008,0.00666666666666667,NA,NA,NA,NA,250,3,0.00874342881388388,0.0112875311291055,0,0,0,0,4292,4292,0.00870250913016064,0.0110331902846296,NA,NA,NA,NA
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRBRE","FR29",929286,0.00522193211488251,0.00733333333333333,0,0,0,0,383,5,3301802,0.008,0.00666666666666667,NA,NA,NA,NA,250,3,0.00874342881388388,0.0112875311291055,0,0,0,0,4292,4292,0.00870250913016064,0.0110331902846296,NA,NA,NA,NA
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRBRE","FR56",744663,0,0,0,0,0,0,105,2,3301802,0.008,0.00666666666666667,NA,NA,NA,NA,250,3,0.00874342881388388,0.0112875311291055,0,0,0,0,4292,4292,0.00870250913016064,0.0110331902846296,NA,NA,NA,NA
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRCOR","FR2A",145998,0,0,0,0,0,0,0,0,314867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRCOR","FR2B",168869,0,0,0,0,0,0,0,0,314867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRCVL","FR45",674913,0,0,0,0,0,0,0,0,2619613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRCVL","FR41",340729,0,0,0,0,0,0,0,0,2619613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRCVL","FR36",238261,0,0,0,0,0,0,0,0,2619613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRCVL","FR28",440291,0,0,0,0,0,0,25,1,2619613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRCVL","FR18",319600,0,0,0,0,0,0,10,1,2619613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRCVL","FR37",605819,0,0,0,0,0,0,20,2,2619613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRGES","FR88",392846,0,0,0,0,0,0,0,0,5661319,0,0,0,0,0,0,0,0,0.0243660748002757,0.0243660748002757,0,0,0,0,295,295,0.0243660748002757,0.0243660748002757,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRGES","FR08",291678,0,0,0,0,0,0,100,1,5661319,0,0,0,0,0,0,0,0,0.0243660748002757,0.0243660748002757,0,0,0,0,295,295,0.0243660748002757,0.0243660748002757,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRGES","FR52",191004,0,0,0,0,0,0,0,0,5661319,0,0,0,0,0,0,0,0,0.0243660748002757,0.0243660748002757,0,0,0,0,295,295,0.0243660748002757,0.0243660748002757,0,0,0,0
"FR",2020-05-30,64207050,0.0428982474496469,NA,NA,3823,50,0.0117743859677974,0,0,0,0,0.0428982474496469,0,0,"FRGES","FR10",311720,0,0,0,0,0,0,0,0,5661319,0,0,0,0,0,0,0,0,0.0243660748002757,0.0243660748002757,0,0,0,0,295,295,0.0243660748002757,0.0243660748002757,0,0,0,0
