"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"FR",2021-04-03,64207050,0.162790697674419,0,0,43,2,0.032974236149382,67,0.00243925828023948,0.000324851373520075,67,0.083720671109169,0.00148573004341859,0.00148573004341859,"FRARA","FR01",614331,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0112950893376874,0.0112950893376874,0,0,0,0,40,40,0.0112950893376874,0.0112950893376874,0,0,0,0
"FR",2021-04-03,64207050,0.162790697674419,0,0,43,2,0.032974236149382,67,0.00243925828023948,0.000324851373520075,67,0.083720671109169,0.00148573004341859,0.00148573004341859,"FRARA","FR15",154135,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0112950893376874,0.0112950893376874,0,0,0,0,40,40,0.0112950893376874,0.0112950893376874,0,0,0,0
"FR",2021-04-03,64207050,0.162790697674419,0,0,43,2,0.032974236149382,67,0.00243925828023948,0.000324851373520075,67,0.083720671109169,0.00148573004341859,0.00148573004341859,"FRARA","FR03",353124,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0112950893376874,0.0112950893376874,0,0,0,0,40,40,0.0112950893376874,0.0112950893376874,0,0,0,0
"FR",2021-04-03,64207050,0.162790697674419,0,0,43,2,0.032974236149382,67,0.00243925828023948,0.000324851373520075,67,0.083720671109169,0.00148573004341859,0.00148573004341859,"FRARA","FR42",766729,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0112950893376874,0.0112950893376874,0,0,0,0,40,40,0.0112950893376874,0.0112950893376874,0,0,0,0
"FR",2021-04-03,64207050,0.162790697674419,0,0,43,2,0.032974236149382,67,0.00243925828023948,0.000324851373520075,67,0.083720671109169,0.00148573004341859,0.00148573004341859,"FRARA","FR43",231877,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0112950893376874,0.0112950893376874,0,0,0,0,40,40,0.0112950893376874,0.0112950893376874,0,0,0,0
"FR",2021-04-03,64207050,0.162790697674419,0,0,43,2,0.032974236149382,67,0.00243925828023948,0.000324851373520075,67,0.083720671109169,0.00148573004341859,0.00148573004341859,"FRARA","FR74",760979,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0112950893376874,0.0112950893376874,0,0,0,0,40,40,0.0112950893376874,0.0112950893376874,0,0,0,0
"FR",2021-04-03,64207050,0.162790697674419,0,0,43,2,0.032974236149382,67,0.00243925828023948,0.000324851373520075,67,0.083720671109169,0.00148573004341859,0.00148573004341859,"FRARA","FR07",324885,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0112950893376874,0.0112950893376874,0,0,0,0,40,40,0.0112950893376874,0.0112950893376874,0,0,0,0
"FR",2021-04-03,64207050,0.162790697674419,0,0,43,2,0.032974236149382,67,0.00243925828023948,0.000324851373520075,67,0.083720671109169,0.00148573004341859,0.00148573004341859,"FRARA","FR26",499313,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0112950893376874,0.0112950893376874,0,0,0,0,40,40,0.0112950893376874,0.0112950893376874,0,0,0,0
"FR",2021-04-03,64207050,0.162790697674419,0,0,43,2,0.032974236149382,67,0.00243925828023948,0.000324851373520075,67,0.083720671109169,0.00148573004341859,0.00148573004341859,"FRARA","FR73",428751,0,0,0,0,0,0,0,0,7773595,0,0,0,0,0,0,0,0,0.0112950893376874,0.0112950893376874,0,0,0,0,40,40,0.0112950893376874,0.0112950893376874,0,0,0,0
"FR",2021-04-03,64207050,0.162790697674419,0,0,43,2,0.032974236149382,67,0.00243925828023948,0.000324851373520075,67,0.083720671109169,0.00148573004341859,0.00148573004341859,"FRARA","FR69",1756069,0.05,0.05,0,0,0,0,40,1,7773595,0,0,0,0,0,0,0,0,0.0112950893376874,0.0112950893376874,0,0,0,0,40,40,0.0112950893376874,0.0112950893376874,0,0,0,0
