"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"FR",2020-07-28,64207050,0.0503903477643719,0,0,1409,21,0.0383236951614387,1496,0.0103423372004037,0.000886356475258113,1496,0.0441763332053399,0.00532603664433869,0.00532603664433869,"FRARA","FR01",614331,0,0,0,0,0,0,25,2,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.0217742006770581,0.0241493240120411,0,0,0.00376502977922913,0.00376502977922913,675,675,0.0416544670340683,0.0397922435273937,0,0,0.0047856888183282,0.00418369982454496
"FR",2020-07-28,64207050,0.0503903477643719,0,0,1409,21,0.0383236951614387,1496,0.0103423372004037,0.000886356475258113,1496,0.0441763332053399,0.00532603664433869,0.00532603664433869,"FRARA","FR15",154135,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.0217742006770581,0.0241493240120411,0,0,0.00376502977922913,0.00376502977922913,675,675,0.0416544670340683,0.0397922435273937,0,0,0.0047856888183282,0.00418369982454496
"FR",2020-07-28,64207050,0.0503903477643719,0,0,1409,21,0.0383236951614387,1496,0.0103423372004037,0.000886356475258113,1496,0.0441763332053399,0.00532603664433869,0.00532603664433869,"FRARA","FR03",353124,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.0217742006770581,0.0241493240120411,0,0,0.00376502977922913,0.00376502977922913,675,675,0.0416544670340683,0.0397922435273937,0,0,0.0047856888183282,0.00418369982454496
"FR",2020-07-28,64207050,0.0503903477643719,0,0,1409,21,0.0383236951614387,1496,0.0103423372004037,0.000886356475258113,1496,0.0441763332053399,0.00532603664433869,0.00532603664433869,"FRARA","FR42",766729,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.0217742006770581,0.0241493240120411,0,0,0.00376502977922913,0.00376502977922913,675,675,0.0416544670340683,0.0397922435273937,0,0,0.0047856888183282,0.00418369982454496
"FR",2020-07-28,64207050,0.0503903477643719,0,0,1409,21,0.0383236951614387,1496,0.0103423372004037,0.000886356475258113,1496,0.0441763332053399,0.00532603664433869,0.00532603664433869,"FRARA","FR43",231877,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.0217742006770581,0.0241493240120411,0,0,0.00376502977922913,0.00376502977922913,675,675,0.0416544670340683,0.0397922435273937,0,0,0.0047856888183282,0.00418369982454496
"FR",2020-07-28,64207050,0.0503903477643719,0,0,1409,21,0.0383236951614387,1496,0.0103423372004037,0.000886356475258113,1496,0.0441763332053399,0.00532603664433869,0.00532603664433869,"FRARA","FR74",760979,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.0217742006770581,0.0241493240120411,0,0,0.00376502977922913,0.00376502977922913,675,675,0.0416544670340683,0.0397922435273937,0,0,0.0047856888183282,0.00418369982454496
"FR",2020-07-28,64207050,0.0503903477643719,0,0,1409,21,0.0383236951614387,1496,0.0103423372004037,0.000886356475258113,1496,0.0441763332053399,0.00532603664433869,0.00532603664433869,"FRARA","FR07",324885,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.0217742006770581,0.0241493240120411,0,0,0.00376502977922913,0.00376502977922913,675,675,0.0416544670340683,0.0397922435273937,0,0,0.0047856888183282,0.00418369982454496
"FR",2020-07-28,64207050,0.0503903477643719,0,0,1409,21,0.0383236951614387,1496,0.0103423372004037,0.000886356475258113,1496,0.0441763332053399,0.00532603664433869,0.00532603664433869,"FRARA","FR26",499313,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.0217742006770581,0.0241493240120411,0,0,0.00376502977922913,0.00376502977922913,675,675,0.0416544670340683,0.0397922435273937,0,0,0.0047856888183282,0.00418369982454496
"FR",2020-07-28,64207050,0.0503903477643719,0,0,1409,21,0.0383236951614387,1496,0.0103423372004037,0.000886356475258113,1496,0.0441763332053399,0.00532603664433869,0.00532603664433869,"FRARA","FR73",428751,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.0217742006770581,0.0241493240120411,0,0,0.00376502977922913,0.00376502977922913,675,675,0.0416544670340683,0.0397922435273937,0,0,0.0047856888183282,0.00418369982454496
"FR",2020-07-28,64207050,0.0503903477643719,0,0,1409,21,0.0383236951614387,1496,0.0103423372004037,0.000886356475258113,1496,0.0441763332053399,0.00532603664433869,0.00532603664433869,"FRARA","FR69",1756069,0.0651041666666667,0.0592708333333333,0,0,0.0166666666666667,0.0166666666666667,384,8,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.0217742006770581,0.0241493240120411,0,0,0.00376502977922913,0.00376502977922913,675,675,0.0416544670340683,0.0397922435273937,0,0,0.0047856888183282,0.00418369982454496
