"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"FR",2020-09-24,64207050,0.0784313725490196,0,0,51,2,0.0216049563277791,581,0.0210973862751662,0.00107628732117091,581,0.0261906323203159,0.019394907319417,0.019394907319417,"FRARA","FR01",614331,0,0,0,0,0,0,0,0,7773595,0.0650406504065041,0.0506944444444444,0,0,0.00813008130081301,0.00555555555555556,123,4,0.0432216625641032,0.0432216625641032,0,0,0.00376502977922913,0.00376502977922913,90,90,0.0558213597688699,0.0475369309738777,0,0,0.00628569333394658,0.00479899536837538
"FR",2020-09-24,64207050,0.0784313725490196,0,0,51,2,0.0216049563277791,581,0.0210973862751662,0.00107628732117091,581,0.0261906323203159,0.019394907319417,0.019394907319417,"FRARA","FR15",154135,0,0,0,0,0,0,0,0,7773595,0.0650406504065041,0.0506944444444444,0,0,0.00813008130081301,0.00555555555555556,123,4,0.0432216625641032,0.0432216625641032,0,0,0.00376502977922913,0.00376502977922913,90,90,0.0558213597688699,0.0475369309738777,0,0,0.00628569333394658,0.00479899536837538
"FR",2020-09-24,64207050,0.0784313725490196,0,0,51,2,0.0216049563277791,581,0.0210973862751662,0.00107628732117091,581,0.0261906323203159,0.019394907319417,0.019394907319417,"FRARA","FR03",353124,0,0,0,0,0,0,0,0,7773595,0.0650406504065041,0.0506944444444444,0,0,0.00813008130081301,0.00555555555555556,123,4,0.0432216625641032,0.0432216625641032,0,0,0.00376502977922913,0.00376502977922913,90,90,0.0558213597688699,0.0475369309738777,0,0,0.00628569333394658,0.00479899536837538
"FR",2020-09-24,64207050,0.0784313725490196,0,0,51,2,0.0216049563277791,581,0.0210973862751662,0.00107628732117091,581,0.0261906323203159,0.019394907319417,0.019394907319417,"FRARA","FR42",766729,0,0,0,0,0,0,0,0,7773595,0.0650406504065041,0.0506944444444444,0,0,0.00813008130081301,0.00555555555555556,123,4,0.0432216625641032,0.0432216625641032,0,0,0.00376502977922913,0.00376502977922913,90,90,0.0558213597688699,0.0475369309738777,0,0,0.00628569333394658,0.00479899536837538
"FR",2020-09-24,64207050,0.0784313725490196,0,0,51,2,0.0216049563277791,581,0.0210973862751662,0.00107628732117091,581,0.0261906323203159,0.019394907319417,0.019394907319417,"FRARA","FR43",231877,0,0,0,0,0,0,0,0,7773595,0.0650406504065041,0.0506944444444444,0,0,0.00813008130081301,0.00555555555555556,123,4,0.0432216625641032,0.0432216625641032,0,0,0.00376502977922913,0.00376502977922913,90,90,0.0558213597688699,0.0475369309738777,0,0,0.00628569333394658,0.00479899536837538
"FR",2020-09-24,64207050,0.0784313725490196,0,0,51,2,0.0216049563277791,581,0.0210973862751662,0.00107628732117091,581,0.0261906323203159,0.019394907319417,0.019394907319417,"FRARA","FR74",760979,0,0,0,0,0,0,0,0,7773595,0.0650406504065041,0.0506944444444444,0,0,0.00813008130081301,0.00555555555555556,123,4,0.0432216625641032,0.0432216625641032,0,0,0.00376502977922913,0.00376502977922913,90,90,0.0558213597688699,0.0475369309738777,0,0,0.00628569333394658,0.00479899536837538
"FR",2020-09-24,64207050,0.0784313725490196,0,0,51,2,0.0216049563277791,581,0.0210973862751662,0.00107628732117091,581,0.0261906323203159,0.019394907319417,0.019394907319417,"FRARA","FR07",324885,0,0,0,0,0,0,0,0,7773595,0.0650406504065041,0.0506944444444444,0,0,0.00813008130081301,0.00555555555555556,123,4,0.0432216625641032,0.0432216625641032,0,0,0.00376502977922913,0.00376502977922913,90,90,0.0558213597688699,0.0475369309738777,0,0,0.00628569333394658,0.00479899536837538
"FR",2020-09-24,64207050,0.0784313725490196,0,0,51,2,0.0216049563277791,581,0.0210973862751662,0.00107628732117091,581,0.0261906323203159,0.019394907319417,0.019394907319417,"FRARA","FR26",499313,0,0,0,0,0,0,0,0,7773595,0.0650406504065041,0.0506944444444444,0,0,0.00813008130081301,0.00555555555555556,123,4,0.0432216625641032,0.0432216625641032,0,0,0.00376502977922913,0.00376502977922913,90,90,0.0558213597688699,0.0475369309738777,0,0,0.00628569333394658,0.00479899536837538
"FR",2020-09-24,64207050,0.0784313725490196,0,0,51,2,0.0216049563277791,581,0.0210973862751662,0.00107628732117091,581,0.0261906323203159,0.019394907319417,0.019394907319417,"FRARA","FR73",428751,0,0,0,0,0,0,0,0,7773595,0.0650406504065041,0.0506944444444444,0,0,0.00813008130081301,0.00555555555555556,123,4,0.0432216625641032,0.0432216625641032,0,0,0.00376502977922913,0.00376502977922913,90,90,0.0558213597688699,0.0475369309738777,0,0,0.00628569333394658,0.00479899536837538
"FR",2020-09-24,64207050,0.0784313725490196,0,0,51,2,0.0216049563277791,581,0.0210973862751662,0.00107628732117091,581,0.0261906323203159,0.019394907319417,0.019394907319417,"FRARA","FR69",1756069,0.166666666666667,0.166666666666667,0,0,0.0166666666666667,0.0166666666666667,60,1,7773595,0.0650406504065041,0.0506944444444444,0,0,0.00813008130081301,0.00555555555555556,123,4,0.0432216625641032,0.0432216625641032,0,0,0.00376502977922913,0.00376502977922913,90,90,0.0558213597688699,0.0475369309738777,0,0,0.00628569333394658,0.00479899536837538
