"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/03/22","CLNB",480609,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/23","CLNB",480609,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","CLNB",480609,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/25","CLNB",480609,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/26","CLNB",480609,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/27","CLNB",480609,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/28","CLNB",480609,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/29","CLNB",480609,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","CLNB",480609,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/31","CLNB",480609,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/01","CLNB",480609,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/02","CLNB",480609,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/03","CLNB",480609,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/04","CLNB",480609,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/05","CLNB",480609,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/06","CLNB",480609,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/07","CLNB",480609,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/08","CLNB",480609,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","CLNB",480609,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/10","CLNB",480609,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","CLNB",480609,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","CLNB",480609,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/13","CLNB",480609,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/14","CLNB",480609,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/15","CLNB",480609,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/16","CLNB",480609,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","CLNB",480609,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/18","CLNB",480609,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
