"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2021-07-03","United States","US","Massachusetts","USMA","en",11,1,5,,,,,,,,,,,,,,11,,,,,,,,"limesurvey-16631","my2tydk26bxg8lidv7",
"2021-07-05","United States","US","California","USCA","en",9,0,9,,0,,,,,,,,,0,,,9,,0,0,,,,,"limesurvey-16745","amidq0oy4yzdy6b1xx",
"2021-07-12","United States","US","California","USCA","en",9,0,9,,0,,,,,,,,,0,,,9,,0,0,,,,,"limesurvey-17130","amidq0oy4yzdy6b1xx",
"2021-07-16","United States","US","Massachusetts","USMA","en",11,1,5,,,,,,,,,,,,,,11,,,,,,,,"limesurvey-17300","my2tydk26bxg8lidv7",
"2021-07-18","United States","US","Vermont","USVT","en",200,15,50,,0,0,,,,,0,,,0,,,190,,0,10,,,,,"limesurvey-17346","fflor67taxdvndfefp",
"2021-07-18","United States","US","Vermont","USVT","en",200,15,50,,0,0,,,,,0,,,0,,,190,,0,10,,,,,"limesurvey-17345","fflor67taxdvndfefp",
"2021-07-18","United States","US","Vermont","USVT","en",200,15,50,,0,0,,,,,0,,,0,,,190,,0,10,,,,,"limesurvey-17344","fflor67taxdvndfefp",
"2021-07-26","United States","US","New Jersey","USNJ","en",200,11,5,,0,2,,,,,2,,,0,,,6,,3,100,,,,,"limesurvey-17606","bzfmn7nryf7pht4s3k",
"2021-07-27","United States","US","Pennsylvania","USPA","en",6,0,6,,,,,,,,,,,,,,6,,,0,,,,,"limesurvey-17623","5f76ex17wpvhj5i63h",
"2021-07-27","United States","US","Pennsylvania","USPA","en",6,0,6,,,,,,,,,,,,,,6,,,0,,,,,"limesurvey-17624","5f76ex17wpvhj5i63h",
"2021-08-03","United States","US","California","USCA","en",200,3,50,,0,0,,,,,0,,,0,,,2,,0,10,,,,,"limesurvey-17809","wzdjgtwy98ghkk8mk8",
"2021-08-06","United States","US","Florida","USFL","en",5,0,7,,,0,,,,,0,,,,,,3,,2,1,,,,,"limesurvey-17871","89sdjgt07nt7c0w2a0",
"2021-08-09","United States","US","California","USCA","en",200,12,70,,0,0,,,,,0,,,0,,,40,,1,5,,,,,"limesurvey-17976","wzdjgtwy98ghkk8mk8",
"2021-08-09","United States","US","California","USCA","en",200,12,70,,0,0,,,,,0,,,0,,,40,,1,5,,,,,"limesurvey-17977","wzdjgtwy98ghkk8mk8",
"2021-08-11","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18017","97kvaj5iyamjb5bug9",
"2021-08-11","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18016","97kvaj5iyamjb5bug9",
"2021-08-15","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18137","97kvaj5iyamjb5bug9",
"2021-08-15","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18142","97kvaj5iyamjb5bug9",
"2021-08-15","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18139","97kvaj5iyamjb5bug9",
"2021-08-15","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18143","97kvaj5iyamjb5bug9",
"2021-08-15","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18145","97kvaj5iyamjb5bug9",
"2021-08-15","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18146","97kvaj5iyamjb5bug9",
"2021-08-15","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18144","97kvaj5iyamjb5bug9",
"2021-08-15","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18140","97kvaj5iyamjb5bug9",
"2021-08-15","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18147","97kvaj5iyamjb5bug9",
"2021-08-15","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18141","97kvaj5iyamjb5bug9",
"2021-08-15","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18138","97kvaj5iyamjb5bug9",
"2021-08-15","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18148","97kvaj5iyamjb5bug9",
"2021-08-15","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,10,,,,,"limesurvey-18149","97kvaj5iyamjb5bug9",
"2021-08-19","United States","US","California","USCA","en",200,15,50,,0,0,,,,,1,,,0,,,50,,1,5,,,,,"limesurvey-18263","tzttbm0qdkgowdf1hi",
"2021-08-19","United States","US","California","USCA","en",200,15,50,,0,0,,,,,1,,,0,,,50,,1,5,,,,,"limesurvey-18265","tzttbm0qdkgowdf1hi",
"2021-08-19","United States","US","California","USCA","en",200,15,50,,0,0,,,,,1,,,0,,,50,,1,5,,,,,"limesurvey-18260","tzttbm0qdkgowdf1hi",
"2021-08-19","United States","US","California","USCA","en",200,15,50,,0,0,,,,,1,,,0,,,50,,1,5,,,,,"limesurvey-18264","tzttbm0qdkgowdf1hi",
"2021-08-19","United States","US","California","USCA","en",200,15,50,,0,0,,,,,1,,,0,,,50,,1,5,,,,,"limesurvey-18266","tzttbm0qdkgowdf1hi",
"2021-08-19","United States","US","California","USCA","en",200,15,50,,0,0,,,,,1,,,0,,,50,,1,5,,,,,"limesurvey-18262","tzttbm0qdkgowdf1hi",
"2021-08-19","United States","US","California","USCA","en",200,15,50,,0,0,,,,,1,,,0,,,50,,1,5,,,,,"limesurvey-18261","tzttbm0qdkgowdf1hi",
"2021-08-24","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,5,,,,,"limesurvey-18485","tzttbm0qdkgowdf1hi",
"2021-08-24","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,5,,,,,"limesurvey-18487","tzttbm0qdkgowdf1hi",
"2021-08-24","United States","US","California","USCA","en",200,10,50,,0,0,,,,,0,,,0,,,50,,1,5,,,,,"limesurvey-18486","tzttbm0qdkgowdf1hi",
"2021-08-27","United States","US","Massachusetts","USMA","en",11,1,5,,,,,,,,,,,,,,11,,,,,,,,"limesurvey-18513","013iy4a8ecft3zdwfx",
