"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","UA","UA05",1604270,0,0,211,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"2","UA","UA07",1042855,0.0180505415162455,0.0617283950617284,277,0.0180505415162455,0.0617283950617284,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"3","UA","UA09",2263676,0,0,275,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"4","UA","UA12",3258705,0.0125,0.0125,400,0.0125,0.0125,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"5","UA","UA14",4387702,0,0,449,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"6","UA","UA18",1249225,0,0,137,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"7","UA","UA21",1259497,0,0,201,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"8","UA","UA23",1755663,0,0,270,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"9","UA","UA26",1382721,0.00526315789473684,0.00555555555555556,190,0.00526315789473684,0.00555555555555556,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"10","UA","UA30",2900920,NA,NA,0,NA,NA,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"11","UA","UA32",1731673,0.00909090909090909,0.00916666666666667,220,0.00909090909090909,0.00916666666666667,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"12","UA","UA35",974724,0,0,100,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"13","UA","UA40",381685,NA,NA,0,NA,NA,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"14","UA","UA43",1963770,NA,NA,120,NA,NA,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"15","UA","UA46",2535476,0,0,300,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"16","UA","UA48",1159634,0,0,150,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"17","UA","UA51",2387282,0.0103092783505155,0.0333333333333333,291,0.0103092783505155,0.0333333333333333,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"18","UA","UA53",1440684,0.0342465753424658,0.0208333333333333,146,0.0342465753424658,0.0208333333333333,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"19","UA","UA56",1162049,0,0,150,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"20","UA","UA59",1115051,0,0,140,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"21","UA","UA61",1066523,0,0,201,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"22","UA","UA63",2720342,0.0127272727272727,0.0333333333333333,550,0.0127272727272727,0.0333333333333333,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"23","UA","UA65",1063803,0,0,231,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"24","UA","UA68",1296103,0,0,241,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"25","UA","UA71",1246166,0,0,150,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"26","UA","UA74",1047023,0,0,300,0,0,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
"27","UA","UA77",910001,NA,NA,0,NA,NA,45307223,0.0120455540954884,0.0141843971631206,4566,0.00488239891907803,0.00840164233906439,5580,0.0081060305508038,0.0110040529961352
