"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"AU",2020-07-09,25688371,0,0,0,0,0,0.0117531379803299,1688,0,0,1688,0.0117531379803299,0,0,"AUACT",431215,0,0,NA,NA,NA,NA,50,1,0,0,NA,NA,NA,NA
"AU",2020-07-09,25688371,0,0,0,0,0,0.0117531379803299,1688,0,0,1688,0.0117531379803299,0,0,"AUNSW",8166369,0.00663900414937759,0.0112280701754386,0,0,0,0,1205,19,0.00663900414937759,0.0112280701754386,0,0,0,0
"AU",2020-07-09,25688371,0,0,0,0,0,0.0117531379803299,1688,0,0,1688,0.0117531379803299,0,0,"AUNT",246500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AU",2020-07-09,25688371,0,0,0,0,0,0.0117531379803299,1688,0,0,1688,0.0117531379803299,0,0,"AUQLD",5184847,0,0,0,0,0,0,320,4,0,0,0,0,0,0
"AU",2020-07-09,25688371,0,0,0,0,0,0.0117531379803299,1688,0,0,1688,0.0117531379803299,0,0,"AUSA",1770591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AU",2020-07-09,25688371,0,0,0,0,0,0.0117531379803299,1688,0,0,1688,0.0117531379803299,0,0,"AUTAS",541071,0,0,NA,NA,NA,NA,25,1,0,0,NA,NA,NA,NA
"AU",2020-07-09,25688371,0,0,0,0,0,0.0117531379803299,1688,0,0,1688,0.0117531379803299,0,0,"AUVIC",6680648,0.0306748466257669,0.0541666666666667,0,0,0,0,163,8,0.0306748466257669,0.0541666666666667,0,0,0,0
"AU",2020-07-09,25688371,0,0,0,0,0,0.0117531379803299,1688,0,0,1688,0.0117531379803299,0,0,"AUWA",2667130,0,0,NA,NA,NA,NA,20,1,0,0,NA,NA,NA,NA
